-3.000000000000000000e+00,0,
-2.998778998778998783e+00,0,
-2.997557997557997567e+00,0,
-2.996336996336996350e+00,0,
-2.995115995115995133e+00,0,
-2.993894993894993917e+00,0,
-2.992673992673992700e+00,0,
-2.991452991452991483e+00,0,
-2.990231990231990267e+00,0,
-2.989010989010989050e+00,0,
-2.987789987789987833e+00,0,
-2.986568986568986617e+00,0,
-2.985347985347985400e+00,1,
-2.984126984126984183e+00,0,
-2.982905982905982967e+00,0,
-2.981684981684981750e+00,0,
-2.980463980463980533e+00,0,
-2.979242979242979317e+00,0,
-2.978021978021978100e+00,0,
-2.976800976800976883e+00,0,
-2.975579975579975667e+00,0,
-2.974358974358974450e+00,0,
-2.973137973137973233e+00,0,
-2.971916971916972017e+00,0,
-2.970695970695970800e+00,0,
-2.969474969474969583e+00,0,
-2.968253968253968367e+00,0,
-2.967032967032967150e+00,0,
-2.965811965811965933e+00,0,
-2.964590964590964717e+00,0,
-2.963369963369963500e+00,0,
-2.962148962148962283e+00,0,
-2.960927960927961067e+00,0,
-2.959706959706959850e+00,0,
-2.958485958485958633e+00,0,
-2.957264957264957417e+00,0,
-2.956043956043956200e+00,0,
-2.954822954822954983e+00,0,
-2.953601953601953767e+00,0,
-2.952380952380952550e+00,0,
-2.951159951159951333e+00,0,
-2.949938949938950117e+00,0,
-2.948717948717948900e+00,0,
-2.947496947496947683e+00,0,
-2.946275946275946467e+00,0,
-2.945054945054945250e+00,0,
-2.943833943833944033e+00,0,
-2.942612942612942817e+00,0,
-2.941391941391941600e+00,0,
-2.940170940170940383e+00,0,
-2.938949938949939167e+00,0,
-2.937728937728937950e+00,0,
-2.936507936507936734e+00,0,
-2.935286935286935073e+00,0,
-2.934065934065933856e+00,0,
-2.932844932844932639e+00,0,
-2.931623931623931423e+00,0,
-2.930402930402930206e+00,0,
-2.929181929181928989e+00,0,
-2.927960927960927773e+00,0,
-2.926739926739926556e+00,0,
-2.925518925518925339e+00,0,
-2.924297924297924123e+00,0,
-2.923076923076922906e+00,0,
-2.921855921855921689e+00,0,
-2.920634920634920473e+00,0,
-2.919413919413919256e+00,0,
-2.918192918192918039e+00,0,
-2.916971916971916823e+00,0,
-2.915750915750915606e+00,0,
-2.914529914529914389e+00,0,
-2.913308913308913173e+00,0,
-2.912087912087911956e+00,0,
-2.910866910866910739e+00,0,
-2.909645909645909523e+00,0,
-2.908424908424908306e+00,0,
-2.907203907203907089e+00,0,
-2.905982905982905873e+00,0,
-2.904761904761904656e+00,0,
-2.903540903540903440e+00,0,
-2.902319902319902223e+00,0,
-2.901098901098901006e+00,0,
-2.899877899877899790e+00,0,
-2.898656898656898573e+00,0,
-2.897435897435897356e+00,0,
-2.896214896214896140e+00,0,
-2.894993894993894923e+00,0,
-2.893772893772893706e+00,0,
-2.892551892551892490e+00,0,
-2.891330891330891273e+00,0,
-2.890109890109890056e+00,0,
-2.888888888888888840e+00,0,
-2.887667887667887623e+00,0,
-2.886446886446886406e+00,0,
-2.885225885225885190e+00,0,
-2.884004884004883973e+00,0,
-2.882783882783882756e+00,0,
-2.881562881562881540e+00,0,
-2.880341880341880323e+00,0,
-2.879120879120879106e+00,0,
-2.877899877899877890e+00,0,
-2.876678876678876673e+00,0,
-2.875457875457875456e+00,0,
-2.874236874236874240e+00,0,
-2.873015873015873023e+00,0,
-2.871794871794871806e+00,0,
-2.870573870573870590e+00,0,
-2.869352869352869373e+00,0,
-2.868131868131868156e+00,0,
-2.866910866910866940e+00,0,
-2.865689865689865723e+00,0,
-2.864468864468864506e+00,0,
-2.863247863247863290e+00,0,
-2.862026862026862073e+00,0,
-2.860805860805860856e+00,1,
-2.859584859584859640e+00,0,
-2.858363858363858423e+00,0,
-2.857142857142857206e+00,0,
-2.855921855921855990e+00,0,
-2.854700854700854773e+00,0,
-2.853479853479853556e+00,0,
-2.852258852258852340e+00,0,
-2.851037851037851123e+00,0,
-2.849816849816849906e+00,0,
-2.848595848595848690e+00,0,
-2.847374847374847473e+00,0,
-2.846153846153846256e+00,0,
-2.844932844932845040e+00,0,
-2.843711843711843823e+00,0,
-2.842490842490842606e+00,0,
-2.841269841269841390e+00,0,
-2.840048840048840173e+00,0,
-2.838827838827838956e+00,0,
-2.837606837606837740e+00,0,
-2.836385836385836523e+00,0,
-2.835164835164835306e+00,0,
-2.833943833943834090e+00,1,
-2.832722832722832873e+00,0,
-2.831501831501831656e+00,0,
-2.830280830280830440e+00,0,
-2.829059829059829223e+00,0,
-2.827838827838828006e+00,0,
-2.826617826617826790e+00,0,
-2.825396825396825573e+00,0,
-2.824175824175824356e+00,0,
-2.822954822954823140e+00,0,
-2.821733821733821923e+00,0,
-2.820512820512820706e+00,0,
-2.819291819291819490e+00,0,
-2.818070818070818273e+00,0,
-2.816849816849817056e+00,0,
-2.815628815628815396e+00,0,
-2.814407814407814179e+00,0,
-2.813186813186812962e+00,0,
-2.811965811965811746e+00,0,
-2.810744810744810529e+00,0,
-2.809523809523809312e+00,0,
-2.808302808302808096e+00,0,
-2.807081807081806879e+00,0,
-2.805860805860805662e+00,0,
-2.804639804639804446e+00,0,
-2.803418803418803229e+00,1,
-2.802197802197802012e+00,0,
-2.800976800976800796e+00,0,
-2.799755799755799579e+00,0,
-2.798534798534798362e+00,0,
-2.797313797313797146e+00,0,
-2.796092796092795929e+00,0,
-2.794871794871794712e+00,0,
-2.793650793650793496e+00,0,
-2.792429792429792279e+00,0,
-2.791208791208791062e+00,0,
-2.789987789987789846e+00,0,
-2.788766788766788629e+00,0,
-2.787545787545787412e+00,0,
-2.786324786324786196e+00,0,
-2.785103785103784979e+00,0,
-2.783882783882783762e+00,0,
-2.782661782661782546e+00,0,
-2.781440781440781329e+00,1,
-2.780219780219780112e+00,1,
-2.778998778998778896e+00,0,
-2.777777777777777679e+00,0,
-2.776556776556776462e+00,0,
-2.775335775335775246e+00,0,
-2.774114774114774029e+00,0,
-2.772893772893772812e+00,0,
-2.771672771672771596e+00,0,
-2.770451770451770379e+00,0,
-2.769230769230769162e+00,1,
-2.768009768009767946e+00,0,
-2.766788766788766729e+00,0,
-2.765567765567765512e+00,0,
-2.764346764346764296e+00,1,
-2.763125763125763079e+00,0,
-2.761904761904761862e+00,0,
-2.760683760683760646e+00,0,
-2.759462759462759429e+00,0,
-2.758241758241758212e+00,0,
-2.757020757020756996e+00,0,
-2.755799755799755779e+00,0,
-2.754578754578754562e+00,0,
-2.753357753357753346e+00,0,
-2.752136752136752129e+00,0,
-2.750915750915750912e+00,0,
-2.749694749694749696e+00,0,
-2.748473748473748479e+00,0,
-2.747252747252747263e+00,0,
-2.746031746031746046e+00,0,
-2.744810744810744829e+00,0,
-2.743589743589743613e+00,0,
-2.742368742368742396e+00,0,
-2.741147741147741179e+00,0,
-2.739926739926739963e+00,0,
-2.738705738705738746e+00,0,
-2.737484737484737529e+00,0,
-2.736263736263736313e+00,0,
-2.735042735042735096e+00,0,
-2.733821733821733879e+00,0,
-2.732600732600732663e+00,0,
-2.731379731379731446e+00,0,
-2.730158730158730229e+00,0,
-2.728937728937729013e+00,0,
-2.727716727716727796e+00,0,
-2.726495726495726579e+00,0,
-2.725274725274725363e+00,0,
-2.724053724053724146e+00,0,
-2.722832722832722929e+00,0,
-2.721611721611721713e+00,0,
-2.720390720390720496e+00,0,
-2.719169719169719279e+00,0,
-2.717948717948718063e+00,0,
-2.716727716727716846e+00,0,
-2.715506715506715629e+00,0,
-2.714285714285714413e+00,0,
-2.713064713064713196e+00,0,
-2.711843711843711979e+00,0,
-2.710622710622710763e+00,0,
-2.709401709401709546e+00,0,
-2.708180708180708329e+00,0,
-2.706959706959707113e+00,0,
-2.705738705738705896e+00,0,
-2.704517704517704679e+00,0,
-2.703296703296703463e+00,0,
-2.702075702075702246e+00,0,
-2.700854700854701029e+00,0,
-2.699633699633699813e+00,0,
-2.698412698412698596e+00,0,
-2.697191697191697379e+00,0,
-2.695970695970696163e+00,0,
-2.694749694749694946e+00,0,
-2.693528693528693729e+00,0,
-2.692307692307692513e+00,0,
-2.691086691086691296e+00,0,
-2.689865689865690079e+00,0,
-2.688644688644688863e+00,0,
-2.687423687423687646e+00,0,
-2.686202686202686429e+00,0,
-2.684981684981685213e+00,0,
-2.683760683760683996e+00,0,
-2.682539682539682779e+00,0,
-2.681318681318681563e+00,0,
-2.680097680097680346e+00,0,
-2.678876678876678685e+00,0,
-2.677655677655677469e+00,0,
-2.676434676434676252e+00,0,
-2.675213675213675035e+00,0,
-2.673992673992673819e+00,0,
-2.672771672771672602e+00,0,
-2.671550671550671385e+00,0,
-2.670329670329670169e+00,0,
-2.669108669108668952e+00,0,
-2.667887667887667735e+00,1,
-2.666666666666666519e+00,0,
-2.665445665445665302e+00,0,
-2.664224664224664085e+00,0,
-2.663003663003662869e+00,0,
-2.661782661782661652e+00,0,
-2.660561660561660435e+00,0,
-2.659340659340659219e+00,0,
-2.658119658119658002e+00,0,
-2.656898656898656785e+00,0,
-2.655677655677655569e+00,0,
-2.654456654456654352e+00,0,
-2.653235653235653135e+00,0,
-2.652014652014651919e+00,0,
-2.650793650793650702e+00,0,
-2.649572649572649485e+00,0,
-2.648351648351648269e+00,1,
-2.647130647130647052e+00,0,
-2.645909645909645835e+00,0,
-2.644688644688644619e+00,0,
-2.643467643467643402e+00,0,
-2.642246642246642185e+00,0,
-2.641025641025640969e+00,0,
-2.639804639804639752e+00,0,
-2.638583638583638535e+00,0,
-2.637362637362637319e+00,0,
-2.636141636141636102e+00,0,
-2.634920634920634885e+00,0,
-2.633699633699633669e+00,0,
-2.632478632478632452e+00,0,
-2.631257631257631235e+00,0,
-2.630036630036630019e+00,0,
-2.628815628815628802e+00,0,
-2.627594627594627585e+00,0,
-2.626373626373626369e+00,0,
-2.625152625152625152e+00,0,
-2.623931623931623935e+00,0,
-2.622710622710622719e+00,0,
-2.621489621489621502e+00,0,
-2.620268620268620285e+00,0,
-2.619047619047619069e+00,0,
-2.617826617826617852e+00,0,
-2.616605616605616635e+00,0,
-2.615384615384615419e+00,0,
-2.614163614163614202e+00,0,
-2.612942612942612985e+00,0,
-2.611721611721611769e+00,0,
-2.610500610500610552e+00,0,
-2.609279609279609335e+00,0,
-2.608058608058608119e+00,0,
-2.606837606837606902e+00,0,
-2.605616605616605685e+00,0,
-2.604395604395604469e+00,0,
-2.603174603174603252e+00,0,
-2.601953601953602035e+00,0,
-2.600732600732600819e+00,0,
-2.599511599511599602e+00,0,
-2.598290598290598385e+00,0,
-2.597069597069597169e+00,0,
-2.595848595848595952e+00,0,
-2.594627594627594735e+00,0,
-2.593406593406593519e+00,0,
-2.592185592185592302e+00,0,
-2.590964590964591086e+00,0,
-2.589743589743589869e+00,0,
-2.588522588522588652e+00,0,
-2.587301587301587436e+00,1,
-2.586080586080586219e+00,0,
-2.584859584859585002e+00,0,
-2.583638583638583786e+00,0,
-2.582417582417582569e+00,0,
-2.581196581196581352e+00,0,
-2.579975579975580136e+00,0,
-2.578754578754578919e+00,1,
-2.577533577533577702e+00,0,
-2.576312576312576486e+00,0,
-2.575091575091575269e+00,0,
-2.573870573870574052e+00,0,
-2.572649572649572836e+00,0,
-2.571428571428571619e+00,0,
-2.570207570207569958e+00,0,
-2.568986568986568741e+00,0,
-2.567765567765567525e+00,0,
-2.566544566544566308e+00,0,
-2.565323565323565091e+00,0,
-2.564102564102563875e+00,0,
-2.562881562881562658e+00,0,
-2.561660561660561441e+00,0,
-2.560439560439560225e+00,0,
-2.559218559218559008e+00,0,
-2.557997557997557792e+00,1,
-2.556776556776556575e+00,0,
-2.555555555555555358e+00,0,
-2.554334554334554142e+00,0,
-2.553113553113552925e+00,0,
-2.551892551892551708e+00,0,
-2.550671550671550492e+00,0,
-2.549450549450549275e+00,0,
-2.548229548229548058e+00,0,
-2.547008547008546842e+00,0,
-2.545787545787545625e+00,0,
-2.544566544566544408e+00,0,
-2.543345543345543192e+00,0,
-2.542124542124541975e+00,0,
-2.540903540903540758e+00,0,
-2.539682539682539542e+00,0,
-2.538461538461538325e+00,0,
-2.537240537240537108e+00,0,
-2.536019536019535892e+00,0,
-2.534798534798534675e+00,0,
-2.533577533577533458e+00,0,
-2.532356532356532242e+00,0,
-2.531135531135531025e+00,0,
-2.529914529914529808e+00,0,
-2.528693528693528592e+00,0,
-2.527472527472527375e+00,0,
-2.526251526251526158e+00,0,
-2.525030525030524942e+00,0,
-2.523809523809523725e+00,0,
-2.522588522588522508e+00,0,
-2.521367521367521292e+00,0,
-2.520146520146520075e+00,0,
-2.518925518925518858e+00,0,
-2.517704517704517642e+00,0,
-2.516483516483516425e+00,0,
-2.515262515262515208e+00,0,
-2.514041514041513992e+00,0,
-2.512820512820512775e+00,0,
-2.511599511599511558e+00,0,
-2.510378510378510342e+00,0,
-2.509157509157509125e+00,0,
-2.507936507936507908e+00,0,
-2.506715506715506692e+00,0,
-2.505494505494505475e+00,0,
-2.504273504273504258e+00,0,
-2.503052503052503042e+00,0,
-2.501831501831501825e+00,0,
-2.500610500610500608e+00,0,
-2.499389499389499392e+00,0,
-2.498168498168498175e+00,0,
-2.496947496947496958e+00,0,
-2.495726495726495742e+00,0,
-2.494505494505494525e+00,0,
-2.493284493284493308e+00,0,
-2.492063492063492092e+00,0,
-2.490842490842490875e+00,0,
-2.489621489621489658e+00,0,
-2.488400488400488442e+00,0,
-2.487179487179487225e+00,0,
-2.485958485958486008e+00,0,
-2.484737484737484792e+00,0,
-2.483516483516483575e+00,0,
-2.482295482295482358e+00,0,
-2.481074481074481142e+00,0,
-2.479853479853479925e+00,0,
-2.478632478632478708e+00,0,
-2.477411477411477492e+00,0,
-2.476190476190476275e+00,0,
-2.474969474969475058e+00,0,
-2.473748473748473842e+00,0,
-2.472527472527472625e+00,0,
-2.471306471306471408e+00,0,
-2.470085470085470192e+00,0,
-2.468864468864468975e+00,0,
-2.467643467643467758e+00,0,
-2.466422466422466542e+00,0,
-2.465201465201465325e+00,1,
-2.463980463980464108e+00,0,
-2.462759462759462892e+00,0,
-2.461538461538461675e+00,0,
-2.460317460317460458e+00,0,
-2.459096459096459242e+00,0,
-2.457875457875458025e+00,0,
-2.456654456654456808e+00,0,
-2.455433455433455592e+00,0,
-2.454212454212454375e+00,0,
-2.452991452991453158e+00,0,
-2.451770451770451942e+00,0,
-2.450549450549450725e+00,0,
-2.449328449328449508e+00,0,
-2.448107448107448292e+00,0,
-2.446886446886447075e+00,0,
-2.445665445665445858e+00,0,
-2.444444444444444642e+00,0,
-2.443223443223443425e+00,0,
-2.442002442002442208e+00,0,
-2.440781440781440992e+00,0,
-2.439560439560439775e+00,0,
-2.438339438339438559e+00,0,
-2.437118437118437342e+00,1,
-2.435897435897436125e+00,0,
-2.434676434676434909e+00,0,
-2.433455433455433692e+00,0,
-2.432234432234432475e+00,0,
-2.431013431013431259e+00,0,
-2.429792429792430042e+00,0,
-2.428571428571428825e+00,0,
-2.427350427350427609e+00,0,
-2.426129426129426392e+00,0,
-2.424908424908425175e+00,0,
-2.423687423687423959e+00,0,
-2.422466422466422742e+00,1,
-2.421245421245421081e+00,0,
-2.420024420024419864e+00,0,
-2.418803418803418648e+00,0,
-2.417582417582417431e+00,0,
-2.416361416361416214e+00,0,
-2.415140415140414998e+00,0,
-2.413919413919413781e+00,0,
-2.412698412698412564e+00,0,
-2.411477411477411348e+00,0,
-2.410256410256410131e+00,0,
-2.409035409035408914e+00,0,
-2.407814407814407698e+00,0,
-2.406593406593406481e+00,0,
-2.405372405372405265e+00,0,
-2.404151404151404048e+00,0,
-2.402930402930402831e+00,0,
-2.401709401709401615e+00,0,
-2.400488400488400398e+00,0,
-2.399267399267399181e+00,0,
-2.398046398046397965e+00,0,
-2.396825396825396748e+00,0,
-2.395604395604395531e+00,0,
-2.394383394383394315e+00,0,
-2.393162393162393098e+00,0,
-2.391941391941391881e+00,0,
-2.390720390720390665e+00,0,
