-3.000000000000000000e+00,0,
-2.389499389499389448e+00,0,
-2.388278388278388231e+00,0,
-2.387057387057387015e+00,0,
-2.385836385836385798e+00,0,
-2.384615384615384581e+00,0,
-2.383394383394383365e+00,0,
-2.382173382173382148e+00,0,
-2.380952380952380931e+00,0,
-2.379731379731379715e+00,0,
-2.378510378510378498e+00,0,
-2.377289377289377281e+00,0,
-2.376068376068376065e+00,0,
-2.374847374847374848e+00,0,
-2.373626373626373631e+00,0,
-2.372405372405372415e+00,0,
-2.371184371184371198e+00,0,
-2.369963369963369981e+00,0,
-2.368742368742368765e+00,0,
-2.367521367521367548e+00,0,
-2.366300366300366331e+00,0,
-2.365079365079365115e+00,0,
-2.363858363858363898e+00,0,
-2.362637362637362681e+00,0,
-2.361416361416361465e+00,0,
-2.360195360195360248e+00,0,
-2.358974358974359031e+00,0,
-2.357753357753357815e+00,0,
-2.356532356532356598e+00,0,
-2.355311355311355381e+00,0,
-2.354090354090354165e+00,0,
-2.352869352869352948e+00,0,
-2.351648351648351731e+00,0,
-2.350427350427350515e+00,0,
-2.349206349206349298e+00,0,
-2.347985347985348081e+00,0,
-2.346764346764346865e+00,0,
-2.345543345543345648e+00,0,
-2.344322344322344431e+00,0,
-2.343101343101343215e+00,0,
-2.341880341880341998e+00,0,
-2.340659340659340781e+00,0,
-2.339438339438339565e+00,0,
-2.338217338217338348e+00,0,
-2.336996336996337131e+00,0,
-2.335775335775335915e+00,0,
-2.334554334554334698e+00,0,
-2.333333333333333481e+00,0,
-2.332112332112332265e+00,0,
-2.330891330891331048e+00,0,
-2.329670329670329831e+00,0,
-2.328449328449328615e+00,0,
-2.327228327228326954e+00,0,
-2.326007326007325737e+00,0,
-2.324786324786324521e+00,0,
-2.323565323565323304e+00,0,
-2.322344322344322087e+00,0,
-2.321123321123320871e+00,0,
-2.319902319902319654e+00,0,
-2.318681318681318437e+00,1,
-2.317460317460317221e+00,0,
-2.316239316239316004e+00,0,
-2.315018315018314787e+00,0,
-2.313797313797313571e+00,0,
-2.312576312576312354e+00,0,
-2.311355311355311137e+00,0,
-2.310134310134309921e+00,0,
-2.308913308913308704e+00,0,
-2.307692307692307487e+00,0,
-2.306471306471306271e+00,0,
-2.305250305250305054e+00,0,
-2.304029304029303837e+00,0,
-2.302808302808302621e+00,0,
-2.301587301587301404e+00,0,
-2.300366300366300187e+00,0,
-2.299145299145298971e+00,1,
-2.297924297924297754e+00,0,
-2.296703296703296537e+00,0,
-2.295482295482295321e+00,0,
-2.294261294261294104e+00,0,
-2.293040293040292887e+00,0,
-2.291819291819291671e+00,0,
-2.290598290598290454e+00,0,
-2.289377289377289237e+00,0,
-2.288156288156288021e+00,0,
-2.286935286935286804e+00,0,
-2.285714285714285587e+00,0,
-2.284493284493284371e+00,0,
-2.283272283272283154e+00,0,
-2.282051282051281937e+00,0,
-2.280830280830280721e+00,0,
-2.279609279609279504e+00,0,
-2.278388278388278287e+00,0,
-2.277167277167277071e+00,1,
-2.275946275946275854e+00,0,
-2.274725274725274637e+00,0,
-2.273504273504273421e+00,0,
-2.272283272283272204e+00,0,
-2.271062271062270987e+00,0,
-2.269841269841269771e+00,0,
-2.268620268620268554e+00,0,
-2.267399267399267337e+00,0,
-2.266178266178266121e+00,0,
-2.264957264957264904e+00,0,
-2.263736263736263687e+00,0,
-2.262515262515262471e+00,0,
-2.261294261294261254e+00,0,
-2.260073260073260037e+00,0,
-2.258852258852258821e+00,0,
-2.257631257631257604e+00,0,
-2.256410256410256387e+00,0,
-2.255189255189255171e+00,0,
-2.253968253968253954e+00,0,
-2.252747252747252737e+00,0,
-2.251526251526251521e+00,0,
-2.250305250305250304e+00,0,
-2.249084249084249088e+00,1,
-2.247863247863247871e+00,0,
-2.246642246642246654e+00,0,
-2.245421245421245438e+00,0,
-2.244200244200244221e+00,0,
-2.242979242979243004e+00,0,
-2.241758241758241788e+00,0,
-2.240537240537240571e+00,0,
-2.239316239316239354e+00,0,
-2.238095238095238138e+00,0,
-2.236874236874236921e+00,0,
-2.235653235653235704e+00,0,
-2.234432234432234488e+00,0,
-2.233211233211233271e+00,0,
-2.231990231990232054e+00,0,
-2.230769230769230838e+00,0,
-2.229548229548229621e+00,0,
-2.228327228327228404e+00,0,
-2.227106227106227188e+00,0,
-2.225885225885225971e+00,0,
-2.224664224664224754e+00,0,
-2.223443223443223538e+00,0,
-2.222222222222222321e+00,0,
-2.221001221001221104e+00,0,
-2.219780219780219888e+00,0,
-2.218559218559218671e+00,0,
-2.217338217338217454e+00,0,
-2.216117216117216238e+00,0,
-2.214896214896215021e+00,0,
-2.213675213675213804e+00,0,
-2.212454212454212588e+00,0,
-2.211233211233211371e+00,0,
-2.210012210012210154e+00,0,
-2.208791208791208938e+00,0,
-2.207570207570207721e+00,0,
-2.206349206349206504e+00,0,
-2.205128205128205288e+00,0,
-2.203907203907204071e+00,0,
-2.202686202686202854e+00,0,
-2.201465201465201638e+00,0,
-2.200244200244200421e+00,0,
-2.199023199023199204e+00,0,
-2.197802197802197988e+00,0,
-2.196581196581196771e+00,0,
-2.195360195360195554e+00,0,
-2.194139194139194338e+00,0,
-2.192918192918193121e+00,0,
-2.191697191697191904e+00,0,
-2.190476190476190688e+00,0,
-2.189255189255189471e+00,0,
-2.188034188034188254e+00,0,
-2.186813186813187038e+00,0,
-2.185592185592185821e+00,0,
-2.184371184371184604e+00,1,
-2.183150183150183388e+00,0,
-2.181929181929182171e+00,0,
-2.180708180708180954e+00,0,
-2.179487179487179738e+00,0,
-2.178266178266178521e+00,0,
-2.177045177045177304e+00,0,
-2.175824175824176088e+00,0,
-2.174603174603174871e+00,0,
-2.173382173382173654e+00,0,
-2.172161172161172438e+00,0,
-2.170940170940170777e+00,0,
-2.169719169719169560e+00,0,
-2.168498168498168344e+00,0,
-2.167277167277167127e+00,0,
-2.166056166056165910e+00,0,
-2.164835164835164694e+00,0,
-2.163614163614163477e+00,0,
-2.162393162393162260e+00,0,
-2.161172161172161044e+00,0,
-2.159951159951159827e+00,0,
-2.158730158730158610e+00,0,
-2.157509157509157394e+00,0,
-2.156288156288156177e+00,0,
-2.155067155067154960e+00,0,
-2.153846153846153744e+00,0,
-2.152625152625152527e+00,0,
-2.151404151404151310e+00,0,
-2.150183150183150094e+00,0,
-2.148962148962148877e+00,1,
-2.147741147741147660e+00,0,
-2.146520146520146444e+00,1,
-2.145299145299145227e+00,0,
-2.144078144078144010e+00,0,
-2.142857142857142794e+00,0,
-2.141636141636141577e+00,0,
-2.140415140415140360e+00,0,
-2.139194139194139144e+00,1,
-2.137973137973137927e+00,0,
-2.136752136752136710e+00,0,
-2.135531135531135494e+00,0,
-2.134310134310134277e+00,0,
-2.133089133089133060e+00,0,
-2.131868131868131844e+00,0,
-2.130647130647130627e+00,0,
-2.129426129426129410e+00,0,
-2.128205128205128194e+00,0,
-2.126984126984126977e+00,0,
-2.125763125763125760e+00,0,
-2.124542124542124544e+00,0,
-2.123321123321123327e+00,0,
-2.122100122100122110e+00,0,
-2.120879120879120894e+00,0,
-2.119658119658119677e+00,0,
-2.118437118437118460e+00,0,
-2.117216117216117244e+00,0,
-2.115995115995116027e+00,0,
-2.114774114774114810e+00,0,
-2.113553113553113594e+00,0,
-2.112332112332112377e+00,0,
-2.111111111111111160e+00,0,
-2.109890109890109944e+00,0,
-2.108669108669108727e+00,0,
-2.107448107448107510e+00,0,
-2.106227106227106294e+00,0,
-2.105006105006105077e+00,0,
-2.103785103785103860e+00,0,
-2.102564102564102644e+00,0,
-2.101343101343101427e+00,0,
-2.100122100122100210e+00,0,
-2.098901098901098994e+00,0,
-2.097680097680097777e+00,0,
-2.096459096459096560e+00,0,
-2.095238095238095344e+00,0,
-2.094017094017094127e+00,0,
-2.092796092796092911e+00,0,
-2.091575091575091694e+00,0,
-2.090354090354090477e+00,0,
-2.089133089133089261e+00,0,
-2.087912087912088044e+00,0,
-2.086691086691086827e+00,0,
-2.085470085470085611e+00,0,
-2.084249084249084394e+00,0,
-2.083028083028083177e+00,0,
-2.081807081807081961e+00,0,
-2.080586080586080744e+00,0,
-2.079365079365079527e+00,0,
-2.078144078144078311e+00,0,
-2.076923076923076650e+00,0,
-2.075702075702075433e+00,0,
-2.074481074481074216e+00,1,
-2.073260073260073000e+00,0,
-2.072039072039071783e+00,0,
-2.070818070818070566e+00,0,
-2.069597069597069350e+00,0,
-2.068376068376068133e+00,0,
-2.067155067155066916e+00,0,
-2.065934065934065700e+00,0,
-2.064713064713064483e+00,0,
-2.063492063492063266e+00,0,
-2.062271062271062050e+00,1,
-2.061050061050060833e+00,0,
-2.059829059829059617e+00,0,
-2.058608058608058400e+00,0,
-2.057387057387057183e+00,0,
-2.056166056166055967e+00,0,
-2.054945054945054750e+00,0,
-2.053724053724053533e+00,0,
-2.052503052503052317e+00,0,
-2.051282051282051100e+00,0,
-2.050061050061049883e+00,0,
-2.048840048840048667e+00,0,
-2.047619047619047450e+00,0,
-2.046398046398046233e+00,0,
-2.045177045177045017e+00,1,
-2.043956043956043800e+00,0,
-2.042735042735042583e+00,0,
-2.041514041514041367e+00,0,
-2.040293040293040150e+00,0,
-2.039072039072038933e+00,0,
-2.037851037851037717e+00,0,
-2.036630036630036500e+00,0,
-2.035409035409035283e+00,0,
-2.034188034188034067e+00,0,
-2.032967032967032850e+00,0,
-2.031746031746031633e+00,0,
-2.030525030525030417e+00,0,
-2.029304029304029200e+00,0,
-2.028083028083027983e+00,0,
-2.026862026862026767e+00,0,
-2.025641025641025550e+00,0,
-2.024420024420024333e+00,0,
-2.023199023199023117e+00,0,
-2.021978021978021900e+00,0,
-2.020757020757020683e+00,0,
-2.019536019536019467e+00,0,
-2.018315018315018250e+00,1,
-2.017094017094017033e+00,0,
-2.015873015873015817e+00,0,
-2.014652014652014600e+00,0,
-2.013431013431013383e+00,0,
-2.012210012210012167e+00,0,
-2.010989010989010950e+00,0,
-2.009768009768009733e+00,1,
-2.008547008547008517e+00,0,
-2.007326007326007300e+00,0,
-2.006105006105006083e+00,0,
-2.004884004884004867e+00,0,
-2.003663003663003650e+00,1,
-2.002442002442002433e+00,0,
-2.001221001221001217e+00,0,
-2.000000000000000000e+00,0,
-1.998778998778998783e+00,0,
-1.997557997557997567e+00,0,
-1.996336996336996350e+00,0,
-1.995115995115995133e+00,0,
-1.993894993894993917e+00,0,
-1.992673992673992700e+00,0,
-1.991452991452991483e+00,0,
-1.990231990231990267e+00,0,
-1.989010989010989050e+00,0,
-1.987789987789987833e+00,0,
-1.986568986568986617e+00,0,
-1.985347985347985400e+00,0,
-1.984126984126984183e+00,0,
-1.982905982905982967e+00,0,
-1.981684981684981750e+00,0,
-1.980463980463980533e+00,0,
-1.979242979242979317e+00,0,
-1.978021978021978100e+00,0,
-1.976800976800976883e+00,0,
-1.975579975579975667e+00,0,
-1.974358974358974450e+00,0,
-1.973137973137973233e+00,0,
-1.971916971916972017e+00,0,
-1.970695970695970800e+00,0,
-1.969474969474969583e+00,0,
-1.968253968253968145e+00,0,
-1.967032967032966928e+00,0,
-1.965811965811965711e+00,0,
-1.964590964590964495e+00,0,
-1.963369963369963278e+00,1,
-1.962148962148962061e+00,0,
-1.960927960927960845e+00,1,
-1.959706959706959628e+00,0,
-1.958485958485958411e+00,0,
-1.957264957264957195e+00,0,
-1.956043956043955978e+00,1,
-1.954822954822954761e+00,0,
-1.953601953601953545e+00,0,
-1.952380952380952328e+00,0,
-1.951159951159951111e+00,0,
-1.949938949938949895e+00,0,
-1.948717948717948678e+00,1,
-1.947496947496947461e+00,0,
-1.946275946275946245e+00,0,
-1.945054945054945028e+00,0,
-1.943833943833943811e+00,0,
-1.942612942612942595e+00,0,
-1.941391941391941378e+00,1,
-1.940170940170940161e+00,0,
-1.938949938949938945e+00,0,
-1.937728937728937728e+00,0,
-1.936507936507936511e+00,0,
-1.935286935286935295e+00,0,
-1.934065934065934078e+00,0,
-1.932844932844932861e+00,0,
-1.931623931623931645e+00,0,
-1.930402930402930428e+00,0,
-1.929181929181929211e+00,0,
-1.927960927960927995e+00,0,
-1.926739926739926778e+00,0,
-1.925518925518925561e+00,0,
-1.924297924297924345e+00,0,
-1.923076923076923128e+00,0,
-1.921855921855921912e+00,0,
-1.920634920634920695e+00,0,
-1.919413919413919478e+00,0,
-1.918192918192918262e+00,0,
-1.916971916971917045e+00,0,
-1.915750915750915828e+00,0,
-1.914529914529914612e+00,0,
-1.913308913308913395e+00,0,
-1.912087912087912178e+00,0,
-1.910866910866910962e+00,0,
-1.909645909645909745e+00,0,
-1.908424908424908528e+00,1,
-1.907203907203907312e+00,0,
-1.905982905982905873e+00,0,
-1.904761904761904656e+00,0,
-1.903540903540903440e+00,0,
-1.902319902319902223e+00,1,
-1.901098901098901006e+00,0,
-1.899877899877899790e+00,0,
-1.898656898656898573e+00,0,
-1.897435897435897356e+00,0,
-1.896214896214896140e+00,0,
-1.894993894993894923e+00,0,
-1.893772893772893706e+00,0,
-1.892551892551892490e+00,0,
-1.891330891330891273e+00,0,
-1.890109890109890056e+00,0,
-1.888888888888888840e+00,0,
-1.887667887667887623e+00,0,
-1.886446886446886406e+00,0,
-1.885225885225885190e+00,0,
-1.884004884004883973e+00,0,
-1.882783882783882756e+00,0,
-1.881562881562881540e+00,0,
-1.880341880341880323e+00,0,
-1.879120879120879106e+00,0,
-1.877899877899877890e+00,1,
-1.876678876678876673e+00,0,
-1.875457875457875456e+00,0,
-1.874236874236874240e+00,0,
-1.873015873015873023e+00,0,
-1.871794871794871806e+00,0,
-1.870573870573870590e+00,0,
-1.869352869352869373e+00,0,
-1.868131868131868156e+00,0,
-1.866910866910866940e+00,0,
-1.865689865689865723e+00,0,
-1.864468864468864506e+00,1,
-1.863247863247863290e+00,0,
-1.862026862026862073e+00,0,
-1.860805860805860856e+00,0,
-1.859584859584859640e+00,0,
-1.858363858363858423e+00,0,
-1.857142857142857206e+00,0,
-1.855921855921855990e+00,0,
-1.854700854700854773e+00,0,
-1.853479853479853556e+00,0,
-1.852258852258852340e+00,0,
-1.851037851037851123e+00,0,
-1.849816849816849906e+00,0,
-1.848595848595848690e+00,0,
-1.847374847374847473e+00,0,
-1.846153846153846256e+00,0,
-1.844932844932845040e+00,0,
-1.843711843711843823e+00,0,
-1.842490842490842384e+00,1,
-1.841269841269841168e+00,0,
-1.840048840048839951e+00,0,
-1.838827838827838734e+00,0,
-1.837606837606837518e+00,0,
-1.836385836385836301e+00,0,
-1.835164835164835084e+00,0,
-1.833943833943833868e+00,0,
-1.832722832722832651e+00,0,
-1.831501831501831434e+00,0,
-1.830280830280830218e+00,0,
-1.829059829059829001e+00,0,
-1.827838827838827784e+00,0,
-1.826617826617826568e+00,0,
-1.825396825396825351e+00,0,
-1.824175824175824134e+00,0,
-1.822954822954822918e+00,0,
-1.821733821733821701e+00,0,
-1.820512820512820484e+00,0,
-1.819291819291819268e+00,0,
-1.818070818070818051e+00,0,
-1.816849816849816834e+00,0,
-1.815628815628815618e+00,0,
-1.814407814407814401e+00,1,
-1.813186813186813184e+00,0,
-1.811965811965811968e+00,0,
-1.810744810744810751e+00,1,
-1.809523809523809534e+00,0,
-1.808302808302808318e+00,0,
-1.807081807081807101e+00,0,
-1.805860805860805884e+00,0,
-1.804639804639804668e+00,0,
-1.803418803418803451e+00,0,
-1.802197802197802234e+00,0,
-1.800976800976801018e+00,0,
-1.799755799755799801e+00,0,
-1.798534798534798584e+00,0,
-1.797313797313797368e+00,0,
-1.796092796092796151e+00,0,
-1.794871794871794934e+00,0,
-1.793650793650793718e+00,0,
-1.792429792429792501e+00,1,
-1.791208791208791284e+00,0,
-1.789987789987790068e+00,0,
-1.788766788766788851e+00,0,
-1.787545787545787634e+00,0,
-1.786324786324786418e+00,0,
-1.785103785103785201e+00,1,
-1.783882783882783984e+00,0,
-1.782661782661782768e+00,0,
-1.781440781440781551e+00,0,
-1.780219780219780112e+00,0,
