0.891059337,1.663112265,0.156949001,0.746820927,1.103818351,1.267827132,0.392044186,0.76664845,-0.441190328,-1.04565786
1.217688656,0.010634268,-1.770226285,0.590379528,-0.766262181,-0.790890336,-0.049073806,-0.948041553,0.040389006,-0.115390711
-1.08469778,-1.136891159,0.045270956,-1.815979483,-1.666113379,1.720504693,0.266540935,-0.512343326,1.729612869,-1.347051626
-0.782504294,-0.491764953,-0.56012504,1.439630777,0.706173308,-1.711492553,0.010413397,1.500070337,-0.864949052,0.984434373
1.287489866,-1.175833976,0.277515819,-1.677180472,0.794204017,-1.535480275,0.067953317,-1.397056758,0.550961888,0.033170749
1.170040487,-0.242919596,1.660946244,-0.115355268,-0.31784378,-0.22733689,-0.188624775,1.150603222,-0.009379897,0.536109669
0.971634258,-0.242665063,0.145425315,0.034253362,0.575033977,-1.703712161,-0.585853019,0.632228467,-1.065651162,1.328889512
-0.400519463,1.15822455,-0.760775238,-1.069563774,0.931602227,1.078848372,1.335401154,0.41901457,0.034381112,1.062024302
0.376846877,1.309249651,1.309634896,0.258678267,-1.076041281,1.44722961,-1.485334188,-1.014670505,-1.278688283,-0.472661406
-1.636932637,-1.616390974,-1.496156525,0.851150981,1.064487289,-0.213473182,1.07753609,-1.481079764,-0.416414406,-1.289373
1.406617578,0.297370838,0.476249025,0.128416885,-0.81660725,-0.413581391,0.531054978,-0.139565775,-0.014994064,1.303022741
-1.325804498,-0.078018101,0.256586885,-0.849161002,-0.586997817,0.021614632,0.373674012,1.520986014,-0.469166467,-0.232663388
-0.781340446,0.039008047,1.777466765,0.748691398,-1.551667322,-1.168542432,1.012041039,0.274288882,0.772080417,-0.929258981
0.856255912,-1.560175669,1.676231992,0.072583771,-1.501137666,0.092414833,0.332205118,0.00329181,0.932217152,1.247987789
-0.281373855,-0.087054188,0.708470519,1.096423674,0.89507202,1.77093423,-1.39420832,-1.329937578,-0.333710786,-1.02243225
0.579106861,-1.63417218,-1.048900879,0.568062606,0.62742656,-0.66059581,-1.512135503,0.779812254,0.006875579,0.201744006
-1.233555308,-1.274484078,-1.193354181,-0.202979264,-0.967707262,-0.381866763,-1.618782108,1.170271126,-1.522001449,1.496095542
-1.509279375,-1.52739394,-1.390517854,0.9199357,-1.518141687,-0.361366924,-1.65737942,1.145719162,1.398887827,0.601062085
0.439252252,0.21915379,-1.155768512,0.781971499,1.387658133,-0.186816545,0.132814035,0.850070034,0.784550857,-1.230906496
-0.189415959,0.628615601,0.300307216,-1.193168405,0.644911609,-0.764508221,0.430914201,0.199926964,-0.283163425,-1.365280149
0.661854055,0.479907445,-1.166438047,-0.876941437,-0.934244879,-1.549238342,-1.700402061,-0.734046346,0.75092644,-0.987313625
-1.475952798,0.994472287,0.87832513,-1.355804049,1.40629103,-1.13784666,-0.397281152,0.233673209,0.360593404,-1.503773739
-0.995036759,0.483266406,-0.608842917,0.38787386,1.57084621,-1.491488883,-1.732207068,0.663523053,1.602502664,1.556139138
-1.523789197,1.585577051,0.564524272,-0.378645941,1.661368578,0.811724876,-1.656478836,0.795449572,-0.88630125,-1.408131153
-1.06212967,-1.138592345,1.264085434,-0.83520423,-1.197942497,-0.278497108,0.631801841,0.509586779,1.010017688,1.049660971
-0.049483307,1.078989719,1.689149128,-0.622022052,0.936078666,-1.615933473,0.522704218,-0.085012966,-1.53179947,-1.491899481
-0.089547409,0.22705093,0.087292407,0.807355964,-1.357822518,1.756045557,-1.501631885,-1.587850989,1.538224089,-0.567812406
-0.728385204,1.549902714,1.148802932,0.24418084,1.382572438,-0.300988488,1.460348187,-0.875751393,-1.136349686,-1.27857286
1.56194172,1.605334198,0.527321747,1.078632656,-0.562234958,-0.574543841,0.112014289,-1.73412837,-1.104167971,-0.488935478
-0.082528532,1.035897844,-0.494255691,-0.672620076,-0.447586562,0.988331293,-1.448910832,-0.531449186,-1.380316743,-1.041383663
1.013758955,-1.628646553,1.112753464,-0.229448142,-0.823941764,-0.510177834,0.986748137,1.244146285,-0.055504963,-0.759110642
0.777778038,-0.597033082,-1.609425842,0.945803302,-0.648278302,-1.616929333,-1.237160735,1.614819467,-1.529894818,-0.087732458
-0.311287926,1.538371856,-0.059903232,1.103133193,-0.304033227,0.168351178,0.510060818,-0.645435567,-0.185195264,1.493308663
-1.580890813,0.681767622,-0.166258918,-1.74274208,1.463203657,-0.425940619,-0.464902557,0.206977323,1.282368018,1.560914635
1.65204316,1.549588383,-0.073676872,-1.253731378,1.583640245,0.393578127,0.540421228,-0.312903329,-0.85498777,-1.235419535
0.779535077,1.011986234,1.461829711,0.363530899,1.572676047,-0.626492591,-0.523444017,-0.919389268,0.668193121,0.643644601
-1.374989993,0.928724032,-1.614029012,-0.752149046,-0.648659022,1.262258904,1.699590948,-0.549237191,0.754949578,1.347443804
-0.766556066,-1.262159985,1.774139294,-0.041942576,1.43619353,-0.944159349,0.255273433,0.706081595,0.481217133,1.634416114
-1.244648647,-1.38584478,-1.241988364,-0.691958012,0.411391044,1.820043081,0.2698758,1.656334064,-1.124617313,-0.024782897
-0.369841203,-0.414637166,0.367390671,0.697038358,0.480079981,1.525146536,1.693197585,1.150574252,0.996100473,-1.194501374
0.966184024,-0.086554363,1.156972154,0.057878372,1.054778313,-0.682851834,0.459671694,-1.52703052,1.579648196,-0.743332844
1.358260065,-1.712394459,-0.504153683,1.172860451,-0.296968441,1.220956855,-1.685264924,-0.915665552,0.939424554,-0.415439191
-1.618381161,1.413121685,1.720393618,0.347612908,-0.004888103,-1.030975056,0.645919479,-0.828405414,-1.066705568,-0.372982795
-1.009852621,-0.098237068,-1.189239589,0.426187835,0.177196764,1.320844324,0.304871298,0.700155151,1.331778154,-0.178029074
-0.155127186,1.089387731,1.782386052,0.084973175,-1.538627861,0.703208477,0.763051219,1.195654361,0.137229955,0.126106014
-1.250873841,1.316263772,1.225687462,-0.937266858,-0.179279107,-0.968364155,-0.158889455,-0.820869164,-0.607783669,0.531569162
-1.266242962,0.314499324,-0.321340452,0.016566239,0.159964552,-1.443404099,-0.582798879,-0.840257781,0.61280479,-1.462167693
-1.628500374,0.820307542,-1.762062678,0.265898861,0.365328865,1.336033929,-0.596589412,-1.162679642,-0.268458926,0.556058656
-0.436063879,-1.184706535,-0.624614344,1.596420013,1.035655598,-1.033413952,0.869514917,-1.43208252,0.156978396,-0.90766155
-1.35236505,0.239497234,0.338492692,-0.492279962,1.130806245,1.264934233,1.112313983,-1.145481263,-1.177404334,1.153373429
0.492541371,1.608240404,-0.816621053,0.99743224,-0.859852546,-0.312609489,1.115336215,-1.75436838,0.976146004,-0.493492065
1.344737791,1.118613149,-1.066391838,0.431409414,-0.433908201,-0.735529108,0.338516356,1.628321018,-0.504947385,1.209278999
0.889442642,0.173152222,1.118090315,0.246595983,-0.180951071,1.692641454,0.402485732,-1.269897553,1.686868252,-1.216096126
0.490575555,0.118631825,-0.225910818,-1.363615328,-1.149748869,0.785575602,-1.1878898,-0.853970272,-1.200245735,-1.580815135
0.739105615,1.16188372,-0.821220962,0.557598815,1.018553338,-0.904472272,0.287432048,-1.732290277,-1.061808085,-0.469704524
0.160051554,0.322716549,1.005760834,-0.902808309,-0.328302132,0.46597192,-0.956225895,-0.465794097,0.395452798,-1.457606752
-0.201360477,-0.121448365,0.898085428,0.17332553,0.17040136,0.632651716,0.519996014,-0.541907025,1.167571102,-0.032150983
0.948599052,-0.643921331,-1.052420194,0.944450662,-0.577786588,-1.16416284,-1.040907312,-0.445935375,0.396786887,-1.413183679
-1.496771491,1.060266219,0.709460717,-1.54591447,1.568863671,0.84953863,0.88896213,1.060696272,-0.854231374,0.76834449
-0.863119645,-1.260443632,-1.46422491,-1.798061381,-0.782067165,-0.304233163,0.315787983,-0.811537149,-0.287307736,-1.622211147
-1.349033569,-0.056050005,-1.472880717,0.289282667,-0.400796722,-1.077437143,0.686802688,-0.935446038,-0.411639284,-0.776844564
-1.209727082,0.554554061,0.01281888,-0.321212226,-0.735219588,1.180070182,-0.645227933,0.782601658,0.327364919,-1.006603368
-1.466426611,1.533169799,0.004698027,-0.500291361,0.287333389,0.096628239,0.106775382,-0.96547724,1.644694368,1.342451909
-1.617500488,-1.591411895,-0.818313955,0.555666446,1.249203591,-1.350410396,-0.703155984,0.321792892,1.423711268,1.281345249
1.600613314,-1.519158585,1.163654269,-1.800690155,0.830920362,0.030430589,-1.36750918,-0.359447875,-0.863810469,-0.972705583
0.972963636,1.432571127,1.163423657,-1.19214936,-0.727825786,0.90299132,1.328639013,-0.167017991,0.761957911,-0.74304677
-0.159886965,-0.933277496,-1.195600876,0.641079803,0.506566854,-0.234448943,-1.491593117,-1.560784918,0.911929373,-1.2560415
-0.532275189,-0.978369894,0.675480592,0.68109243,1.598573139,0.046932795,-0.595379508,1.64239294,-0.998770937,0.202139786
-0.964565288,1.533505399,1.024561187,0.29697654,0.944250282,-0.333349356,-0.169404059,-0.156693898,-0.688947513,-0.642631535
-0.715941776,0.045297971,1.590548361,-0.475462341,1.534222245,1.66850456,-0.592777491,-0.776711051,0.572282521,1.187082788
1.327577994,0.8661801,-0.623728492,-0.731786222,-1.291648853,0.035126204,-0.934330278,-0.601001636,0.920630051,-1.341179735
0.857938057,-1.019388896,-1.358389685,-0.465816927,-0.946814859,0.616813177,1.255126758,1.385666934,-1.258914046,0.147216383
-0.263357577,-0.403586957,-0.189559,0.828947631,-0.091999843,-0.160542227,-1.236018309,0.331809596,-0.464795084,-0.78942781
1.176681246,0.448485374,-0.670213804,0.443733268,-0.32504817,-1.309275432,-0.542223246,-0.393216149,0.622994331,0.810921312
1.02423839,0.807974383,-0.691709756,0.908594373,-0.594353185,0.581909749,1.424633616,-1.431679895,0.497492974,0.097198113
0.992591141,0.622428537,1.38869402,-0.089628443,-1.289874168,-0.948958809,0.027976969,-1.628675,-0.814350438,-0.229799799
-1.36221567,-1.187895342,0.986930409,1.088040335,0.797282182,0.686667823,-0.475525789,-0.539416683,0.722880721,0.96820502
-0.825910482,0.820718281,0.507133197,0.110611625,0.228518884,0.179796471,0.523068985,-1.57353378,1.162766959,-0.756525254
0.503885076,-1.567212628,0.513470209,-1.124766399,1.346628047,1.50148233,-1.621802944,0.19936492,-1.525349482,1.633699756
-0.92682391,-0.319050522,-0.490329863,1.158667222,-0.041460708,0.32894173,0.254924184,-0.408545905,0.479756611,0.449119321
-1.036679778,-1.586226923,-0.519050671,-0.188134731,1.390917093,0.897456689,1.008328854,0.911260688,-1.360197316,-0.186275147
1.194479635,-1.432309911,-1.143695924,-1.249884716,-1.391148572,-0.040346077,1.350879345,-0.762306067,-1.530823469,1.14695669
-1.5974319,0.408921742,-0.65975441,-0.031199603,-1.646258522,1.357140483,-1.661058651,0.302241213,0.453033779,1.434990724
0.811091193,-0.993117278,0.749466447,1.396255538,-0.256950048,1.596659092,0.674333128,-0.887864139,0.925677557,-0.614385558
1.367409626,-1.08672031,1.483285265,1.765020568,1.309734527,-0.698233676,-1.113823246,1.442296357,1.40736347,0.994341117
1.354967191,-0.767738448,-0.203351662,0.955305382,1.387656064,-1.151496572,0.493447873,-1.480287178,0.450242054,1.117183532
0.153506236,-1.226851583,-0.05637178,-0.241544486,-1.268491431,0.079091725,-1.648154404,0.114586624,-0.676386618,0.542740796
-0.028202986,0.013648564,0.891682656,0.856062154,-0.404415032,0.036849331,-0.129359535,0.325931203,1.297406166,1.442336366
-0.273851594,0.873791153,-0.112314514,0.703385981,-1.086686116,-1.689251261,-0.044107429,1.290238073,-0.94688219,-1.403880907
1.312679284,0.046649609,0.80239982,1.546684005,-0.082691581,-1.26132701,0.654933864,0.732780256,0.22348492,0.78502121
-1.523294098,-1.669474655,0.710846378,0.868850886,0.241674681,-1.439795432,-1.190792942,-0.023103624,0.991702106,1.256473206
0.98107097,1.181150804,-1.346862377,1.691606233,-0.023124941,-0.994494745,0.392240344,0.771584724,-1.550809844,1.309849162
0.604284846,0.318311563,0.30664296,1.435702496,-1.082567647,1.046860839,-0.051530928,-0.515179047,-0.241359848,0.265575238
-0.34816636,0.047016938,-0.776285801,-1.498485693,0.166587951,-1.075212942,1.316876146,-0.531705229,-1.256905022,-0.107674746
1.105571205,1.515769521,-1.624315403,1.397140926,-1.295038282,-1.019517366,0.15594972,-1.484027027,0.309735473,-0.44955639
0.073900635,-1.115367973,-0.324510135,-1.759725677,0.36168746,-0.638079816,0.557872161,0.105065526,-1.231170749,-0.703909538
0.623834806,0.150854802,0.929693136,0.308098026,-0.838876554,-0.182231781,0.180639153,-0.256779226,1.57094022,0.06932698
-0.503924459,-1.34354893,-0.399872232,1.014808775,1.570591132,0.935318951,0.459379811,1.116091973,0.065254535,0.381753029
-1.252398575,-1.162231466,-0.137211304,0.666108944,0.92123005,0.195572488,1.518738648,-0.752299945,0.593469761,-0.624834804
0.428419553,-0.039700982,-1.3719838,-0.169709571,0.380079241,-1.384435462,1.600724066,-0.201916773,0.081516969,0.680903759
-0.024906466,-0.373373568,0.707096633,1.278993417,-1.601737494,0.287424627,-1.400006757,-0.261198385,1.634970001,-1.680217051
0.07171229,-0.479088001,0.918922878,0.376097234,0.482377747,-1.455441375,1.019035605,-0.439392938,-0.515068873,1.210264012
0.112385325,-0.129600561,1.366972348,-0.078758386,-0.53705191,-0.569682579,0.445320933,-0.456297458,1.664894746,-0.644566053
1.598720736,-0.35698375,1.628948326,-0.590173471,0.847191724,-1.566668497,-0.339452488,-0.597814117,-1.197155491,-1.073094522
1.210431011,-0.907080321,-0.406918469,-1.535268818,-1.089898369,0.667763551,0.069898857,-0.112476805,-1.212913378,1.31134988
0.687373374,0.929997742,-0.40926806,-0.091598792,1.676705633,-1.224858017,-1.299244899,-0.296292494,0.255820053,-1.235646485
-0.15543306,-0.288247001,1.699285884,-1.314454302,0.494921185,-1.660061407,-1.699898327,0.826195125,-1.271541637,-1.68752886
0.964325247,-0.959146568,-0.652875017,-1.39195559,0.348998214,-0.58222524,-1.755336651,-1.415198643,1.650802051,-0.9904251
1.476563109,-0.101925004,-0.432086087,0.825724337,1.267775822,0.574795719,0.50779846,-0.11119694,0.954672463,-0.08969076
-1.58309026,0.831826893,1.467371268,0.365752859,-1.361703661,0.843793077,1.682659093,-0.280595675,-1.137573972,0.049555031
0.131332648,0.640028955,-0.609193816,-0.673056288,-0.158746398,1.347367473,-0.419123239,-1.777238375,-1.463582951,-0.75365195
-0.635248381,0.36872509,1.127530164,-1.77709436,-1.221845331,0.867622391,1.082270216,1.335341947,0.008885621,-0.474866254
0.797084755,0.41756836,1.104492939,-1.691644302,0.712311542,0.994100202,-0.073070147,1.145782305,1.35752244,-1.000809695
-0.653664318,1.565017428,-0.717692575,-0.226602083,0.991227638,-0.44511061,-0.331971623,-0.21945099,-1.08294577,0.553032266
-1.100484454,0.138396818,-1.233371324,-1.599810103,0.430849497,-0.405638586,-0.833309492,1.577324007,-1.190450429,1.162115107
0.434432987,0.810231008,1.10203393,1.339327603,-0.902710228,0.900481459,-0.31071679,-1.023447589,-0.671202156,1.223764102
0.195230114,-0.068445751,-0.588236984,-1.307891951,-0.744864967,1.256111988,-1.03043717,0.025625088,0.708811445,0.968004366
-1.567590902,0.91285095,0.319019708,-0.35103842,-0.075287955,-0.408579275,-0.696484338,0.192792819,-0.865109088,0.208916128
-0.112391734,-0.923299463,0.368705863,-1.336980109,-1.636612454,-1.068724851,1.253189064,-1.101539294,1.623060282,0.513233613
-0.816591249,1.056501051,-1.013997222,0.412777743,-0.959711615,1.392189976,0.008371783,1.472790204,-0.853177137,-0.786212322
-1.379844054,0.545441091,0.648572247,-1.374667977,1.177160729,0.796967895,-0.479852429,-0.277596892,-0.78789405,-0.302196174
-1.355083788,0.696892098,-1.093314493,-0.3676939,1.438683294,-0.70894757,1.640327626,-0.134620653,0.233455706,-0.20729909
-1.292325978,-1.122626341,-0.599675707,1.403708389,-1.440115189,-0.212998518,0.431566493,-0.329334448,-0.208872146,0.311618114
0.597262821,0.883467234,1.682117021,0.184892541,0.398124943,-1.699973419,0.034463093,-1.27915515,-1.260203331,1.597392783
1.189242154,-0.735783776,0.869138718,0.287509335,-0.73367861,0.293295045,-0.927269105,1.145822897,-0.367894058,0.817860286
1.126004986,1.056666149,-0.90170053,1.620613797,0.993524543,-1.613308808,-0.263188612,-0.686399222,-0.38989302,-1.385111557
1.442360332,0.393583353,1.216468079,-1.081921224,-1.239961008,-0.982240439,0.827484226,0.174327412,-1.204513086,1.465194668
-0.937293072,1.323660215,-1.360707393,0.051257592,0.711268482,-0.187142809,1.522909059,0.807810555,-0.111416848,-1.010800854
-0.883758061,-0.247528208,-1.737849751,-0.831864808,0.307181525,0.089005409,-0.615628268,1.113300487,0.001349661,1.446050809
-0.742013359,0.392186561,0.593297616,-1.732678348,-1.069038024,0.753290371,1.065140982,0.887280656,-1.269232057,1.226588666
-1.550137658,0.803781392,0.016103598,-0.123494664,-0.847581765,0.272684354,1.12295221,0.519780769,1.72958877,0.896581113
0.264477569,-1.664728839,-0.232338951,1.737121631,-0.937579501,-1.467827552,-0.82530676,-0.102055049,-0.452561389,-0.462655005
0.635487865,0.439550228,-1.385682623,-0.046888989,1.277703336,0.993718064,-1.655800041,-1.735794033,-1.463974132,1.421001393
0.931347129,-0.340776812,1.379368118,0.072810002,0.029666805,0.537110602,1.596798286,-0.121438982,-1.519156944,1.506619489
0.125166111,0.151800932,0.103837189,1.494336204,0.355839291,0.436848001,1.443423655,-1.503468725,-1.036160534,1.475979398
-0.765129424,0.96590325,-0.781647651,0.416887155,-1.63878475,1.705461332,1.45551293,-0.619935934,-1.184266886,-1.162713302
1.181823121,-1.178784638,-0.801457404,0.742758989,0.43201527,1.075608907,0.584221877,0.346793798,-0.223654372,-0.688133583
1.566174421,-1.346244885,1.732330882,0.296965036,-0.564512731,0.949373818,-1.632219905,0.330539966,1.40887151,0.623902632
1.230940846,0.397675055,-0.923218764,0.689573456,1.22168124,0.675360509,-0.96925237,-1.141296982,-0.281073959,1.380209185
1.04010957,0.232144898,-1.469063945,-0.387696105,0.203703802,1.697448818,1.574130417,1.056189684,0.716050923,-0.245975554
-1.109298315,-1.192147086,0.086085547,1.619883247,1.340775224,-0.058330845,1.637110108,-1.284434028,1.563372355,-1.05176608
0.382694948,0.870016571,-1.295462306,-0.467623125,0.101897527,1.540794994,1.11412788,1.527669136,0.265567161,0.642817867
-0.486840717,-0.474749612,-0.697877025,0.207670142,0.747541716,-0.051201544,1.493970054,-1.638190027,0.638250556,-0.181122293
-1.462087367,-1.586590068,0.815846112,-1.346337758,0.337966283,0.466600733,-1.111352698,1.343849284,-0.294719469,1.591702452
0.532232989,-0.926956018,-1.535812987,0.541267801,0.603619035,0.963642841,1.041359108,0.000719764,0.266700991,1.249949106
-0.352306934,-0.122283267,0.336772617,-1.56798818,1.057269801,0.605431663,0.771597964,0.498508957,0.512256532,1.049530328
0.965327045,-1.162655803,0.894791652,1.083246751,0.34856441,-0.709864918,-1.567968062,-0.142468455,-0.691875006,-1.460245402
0.238256031,0.41537101,-0.191885585,-1.56010916,-0.508244175,1.484491985,-0.918802917,-1.245419487,1.489209716,-1.02144439
1.266805387,-0.99143004,-0.014341814,0.155329279,1.174118757,0.646126099,0.172395974,1.22626981,1.614977856,1.618306015
0.142536672,1.065394008,-1.452507932,-1.131196553,0.570584769,-0.212848501,0.18121612,1.135525345,-0.424533319,-1.015113909
-0.323925716,0.251425755,-1.478274632,1.424352952,0.49224718,-0.876747372,-0.596644162,-1.567333947,0.077877883,-0.933965807
-1.1838999,0.609494262,-0.981568515,-1.62380687,-0.115579349,0.491488429,-0.826540028,0.284198727,1.681415478,0.932238054
-1.182889486,-1.733443099,-1.695828481,0.915233412,1.180734745,0.771754653,0.354168736,1.470709773,0.578868955,-1.419553688
1.446979933,-1.399303462,0.129615302,-1.110587595,1.394367879,0.125429846,0.186048935,-0.479916151,0.450264626,0.711149074
1.026319033,-0.413127403,-0.302162027,1.737706472,-1.327231826,0.45910151,0.22790352,-0.415311425,-1.418204269,0.676241319
-0.300669306,-1.040473449,-0.796509676,0.121018264,1.283825197,0.376137372,-0.681070312,1.12917494,-0.308582886,-0.001743035
0.707252903,0.24607708,0.053591444,-1.582159315,-1.563549799,0.96387622,0.759737802,-1.067344802,0.053369084,0.508485417
-1.116729775,-0.423082772,-0.869444827,0.274269601,-1.048206289,-1.570964367,0.283261637,1.349286888,-1.120490991,0.902793345
0.803626097,-1.230608556,-1.333146344,-0.205522403,-0.753695648,-0.034780544,1.033407813,-1.428296354,-1.470764048,-1.497402725
0.120755286,0.391365257,-1.640165633,1.636986624,-0.239992389,-0.325557825,-0.639225666,1.283486777,1.095101826,0.278388449
1.556241284,1.208904291,-1.478609952,-1.787916578,1.224960538,0.878989712,0.141284234,0.715570775,-0.871728616,1.013935359
1.088578264,-0.475745602,1.783468277,-0.574620663,0.494090287,-0.980172363,-0.365967848,0.554423335,-1.065623838,-0.547781851
1.424797895,-1.512258654,-0.544557232,0.184472944,0.598433895,1.630988145,1.4964685,-0.553165776,-1.093922256,1.410277964
-1.235758732,1.418288874,0.238399926,1.249799904,1.206325917,0.470797969,1.016016164,-0.32240708,0.3433195,1.432973633
1.480628126,-0.924517559,1.766435643,1.26404791,-1.586656206,0.558017553,0.411840822,0.600795798,-0.863229044,1.247658
0.185040149,0.921983969,0.458120761,-0.888881665,-0.09900017,0.565103915,-1.452624586,0.9006724,1.28696749,-0.128279125
-0.558831764,-1.755057987,-0.527688182,-0.436549829,0.879205335,0.535314712,1.463484974,-0.767278944,1.174305862,-1.377328094
-1.464612075,1.453140338,-0.656913162,-0.641190908,1.216757382,-0.964843341,1.203046315,-0.964846328,-1.154161569,-0.230198427
-0.411532439,0.952662664,0.22617082,0.751372211,-1.422204609,0.362476322,1.283580859,0.696806305,-1.51922975,-0.819826546
-0.99805143,-0.822241062,0.922440199,-1.097469102,0.959908596,-1.206748385,0.990301129,1.498615614,-0.246162293,0.504202511
0.991390177,1.453363839,0.906208274,0.68975477,-1.480313514,-0.876282949,-0.81981956,-0.328207411,-0.55387351,0.830988715
-0.355633113,1.28303295,-0.608787121,-1.053398553,-1.493952925,1.591363949,-0.777333782,0.816360392,1.748645136,-1.508143908
-0.886598254,1.054037139,0.46406865,0.368993681,0.192864558,1.653138529,-1.613445558,1.329008541,-0.660636877,0.908277328
0.510118058,1.179211474,-0.032624242,-0.551581773,0.260157807,0.646249885,0.307519521,-0.137355761,0.557208055,-0.047986398
1.340181651,0.484366301,-0.337959145,-1.756980043,0.592778067,-0.408791454,-1.614381363,0.591565262,-0.805594604,-0.092470102
-1.406353903,0.485769718,0.643081957,-0.198366812,0.675238434,1.210970048,-1.657652646,1.631138351,0.53745588,-0.494534025
0.707398881,-1.132341473,0.367797547,1.534495635,-1.301085344,1.57917468,0.580272733,0.977880447,-0.552794156,0.999453772
0.784331972,1.453277019,0.973857117,1.232594823,-1.446773575,1.839670128,0.657397263,1.375399566,-0.408033461,-0.355413182
-1.309318919,1.272800907,0.000429814,-0.300764862,-1.546813955,-0.196961992,-0.929516817,-1.266843086,-0.125678744,-0.010378189
-1.292970038,-0.433256063,-0.553135504,-0.083355135,-1.52396883,0.895045102,0.14719252,1.045281169,1.275828423,0.307524472
-0.057076983,0.509859501,-0.045491017,1.023544516,-0.294387159,0.292938598,1.556873026,1.516305435,1.215648508,1.390104539
1.161696043,0.376373451,-0.834381934,1.261289312,1.62305076,-1.570828723,0.002110412,0.921386331,1.644797382,-1.446866239
-1.545881097,-1.441832575,0.031288986,0.056137907,-1.61429179,-1.276620099,0.215464125,-1.558606129,-1.231905083,-1.282992941
0.692523368,0.412801972,-0.575813498,1.140625506,0.335670412,-0.367857171,0.269856097,1.622294655,1.157587079,-0.776853608
-0.214210524,0.992577064,-1.070127452,-1.713748687,-0.944024345,0.247973265,0.499136113,-0.964806256,-0.738319804,1.392139719
-0.674133724,-0.378226776,0.65546885,1.275277125,-1.060702331,-1.307244546,0.497003829,-0.656355531,0.160591516,-0.530173044
0.78204421,0.025817671,0.483486926,1.014321254,-0.647055308,-0.111013509,0.299946942,0.41026264,0.153938556,0.686837789
0.56049822,0.418433248,0.818103133,-1.345570142,-1.620319548,-1.117327058,-1.185507655,1.368457626,0.687653395,-1.268717034
0.665059276,-1.369318107,-0.369940759,1.080104711,0.298727428,0.637906796,1.012134149,1.264376407,-0.988493146,0.231731552
-0.865539799,-0.522506061,-0.732827059,0.567385738,-1.220937393,-0.863571586,0.655117294,0.073465111,-0.191964985,-1.63299772
-0.868739718,-1.078425331,1.757680924,0.593940068,-1.38771416,-0.853494589,1.574912957,-0.372029859,-0.772485256,-1.522036596
-0.666100953,1.523568509,1.290129847,-1.147740651,-1.105493776,-0.943416811,-0.373736411,1.457952757,-0.78767801,-1.008297705
-0.161931818,-1.026284119,-0.690546011,-1.215552155,0.314671153,0.178066696,0.29224115,0.95448952,1.284105506,0.322056138
1.489551677,-0.471573705,-0.552653992,-1.022580155,-0.49376525,-0.010266901,-1.222503618,1.09418977,-0.828688873,0.067308717
0.322906905,-1.39477365,-0.099473101,0.977789923,0.664429523,-1.397887207,-1.49834218,-1.14385862,-1.538336519,-0.270317489
0.324369337,-1.467676891,1.104999269,-1.152289196,1.004859293,-1.271260278,-1.020666399,1.653841641,0.667995239,0.156441439
1.351200427,0.25454169,-1.554932717,-0.882865994,0.032967991,-0.845586638,-1.771589711,-0.864572785,1.717479473,-1.146685441
0.899540646,1.493735177,0.550070391,-1.031067937,-0.966626457,1.040891788,0.788729464,-1.42232342,1.726703196,0.152956961
1.131435171,-1.242252036,1.776491784,1.59347645,0.618596396,-1.66312139,-1.130320937,-0.0025505,-1.322761049,0.543980227
0.571261824,1.484500693,1.232953985,0.683108244,1.424888769,-0.422449809,-1.717756571,1.524079859,1.540162514,-0.04884328
