0.628,0.761,0.135,0.621,0.781,1
0.116,0.646,0.201,0.722,0.533,2
0.163,0.585,0.524,0.361,0.433,2
0.065,0.481,0.83,0.45,0.318,4
0.671,0.766,0.252,0.716,0.717,1
0.735,0.933,0.464,0.719,0.716,1
0.078,0.223,0.945,0.206,0.078,0
0.156,0.569,0.677,0.461,0.381,4
0.579,0.823,0.283,0.483,0.743,1
0.092,0.229,0.793,0.262,0.047,0
0.261,0.351,0.892,0.51,0.418,4
0.159,0.215,0.763,0.399,0.127,0
0.714,0.849,0.144,0.755,0.533,1
0.104,0.291,0.753,0.315,0.078,0
0.72,0.818,0.312,0.55,0.78,1
0.157,0.114,0.833,0.424,0.04,0
0.354,0.68,0.047,0.447,0.598,2
0.064,0.249,0.804,0.494,0.525,4
0.801,0.485,0.145,0.362,0.91,3
0.422,0.628,0.31,0.382,0.287,2
0.235,0.322,0.907,0.475,0.425,4
0.427,0.742,0.367,0.534,0.561,2
0.129,0.143,0.846,0.329,0.15,0
0.028,0.137,0.911,0.384,0.329,4
0.749,0.56,0.086,0.307,0.867,3
0.161,0.264,0.838,0.437,0.274,4
0.712,0.783,0.348,0.568,0.511,1
0.632,0.839,0.244,0.8,0.8,1
0.612,0.548,0.245,0.355,0.886,3
0.128,0.248,0.852,0.211,0.116,0
0.092,0.226,0.807,0.184,0.174,0
0.379,0.813,0.284,0.542,0.393,2
0.581,0.897,0.367,0.645,0.487,1
0.851,0.9,0.437,0.745,0.705,1
0.578,0.842,0.284,0.42,0.553,1
0.32,0.711,0.365,0.382,0.521,2
0.466,0.832,0.198,0.34,0.576,2
0.149,0.199,0.963,0.348,0.194,0
0.652,0.87,0.327,0.479,0.665,1
0.534,0.626,0.307,0.392,0.578,2
0.25,0.692,0.208,0.606,0.519,2
0.244,0.168,0.955,0.353,0.188,0
0.174,0.309,0.876,0.362,0.217,4
0.294,0.616,0.25,0.475,0.565,2
0.164,0.268,0.877,0.3,0.146,0
0.879,0.928,0.174,0.684,0.55,1
0.726,0.542,0.309,0.39,0.978,3
0.192,0.156,0.878,0.323,0.085,0
0.759,0.901,0.279,0.655,0.578,1
0.361,0.699,0.19,0.421,0.396,2
0.197,0.263,0.749,0.394,0.16,0
0.74,0.736,0.328,0.4,0.997,3
0.956,0.367,0.137,0.311,0.912,3
0.232,0.131,0.813,0.246,0.072,0
0.584,0.865,0.415,0.743,0.625,1
0.071,0.166,0.966,0.346,0.466,4
0.836,0.964,0.338,0.565,0.653,1
0.367,0.579,0.414,0.367,0.496,2
0.469,0.813,0.261,0.572,0.444,2
0.252,0.388,0.871,0.545,0.404,4
0.363,0.609,0.225,0.445,0.448,2
0.377,0.698,0.089,0.273,0.637,2
0.154,0.542,0.314,0.521,0.384,2
0.766,0.494,0.295,0.454,0.776,3
0.413,0.735,0.322,0.716,0.645,1
0.381,0.248,0.828,0.216,0.054,0
0.723,0.911,0.262,0.777,0.649,1
0.697,0.706,0.319,0.539,0.532,1
0.423,0.612,0.21,0.42,0.631,2
0.279,0.414,0.91,0.402,0.52,4
0.459,0.468,0.132,0.558,0.396,2
0.742,0.51,0.478,0.461,0.925,3
0.65,0.984,0.363,0.581,0.502,1
0.622,0.394,0.119,0.387,0.818,3
0.66,0.861,0.306,0.497,0.671,1
0.106,0.337,0.882,0.345,0.058,0
0.763,0.49,0.079,0.38,0.921,3
0.572,0.453,0.205,0.645,0.922,3
0.041,0.188,0.904,0.505,0.425,4
0.354,0.69,0.219,0.312,0.445,2
0.453,0.82,0.215,0.451,0.621,2
0.167,0.222,0.818,0.42,0.469,4
0.291,0.444,0.815,0.4,0.401,4
0.288,0.907,0.198,0.602,0.477,2
0.589,0.929,0.365,0.548,0.669,1
0.118,0.374,0.912,0.326,0.473,4
0.191,0.274,0.935,0.292,0.224,0
0.016,0.263,0.89,0.167,0.123,0
0.214,0.117,0.768,0.277,0.222,0
0.218,0.188,0.678,0.215,0.152,0
0.35,0.161,0.824,0.33,0.16,0
0.09,0.295,0.748,0.475,0.319,4
0.244,0.367,0.912,0.282,0.189,0
0.118,0.264,0.942,0.4,0.379,4
0.556,0.773,0.318,0.653,0.707,1
0.078,0.274,0.747,0.44,0.287,4
0.347,0.126,0.842,0.331,0.073,0
0.345,0.792,0.18,0.463,0.56,2
0.234,0.397,0.877,0.441,0.048,0
0.053,0.218,0.816,0.435,0.234,0
0.013,0.194,0.807,0.446,0.415,4
0.493,0.768,0.324,0.405,0.562,1
0.699,0.926,0.365,0.571,0.782,1
0.677,0.955,0.149,0.43,0.619,1
0.102,0.26,0.923,0.621,0.323,4
0.482,0.701,0.179,0.473,0.529,2
0.372,0.715,0.308,0.485,0.442,2
0.627,0.918,0.365,0.631,0.609,1
0.741,0.949,0.189,0.548,0.554,1
0.214,0.846,0.422,0.521,0.48,2
0.731,0.753,0.153,0.612,0.684,1
0.87,0.511,0.108,0.521,0.867,3
0.749,0.638,0.223,0.334,0.764,3
0.733,0.752,0.285,0.879,0.708,1
0.378,0.624,0.282,0.465,0.534,2
0.073,0.19,0.867,0.367,0.206,0
0.37,0.21,0.698,0.16,0.17,0
0.708,0.967,0.094,0.809,0.747,1
0.782,0.953,0.56,0.65,0.651,1
0.086,0.162,0.608,0.33,0.491,4
0.212,0.369,0.843,0.224,0.174,0
0.637,0.627,0.378,0.415,0.907,3
0.345,0.765,0.347,0.406,0.562,2
0.393,0.708,0.483,0.425,0.504,2
0.368,0.827,0.364,0.55,0.415,2
0.24,0.315,0.886,0.339,0.145,0
0.055,0.398,0.967,0.46,0.439,4
0.497,0.919,0.28,0.701,0.676,1
0.24,0.325,0.896,0.379,0.372,4
0.211,0.258,0.746,0.319,0.288,4
0.793,0.464,0.322,0.496,0.835,3
0.228,0.266,0.862,0.303,0.169,0
0.174,0.379,0.739,0.426,0.289,4
0.712,0.821,0.243,0.636,0.729,1
0.018,0.394,0.883,0.36,0.528,4
0.729,0.53,0.287,0.441,0.912,3
0.469,0.656,0.196,0.493,0.514,2
0.333,0.308,0.863,0.183,0.142,0
0.855,0.49,0.278,0.385,0.789,3
0.69,0.279,0.359,0.447,0.796,3
0.01,0.07,1.0,0.29,0.297,0
0.454,0.522,0.22,0.357,0.583,2
0.66,0.464,0.321,0.288,0.905,3
0.334,0.356,0.819,0.27,0.184,0
0.724,0.857,0.374,0.493,0.62,1
0.609,0.944,0.256,0.732,0.784,1
0.653,0.712,0.23,0.491,0.842,3
0.081,0.431,0.931,0.31,0.077,0
0.121,0.291,0.852,0.499,0.521,4
0.75,0.331,0.185,0.366,0.83,3
0.261,0.706,0.443,0.539,0.643,2
0.707,0.805,0.066,0.714,0.758,1
0.176,0.348,0.72,0.341,0.001,0
0.114,0.35,0.913,0.169,0.213,0
0.648,0.543,0.3,0.431,0.703,3
0.088,0.117,0.82,0.604,0.357,4
0.443,0.359,0.863,0.469,0.267,0
0.14,0.274,0.611,0.365,0.303,0
0.509,0.74,0.359,0.651,0.438,2
0.656,0.832,0.387,0.595,0.599,1
0.298,0.245,0.95,0.33,0.264,4
0.694,0.766,0.385,0.617,0.656,1
0.257,0.554,0.268,0.473,0.42,2
0.292,0.575,0.224,0.298,0.479,2
0.699,0.52,0.252,0.314,0.657,3
0.629,0.602,0.331,0.381,0.826,3
0.034,0.157,0.822,0.202,0.174,0
0.539,0.858,0.296,0.779,0.68,1
0.721,0.447,0.328,0.337,0.973,3
0.135,0.236,0.867,0.42,0.487,4
0.105,0.282,0.837,0.665,0.308,4
0.087,0.265,0.786,0.44,0.423,4
0.164,0.196,0.904,0.475,0.532,4
0.461,0.837,0.229,0.515,0.626,2
0.338,0.75,0.423,0.459,0.384,2
0.564,0.727,0.284,0.627,0.576,1
0.443,0.674,0.443,0.479,0.695,2
0.19,0.234,0.911,0.344,0.311,4
0.684,0.895,0.245,0.625,0.61,1
0.096,0.371,0.794,0.378,0.226,0
0.23,0.711,0.343,0.463,0.686,2
0.765,0.956,0.173,0.635,0.658,1
0.675,0.408,0.131,0.226,0.733,3
0.224,0.279,0.832,0.258,0.047,0
0.122,0.358,0.911,0.272,0.302,0
0.846,0.418,0.239,0.407,0.846,3
0.438,0.649,0.273,0.334,0.491,2
0.775,0.462,0.226,0.249,0.731,3
0.1,0.134,0.815,0.234,0.397,0
0.213,0.273,0.773,0.277,0.148,0
0.325,0.606,0.24,0.406,0.435,2
0.791,0.82,0.003,0.594,0.707,1
0.234,0.4,0.825,0.296,0.133,0
0.158,0.338,0.845,0.422,0.248,4
0.706,0.407,0.216,0.301,0.655,3
0.031,0.349,0.806,0.322,0.056,0
0.079,0.3,0.689,0.286,0.272,4
0.115,0.17,0.88,0.135,0.08,0
0.438,0.729,0.289,0.475,0.344,2
0.705,0.471,0.228,0.407,0.727,3
0.271,0.94,0.16,0.539,0.539,2
0.097,0.363,0.636,0.267,0.213,0
0.711,0.381,0.273,0.311,0.854,3
0.654,0.836,0.403,0.738,0.366,1
0.404,0.529,0.262,0.614,0.514,2
0.512,0.732,0.143,0.4,0.393,2
0.228,0.865,0.139,0.211,0.315,2
0.17,0.29,0.757,0.282,0.046,0
0.084,0.439,0.984,0.325,0.111,0
0.322,0.333,0.75,0.217,0.133,0
0.149,0.219,0.981,0.406,0.081,0
0.232,0.287,0.85,0.433,0.386,4
0.227,0.226,0.98,0.432,0.35,4
0.883,0.764,0.373,0.414,0.938,1
0.605,0.469,0.344,0.349,0.864,3
0.406,0.589,0.262,0.447,0.553,2
0.263,0.695,0.379,0.555,0.475,2
0.869,0.408,0.267,0.425,0.796,3
0.144,0.281,0.814,0.405,0.317,4
0.121,0.253,0.852,0.609,0.395,4
0.68,0.822,0.11,0.465,0.982,1
0.715,0.803,0.355,0.602,0.64,1
0.31,0.478,0.916,0.504,0.508,4
0.055,0.172,0.939,0.411,0.409,4
0.582,0.777,0.24,0.373,0.681,1
0.777,0.898,0.207,0.515,0.544,1
0.001,0.391,0.963,0.106,0.065,0
0.251,0.296,0.894,0.572,0.358,4
0.712,0.547,0.28,0.317,0.947,3
0.34,0.692,0.423,0.582,0.412,2
0.157,0.331,0.698,0.395,0.201,4
0.216,0.384,0.79,0.16,0.093,0
0.713,0.538,0.261,0.348,0.731,3
0.648,0.952,0.129,0.63,0.557,1
0.627,0.957,0.386,0.79,0.708,1
0.788,0.84,0.234,0.576,0.735,1
0.261,0.292,0.749,0.402,0.163,0
0.237,0.327,0.898,0.287,0.125,0
0.724,0.792,0.13,0.565,0.763,1
0.305,0.78,0.193,0.509,0.612,2
0.57,0.81,0.345,0.496,0.682,1
0.673,0.796,0.167,0.77,0.772,1
0.17,0.403,0.96,0.104,0.456,4
0.13,0.052,0.688,0.294,0.236,0
0.01,0.507,0.888,0.404,0.365,4
0.549,0.883,0.09,0.702,0.631,1
0.242,0.281,0.854,0.351,0.39,4
0.336,0.631,0.143,0.298,0.357,2
0.833,0.484,0.03,0.396,0.975,3
0.267,0.289,0.828,0.345,0.033,0
0.211,0.691,0.241,0.542,0.494,2
0.608,0.862,0.297,0.571,0.744,1
0.87,0.966,0.193,0.585,0.794,1
0.88,0.367,0.352,0.191,0.864,3
0.195,0.404,0.784,0.365,0.301,4
0.596,0.383,0.11,0.542,0.857,3
0.179,0.255,0.644,0.352,0.281,0
0.678,0.819,0.062,0.62,0.546,1
0.076,0.14,0.77,0.455,0.438,4
0.233,0.666,0.251,0.67,0.649,2
0.115,0.295,0.665,0.496,0.527,4
0.184,0.193,0.912,0.48,0.41,4
0.62,0.38,0.217,0.264,0.903,3
0.484,0.909,0.108,0.622,0.635,1
0.341,0.192,0.952,0.234,0.224,0
0.635,0.741,0.396,0.632,0.63,1
0.738,0.386,0.282,0.507,0.805,3
0.804,0.971,0.281,0.706,0.735,1
0.154,0.273,0.792,0.415,0.441,4
0.628,0.797,0.266,0.642,0.51,1
0.631,0.911,0.371,0.552,0.679,1
0.24,0.179,0.781,0.18,0.202,0
0.501,0.435,0.464,0.404,0.875,3
0.604,0.433,0.084,0.483,0.897,3
0.609,0.435,0.334,0.377,0.735,3
0.368,0.327,0.86,0.534,0.526,4
0.668,0.981,0.217,0.704,0.755,1
0.042,0.295,0.849,0.211,0.079,0
0.31,0.832,0.162,0.352,0.445,2
0.681,0.934,0.247,0.618,0.674,1
0.198,0.08,0.887,0.413,0.162,0
0.134,0.471,0.853,0.397,0.313,4
0.477,0.748,0.135,0.422,0.46,2
0.87,0.392,0.244,0.48,0.939,3
0.067,0.475,0.907,0.443,0.389,4
0.702,0.495,0.256,0.457,0.779,3
0.589,0.786,0.388,0.597,0.665,1
0.201,0.307,0.849,0.387,0.446,4
0.795,0.417,0.232,0.315,0.968,3
0.766,0.795,0.322,0.573,0.573,1
0.102,0.267,0.819,0.334,0.62,4
0.482,0.858,0.216,0.72,0.539,1
0.208,0.276,0.867,0.289,0.2,0
0.726,0.788,0.103,0.669,0.65,1
0.462,0.607,0.385,0.421,0.563,2
0.336,0.241,0.894,0.316,0.277,0
0.068,0.263,0.732,0.401,0.369,4
0.625,0.891,0.412,0.689,0.759,1
0.141,0.374,0.852,0.381,0.251,0
0.674,0.709,0.304,0.668,0.618,1
0.049,0.115,0.84,0.45,0.457,4
0.084,0.342,0.862,0.328,0.003,0
0.621,0.764,0.389,0.637,0.665,1
0.044,0.273,0.853,0.41,0.49,4
0.632,0.858,0.262,0.832,0.583,1
0.757,0.495,0.372,0.467,0.826,3
0.76,0.588,0.299,0.323,0.923,3
0.194,0.246,0.896,0.238,0.232,0
0.107,0.343,0.815,0.262,0.412,4
0.591,0.687,0.321,0.31,0.494,2
0.317,0.177,0.763,0.116,0.16,0
0.733,0.89,0.197,0.758,0.811,1
0.875,0.433,0.353,0.288,0.659,3
0.207,0.7,0.228,0.566,0.555,2
0.541,0.941,0.291,0.69,0.596,1
0.153,0.283,0.848,0.204,0.104,0
0.847,0.414,0.214,0.249,0.819,3
0.747,0.335,0.459,0.436,0.88,3
0.078,0.152,0.862,0.334,0.124,0
0.033,0.134,0.928,0.609,0.253,4
0.284,0.821,0.307,0.429,0.314,2
0.233,0.278,0.793,0.238,0.127,0
0.405,0.645,0.296,0.584,0.477,2
0.143,0.186,0.929,0.529,0.154,0
0.15,0.573,0.564,0.606,0.601,2
0.615,0.341,0.191,0.492,0.772,3
0.329,0.498,0.517,0.516,0.462,2
0.192,0.776,0.065,0.485,0.481,2
0.388,0.75,0.044,0.361,0.484,2
0.742,0.453,0.208,0.364,0.862,3
0.715,0.695,0.388,0.264,0.812,3
0.36,0.369,0.79,0.42,0.369,4
0.666,0.453,0.292,0.372,0.511,3
0.213,0.753,0.288,0.621,0.34,2
0.751,0.644,0.255,0.353,0.907,3
0.811,0.593,0.133,0.376,0.944,3
0.316,0.773,0.099,0.391,0.44,2
0.628,0.804,0.53,0.73,0.848,1
0.306,0.298,0.92,0.434,0.446,4
0.294,0.867,0.171,0.408,0.447,2
0.106,0.271,0.639,0.518,0.522,4
0.188,0.319,0.824,0.446,0.246,4
0.261,0.161,0.848,0.187,0.132,0
0.459,0.649,0.123,0.427,0.293,2
0.77,0.622,0.126,0.485,0.693,3
0.392,0.673,0.344,0.639,0.446,2
0.281,0.944,0.234,0.405,0.346,2
0.115,0.271,0.779,0.305,0.045,0
0.376,0.164,0.913,0.492,0.554,4
0.14,0.059,0.756,0.199,0.087,0
0.056,0.253,0.837,0.273,0.237,0
0.32,0.617,0.173,0.475,0.448,2
0.547,0.855,0.283,0.754,0.66,1
0.742,0.607,0.221,0.375,0.774,3
0.062,0.218,0.958,0.35,0.244,4
0.599,0.695,0.443,0.648,0.701,1
0.363,0.589,0.212,0.524,0.426,2
0.412,0.817,0.496,0.572,0.58,2
0.352,0.484,0.237,0.405,0.511,2
0.282,0.781,0.279,0.403,0.48,2
0.451,0.496,0.195,0.489,0.526,2
0.045,0.3,0.808,0.217,0.202,0
0.886,0.458,0.144,0.495,0.862,3
0.32,0.527,0.285,0.469,0.501,2
0.406,0.625,0.417,0.613,0.521,2
0.693,0.522,0.172,0.436,0.788,3
0.294,0.8,0.167,0.387,0.482,2
0.794,0.333,0.003,0.537,0.897,3
0.731,0.349,0.402,0.344,0.944,3
0.374,0.772,0.252,0.304,0.454,2
0.235,0.214,0.838,0.23,0.15,0
0.241,0.04,0.701,0.446,0.485,4
0.081,0.424,0.692,0.286,0.327,4
0.01,0.406,0.752,0.462,0.46,4
0.082,0.331,0.76,0.15,0.084,0
0.289,0.678,0.449,0.439,0.392,2
0.276,0.354,0.775,0.368,0.022,0
0.649,0.458,0.213,0.264,0.873,3
0.783,0.493,0.143,0.152,0.829,3
0.728,0.525,0.286,0.36,0.731,3
0.268,0.191,0.861,0.256,0.131,0
0.211,0.431,0.929,0.542,0.311,4
0.506,0.584,0.366,0.496,0.419,2
0.354,0.788,0.123,0.567,0.37,2
0.745,0.968,0.175,0.616,0.707,1
0.334,0.24,0.765,0.369,0.285,0
0.143,0.359,0.901,0.479,0.235,0
0.023,0.49,0.763,0.482,0.296,4
0.163,0.378,0.791,0.509,0.329,4
0.11,0.235,0.885,0.635,0.574,4
0.198,0.175,0.878,0.345,0.242,0
0.036,0.341,0.828,0.474,0.45,4
0.49,0.751,0.117,0.411,0.592,2
0.169,0.204,0.856,0.645,0.522,4
0.024,0.385,0.975,0.24,0.153,0
0.652,0.446,0.061,0.249,0.628,3
0.303,0.183,0.764,0.397,0.127,0
0.432,0.588,0.347,0.399,0.486,2
0.438,0.837,0.118,0.312,0.554,2
0.912,0.776,0.333,0.538,0.764,1
0.145,0.242,0.743,0.482,0.517,4
0.063,0.245,0.909,0.422,0.377,4
0.148,0.245,0.83,0.334,0.419,4
0.806,0.419,0.248,0.526,0.693,3
0.709,0.964,0.407,0.571,0.842,1
0.126,0.347,0.977,0.341,0.323,4
0.195,0.366,0.924,0.427,0.371,4
0.682,0.672,0.199,0.668,0.776,1
0.117,0.411,0.873,0.597,0.512,4
0.245,0.316,0.614,0.24,0.295,0
0.776,0.668,0.166,0.396,0.655,3
0.188,0.641,0.244,0.405,0.445,2
0.136,0.414,0.825,0.158,0.158,0
0.072,0.362,0.707,0.284,0.414,4
0.109,0.224,0.582,0.384,0.076,0
0.259,0.267,0.695,0.481,0.502,4
0.767,0.777,0.198,0.698,0.616,1
0.677,0.459,0.324,0.367,0.978,3
0.241,0.225,0.85,0.313,0.176,0
0.027,0.453,0.827,0.252,0.133,0
0.147,0.296,0.925,0.596,0.426,4
0.239,0.316,0.962,0.326,0.288,0
0.719,0.778,0.195,0.427,0.536,1
0.317,0.751,0.319,0.416,0.412,2
0.681,0.932,0.44,0.622,0.851,1
0.351,0.037,0.923,0.355,0.056,0
0.644,0.851,0.316,0.696,0.673,1
0.064,0.24,0.953,0.432,0.345,4
0.188,0.242,0.894,0.457,0.113,0
0.357,0.188,0.865,0.19,0.178,0
0.878,0.481,0.04,0.281,0.723,3
0.153,0.134,0.834,0.35,0.292,0
0.754,0.799,0.291,0.594,0.76,1
0.583,0.386,0.33,0.3,0.679,3
0.711,0.428,0.183,0.281,0.8,3
0.483,0.919,0.303,0.671,0.625,1
0.608,0.64,0.162,0.665,0.645,1
0.808,0.938,0.184,0.702,0.685,1
0.731,0.253,0.174,0.216,0.765,3
0.313,0.12,0.836,0.337,0.147,0
0.039,0.339,0.691,0.469,0.42,4
0.22,0.163,0.954,0.237,0.13,0
0.768,0.892,0.144,0.817,0.651,1
0.466,0.809,0.331,0.397,0.325,2
0.102,0.273,0.858,0.39,0.122,0
0.231,0.623,0.414,0.42,0.554,2
0.797,0.985,0.253,0.6,0.729,1
0.287,0.772,0.3,0.527,0.534,2
0.069,0.326,0.871,0.359,0.269,4
0.537,0.714,0.464,0.604,0.626,2
0.396,0.179,0.937,0.228,0.035,0
0.214,0.324,0.929,0.335,0.106,0
0.415,0.719,0.187,0.345,0.591,2
0.374,0.394,0.887,0.23,0.042,0
0.077,0.315,0.935,0.481,0.347,4
0.131,0.255,0.91,0.36,0.391,4
0.293,0.638,0.128,0.406,0.579,2
0.231,0.247,0.868,0.198,0.132,0
0.163,0.156,0.733,0.234,0.564,4
0.759,0.847,0.247,0.481,0.718,1
0.098,0.284,0.892,0.333,0.23,0
0.741,0.561,0.393,0.466,0.738,3
0.102,0.253,0.742,0.354,0.319,4
0.23,0.358,0.576,0.358,0.31,4
0.032,0.353,0.908,0.507,0.365,4
0.507,0.523,0.304,0.543,0.573,2
0.344,0.392,0.67,0.381,0.31,4
0.082,0.151,0.822,0.418,0.395,4
0.881,0.48,0.249,0.394,0.731,3
0.141,0.266,0.796,0.157,0.137,0
0.141,0.264,0.719,0.227,0.167,0
0.313,0.617,0.261,0.54,0.447,2
0.143,0.391,0.798,0.51,0.286,4
0.496,0.77,0.229,0.615,0.436,2
0.28,0.327,0.882,0.228,0.164,0
0.402,0.794,0.184,0.629,0.369,2
0.713,0.495,0.078,0.287,0.759,3
0.283,0.185,0.945,0.305,0.344,4
0.108,0.338,0.667,0.538,0.394,4
0.008,0.186,0.987,0.423,0.505,4
0.024,0.45,0.914,0.486,0.454,4
0.583,0.831,0.212,0.614,0.786,1
0.374,0.873,0.382,0.541,0.533,2
0.356,0.704,0.184,0.369,0.539,2
0.395,0.56,0.14,0.407,0.505,2
0.733,0.427,0.197,0.259,0.905,3
0.673,0.974,0.273,0.569,0.802,1
0.137,0.28,0.908,0.485,0.529,4
0.243,0.097,0.776,0.309,0.206,0
0.103,0.359,0.869,0.302,0.524,4
0.109,0.31,0.807,0.548,0.304,4
0.856,0.327,0.454,0.528,0.822,3
0.772,0.527,0.201,0.475,0.741,3
0.678,0.597,0.292,0.772,0.733,1
0.951,0.576,0.128,0.484,0.847,3
0.403,0.033,0.987,0.273,0.179,0
0.828,0.43,0.237,0.328,0.708,3
0.711,0.892,0.218,0.702,0.55,1
0.606,0.925,0.176,0.668,0.712,1
0.148,0.405,0.773,0.412,0.242,4
0.037,0.345,0.796,0.355,0.3,4
0.651,0.729,0.329,0.736,0.681,1
0.066,0.319,0.97,0.44,0.14,4
0.697,0.741,0.233,0.53,0.735,1
0.642,0.776,0.229,0.735,0.76,1
0.732,0.396,0.151,0.393,0.994,3
0.003,0.48,0.877,0.506,0.553,4
0.238,0.243,0.867,0.226,0.122,0
0.141,0.552,0.663,0.365,0.38,4
0.136,0.434,0.864,0.204,0.261,0
0.939,0.456,0.195,0.497,0.763,3
0.095,0.202,0.927,0.325,0.191,4
0.64,0.91,0.285,0.685,0.548,1
0.072,0.332,0.995,0.328,0.403,4
0.765,0.417,0.221,0.406,0.686,3
0.195,0.151,0.736,0.485,0.05,0
0.289,0.612,0.296,0.334,0.343,2
0.745,0.843,0.163,0.721,0.625,1
0.38,0.683,0.458,0.511,0.557,2
0.174,0.344,0.897,0.246,0.332,4
0.201,0.743,0.097,0.563,0.548,2
0.848,0.451,0.327,0.398,0.87,3
0.266,0.807,0.386,0.386,0.639,2
0.147,0.177,0.857,0.378,0.473,4
0.313,0.292,0.823,0.376,0.088,0
0.659,0.539,0.369,0.24,0.954,3
0.818,0.431,0.125,0.261,0.649,3
0.666,0.946,0.151,0.546,0.576,1
0.382,0.585,0.303,0.422,0.486,2
0.7,0.457,0.188,0.244,0.899,3
0.88,0.35,0.338,0.347,0.91,3
0.105,0.233,0.864,0.338,0.177,0
0.237,0.353,0.779,0.449,0.393,4
0.825,0.356,0.261,0.393,0.843,3
0.265,0.564,0.912,0.31,0.54,4
0.116,0.174,0.998,0.38,0.167,4
0.155,0.236,0.718,0.548,0.275,4
0.741,0.755,0.288,0.721,0.717,1
0.703,0.771,0.138,0.706,0.497,1
0.06,0.298,0.913,0.249,0.091,0
0.669,0.911,0.418,0.773,0.71,1
0.845,0.946,0.354,0.59,0.739,1
0.302,0.928,0.161,0.537,0.5,2
0.558,0.73,0.329,0.791,0.613,1
0.205,0.795,0.246,0.53,0.495,2
0.277,0.785,0.303,0.661,0.19,2
0.385,0.812,0.248,0.479,0.502,2
0.744,0.476,0.035,0.584,0.916,3
0.688,0.416,0.284,0.307,0.852,3
0.649,0.923,0.32,0.649,0.56,1
0.205,0.277,0.923,0.577,0.294,4
0.951,0.515,0.262,0.257,0.884,3
0.15,0.381,0.798,0.489,0.504,4
0.335,0.819,0.235,0.351,0.463,2
0.933,0.554,0.471,0.312,0.812,3
0.752,0.375,0.104,0.444,0.894,3
0.276,0.295,0.781,0.119,0.073,0
0.052,0.137,0.851,0.45,0.16,0
0.125,0.204,0.882,0.328,0.352,4
0.479,0.676,0.261,0.45,0.507,2
0.289,0.64,0.14,0.335,0.58,2
0.172,0.25,0.894,0.308,0.203,0
0.18,0.227,0.863,0.048,0.028,0
0.811,0.408,0.244,0.374,0.815,3
0.36,0.673,0.165,0.434,0.501,2
0.741,0.833,0.243,0.67,0.632,1
0.342,0.819,0.266,0.5,0.467,2
0.152,0.282,0.892,0.405,0.348,4
0.644,0.839,0.39,0.679,0.497,1
0.33,0.288,0.71,0.114,0.229,0
0.675,0.347,0.374,0.135,0.72,3
0.573,0.701,0.395,0.68,0.591,2
0.25,0.126,0.791,0.297,0.067,0
0.145,0.261,0.927,0.38,0.234,4
0.066,0.189,0.784,0.378,0.217,0
0.103,0.296,0.755,0.481,0.451,4
0.839,0.593,0.221,0.34,0.845,3
0.621,0.861,0.187,0.516,0.736,1
0.088,0.298,0.824,0.41,0.422,4
0.291,0.822,0.396,0.397,0.479,2
0.466,0.613,0.296,0.364,0.925,3
0.495,0.896,0.257,0.603,0.734,1
0.826,0.428,0.296,0.418,0.825,3
0.274,0.722,0.266,0.351,0.503,2
0.68,0.48,0.332,0.36,0.752,3
0.725,0.842,0.294,0.656,0.669,1
0.373,0.55,0.353,0.367,0.354,2
0.583,0.875,0.176,0.705,0.676,1
0.226,0.268,0.791,0.373,0.175,0
0.251,0.685,0.243,0.433,0.629,2
0.131,0.371,0.924,0.518,0.321,4
0.583,0.653,0.324,0.676,0.549,1
0.729,0.416,0.246,0.434,0.861,3
0.153,0.401,0.932,0.596,0.471,4
0.871,0.784,0.33,0.539,0.895,1
0.603,0.79,0.273,0.555,0.69,1
0.501,0.412,0.264,0.332,0.379,2
0.716,0.931,0.115,0.762,0.832,1
0.137,0.793,0.166,0.416,0.483,2
0.487,0.675,0.25,0.54,0.459,2
0.214,0.571,0.299,0.43,0.681,2
