1.95144598901259,-1.73188868101525,1.70410551625549,-1.46065958180986,2.14248208089539,1.00000000000000
-1.03401720789123,-0.65032188910025,-0.92542462605959,0.03000708531800,2.69457961204040,0.00000000000000
0.59268510871400,0.63838575764082,-1.02937150818207,0.10883135363023,-2.19329458641617,1.00000000000000
1.10096912951636,-0.33034519180836,-0.14778031881747,-0.51721706957148,-0.37093876001087,0.00000000000000
0.68005644980561,1.23113338796348,-1.11652443994866,0.36145983832177,-3.73454077484963,1.00000000000000
-0.06958647894234,0.34045082976557,-1.44385481613354,0.18431482599238,-0.75710352744404,0.00000000000000
-0.42984742261244,0.39260891484193,0.28732890440301,0.32701903473775,-0.49909653798434,1.00000000000000
1.75390489235251,-1.47206858246398,-0.06176419986013,-1.27270580109977,1.71920208994699,1.00000000000000
1.41365808859769,-1.18007092234963,0.32950873557301,-1.02276008241696,1.36999353491819,1.00000000000000
2.54243560541709,-0.12169934007963,-1.50308030175982,-0.89018999531872,-2.42261485149096,1.00000000000000
0.66469403073290,-0.58859540880578,0.07748051851886,-0.49690087790260,0.72655493636423,1.00000000000000
0.28708903470346,-0.01957167020812,-0.50417983100767,-0.10328515446221,-0.25932050229788,1.00000000000000
0.49478769272142,-0.07813311824807,0.34005129456889,-0.19907531998937,-0.33847827073317,1.00000000000000
1.24670030776794,-1.12792462917072,-0.21220896990115,-0.94335310289343,1.42123617866185,1.00000000000000
1.73257646175653,-0.35347621542700,-0.32066762555719,-0.73499373767259,-0.99012667616572,1.00000000000000
-1.64024454454649,-0.01393997462425,-0.80003856439765,0.53043754633418,1.78875993840312,0.00000000000000
-0.03100730842598,0.32088720989594,-0.52408839793459,0.16240099303038,-0.75059115201868,0.00000000000000
-1.38362899676078,0.94468436570517,-0.44304402112848,0.90124612098815,-0.82719000563747,0.00000000000000
-1.06763944877102,0.89973259386884,1.23613072180622,0.77645644027702,-1.05543736164644,0.00000000000000
-1.38250042754562,-0.33593983045260,0.46926758980853,0.29327011316180,2.29950869612188,0.00000000000000
-0.45234181725510,-0.26390549246286,0.75678867998698,0.02289357386320,1.12849458598106,0.00000000000000
0.61272172777580,0.01009192468269,0.67286123596682,-0.19583011308143,-0.68013091770019,0.00000000000000
-0.10167729153753,0.31765731935125,1.97644058451549,0.18400741553874,-0.66710038515623,0.00000000000000
-2.56479177873082,2.38458484819132,0.07203686128374,1.97116125812370,-3.08053385398422,1.00000000000000
-0.27951021437399,0.33937920301291,0.99657051057945,0.25253994988093,-0.52991248034615,1.00000000000000
-0.51432227597043,0.04607679291007,0.09534419944131,0.19026188233944,0.43767321735662,0.00000000000000
-1.83383431582190,1.32917288089142,-0.50814019764731,1.23107795658273,-1.28467397891864,0.00000000000000
0.06647515848329,0.04091466642926,0.19981043371871,-0.00235298233964,-0.17104771805274,1.00000000000000
0.77694064745770,0.24977448295067,-1.38104460315377,-0.13587886388468,-1.44123130243214,1.00000000000000
-0.07835578106685,0.31835454604838,-0.58275865761158,0.17670225585006,-0.69375239232573,0.00000000000000
-1.87956673314658,1.28091050837307,-0.81925785972150,1.22315311561051,-1.11786990331647,0.00000000000000
0.09076439117404,0.59701600325003,-0.82541052997896,0.25354270407335,-1.55530146717263,1.00000000000000
1.61357548097762,-0.63975638024161,1.00751368983692,-0.83185907381727,-0.16358586148092,0.00000000000000
2.16916979142647,-1.83442270673847,-0.64976522684827,-1.58059547821210,2.16000192998986,1.00000000000000
-1.01377012928160,-0.22703375933228,-0.35141423571373,0.22421154707820,1.63904443791742,0.00000000000000
0.31498293435594,-0.29175484354249,-0.30780847113888,-0.24155857463504,0.37564242983798,1.00000000000000
-0.68454947593338,0.12953470960308,1.57301972521486,0.28559549076020,0.41593525569939,0.00000000000000
-1.22170765216474,-0.22000399776655,0.89706619688713,0.29563013644387,1.84432313780569,0.00000000000000
0.93582826753272,-0.07683887090139,1.42236986169851,-0.34286746863944,-0.81345877983811,1.00000000000000
0.03835220406982,-0.04359130695087,-2.13056647980720,-0.03323972443042,0.06544245839929,1.00000000000000
0.58555593137798,-0.51403557332409,-0.08059974929676,-0.43561360449233,0.62910450325209,1.00000000000000
-1.42140103439888,0.00829015628590,-0.22979963057519,0.46933078459551,1.50034729559084,0.00000000000000
2.58050874023494,-0.09184905000349,-1.00395737208150,-0.88849315835918,-2.53625388436063,1.00000000000000
-1.07737241200376,-0.04819303252069,1.03058058562406,0.32988929485693,1.27026943023318,0.00000000000000
0.46996337832071,0.09396438008918,-0.29396694766418,-0.10929371761578,-0.73226719432167,1.00000000000000
1.77750604419994,-1.51487603097854,0.53481733634591,-1.30074380172557,1.79851046454649,1.00000000000000
-0.98170302637115,0.81637755550410,-1.76907590488912,0.70877026643920,-0.94377752840806,0.00000000000000
-1.05698537786848,0.63202356115018,1.03524933472375,0.64595051884994,-0.41295951406583,1.00000000000000
-0.64241238822021,0.66400612824628,-0.26289082920827,0.52538484671241,-0.93458112933169,0.00000000000000
-1.04834690699192,0.23572931191042,0.66834048871808,0.45509585261288,0.54574212242567,0.00000000000000
-0.26328859627829,-0.08414626457766,0.89024750083651,0.04628224083602,0.48718866228797,0.00000000000000
-0.89640327612494,-0.08004521474024,0.32782117284309,0.25552346297821,1.15446955384826,0.00000000000000
-0.92969584697126,0.30714244365332,0.97581671934471,0.45012969052867,0.24438526100989,0.00000000000000
-0.66535974771244,0.65476976152743,2.75966003891108,0.52851601068046,-0.88747265820672,0.00000000000000
-1.55659416885417,0.43992595602855,-0.69677181842957,0.71839037797980,0.59071092681958,0.00000000000000
3.37904723434291,-3.08065454434435,1.27235350010677,-2.56802415890728,3.90959435984160,1.00000000000000
-0.47677322315346,0.60890095719339,-1.13883311778077,0.44500573775625,-0.97718611920320,0.00000000000000
-0.51045730565908,-0.67056178345852,0.55551264634225,-0.15102078973164,2.18391785515071,0.00000000000000
-0.04004040718033,0.16943357286513,0.34767648353834,0.09349975082762,-0.37100435099480,1.00000000000000
-1.47441397758237,0.46354539693438,-2.10002650765162,0.70268931497138,0.44510551156719,0.00000000000000
0.81784663799009,-0.17561912995990,-1.60766102711806,-0.35110513256858,-0.44597425458052,0.00000000000000
-2.74710391867842,1.85043021303113,-0.19382613877280,1.77741854610779,-1.58083380539514,0.00000000000000
-0.98829197964667,0.43024520834306,-0.21701705042437,0.52772281629329,0.00639390500995,0.00000000000000
0.30245273058825,-0.19046786660401,-0.23655528721895,-0.18939917465215,0.14165510231457,1.00000000000000
-0.81822244270354,0.72367114419205,1.53343370129633,0.61125759421121,-0.89223281255344,0.00000000000000
0.72563178576613,-0.53974059056666,-1.63047324371514,-0.49367350070540,0.54203735305628,1.00000000000000
-0.67578556907590,0.46934970103561,0.46318479526758,0.44395502601269,-0.42343344430750,0.00000000000000
-0.36086881336224,-0.06929640219979,-1.13768567042482,0.08527779692896,0.55530810443654,0.00000000000000
-2.29793702677568,1.01133618935758,-0.60586082075889,1.23223403999217,-0.01187157387991,1.00000000000000
-1.29379321192848,0.11573997022153,0.08568716140336,0.47852999224717,1.10138953535858,0.00000000000000
2.23049129839927,-0.04053315702998,-0.27896293033181,-0.74954248103656,-2.28714821463820,1.00000000000000
-1.12829524791658,0.22501106219633,1.75862048419513,0.47618727419269,0.65744896150432,0.00000000000000
0.57168665571575,-0.62165519286732,1.16958999242777,-0.48213383738931,0.90680102975513,1.00000000000000
0.36728586528980,0.25592207227578,1.12435335987050,0.00116776048262,-1.01800347415025,1.00000000000000
1.46213097074529,-1.26834990277665,-1.65488743622830,-1.08051610272152,1.53375802129288,1.00000000000000
-1.32356795331642,1.00979635399981,0.82947484193175,0.91247394888785,-1.05047759670412,0.00000000000000
2.34188483710030,-1.03446143228538,-1.33860579972325,-1.25759553363075,0.02133986266787,1.00000000000000
-0.35242786396316,0.51557872087187,0.04091917539572,0.36001459899254,-0.88227091814237,0.00000000000000
-0.50223934857411,-0.40652669988100,1.45582232214677,-0.02843712456086,1.53022453106117,0.00000000000000
1.53530847985688,-0.44765666615896,-1.10015423297169,-0.71508890522626,-0.54905763302855,1.00000000000000
-0.75935344376993,0.70486730638108,2.02430962328685,0.58306091989676,-0.90928198180666,0.00000000000000
-0.99502054853927,1.19430578023038,0.65045009253614,0.89244298923583,-1.85261482962362,1.00000000000000
-0.44585176933551,0.58296689863651,1.64267295325596,0.42257668081989,-0.94692191639399,0.00000000000000
-0.71745248302216,-0.10147097252977,-0.65208888859306,0.18676541398019,1.01536248317746,0.00000000000000
0.36022109795054,-0.28132569339476,-0.53533508701622,-0.25142230030409,0.30177419734732,1.00000000000000
-1.48696088665606,1.12263551597166,1.45246753447075,1.01951013149393,-1.15129003127308,0.00000000000000
-1.31683344222301,1.05615327282320,0.78460428789802,0.93226348359133,-1.17090818896484,0.00000000000000
0.80475062083598,-0.57991405329902,-0.35962967245246,-0.53863946697429,0.55552017800601,1.00000000000000
1.73205678712412,0.14790106684041,0.40865281148067,-0.49693951913692,-2.21417747713762,1.00000000000000
-1.18011822052563,0.93484719966749,0.15175799224874,0.82994493968624,-1.02087598624621,0.00000000000000
3.07849634193118,-0.38602294590829,0.83894050046961,-1.19111916383532,-2.35047890823135,1.00000000000000
2.61033371630688,-1.10724030014911,1.48986343860208,-1.38002224893652,-0.08808184094673,0.00000000000000
1.33288474198257,-0.05730079827416,-1.32604768608204,-0.46360228477155,-1.28594596331046,1.00000000000000
-1.01508453931464,0.07606495328287,0.60685059321567,0.36845049153650,0.90013636562118,0.00000000000000
-0.91267678255292,0.49368773126674,1.53372770991650,0.53306578149250,-0.22945566736316,1.00000000000000
0.12748745124512,-0.35325913314280,0.17682087213940,-0.20934989901261,0.72644593425942,1.00000000000000
1.80378347120217,-0.56270960829450,-1.51787374668081,-0.85758157811992,-0.55525345762629,1.00000000000000
-2.74131577452359,1.79265917057779,0.40429475496170,1.74811326458818,-1.44592095135520,0.00000000000000
-1.48611589145364,0.26816262928939,1.51928392364177,0.61381923260991,0.93484363998580,0.00000000000000
1.48322766284736,-0.57426321826038,0.52251410526576,-0.75810641617430,-0.18410760141422,1.00000000000000
-2.14214042513674,1.52858138577851,-0.86966308127469,1.42663563991847,-1.44190459405271,0.00000000000000
-0.01141086366594,0.36769419066880,-2.15334291987124,0.17819278952821,-0.88588053927728,1.00000000000000
-0.90092156299239,0.32372844011456,0.38915919566793,0.44857777964473,0.17309185965444,0.00000000000000
1.75580069361070,-1.49109800357370,-0.06418817710850,-1.28235524934653,1.76365307216219,1.00000000000000
-2.37899610938419,1.63539590816156,-0.19102776260017,1.55486665760601,-1.44941246197652,0.00000000000000
-1.64631999441738,0.43896354289315,0.37210547260686,0.74731192531144,0.68904909926605,0.00000000000000
-0.69478944960507,0.65898449028358,-0.13944627568100,0.54015165655741,-0.86628356923552,0.00000000000000
-0.82192869792643,0.74076544777943,-0.10322175293250,0.62058168604791,-0.93002049875787,0.00000000000000
-1.02251942690565,0.13044355379788,-1.05890758705660,0.39668537039205,0.77527116600539,0.00000000000000
-0.53318821551030,-0.77860872990465,0.61246879401360,-0.19484228205470,2.47213817956502,0.00000000000000
-0.28104895244796,-0.14407862581029,1.11739881590246,0.02366178550761,0.65257237789901,1.00000000000000
-1.14943665657519,0.97320556264671,-1.11145795693703,0.83809868720133,-1.14738845981576,0.00000000000000
0.20461155350294,-0.23227902268311,-1.10486279306252,-0.17720162929121,0.34844743199087,1.00000000000000
-0.76413178737607,0.65553846236244,-0.97354619970447,0.56122083048119,-0.78368518725549,0.00000000000000
-1.25354463578805,0.27127959341079,-0.86108791017357,0.53914925421063,0.67842887072294,0.00000000000000
-0.36536814811154,0.53130738574056,1.36065859583865,0.37171416894256,-0.90684461050516,0.00000000000000
1.99960635406150,-1.67187782164076,1.84860883329641,-1.44795550226646,1.94438511038459,1.00000000000000
-1.03997373268988,0.88253518994729,-0.33407723097994,0.75923858588148,-1.04302936626428,1.00000000000000
-1.55980327789720,0.56825988894019,-0.12545426000290,0.78033058116665,0.28069021860806,0.00000000000000
0.85561474099891,-0.68841323024186,0.45838670355148,-0.60677212895579,0.76611408661947,1.00000000000000
0.19519178363021,0.18585383253177,-0.95643637681801,0.02427042227394,-0.66275885968217,0.00000000000000
0.23144193715187,-0.20141611406337,1.32579664754219,-0.17134322434139,0.24436243836810,1.00000000000000
1.20614014721098,-1.00562346598444,-0.92446598812955,-0.87204567311910,1.16590808012272,1.00000000000000
1.56135202006711,-1.40459672986412,1.22898050248906,-1.17764705203033,1.76039356473251,1.00000000000000
1.34937013228821,-1.17128474313585,0.39379729821625,-0.99754211460414,1.41730781841564,1.00000000000000
2.53803391016212,-0.46302324872121,0.49968511030293,-1.05069373562021,-1.58422727891287,1.00000000000000
0.26018780910854,0.84560396538851,1.19250751247797,0.31601515661523,-2.34372087459480,1.00000000000000
2.51059867809579,-2.21487476546537,-0.53121429460760,-1.87289641630032,2.72399449449393,1.00000000000000
-0.18840753825424,0.07705765673783,0.27005735839142,0.09824956920392,0.01334366407532,1.00000000000000
-0.37654964211663,-0.36405173390715,1.87096517537178,-0.04943792844194,1.29201886978611,0.00000000000000
2.21441151531532,-1.88464870950381,-1.92767257934561,-1.61923888609412,2.23427922023431,1.00000000000000
0.15784020554777,0.94539821680065,-0.53580146305230,0.39687447466017,-2.47797678445578,1.00000000000000
1.10445454045923,0.10985560917816,-1.91967315619766,-0.30950006921425,-1.44985147968168,1.00000000000000
-0.73947109710565,-0.24115228718009,0.36748166547430,0.12770142039853,1.38008728871333,0.00000000000000
1.46210055222169,-1.23497029017257,0.25224039642668,-1.06466881206557,1.45226134284294,1.00000000000000
-0.85610673958545,-0.41569648767886,-1.37761750075424,0.08307600081135,1.93118422334114,0.00000000000000
0.30034781518772,0.13242164173677,1.20388443716882,-0.03551143700432,-0.64474602946874,0.00000000000000
-0.60388302984606,0.53869067971009,0.48387665118804,0.45331218403825,-0.66971815742397,1.00000000000000
-0.99571447396242,0.98825882566932,-0.04541121793224,0.79490891058475,-1.34860577862011,1.00000000000000
-1.22372085690472,0.14257261469598,-1.08963303734239,0.46831783699224,0.96088871882571,0.00000000000000
-0.98894646620277,0.30753413503287,0.62563093364600,0.46971546653126,0.30681408325418,0.00000000000000
0.41251025190437,0.03834294802934,-1.56424161171105,-0.11687253325185,-0.53495006412359,0.00000000000000
-1.17436028068394,0.96152815232697,-2.43881715827643,0.84071874245813,-1.09220359354374,0.00000000000000
-0.84827375396974,-0.10141077840327,1.69995737457638,0.22962768601574,1.15516631196505,0.00000000000000
-0.41804927747768,0.36209603170001,0.29219272832637,0.30867888788359,-0.43719076176604,1.00000000000000
-1.21619174328086,-0.19795866650492,0.84817421266667,0.30428376290332,1.78457689004876,0.00000000000000
-0.42074677204257,0.42470889428786,0.60211832039248,0.33926947969236,-0.58723602701714,1.00000000000000
2.35165391371694,-0.71483237376082,-0.95715091489504,-1.10914255459109,-0.76980030611878,1.00000000000000
1.43224843354692,-1.27836897782333,-0.27888339415076,-1.07548557637549,1.59019740683702,1.00000000000000
1.33187847699599,-0.39068894073573,-0.25153888604450,-0.62145254922061,-0.47057377060512,1.00000000000000
2.56894568772642,-2.21987245821113,0.47944151808606,-1.89437169990962,2.67378243330727,1.00000000000000
0.35506896151874,0.21031463433186,1.05993638404662,-0.01647112074180,-0.89353848745318,1.00000000000000
0.01959053406917,-0.05567731709262,-0.94891652082484,-0.03283109092128,0.11503334743380,1.00000000000000
0.15792048631819,0.16380423110975,0.48186606171849,0.02601217046196,-0.56903069081701,1.00000000000000
-0.88833150973138,0.82273064731072,-0.69471313108906,0.68121270889356,-1.05918246706794,0.00000000000000
-2.34935873000468,1.60190764979325,0.98733451658910,1.52927385971053,-1.39932354994373,0.00000000000000
1.91262857783588,-0.21780325006461,-0.38397127195235,-0.72957513528375,-1.51412328084545,1.00000000000000
1.38659115313438,-1.19445763207437,-0.83305605700076,-1.02072371812818,1.43408871162306,1.00000000000000
-0.81198732765250,0.71270956610432,-0.32789471651292,0.60401523928233,-0.87212955999677,0.00000000000000
-1.04915093188645,-0.28926128603030,1.43136678183118,0.20627143988343,1.82888418064814,1.00000000000000
0.96177436618315,-0.85046398027164,-0.15904521040005,-0.71841787818670,1.04835254170878,1.00000000000000
-0.34431033785425,0.27889899122267,-0.88668092228346,0.24506139746403,-0.31286813157097,1.00000000000000
-0.93080769470769,-0.26035086726396,-1.36713780646025,0.18124017754946,1.63166888416184,0.00000000000000
1.71415327638704,-0.42944338886325,-0.78598603263498,-0.76500506459411,-0.78486907840837,1.00000000000000
-0.44639800324947,0.58276018124154,0.00052795885660,0.42265745022924,-0.94583265839324,0.00000000000000
-2.14947097063270,1.45276895801982,-0.07595102364252,1.39306576371644,-1.24889171866257,0.00000000000000
0.00479370455625,0.42845588775079,0.84843088220528,0.20171613114467,-1.05162553446441,0.00000000000000
1.62566376362251,-1.36668484368149,-0.54826879492508,-1.18071638826510,1.59899448634763,1.00000000000000
-1.61127293076936,0.38045067817576,-0.33130838318332,0.70807467513812,0.79447304131970,1.00000000000000
1.47954879736706,-0.97957528269916,-0.02355215087424,-0.94920672360634,0.80979684021119,1.00000000000000
0.58703235739306,-0.49267311003075,-1.78586649193411,-0.42596135836845,0.57534753554076,1.00000000000000
-1.07037595929039,0.53837333167338,-0.62434538971322,0.60590148465163,-0.16989512096215,0.00000000000000
-3.35409266874993,2.12003375221886,0.01961665769399,2.10407620312023,-1.58998806575283,0.00000000000000
1.17012949346840,-1.06870027811343,-0.25885440036983,-0.89018250641772,1.35849599655641,1.00000000000000
-0.40692179320654,-0.14032010808087,-0.13449678440173,0.06665854556800,0.77804934024886,0.00000000000000
0.87999031781587,-0.73488891677845,0.09175248444837,-0.63680412966370,0.85355360988747,1.00000000000000
-1.86555347531323,0.15792640995407,1.04508847408475,0.68575249175699,1.61001127734131,0.00000000000000
-2.12242848252872,1.47951303174446,-1.33031362573899,1.39690049374500,-1.34314342429623,0.00000000000000
-2.98809935596165,1.91875578017842,0.62220714404340,1.88874349263617,-1.48990430562256,0.00000000000000
-0.47955345809911,0.22676023395427,-0.56477400417094,0.26460510155727,-0.04083868544248,0.00000000000000
0.08102980154776,-0.14173823500444,0.81877764375486,-0.09378020149859,0.25950898206643,1.00000000000000
-2.12350652371063,1.47189710308409,-1.01509419182787,1.39364000509998,-1.32338835488601,0.00000000000000
0.29966777429397,-0.24296511150585,0.95144927705809,-0.21339522544525,0.27285817090286,1.00000000000000
1.05244053900634,-0.04826717769404,-0.91750282101426,-0.36749268751519,-1.00799498001713,1.00000000000000
1.39252165370857,-1.20975389757153,-1.51664254942079,-1.02992297667184,1.46510524783168,1.00000000000000
-0.77558336906121,0.82685002029824,0.62271122390027,0.64625101284210,-1.18986043403640,0.00000000000000
0.67453912500457,-0.53430312333437,1.29587178186301,-0.47436479181387,0.58341466570244,1.00000000000000
-1.40022917127949,-0.07676018562086,0.62550801683104,0.42204557182498,1.68543214548241,0.00000000000000
0.74975081615752,-0.62825397119875,0.93219156426038,-0.54356675725507,0.73242778455276,1.00000000000000
-1.00794954730529,0.96189479508569,-1.54861829886375,0.78640622857425,-1.27112309780538,1.00000000000000
-0.60508269446194,-0.50849576557588,-1.18966665909036,-0.04314435484027,1.88930293620012,1.00000000000000
-1.88371387929837,1.35791340632826,-0.90205155435751,1.26104586810285,-1.30151180335012,0.00000000000000
-0.00031944931039,0.33290054958494,0.50547015916663,0.15805298806952,-0.81276302268853,0.00000000000000
1.66582661438891,-1.47051401942404,-0.58461773065720,-1.24312948893898,1.80963006011786,1.00000000000000
1.20404701539735,-0.97545165745939,-1.36831503883281,-0.85704498410460,1.09445307980839,1.00000000000000
-0.14495715285407,0.38480806300037,-0.01926037973439,0.23003860003209,-0.78481488403264,0.00000000000000
-0.75494788062361,0.56511556811037,1.02370954610698,0.51531166616567,-0.57265340021713,0.00000000000000
2.06700703413192,-0.07558689637608,-0.71575998911075,-0.71264583779575,-2.02663667757595,1.00000000000000
1.77287518028355,-0.12901688883262,0.03415241748802,-0.64169116839022,-1.58147635868953,1.00000000000000
0.88738521746506,-0.82394205555862,-0.09363618873917,-0.68147763855638,1.06315364500230,1.00000000000000
-1.83787088737120,1.34168411388792,0.19358991136754,1.23833571196407,-1.31091421365584,0.00000000000000
1.56875517860948,-1.33153606748110,-1.39711818511299,-1.14540655680531,1.57402415590256,1.00000000000000
3.63343143035734,-0.54649739799700,3.10991855600536,-1.44895580934178,-2.55218454728622,1.00000000000000
-0.74551219600153,-0.52950519501812,1.23743813468414,-0.00713285922684,2.09084777207329,0.00000000000000
-0.61378470964017,0.65057413545013,1.80051118151085,0.50963856647087,-0.93239919068512,0.00000000000000
-1.23860351647159,0.36497762948152,1.22356888241863,0.57871329115589,0.43358896593278,0.00000000000000
-0.70611664820760,0.65131286135308,-0.64754180563516,0.54022053600568,-0.83542804071576,0.00000000000000
0.32954461318114,0.26647281623157,0.55147627523952,0.01853098094298,-1.00339842478752,1.00000000000000
0.02495343464298,-0.04941063799977,-1.53557212320711,-0.03161372443884,0.09398991505946,0.00000000000000
-0.60643207332077,-0.20347560379166,-2.20556605709907,0.10201769224158,1.14573916135320,0.00000000000000
-1.19849476783818,0.97071592804182,0.37640952609752,0.85298013837159,-1.08882584981229,0.00000000000000
-0.89890910394220,-0.58908028394257,-1.13088843532592,0.01482653659056,2.40046103056744,0.00000000000000
2.72811163241722,-1.49276640729798,0.51425475601783,-1.60150246337307,0.72756284072951,1.00000000000000
-0.19172452442099,0.35706005262926,-0.41346516112328,0.23218589428658,-0.66700966026241,1.00000000000000
0.19632709736922,0.00946387752264,-0.84631597746574,-0.05979149329756,-0.23314349573325,1.00000000000000
0.53172625753172,0.14304318748857,0.50066572138121,-0.10623022974703,-0.91821457475384,1.00000000000000
-1.69564635720227,0.36973921490636,2.98525900260341,0.73061818528139,0.91089720210460,0.00000000000000
-1.93840959306229,1.60317943634485,0.78339050928260,1.39532364157254,-1.84205777971007,1.00000000000000
-1.18004802937999,0.84913669352260,1.95415743375029,0.78925564818978,-0.81160440734175,0.00000000000000
0.67608558683619,-0.58259944082022,0.66865480475791,-0.49778586548674,0.69972333660885,1.00000000000000
-1.98789476463955,1.40975114871958,0.24395319790850,1.31975193952953,-1.31667341488253,0.00000000000000
0.71718900174690,0.86903073524779,0.25020020625169,0.17749817978381,-2.88983420524284,1.00000000000000
1.49830871079477,-0.01067855723686,-0.27165511032605,-0.49564522404613,-1.57678846807976,1.00000000000000
-0.71942119969823,-0.31102442818593,0.08199555641356,0.08798503083509,1.52929986695339,0.00000000000000
-0.24795003081853,0.19837569580190,0.69882842020253,0.17530577059712,-0.21927612226645,1.00000000000000
-0.91727103579361,-0.29848796339915,-0.29660745906980,0.15871341047197,1.71033685119498,0.00000000000000
1.16864854152453,0.01932787817462,2.36387249461936,-0.37347046861009,-1.29741269611720,1.00000000000000
0.10190852946777,-0.07938940688774,-0.09546424708907,-0.07103424872360,0.08488708859308,1.00000000000000
-0.95099187824366,0.15470298906998,-0.46580556911816,0.38477586536097,0.63949862887844,0.00000000000000
-2.15733664368659,1.47869077235867,0.67048061724121,1.40794005019461,-1.30379078211982,0.00000000000000
-1.05372272553203,-0.00319461940957,-0.65783455385214,0.34349587721480,1.13506133930276,0.00000000000000
2.18942319499874,-0.10906533067838,0.88729083726674,-0.76861175334326,-2.07582526455790,1.00000000000000
1.09329097601532,-0.22867711722520,1.05194761772292,-0.46646551969465,-0.61104757171243,1.00000000000000
1.66775037542180,-1.45992822334516,-1.20320085538914,-1.23873682040402,1.78171639277623,1.00000000000000
-1.12221122874433,0.35905430038545,-0.48530583536787,0.53779355011884,0.32354169323197,0.00000000000000
-1.36714418756937,0.99475064364074,-0.07576428653546,0.91960314427518,-0.96711139269685,0.00000000000000
-0.56635081251076,0.69476432677431,0.88233306232341,0.51507421420520,-1.09107724318487,0.00000000000000
1.10094685480859,-0.92861049715759,-2.74750484272523,-0.80106344964785,1.09033940264300,1.00000000000000
1.75856433425701,-0.13426097549167,0.45777286615189,-0.63949360366008,-1.55335820072037,1.00000000000000
1.98725545584139,-1.76810406666201,-0.46649537922820,-1.48956717064177,2.19262914487102,1.00000000000000
1.32412237554709,-1.12794913982284,-0.86038501077950,-0.96871439098092,1.33847094934845,1.00000000000000
-2.21439277807544,1.55841796052680,-0.55053684949158,1.46444891924203,-1.43748539105343,0.00000000000000
-0.31684600955358,0.39513918667440,0.31965182591898,0.29122044499365,-0.62616409584937,1.00000000000000
-2.43636468056147,1.60883232592606,0.74419197149994,1.56104697898594,-1.32315916470335,0.00000000000000
-0.92588607325411,-0.04544436867607,1.40336997012519,0.28159352699379,1.10149779246975,0.00000000000000
2.77934187570530,-1.63160421846783,0.68205206571262,-1.68414950671161,1.01186674989265,1.00000000000000
-0.64477839654005,-0.26217635645806,-0.15083771156670,0.08672187803681,1.33013728407866,0.00000000000000
0.19412698333767,-0.08049540509973,1.90413658957301,-0.10175331737470,-0.01106559966999,1.00000000000000
1.91767392608970,-0.41752204131621,1.44363200346881,-0.82598590826793,-1.03171047545328,1.00000000000000
