1.95144598901259,-1.73188868101525,1.70410551625549,-1.46065958180986,2.14248208089539,1.00000000000000
0.20643736568457,-0.13840823945150,1.20599451654682,-0.13326139543287,0.11721617553663,1.00000000000000
1.94344045022832,-0.02977494895652,-0.68972777406417,-0.65045147547062,-2.00634181031512,1.00000000000000
-2.41769439241057,1.67463305665271,0.58855326977072,1.58615381653088,-1.50384972081809,0.00000000000000
0.83840655358643,-0.47180099109813,0.66592425205446,-0.49836369397004,0.25545092293093,1.00000000000000
-1.01130832774039,0.02984439998985,-1.23252331476851,0.34528421915921,1.00898965602872,0.00000000000000
-0.05636182860087,-0.07838811808447,1.67345209029854,-0.01873803925109,0.25175697483815,1.00000000000000
1.92371797103967,-1.68059501771686,-0.36650702036805,-1.42724397636826,2.04686111611454,1.00000000000000
-1.07313897829748,0.89237848641124,-0.81085751121034,0.77476786650307,-1.03159173742636,0.00000000000000
1.22077028171270,-1.07348233698067,-1.10629351241163,-0.90903229664049,1.31600126567842,1.00000000000000
1.58490592481475,-0.03610805944780,-1.12254480624441,-0.53606433608674,-1.60731782304490,1.00000000000000
2.06445455527673,-1.82975649832256,-0.41299782214343,-1.54409551128452,2.26062774757828,1.00000000000000
-1.04110250870475,0.87162720166401,0.26587822965205,0.75443275436612,-1.01517921351189,0.00000000000000
0.90166132941209,-0.86284375191681,-0.71883238760873,-0.70460929168020,1.14289807999420,1.00000000000000
-1.49636229751566,0.23045280000254,1.55416042071477,0.59928227669861,1.03791081986706,0.00000000000000
0.68382553048355,0.48508311916096,-1.29226269510562,0.00625385577210,-1.91635592330341,1.00000000000000
0.23606829545948,0.20901637043867,0.36363188262497,0.02187629409145,-0.76306217021419,0.00000000000000
-0.74873735303502,0.06722429651868,0.05493411099985,0.27704811614514,0.63679487158188,0.00000000000000
-0.13254005687328,0.19281885986468,0.23007075919140,0.13488154711146,-0.32916768300193,1.00000000000000
-4.15435047617374,2.60303366064216,-0.64937303832143,2.59526262460743,-1.91360320206299,0.00000000000000
-1.30387959709535,0.24506613144617,-0.49190244750621,0.54319273814660,0.79630254221655,0.00000000000000
-2.51028256729074,1.72678549791712,0.15519068385898,1.64121349634070,-1.53218170692797,0.00000000000000
-1.89979791578745,1.33056242745060,0.71975794214818,1.25333515116533,-1.21750094616328,0.00000000000000
0.34282257072971,0.67655615374992,-0.36952692883336,0.20875212205433,-2.01922561248389,1.00000000000000
2.08837451346512,0.28769882166311,0.20726732939894,-0.54727703558535,-2.93681542084774,1.00000000000000
0.68719509277766,-0.62563196617141,-0.47112465181788,-0.52184062141867,0.79294485441924,1.00000000000000
-2.61942676070681,1.75041163182255,-0.40928243811310,1.68815934857975,-1.47312719297455,0.00000000000000
-1.74247872036926,1.33398547753254,1.40159859294643,1.20344955003357,-1.39415967485623,1.00000000000000
0.30207688294966,0.14440341430413,0.10185629526199,-0.03039268500685,-0.67586106887542,0.00000000000000
1.61439048689314,-1.35119217890716,0.48206672733539,-1.16967460546956,1.57321387847439,1.00000000000000
0.85024786322659,-0.15845915560563,-0.47004214775950,-0.35357225219048,-0.52254964203441,0.00000000000000
-0.66245726319980,0.63942833751553,1.41045914520350,0.52028676409330,-0.85310649175551,0.00000000000000
1.10531341979243,-0.97999392973891,-1.90780755787739,-0.82687260238447,1.21117139864115,1.00000000000000
0.93465655375656,-0.20076398725254,0.27737693795819,-0.40128148334322,-0.50951999628356,0.00000000000000
-0.32146947796489,-0.27139414864653,-0.63536238882563,-0.02350993605620,1.00678003582309,0.00000000000000
1.16461708577540,-0.92787846807395,-1.10229214983642,-0.82156314032081,1.02043786773166,1.00000000000000
-1.29004553109483,0.01307520307969,-0.07394756560839,0.42859247214719,1.34813752145674,0.00000000000000
0.38340708576758,-0.23677547804364,-1.82060330054852,-0.23787654542823,0.16815688158741,0.00000000000000
-0.99143801849577,0.21661246021098,-0.20149153394752,0.42739244788575,0.53155438507788,0.00000000000000
-1.39998860200473,0.01426835158564,-1.87992438513905,0.46515631302836,1.46283890546552,0.00000000000000
1.54781885369037,-1.30357651756942,-0.73095627571547,-1.12528582987915,1.52813076201509,1.00000000000000
3.19292012831026,-1.21835241140512,0.54888383531736,-1.62349202020924,-0.43993529915650,1.00000000000000
-0.74827736701657,0.79111256263544,-0.12754912037753,0.62035440049571,-1.13178380894006,0.00000000000000
-1.08866835609636,0.42605869532501,-0.91868651148609,0.55860187394160,0.12400071205775,0.00000000000000
-1.54908439908586,1.09666784479845,0.17334166437041,1.02753006011060,-1.02140546535096,0.00000000000000
-0.96138963463883,0.90711439049224,0.29657554514076,0.74517033024326,-1.18713192792001,0.00000000000000
0.68608353349001,-0.04031242623670,0.92621540224159,-0.24376526294376,-0.63550050342675,0.00000000000000
1.51027988935188,-1.36139478498793,-1.13020372467392,-1.14042728582769,1.70950972554844,1.00000000000000
1.21438085261062,-1.01878442014501,-0.53912270314898,-0.88098822029146,1.18923772302199,1.00000000000000
1.33667954055844,-0.76664483822855,-1.23766242232730,-0.80140100661594,0.44255694385011,1.00000000000000
-0.56252111048575,-0.25247635147337,-0.90775618014692,0.06439134029197,1.21844741426104,0.00000000000000
0.61847062168926,-0.43900968533083,1.21194398538640,-0.41079371299090,0.41064316269721,1.00000000000000
0.78254943988235,-0.23852360248424,-0.59751019469164,-0.36939379821061,-0.25457052046145,1.00000000000000
-0.21682550196974,0.14128438849240,0.54347937867009,0.13802731694639,-0.11312803812046,1.00000000000000
1.17115283182597,0.30657931772115,-0.48722856411355,-0.23800076535544,-2.00169922845083,1.00000000000000
0.71760056468139,-0.48924001398673,-0.06863404608547,-0.46708334125303,0.42728212029421,1.00000000000000
-1.39396456330888,0.07042740025406,0.05802273480840,0.48982920202003,1.31922680709093,0.00000000000000
0.34864462251471,-0.22472606022005,-0.51319636451340,-0.22077758223776,0.17591477314232,1.00000000000000
-1.67322882545820,0.10061717007052,0.19729226563121,0.59559023304585,1.54424191766835,0.00000000000000
-1.41360620569180,0.99597473420100,-0.61636140803948,0.93539659691743,-0.92039676840118,0.00000000000000
0.69256644568473,-0.50874977382704,-0.19646658342810,-0.46814325351526,0.50171559265956,1.00000000000000
2.47449948103362,-0.97076488251962,1.04731770662145,-1.27079489368541,-0.27610741512177,1.00000000000000
1.25992891439994,-1.09355269407721,0.87451707413252,-0.93137628519587,1.32313143852549,1.00000000000000
0.25161795502523,0.19979592055547,-1.22071242591416,0.01241025369587,-0.75717617362797,0.00000000000000
1.72574588578577,-1.46401499494744,-0.28487549336967,-1.25966481881783,1.72965544913565,1.00000000000000
-1.92925541635825,0.52897835928099,0.51079208852759,0.88265963666431,0.77186975887169,0.00000000000000
-1.41251489416895,0.70400096472022,-0.07159925185807,0.79650905357788,-0.20842254058620,1.00000000000000
0.12913060213039,-0.08189378299751,0.76820721663174,-0.08113557310015,0.06188218041011,1.00000000000000
-0.72132985668911,0.69966568093080,-0.04282338131157,0.56814320603546,-0.93725421374715,0.00000000000000
0.86889035151015,0.49074881267787,-0.65002393440690,-0.05165221571051,-2.12817417654906,1.00000000000000
-0.73094488499050,0.26680322111573,0.46320629209912,0.36591493305516,0.13029209697271,0.00000000000000
-1.40871891287989,1.08993753343728,0.48787228487107,0.97837809385681,-1.15512790378731,0.00000000000000
1.18788188251219,-1.03597539855392,1.21795915230556,-0.88046833682012,1.25957468354855,1.00000000000000
1.64865366540455,-1.44790510745341,0.19410763095336,-1.22677964273790,1.77277951240059,1.00000000000000
0.43755001883138,-0.32022739129518,-0.45553952602387,-0.29519880690705,0.31406558147901,1.00000000000000
2.45149138449351,-0.48333652094876,-0.72173755333725,-1.03199570127269,-1.44203036552140,1.00000000000000
-1.16103560990157,-0.13396778688556,-0.33513778117145,0.31658564182997,1.56927479808017,0.00000000000000
1.63447019509199,-0.34946343643582,1.67449243334754,-0.70096771713743,-0.89497505415279,1.00000000000000
-0.21730425574735,0.37607012601537,1.11432169466887,0.24958079350283,-0.68607663321663,0.00000000000000
-1.09393164747301,0.93142064235155,-0.43671973604060,0.80009982396278,-1.10470791684081,0.00000000000000
1.73062972030431,-1.49577819076755,0.35845361820962,-1.27633429575048,1.80201193328391,1.00000000000000
-1.61210834238579,0.69064993151822,-0.26344821608225,0.85552571621719,0.03770957513286,0.00000000000000
0.68356508464837,-0.72502522647844,-0.23086637384477,-0.56781032360716,1.03959478583267,1.00000000000000
0.43356823535642,-0.28351470764210,-0.88924082822832,-0.27647634106193,0.22865504288242,1.00000000000000
-1.73197352819359,1.22397560802266,-0.35744542281043,1.14781450856695,-1.13670047829743,0.00000000000000
1.14950300778342,-1.03700437302604,0.86915459249690,-0.86839047200347,1.30314514744627,1.00000000000000
1.84982401959164,-1.67945551438167,-0.92669830884731,-1.40250884907610,2.12312866013879,1.00000000000000
1.48471586803939,-1.30380588252328,-1.05655764276025,-1.10473337296050,1.59619771559947,1.00000000000000
0.54456695009319,-0.55247977787396,0.21539650545629,-0.44043320923643,0.76685338129991,1.00000000000000
1.60635142041944,-1.26156503115293,-0.17556394549922,-1.12451783744736,1.36290095584693,1.00000000000000
-0.82792410948969,0.43376849629267,0.89019841112479,0.47688657212325,-0.17377108482404,1.00000000000000
2.76612473632639,-2.51152023158936,-0.27399308182930,-2.09730793497519,3.17518837270853,1.00000000000000
1.31665986812763,-1.11198265857482,-0.03361256470371,-0.95869552890870,1.30745634139090,1.00000000000000
-0.60063831269366,0.21160670072999,0.57520501610657,0.29706113709304,0.12570856335321,1.00000000000000
-1.27236839986543,-0.03371786933330,0.24930859564173,0.40060310005145,1.44351816293820,0.00000000000000
0.29260307316470,0.17179820285621,-0.45018926485141,-0.01429299068820,-0.73263748724881,0.00000000000000
-0.14913164698101,0.39686187432269,-0.22320225463481,0.23712448541166,-0.80979032522795,0.00000000000000
-1.28688034432189,0.97588896399268,0.42588720619304,0.88437389170221,-1.00690720339737,0.00000000000000
3.41939408160495,-0.55047718968059,-0.78376566558640,-1.38076361093832,-2.31348966080880,1.00000000000000
-0.53446174909330,0.61474903435184,0.71818572570793,0.46666889397671,-0.92975554669006,0.00000000000000
2.64436389059204,-2.40641550137555,1.26370667765467,-2.00757268562647,3.04872972311326,1.00000000000000
-0.09154666780661,0.33788179644491,-0.18912039077703,0.19028615994510,-0.72733598344856,0.00000000000000
-0.90786009624787,0.83677259692286,0.71538131544124,0.69426915052689,-1.07258830380974,0.00000000000000
0.84290448447890,0.31340428072859,1.45326066332103,-0.12728698009888,-1.66721339454931,1.00000000000000
-0.67186819988529,-0.06392624309177,-1.32245795674357,0.18965365151588,0.87489456737299,1.00000000000000
-0.04918799331005,0.07668757640233,0.33417641724490,0.05249049172256,-0.13468763372920,1.00000000000000
-1.02471166948442,-0.18585845705702,0.32787952415936,0.24733012711121,1.55017947303170,0.00000000000000
1.96117709464688,-1.03070032182398,-1.09170087613931,-1.13115908747528,0.41942947369113,1.00000000000000
-0.98756230565675,0.76583150546727,0.48268788720921,0.68670658170801,-0.81405135522380,0.00000000000000
-0.99021968504508,-0.29856694181192,-1.31221919343141,0.18256090307957,1.78856924752978,0.00000000000000
-1.35053303620924,1.01440451888550,-0.31984752325484,0.92348929540030,-1.03288608633196,0.00000000000000
-0.77079611295237,0.68840074876759,0.24650477843200,0.57899475451288,-0.85682143861777,0.00000000000000
-1.74259389625507,1.25504523577371,-1.45117569005156,1.16603317945967,-1.20122606536625,0.00000000000000
-1.77429962667839,1.26393148689515,1.06020990749888,1.18063050237808,-1.18901223704806,0.00000000000000
-3.21356320911825,2.13272969113500,0.61577114977114,2.06408755039473,-1.77133425539628,0.00000000000000
1.49190167607560,-0.44285957406755,0.85958788697980,-0.69860054522250,-0.51433844074633,1.00000000000000
1.79031028232861,-1.62145661342026,0.64047979520082,-1.35550453688947,2.04513418844724,1.00000000000000
-0.50283776778370,0.53257013217645,-0.71791889074760,0.41732381848635,-0.76286568344015,1.00000000000000
-0.87105322241175,0.12498220773655,-0.31352968617240,0.34450086378670,0.62657389775053,0.00000000000000
-2.75992915913787,1.83107689193297,-0.51321356647159,1.77243540718870,-1.51984332792782,0.00000000000000
0.98390973266721,0.07203477270538,0.48224895268066,-0.28797561252369,-1.22851740624902,1.00000000000000
3.90976190968784,-1.30686370017626,0.66874165559251,-1.90019668850046,-0.99061554336941,1.00000000000000
1.04595911344865,-0.14925274040044,-0.52603484266758,-0.41328425969791,-0.75440546472049,1.00000000000000
1.42744872362627,-1.28627024626905,0.75792184992362,-1.07766289287512,1.61463080614968,1.00000000000000
0.16968144556349,0.30668589187909,0.08531814256502,0.08995318204456,-0.93059879291211,1.00000000000000
-0.20352264821362,0.37300902863840,0.46217266608194,0.24361602533197,-0.69334332731708,0.00000000000000
-0.78736205087333,0.14837503442420,0.34233783448962,0.32819755352060,0.47990555788931,0.00000000000000
-1.33988204670328,0.94931068549119,-1.97010381771184,0.88911743302558,-0.88528962874366,0.00000000000000
1.05944863351561,-0.93124372669595,0.68135951044295,-0.78872540011080,1.14116527165797,1.00000000000000
1.27946451562719,-1.08477541807480,-0.60858972323970,-0.93360818648229,1.28079414333847,1.00000000000000
-2.27184669308484,1.47097375678763,-1.29327295787116,1.44177169144440,-1.16244075883242,0.00000000000000
1.16400969213587,-0.98787880421765,0.95530055823775,-0.84983209785936,1.16763760037795,1.00000000000000
-0.44501830918221,-0.75891665463580,-2.24688933398461,-0.21436788986455,2.32971758059809,0.00000000000000
2.29750030834146,-1.93026481205283,-0.20585943088034,-1.66808702382801,2.25680860590807,1.00000000000000
-0.14632968510417,0.18919726454843,-1.70387158682672,0.13767826305311,-0.30557002846243,1.00000000000000
-0.59795629131622,0.65587288573003,0.56460592589360,0.50697005153004,-0.96227434237308,1.00000000000000
-1.54722501675525,1.16814299840369,-0.83514290163002,1.06083344512145,-1.19797163407737,0.00000000000000
-0.14555595292141,0.34515341153448,-1.25239344441312,0.21142006669177,-0.68731838448843,0.00000000000000
3.30748880154898,-1.61127247082411,0.77893650351211,-1.84742960260040,0.39720220897833,0.00000000000000
1.94404452722963,-1.67792865247146,-0.60398062596923,-1.43263424344526,2.01860347876606,1.00000000000000
-0.91165197132185,-0.10194409477215,-0.74248423253838,0.25012604659101,1.22427010167891,0.00000000000000
0.52658737462452,-0.37236722125705,-1.77624633346645,-0.34908988821096,0.34616538359914,1.00000000000000
-1.51618094649700,0.46405631737744,0.55813951451851,0.71660713545548,0.48853934246646,0.00000000000000
-1.61567884625431,0.96479936598438,-0.80431575965999,0.98676804538833,-0.62807676593313,0.00000000000000
1.04530637574007,-0.98942885768884,0.50826863967459,-0.81170150611889,1.29841080930338,1.00000000000000
1.08166650170615,0.29669195026861,0.68970780524519,-0.21339217852389,-1.88181819352991,1.00000000000000
-3.18924418682757,2.10361590031897,-1.07185723304016,2.04231161269864,-1.72624040939980,0.00000000000000
-1.01462433311349,-0.23243419015899,0.94131058076748,0.22192893700136,1.65314872777991,0.00000000000000
0.45950527153442,0.38927900518141,-0.67756465233566,0.03424582334302,-1.44238094079337,1.00000000000000
1.04748484703093,-0.87633045932899,-1.24176057548162,-0.75875398317487,1.01983911168405,1.00000000000000
-2.64325925175057,1.79638677939416,0.18970616761040,1.71777604494806,-1.55992514300032,0.00000000000000
-2.84745683284285,1.84100159109514,-1.23910707565390,1.80580274442119,-1.45044832296593,0.00000000000000
-1.31290632419591,-0.83561102164226,2.42671648634552,0.03340890739974,3.44549749115960,0.00000000000000
-1.22889346080565,-0.49170065633196,0.46328853011811,0.16907340351433,2.51562556906139,0.00000000000000
2.96892792686494,-2.48547629125997,-1.04204441224310,-2.15135324472269,2.89462027582179,1.00000000000000
0.89720313428813,-0.77613295738540,-0.19050310599781,-0.66200867479362,0.93587753938241,1.00000000000000
-0.41349414144382,1.01814834547882,-1.14879403515866,0.61845880439742,-2.04446204923002,1.00000000000000
1.18331498360571,-0.95005039010478,1.51639405525357,-0.83820495297085,1.05458970390652,1.00000000000000
-0.46119240613723,-0.51916334630903,0.49986412374037,-0.09531849905017,1.76142643478647,0.00000000000000
-0.53896247764287,0.56741892078627,-0.19003903500149,0.44568622743458,-0.80933761117636,0.00000000000000
0.34334131956310,0.03233526332798,0.47635776935622,-0.09707554275847,-0.44628037941945,0.00000000000000
1.42693496016741,0.08653492059395,0.00706315862818,-0.42615189198182,-1.73787629093703,1.00000000000000
0.40941281160504,-0.15214757767233,0.66631250090921,-0.20623872730426,-0.06636611686052,1.00000000000000
0.22845198918759,-0.73125479792535,-0.39201263991913,-0.42175214725416,1.54168434752194,1.00000000000000
-1.67560674401076,0.13435673261086,-0.41736681360508,0.61237692823838,1.46437739096177,0.00000000000000
-0.70580888391003,0.65939663140971,0.02088648829596,0.54395520254399,-0.85550177400806,0.00000000000000
0.40867344076866,-0.36078328377527,-0.11676591579525,-0.30498618830162,0.44401453914451,1.00000000000000
2.82223116092116,-2.48085943833919,-1.14769138981567,-2.10113103463329,3.04027792453361,1.00000000000000
-1.02831221264668,-0.64468189180802,0.34965004729969,0.03081510641201,2.67470087255788,0.00000000000000
-1.65871036229906,1.16755307512462,0.60451532635537,1.09705626168467,-1.07726521824037,0.00000000000000
-2.62113402312149,1.74354463930359,0.18474057889572,1.68546022170774,-1.45452825674162,0.00000000000000
-1.55633864426754,1.03599368375235,0.02246589281205,1.00111772169121,-0.86544921196069,0.00000000000000
0.64778329787756,0.75437545185165,-0.54955713590858,0.14582362459398,-2.53554104109190,1.00000000000000
-2.57695446137646,1.71811331239102,0.19731570740560,1.65892870027469,-1.43967531583986,0.00000000000000
1.64636714125801,-1.49163286820458,0.21677556376263,-1.24677811103846,1.88203002703984,1.00000000000000
-1.30792460975475,1.00744472884010,-1.21117192928078,0.90623622513156,-1.06146882679729,0.00000000000000
2.04938677477818,-1.89535501321311,1.72469664976111,-1.57028594414760,2.43697047977337,1.00000000000000
-2.76041631582062,1.84815206600963,0.00020706491820,1.78069642036094,-1.56102803929368,0.00000000000000
1.36600648016752,-1.23347994499237,0.28872366282502,-1.03249842451332,1.55142135388836,1.00000000000000
0.74024183863423,0.29421343210745,-0.06717829004936,-0.10277832346551,-1.51051289482658,1.00000000000000
-0.74269187989935,0.64961904645232,-0.24702570074600,0.55139240811406,-0.79216322699324,0.00000000000000
-1.26426319084346,0.53864937472205,1.98706111169944,0.66951532751435,0.03684862407304,0.00000000000000
-2.75630550528161,1.87490559498436,0.35561334878566,1.79204396352033,-1.63077083621386,0.00000000000000
-1.46267624421537,-0.39279522862003,0.43295982536070,0.29254572850621,2.52414820182945,0.00000000000000
-1.86360746682293,1.37018100260168,-0.45209033283308,1.26028309240976,-1.35298480145499,0.00000000000000
-1.60054600980700,0.55844786435406,0.38961417737090,0.78901520745100,0.34824197796172,0.00000000000000
0.96999012340739,-0.26241582072128,-0.80826572164093,-0.44210186064886,-0.39673566887304,1.00000000000000
-1.08890468800219,0.38648318961596,0.19502498402813,0.53990221227980,0.22091613563026,0.00000000000000
-2.96869036618769,2.01918849990762,0.96539748459117,1.93003999827981,-1.75597324586308,0.00000000000000
0.00377733694385,0.05767865892662,-1.33548156909989,0.02612950381852,-0.14492023280574,1.00000000000000
-0.94625838136878,0.01260035027586,1.75547569831549,0.31580382795981,0.98151843177626,0.00000000000000
-1.25747400098828,-0.26649461766013,-1.11196702577416,0.28528281706597,1.99613816605790,0.00000000000000
-1.24695707185949,-0.23958004927372,0.65113624182366,0.29460926546100,1.91914885242341,0.00000000000000
1.94436988363602,-1.76930844191609,0.83333391178031,-1.47609693650865,2.24144922753040,1.00000000000000
1.89619376685400,-0.30322743808952,1.34046105179035,-0.76472448543338,-1.28789419850073,1.00000000000000
-1.31756310303448,1.00308488451135,-0.23401985910698,0.90732349923854,-1.04050883859362,0.00000000000000
1.57371351447402,-0.31555375173490,-1.14826328875262,-0.66498583682368,-0.91280228018665,1.00000000000000
-0.65682706714425,0.66086171901996,0.21471318317053,0.52861262404734,-0.91148032399679,1.00000000000000
-1.52785526257814,0.30387832964691,-0.85140643426031,0.64443131902263,0.89226078266528,0.00000000000000
0.09842593001222,0.38519950841071,0.29422412901349,0.15053544280071,-1.04613896200263,1.00000000000000
-0.16128878381921,0.34299967679525,-1.00218745578147,0.21554947208293,-0.66522714581034,0.00000000000000
1.77603083161167,-1.46108167989353,0.55655312453376,-1.27473745298900,1.66869670480468,1.00000000000000
-1.74684487841572,1.27115670800127,0.74082434542013,1.17506931132784,-1.23603045860751,0.00000000000000
-2.36166236329819,1.56725457773264,0.79062559916277,1.51686079716338,-1.30152166099117,0.00000000000000
1.38877661660967,-0.15782700486807,0.60672305913618,-0.52959827719605,-1.10020454388185,1.00000000000000
-1.81298457427066,1.22000448722913,0.03279699541159,1.17245513365612,-1.04033653596559,1.00000000000000
2.29281944255573,-1.93012359257825,0.14125714008746,-1.66648740401577,2.26147120721991,1.00000000000000
-0.97387847621594,0.13222676389200,0.28063640449014,0.38160533559239,0.71888026044766,0.00000000000000
-1.49364428493614,-0.19702979357148,-0.21804589539237,0.39556843729298,2.07912316254208,0.00000000000000
0.88114427297420,-0.79671901989254,-0.60787526067582,-0.66651794430447,1.00333825435870,1.00000000000000
1.56995260506141,-0.02939755453678,0.22530792204094,-0.52798442173525,-1.60771127181403,1.00000000000000
-1.69197312233841,0.45089167563345,0.42009449045184,0.76791918248742,0.70875391578907,0.00000000000000
0.40266099292313,0.04998927797100,-0.42076179368105,-0.10812194128339,-0.55285945014749,0.00000000000000
0.46231172139129,-0.49803089840800,-0.24149744587078,-0.38766718856793,0.72185833007750,1.00000000000000
-1.36879136181157,0.07253397249359,0.59722821825338,0.48258643843255,1.28715157948877,0.00000000000000
-0.92328993175337,0.07383518678782,-0.23462056995741,0.33733701488426,0.80738189022678,0.00000000000000
1.12172976710156,-0.45749922930402,0.06934433703625,-0.58434420804727,-0.08257632055137,1.00000000000000
-0.50758807519510,0.61428430243352,1.66147016572802,0.45764937491335,-0.95736954388111,0.00000000000000
0.81609363438322,-0.65791199070004,1.13562014718294,-0.57936040962242,0.73389440442519,1.00000000000000
-1.68409020785863,1.22350089545594,-0.45324840902301,1.13191124163431,-1.18676593764012,0.00000000000000
0.19000424293776,0.15252238685167,-1.60090397847652,0.01015445760584,-0.57579772502146,0.00000000000000
1.15359685413538,-1.01568206747425,0.25775254014275,-0.85961427917254,1.24668618304510,1.00000000000000
-0.72967039235590,0.01928688553328,0.08382662792936,0.24806073959204,0.73348372241189,0.00000000000000
0.35015480291148,-0.24490805853691,-0.76999606619746,-0.23084762304007,0.22359344053157,1.00000000000000
-0.06063491024124,0.28866381361966,0.08865759096144,0.15681295917675,-0.64019076030900,0.00000000000000
-1.29710908796118,0.24868361238200,0.14488783309689,0.54269228142567,0.78022389705012,0.00000000000000
0.15321006853468,-0.17814426285619,-1.52235918621789,-0.13468682891063,0.27121268960571,1.00000000000000
-1.84676789521664,1.32106508731584,-0.99434937460851,1.23146585662991,-1.25103463981605,0.00000000000000
-0.75943281476341,0.68633241995433,1.28164379500377,0.57429282326329,-0.86392588043423,0.00000000000000
-0.73058627575902,0.69351086611622,-0.89878404832313,0.56825373693983,-0.91231877405627,0.00000000000000
0.48178660222335,-0.08034480958681,0.72156250512614,-0.19586784361863,-0.31916785337202,1.00000000000000
-0.95654152095777,-0.30159344829642,-1.40556701917864,0.17009798419711,1.75993299465711,0.00000000000000
-3.15032480559426,2.02670442235852,-2.60421385662713,1.99307705395981,-1.58002067502223,0.00000000000000
0.99113668281842,-0.73434465419504,1.52100622715938,-0.67293762089783,0.73332135650262,1.00000000000000
-0.29130272953519,0.42500297854788,0.00679984456000,0.29702623336922,-0.72643183499718,0.00000000000000
-0.77358041122202,0.00377685288965,0.62952958422181,0.25507892037039,0.81834110519704,0.00000000000000
0.97586768300265,-0.88747045410307,1.38833777820845,-0.74059047068414,1.12366347495093,1.00000000000000
-0.59044618970408,0.64505425983457,0.32674476460232,0.49937806370620,-0.94388421210324,0.00000000000000
1.43421836368370,-1.25692359114929,-0.03105893287090,-1.06595557024332,1.53570995583876,1.00000000000000
-1.71824904263466,1.28074803891026,-0.00930032113861,1.17025713084644,-1.29004858927058,0.00000000000000
2.48498244907136,-0.44177586162773,-1.29958123692760,-1.02324247964239,-1.57936996779861,1.00000000000000
0.45861098774853,0.42574227219931,-0.47883745600840,0.05183903652761,-1.53048524889211,1.00000000000000
-0.87096094461381,-0.10888968915158,-0.59235595565205,0.23350750974309,1.19770389719885,0.00000000000000
0.40678451565968,0.06259999642899,0.81788965802503,-0.10348877518842,-0.58807223679078,0.00000000000000
0.94588176404221,-0.76518872796744,0.46667098196608,-0.67275449833330,0.85707066840012,1.00000000000000
1.65003499579260,-1.39557950717120,0.74500531287728,-1.20240545319071,1.64349726359378,1.00000000000000
-0.66385999728134,0.69981597009672,0.34980002456791,0.54939763803511,-0.99910178248964,1.00000000000000
-1.34566483381106,-0.03796263308578,1.23087451315473,0.42258796138498,1.53229748499188,0.00000000000000
-0.53655930469974,0.63184483699780,0.10589445311523,0.47546697402655,-0.96926785973222,0.00000000000000
-0.72021256826000,0.57339265399376,2.21878023344813,0.50786573005645,-0.63002943668255,1.00000000000000
2.55423178601238,-2.19022140908147,0.87604679252979,-1.87548577811497,2.61710091169453,1.00000000000000
1.13249626000437,-0.95630039573148,0.18142662011397,-0.82453118939801,1.12422044521945,1.00000000000000
