0.0,
0.0,
0.0,
-0.02045007,
0.0,
0.0,
0.0,
-0.0051116,
0.05100463,
0.02630662,
-0.0128639,
-0.01728846,
0.02544061,
-0.03057217,
-0.04494787,
0.01219224,
-0.04274701,
-0.0189566,
0.07045394,
0.0231384,
-0.05491499,
0.0,
0.02841493,
0.0,
0.00548179,
0.0,
0.01821508,
0.0,
0.0,
0.0,
-0.01529509,
-0.0171539,
0.04838163,
0.0,
0.0,
0.0,
0.00710801,
0.04094092,
-0.05825473,
0.0,
-0.01871357,
0.0,
-0.02588098,
-0.04121826,
0.01069662,
0.04413728,
0.0,
0.0011422,
-0.01367825,
0.0,
0.0,
-0.04079808,
-0.03828824,
0.0,
-0.03726056,
0.0088159,
-0.0407843,
-0.00086129,
0.0,
0.0,
-0.03200268,
0.0,
0.01077921,
0.0,
0.04745742,
0.0,
0.0,
0.0,
-0.02181826,
0.0,
0.04512047,
-0.00335067,
0.01540619,
0.01566895,
-0.03708924,
0.00663735,
-0.00026534,
0.00425965,
-0.01769354,
-0.01378183,
0.00088353,
0.03038156,
0.00464894,
0.01508481,
0.01297087,
-0.00313441,
0.0,
0.00521227,
0.0,
-0.00733753,
0.02805663,
-0.03829851,
0.04571895,
0.02392034,
-0.01810413,
-0.01095313,
0.0,
0.02076608,
0.0397182,
0.0,
-0.00295405,
