0,0,0,0,0,0,0,0,0,-46,91,0,0,38,0,62,0,0,0,0,1
0,0,0,0,0,0,0,51,0,0,-40,18,0,0,0,0,0,53,90,0,-1
-72,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1
-78,0,0,-38,0,0,0,0,0,0,-44,0,0,0,0,0,-1,54,89,0,-1
-78,0,0,0,23,0,0,0,-29,0,0,0,0,-31,0,0,1,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,65,-24,0,0,0,0,97,0,0,1
0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,51,97,0,-1
-73,54,0,0,30,0,0,0,0,0,0,0,0,0,-53,-12,0,51,0,0,-1
0,47,0,0,0,-96,1,54,0,0,0,0,0,0,0,0,0,0,98,-34,-1
0,46,0,0,0,0,0,0,-33,0,0,0,0,0,0,-13,0,54,94,0,-1
0,46,-21,0,0,0,0,0,-32,0,0,0,-22,0,-58,0,0,0,0,-32,-1
0,0,-21,0,0,0,0,0,0,-86,0,0,0,-29,0,0,0,0,0,0,-1
0,0,0,0,18,0,-1,0,-32,0,0,0,0,0,0,-16,-1,54,97,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,0,44,0,0,-1
0,50,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,-35,-1
-75,48,-19,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,-19,0,0,0,-37,99,69,0,0,0,0,0,0,0,0,1
0,0,-43,0,-11,0,0,0,76,0,0,0,0,44,0,0,0,102,0,-81,1
-75,0,0,-30,0,0,0,0,0,0,-39,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,-31,0,0,0,0,0,0,0,0,0,0,0,-1
0,41,-19,-29,15,0,0,0,0,-92,0,0,-20,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,-34,0,0,0,0,0,-51,-16,0,0,99,0,-1
0,0,0,0,-16,0,0,0,0,0,0,0,0,0,34,0,35,0,97,0,1
-40,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,99,0,0,1
0,21,0,7,0,0,0,0,0,-49,101,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-18,90,96,0,-38,0,0,0,0,0,62,0,0,0,0,1
0,0,0,-35,0,0,0,46,0,0,0,0,0,0,0,-17,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,57,0,0,0,0,1
0,0,0,0,0,-98,0,0,-33,0,0,21,0,0,0,0,0,0,0,0,-1
0,0,0,9,-15,-19,0,0,69,-43,0,62,0,42,0,0,0,0,0,0,1
0,0,0,-29,0,0,0,0,-38,0,-40,13,0,0,0,-18,0,0,0,0,-1
0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,-36,-1
0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,98,0,-1
-32,0,0,0,0,0,0,0,0,0,91,68,0,38,0,0,0,0,0,0,1
-38,0,0,0,-19,0,86,0,68,0,90,0,-29,0,0,60,32,89,0,0,1
0,0,-49,9,0,0,0,0,0,-44,98,0,0,0,0,63,0,102,0,0,1
0,44,0,0,0,0,-1,54,0,-88,0,0,0,-24,0,0,0,0,0,0,-1
-33,0,0,11,0,0,0,92,0,-43,0,0,0,0,0,0,43,0,0,-76,1
0,24,0,0,-10,0,89,0,0,-51,0,0,0,0,0,0,36,94,0,-79,1
0,20,0,0,0,-24,0,0,0,-49,0,0,-33,0,0,0,38,97,0,-79,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-76,46,0,0,0,0,-6,0,0,0,-36,14,0,-28,-57,0,0,0,0,0,-1
0,0,-45,0,0,-19,94,0,0,0,0,71,0,0,29,60,0,98,0,-79,1
0,0,-53,0,0,0,0,0,66,0,0,0,0,0,0,0,0,91,0,0,1
-79,0,0,0,0,0,-3,0,-32,-88,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,-39,21,-19,0,0,0,0,0,0,0,-1
0,0,-47,0,0,0,0,0,0,0,97,0,0,0,28,0,36,94,92,0,1
0,0,0,0,17,0,0,55,0,0,0,0,0,0,0,0,4,0,0,-32,-1
0,0,0,-29,0,0,1,0,0,0,-42,0,-21,0,-55,0,0,0,0,0,-1
0,0,0,-27,0,0,-3,56,0,0,-38,0,-18,0,0,0,0,0,0,-32,-1
0,0,0,0,0,-25,94,0,0,0,98,0,0,0,0,0,39,0,0,0,1
0,0,0,8,-17,0,0,91,0,0,0,0,0,0,0,58,0,0,97,0,1
0,0,0,0,-11,0,0,0,72,0,0,65,0,40,0,0,39,0,0,0,1
0,20,-44,0,0,0,0,0,0,0,0,73,0,0,27,62,0,0,0,0,1
0,0,0,0,0,0,0,90,0,0,0,0,-26,0,0,0,0,0,0,0,1
0,0,-48,0,0,0,0,94,0,0,104,67,0,0,0,0,0,0,0,-81,1
0,0,-49,8,-17,0,0,0,0,0,0,0,0,0,28,0,39,0,0,0,1
0,0,0,0,0,-92,0,0,-29,-85,0,17,0,0,0,0,0,0,0,0,-1
0,50,0,0,0,0,0,0,-28,0,-38,0,-17,-25,0,0,0,59,97,-33,-1
-36,26,-49,0,0,0,0,89,0,0,97,69,0,38,0,0,0,0,0,0,1
0,45,-26,-30,0,0,0,0,-34,0,0,0,-24,0,0,0,0,0,0,0,-1
0,0,0,-33,15,0,0,0,-37,-87,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,-29,0,-93,0,51,0,0,0,19,-20,0,0,-10,6,0,94,0,-1
0,0,0,-34,0,-96,1,0,-32,0,0,0,0,-26,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,65,0,0,28,62,0,0,0,0,1
0,0,0,2,0,0,0,92,0,0,0,0,0,0,0,60,0,0,0,0,1
0,0,0,13,0,0,0,0,74,0,98,0,-33,0,0,66,0,97,102,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1
-36,0,0,0,0,-27,0,0,72,0,99,0,0,0,0,54,0,0,0,-85,1
-76,0,-17,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,-28,0,0,0,-46,0,0,0,0,0,0,0,97,0,0,1
-33,0,0,8,-7,0,94,0,75,0,99,0,0,0,0,0,0,0,0,0,1
-30,0,0,0,0,0,0,0,73,-45,94,0,0,0,0,0,40,0,0,0,1
0,0,-26,0,0,0,0,0,0,0,-41,0,0,0,0,0,0,0,92,-30,-1
0,0,0,14,0,0,0,0,74,-42,0,0,0,0,0,63,0,0,101,0,1
0,0,0,0,0,0,0,0,0,-42,92,0,-27,0,0,0,0,0,0,0,1
-75,46,0,-32,0,0,0,56,-30,0,0,16,0,0,0,0,0,0,0,-33,-1
0,0,-29,0,0,-100,0,42,0,0,0,0,0,0,0,-24,0,0,0,-40,-1
-69,0,-26,0,23,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,-1
0,20,0,0,0,-26,0,85,0,0,0,0,-25,0,0,59,0,0,0,0,1
0,21,0,0,0,0,0,0,0,0,0,0,-34,0,0,56,0,0,92,0,1
0,0,-23,0,20,0,0,0,0,0,-44,21,0,0,0,-17,6,0,0,0,-1
0,0,0,0,0,-94,0,52,-32,0,0,0,0,0,0,0,0,0,99,-34,-1
0,24,0,0,-8,0,0,0,0,0,92,0,0,0,23,60,0,92,94,-77,1
0,0,0,0,16,-96,0,0,0,-86,0,14,0,0,0,-15,0,0,0,0,-1
0,0,0,0,0,-88,0,54,0,0,-43,0,0,-23,0,0,-2,0,96,0,-1
-73,47,0,0,18,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,-1
-35,25,0,0,0,0,93,0,0,-45,0,0,0,0,28,0,0,0,0,0,1
0,0,-22,-29,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1
0,0,0,-38,0,0,0,52,0,0,0,13,-22,0,0,0,4,53,91,0,-1
0,0,0,0,-14,0,93,0,0,0,0,71,0,38,0,0,32,0,92,-81,1
0,21,0,14,0,0,88,0,0,0,94,71,0,0,0,0,0,100,0,0,1
0,22,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,101,97,-84,1
-75,44,0,0,0,0,0,49,0,0,0,0,0,0,0,0,-3,0,0,0,-1
0,0,0,3,0,0,85,92,0,0,104,0,-29,42,0,62,0,0,0,0,1
-34,0,0,5,-12,0,90,0,0,0,96,0,-25,40,0,62,39,94,0,-79,1
0,0,0,8,-6,0,0,0,70,0,98,0,0,0,0,0,0,0,100,0,1
0,0,0,0,0,0,0,0,0,-89,0,0,0,0,-61,0,0,0,0,0,-1
0,0,-23,0,0,-96,0,0,0,0,0,0,0,0,0,0,0,55,0,0,-1
0,0,-20,0,21,0,0,0,0,0,0,0,0,0,-54,0,0,54,0,0,-1
0,0,-42,0,0,0,0,0,73,0,0,0,0,42,0,58,0,0,0,-79,1
0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,4,0,0,0,-1
-79,0,-25,-30,0,0,0,0,0,0,-40,0,0,-26,-58,-13,0,0,94,0,-1
0,0,0,0,-10,0,92,0,0,-41,0,0,0,0,0,0,0,99,0,0,1
0,0,0,0,0,0,89,0,73,0,0,0,0,0,0,0,0,0,0,0,1
-74,0,0,-30,0,-95,0,0,0,0,0,22,-22,0,0,0,0,0,97,-38,-1
0,0,0,0,0,0,0,0,-31,0,0,0,0,0,0,0,0,49,0,-30,-1
0,0,0,0,0,-90,0,0,0,-89,0,0,0,-20,0,0,0,0,0,0,-1
-71,0,-19,0,19,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,-35,-1
-37,0,-46,0,0,0,90,0,72,0,0,0,0,0,0,0,39,0,95,0,1
-74,0,0,0,0,0,0,0,-31,0,0,0,-17,-26,-53,0,0,0,0,0,-1
0,0,0,0,-11,0,0,0,73,0,0,68,0,0,0,0,38,0,0,0,1
0,0,0,13,0,0,88,0,70,0,0,0,-28,37,0,0,0,0,93,0,1
0,0,0,0,0,-97,0,53,0,0,0,0,0,0,0,0,0,0,0,0,-1
-28,0,-55,13,0,0,0,88,73,0,0,67,0,0,0,0,0,97,0,-78,1
0,0,-53,0,0,-20,0,89,0,0,0,0,0,0,0,0,0,93,0,-81,1
-79,0,-23,0,17,0,0,0,0,0,0,12,-26,-27,0,-14,0,0,0,0,-1
0,46,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,96,-31,-1
0,0,0,0,0,-22,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,1
0,45,0,-34,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,-34,-1
0,47,0,0,0,-94,0,0,0,0,0,0,0,0,-57,0,0,53,0,0,-1
-72,0,-21,0,0,-89,0,52,0,-88,0,19,0,0,0,-11,0,0,0,-34,-1
0,0,0,0,0,-95,-3,0,0,0,-44,0,0,-26,0,0,0,0,0,0,-1
-76,0,-15,0,0,0,0,0,0,0,0,0,-22,0,0,0,0,0,0,0,-1
0,0,0,0,0,-90,-2,0,0,0,0,0,0,0,0,0,0,0,100,0,-1
-76,50,-19,0,0,0,0,0,-34,-81,0,0,-26,0,0,0,0,0,0,-33,-1
0,0,-49,15,-10,0,0,87,0,0,0,67,-25,0,0,62,0,0,98,-81,1
0,0,-41,0,-9,0,97,0,0,0,97,77,0,0,0,0,0,0,0,0,1
0,0,0,0,20,0,0,0,0,0,-39,0,0,0,0,0,0,53,97,0,-1
0,0,0,0,0,0,90,0,0,0,0,0,-25,0,0,0,36,0,97,-84,1
0,0,0,0,0,0,0,0,-29,0,0,0,-24,-25,-58,-17,0,0,0,0,-1
-36,0,-52,8,0,0,0,0,0,0,89,0,0,34,0,0,34,0,0,0,1
0,0,0,0,0,0,90,88,0,-43,0,0,-30,0,0,0,0,95,0,0,1
-73,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,-1
-35,0,0,0,-10,0,94,0,0,0,98,0,-28,0,0,0,34,98,0,0,1
0,0,0,-25,18,-91,4,0,0,0,-35,0,0,0,0,0,0,0,0,-30,-1
-78,0,0,-34,0,-95,0,0,0,0,0,0,0,0,0,0,0,0,95,-34,-1
0,0,0,0,0,0,0,0,0,0,0,67,-30,0,0,0,0,0,0,0,1
0,0,0,-34,0,0,0,0,0,0,-45,18,-25,0,-57,0,0,0,0,0,-1
0,0,0,0,0,-22,0,0,0,-47,0,0,0,0,0,63,39,0,0,0,1
-33,0,-47,0,0,0,0,0,0,0,0,71,0,0,34,0,37,0,94,-81,1
0,0,-48,0,-11,-18,0,0,74,-42,97,0,0,42,0,0,40,0,0,0,1
-73,0,0,0,0,-91,0,55,0,0,0,0,-21,0,-54,0,0,0,93,0,-1
0,0,0,0,0,0,3,0,0,0,-43,0,-20,0,0,0,0,0,0,-32,-1
-37,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,99,0,-86,1
0,0,0,0,0,0,0,96,0,-41,100,0,0,0,0,0,0,0,0,0,1
0,21,0,12,0,0,92,0,0,0,0,0,0,47,0,64,0,0,0,0,1
-36,0,-45,0,0,0,0,0,0,-39,95,0,0,0,0,0,0,97,0,-87,1
-32,0,-49,0,0,-18,0,87,0,0,0,0,0,39,0,0,0,0,95,0,1
-74,0,0,0,21,-92,0,0,0,0,0,0,-18,-21,0,-10,0,0,0,0,-1
0,0,-18,-31,16,0,0,0,0,0,0,21,0,-32,0,0,0,0,97,0,-1
0,0,0,6,0,0,0,88,68,0,0,0,0,41,0,62,0,0,93,-81,1
0,47,0,0,0,-98,-4,0,0,0,0,16,0,0,0,-13,0,50,0,0,-1
-76,0,0,0,0,0,3,54,0,0,0,0,0,0,0,-13,0,0,98,0,-1
-76,0,0,-27,20,-92,0,0,0,0,0,0,-20,-22,0,0,0,0,0,0,-1
-41,23,0,0,-10,0,93,0,0,0,0,64,0,0,0,0,0,0,0,0,1
0,0,0,-33,17,0,0,48,-32,0,0,18,0,0,0,0,0,0,0,-37,-1
0,0,0,0,0,-93,0,51,0,0,-41,0,0,0,-56,-12,0,0,0,0,-1
0,0,0,0,0,0,0,91,71,0,0,69,0,0,0,56,0,0,0,0,1
0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,62,0,0,0,0,1
0,0,0,0,0,0,0,92,0,0,0,0,0,0,35,0,0,0,0,-80,1
0,0,0,10,0,0,0,91,70,-45,98,73,0,0,28,0,38,0,0,0,1
0,51,0,0,0,0,0,0,0,-87,-43,20,0,0,0,0,4,0,0,-32,-1
-38,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-14,0,90,0,0,0,0,0,0,0,26,0,0,0,0,-84,1
0,0,-18,0,0,0,-2,49,0,0,0,0,-22,-31,0,0,0,0,92,-37,-1
0,21,0,0,0,0,0,0,0,0,95,0,0,42,0,61,0,0,0,0,1
-30,22,0,14,0,0,0,88,0,0,0,0,-27,0,0,0,0,0,0,0,1
0,0,0,-33,0,0,0,0,0,-92,0,0,-21,0,0,-13,0,0,0,0,-1
0,0,0,-36,0,0,0,0,-32,0,0,0,0,0,0,0,3,50,0,0,-1
0,51,0,-34,0,-94,-4,0,-31,0,-43,0,0,0,0,0,0,50,0,0,-1
0,0,0,0,-11,0,0,0,0,0,0,0,-27,0,0,63,0,96,0,0,1
0,0,-21,0,0,-92,0,55,0,0,0,0,0,0,0,-10,4,0,0,-26,-1
0,0,-17,0,25,0,0,0,0,0,0,0,-18,0,0,-12,0,51,0,0,-1
0,22,0,0,-12,0,0,0,69,0,0,0,-26,36,0,58,0,0,99,0,1
-40,20,-50,0,0,-21,0,0,0,0,98,0,-24,0,0,0,37,0,0,0,1
-26,0,0,16,-5,0,0,0,0,-38,0,0,0,0,34,0,0,0,0,0,1
-75,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-10,0,0,0,0,-1
-77,0,0,-30,18,-90,0,0,0,0,0,0,0,0,0,-13,3,0,91,0,-1
0,0,-17,-35,0,0,0,0,0,0,0,0,-20,0,0,-14,1,52,0,0,-1
0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,-36,-1
0,0,-51,0,0,0,0,0,0,0,0,69,0,0,27,0,0,0,0,0,1
-76,0,0,0,0,0,-6,0,-37,0,0,0,0,0,0,-10,0,0,0,0,-1
0,20,0,11,0,-21,89,0,0,0,0,68,0,0,0,0,42,0,0,0,1
0,0,-16,0,20,0,-2,51,0,-87,0,0,0,0,0,0,0,53,0,-30,-1
0,0,0,0,0,-21,0,0,71,0,0,0,0,0,0,61,37,0,0,-88,1
0,0,-49,13,0,0,0,0,0,0,0,0,-28,42,0,0,0,0,0,-87,1
0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,-86,1
0,20,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,93,0,1
0,48,0,0,20,0,0,0,0,0,-42,0,0,0,0,0,0,0,0,-32,-1
-77,0,0,0,23,-95,0,0,0,0,0,0,0,-29,0,0,0,57,0,0,-1
0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,-14,0,52,0,0,-1
-31,24,0,14,0,0,0,93,0,0,0,0,0,0,0,0,0,99,0,-78,1
-74,0,0,0,0,0,0,0,0,0,-44,0,0,-31,0,0,1,0,0,0,-1
0,0,0,0,0,0,0,0,0,-86,0,21,-21,-31,-57,0,0,0,93,0,-1
0,0,0,8,-14,0,94,0,0,-39,0,0,0,41,0,59,40,0,101,0,1
0,0,-20,0,0,0,4,0,0,0,-44,0,0,0,0,-17,8,0,0,0,-1
0,0,0,0,17,0,2,0,0,0,0,0,-25,0,-57,-10,0,0,0,0,-1
0,47,0,0,0,0,0,0,0,-89,0,0,-27,0,0,0,0,0,89,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-34,-1
0,44,-21,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,-1
-77,48,-17,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,-1
0,46,0,0,0,0,0,49,0,0,0,24,0,0,0,0,0,0,0,0,-1
0,0,-17,0,0,-92,0,0,0,0,0,0,0,0,-50,0,4,0,0,-30,-1
-79,46,0,0,0,0,0,48,-30,0,0,0,0,0,0,0,3,49,94,0,-1
-36,0,-41,0,-7,0,0,95,0,0,100,0,-22,42,36,67,38,106,0,0,1
0,0,0,10,-13,-22,0,0,0,-40,91,0,-30,0,0,0,40,92,0,0,1
-36,0,0,0,0,-27,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1
0,0,0,0,0,0,0,51,0,0,-39,0,0,0,-56,-16,0,45,0,-34,-1
-74,0,0,0,16,-87,0,0,0,0,0,0,0,-32,-52,-15,0,0,0,-33,-1
0,45,0,-30,0,-95,0,0,0,0,-37,0,0,0,0,0,0,50,0,0,-1
0,0,0,0,17,0,0,49,0,0,0,0,0,0,-58,0,0,49,0,0,-1
0,0,0,-34,0,0,0,0,-31,-92,-44,0,0,0,0,0,-1,0,94,-37,-1
0,0,0,0,-18,-26,95,0,0,0,0,67,0,41,0,0,0,97,98,0,1
0,0,0,0,0,0,0,91,0,-39,0,0,0,0,0,0,0,97,0,0,1
0,0,0,0,0,-22,0,0,0,0,0,57,0,0,25,0,0,0,0,0,1
0,50,-17,0,0,0,0,0,0,0,0,22,0,0,0,0,7,55,98,0,-1
0,0,-27,0,19,-93,0,0,0,0,-45,19,-21,-26,-53,0,1,0,97,0,-1
0,0,0,0,0,0,0,53,0,0,0,23,-17,0,0,0,4,0,99,0,-1
0,0,0,0,0,0,0,46,-27,-89,-43,0,0,-27,0,0,0,50,0,-37,-1
0,0,-44,15,0,-22,0,90,69,-46,0,73,0,0,0,0,0,103,0,0,1
0,0,0,0,-11,0,0,0,0,0,91,0,-34,0,0,62,0,0,0,0,1
-32,22,0,15,-12,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,90,74,0,0,0,0,46,0,0,0,94,102,-77,1
0,49,0,-30,0,-90,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-86,0,0,-19,-31,0,0,0,48,0,0,-1
-72,0,-19,-26,0,0,0,50,0,-90,0,0,0,0,0,-7,0,0,0,0,-1
0,0,0,0,20,0,0,0,0,-92,0,0,-17,0,0,-15,0,0,0,-34,-1
-78,0,0,-30,20,0,0,0,0,0,-39,20,0,0,0,-13,0,53,0,0,-1
0,0,-43,0,-14,0,92,0,0,0,0,0,-29,0,0,0,0,0,94,0,1
0,22,0,0,0,-26,0,0,0,-49,0,0,-31,0,0,0,0,95,90,-80,1
-74,0,0,0,0,0,0,46,0,0,-45,19,-18,-30,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,0,-31,-83,0,0,0,-21,0,-9,0,0,0,0,-1
-72,0,0,0,0,-89,0,0,0,-84,0,0,-17,0,0,-14,5,53,0,0,-1
-41,0,-48,0,0,0,88,0,0,0,0,64,-28,0,25,65,0,0,97,0,1
0,0,0,0,0,-93,-1,0,0,0,-38,0,0,0,0,0,0,48,96,-35,-1
0,0,0,0,14,0,0,0,-29,-91,0,17,-21,0,0,0,0,0,0,-38,-1
0,0,0,-28,0,-96,0,0,-32,0,0,0,0,-21,0,-14,-1,0,0,0,-1
0,0,0,0,0,-91,1,0,0,0,-39,0,0,0,-55,-13,0,55,0,0,-1
-77,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,6,0,0,0,-1
-71,47,0,0,0,-91,0,0,0,-84,0,0,0,0,0,-13,0,49,98,0,-1
0,0,0,0,14,-92,0,49,0,0,0,0,0,0,0,0,0,46,92,0,-1
0,0,0,-29,0,0,0,0,-30,0,-43,0,0,0,-55,0,-2,50,0,-36,-1
-71,0,0,0,0,0,0,54,0,0,-41,0,0,0,0,0,0,54,0,0,-1
0,0,0,0,0,0,-3,0,0,0,0,0,0,-26,-60,-14,0,0,0,-37,-1
-38,0,0,0,0,0,91,86,0,-48,0,0,0,0,31,0,0,0,0,0,1
0,0,0,0,19,-99,0,0,-31,-87,0,0,0,0,0,0,0,0,99,-38,-1
0,24,0,9,0,0,0,0,0,0,98,0,0,0,28,0,0,96,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,-1
0,20,-57,14,0,0,0,0,74,0,0,67,-30,41,0,62,0,96,0,0,1
0,0,-17,-32,0,-93,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,-25,19,-93,0,0,-30,0,0,0,0,0,0,0,0,0,0,-31,-1
0,44,0,-30,14,0,0,0,0,0,0,0,0,-25,-60,0,0,53,95,0,-1
0,45,0,0,0,0,0,50,-32,0,-51,21,-25,0,0,0,-3,0,0,0,-1
0,44,0,0,0,0,-2,0,0,-90,-42,0,0,-25,-61,0,0,0,0,-33,-1
0,0,0,10,0,-27,0,86,0,-45,95,0,0,0,0,0,0,0,0,0,1
0,22,0,10,-10,0,0,0,71,0,96,68,0,0,0,63,0,0,0,0,1
0,0,0,0,0,-91,3,0,-29,0,-40,18,-18,0,0,0,0,53,0,-32,-1
0,0,0,0,20,-90,6,0,0,0,0,26,-20,0,0,0,0,0,0,0,-1
-74,46,-19,0,0,-90,0,0,0,0,0,0,-22,0,0,0,0,0,0,0,-1
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,1
-74,0,0,-35,0,0,0,0,-28,0,0,17,0,-26,-51,-14,0,0,0,-32,-1
0,0,0,0,0,0,0,0,0,-94,-45,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,-8,0,0,88,73,0,0,0,0,43,0,59,0,0,0,0,1
0,46,0,0,18,0,-3,0,0,0,-45,16,-21,0,-62,0,0,49,95,0,-1
0,0,0,0,0,-25,0,92,0,0,0,0,0,0,0,0,0,0,0,-78,1
-73,0,0,0,23,0,0,0,0,0,0,0,0,0,0,-14,0,0,95,0,-1
0,26,0,0,0,-21,0,87,0,0,0,0,0,0,0,63,0,0,0,-78,1
0,19,-51,0,0,0,0,86,71,-46,0,0,0,0,0,0,35,0,0,0,1
0,0,-20,0,0,0,-1,0,-30,-91,0,0,0,0,-56,0,0,0,0,0,-1
0,0,-22,0,0,0,0,0,0,-87,0,0,-22,0,0,-12,0,0,0,0,-1
0,0,0,0,0,0,0,53,0,-84,0,0,0,0,0,-6,0,0,0,0,-1
0,27,0,0,0,-16,0,92,78,0,0,0,0,0,29,0,0,0,0,0,1
-32,0,-42,0,0,0,94,92,0,0,0,0,-24,0,0,0,0,0,100,0,1
0,45,-20,0,0,-92,0,55,0,0,0,0,-19,0,0,0,2,0,96,0,-1
0,0,-17,0,0,0,0,0,0,-86,0,18,0,0,-50,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,-24,-85,-36,0,-18,0,0,-11,9,0,0,0,-1
0,0,0,-25,0,0,0,0,0,0,-38,0,0,-20,0,0,0,0,0,0,-1
-72,0,0,-27,0,-94,0,0,0,0,0,0,0,-28,-55,0,0,0,95,0,-1
-34,0,-49,5,0,0,94,0,0,0,0,65,0,0,27,61,0,0,95,-79,1
0,0,0,0,0,0,0,51,-27,0,0,0,-23,0,0,0,0,0,0,0,-1
0,21,-51,0,0,0,0,0,0,-47,97,0,0,0,0,0,0,0,0,-84,1
0,0,0,0,0,0,0,0,68,0,0,68,0,0,0,0,0,0,0,0,1
-37,18,0,0,-16,0,0,0,66,0,97,0,0,44,0,59,0,0,89,0,1
