0,0,0,0,0,0,0,0,0,-46,91,0,0,38,0,62,0,0,0,0,1
0,0,0,0,0,-19,0,0,0,0,0,69,0,0,33,64,44,0,99,0,1
-75,45,0,0,0,0,0,0,0,0,-45,0,-25,0,0,0,0,0,0,0,-1
-70,0,-19,0,19,0,-7,55,-32,0,0,0,0,0,0,0,0,0,99,0,-1
0,0,-20,-33,23,0,0,0,0,0,0,0,0,-24,0,-10,1,49,0,0,-1
0,0,0,13,-11,0,97,88,0,0,92,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,92,0,71,0,0,0,0,0,0,0,0,97,0,0,1
-74,0,0,0,0,0,0,0,0,0,0,21,0,0,0,-13,0,0,97,0,-1
-69,49,0,-29,0,-91,1,53,0,-89,0,0,0,-24,-50,0,6,0,0,0,-1
0,46,-26,0,0,0,0,0,0,0,0,16,0,0,0,0,0,48,0,0,-1
0,0,0,0,0,0,0,0,0,-91,-41,0,-22,0,0,0,0,0,97,-39,-1
0,0,0,0,0,0,0,87,0,0,99,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,-1
-79,0,-22,0,20,0,0,0,-30,0,0,16,0,0,0,0,0,0,0,0,-1
0,0,0,-30,0,-94,0,49,-28,0,0,0,-22,0,-56,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,70,0,48,0,61,0,98,99,0,1
-35,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1
0,47,0,0,0,0,-1,0,0,-85,0,0,0,0,0,-13,0,53,95,0,-1
-77,47,0,0,0,0,0,0,-31,-88,-46,0,0,0,0,0,0,0,0,0,-1
0,0,0,-28,0,0,0,0,0,0,0,0,-20,0,-58,-10,0,0,0,-32,-1
0,0,-53,0,0,-20,0,0,0,0,0,0,0,0,26,59,0,0,0,-87,1
0,0,0,0,0,0,0,0,0,-45,96,0,-25,0,0,62,0,0,0,-84,1
-37,0,0,0,0,0,89,0,0,0,0,0,-30,0,0,0,0,0,0,0,1
0,0,0,5,0,0,0,0,71,-43,0,0,0,0,27,61,33,0,0,0,1
-32,0,0,0,-13,0,95,0,0,0,0,0,0,0,0,65,0,0,0,0,1
0,0,0,0,-16,0,0,0,0,0,0,0,0,45,25,0,0,0,90,-82,1
0,50,-21,0,0,0,5,0,-28,0,0,0,0,0,0,0,2,0,0,-35,-1
0,0,0,-30,0,0,-1,50,-34,-88,0,18,0,0,0,0,0,0,0,0,-1
-77,0,0,0,0,0,-2,0,0,0,-42,0,0,-22,0,0,0,0,98,-38,-1
0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,103,0,0,1
-38,0,-47,12,0,0,0,0,76,0,93,0,0,43,0,0,0,0,0,0,1
-74,0,0,0,0,0,0,0,-30,0,-45,0,0,0,0,0,-1,53,97,0,-1
0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,98,0,-1
0,0,-42,0,0,-26,0,0,0,0,99,0,0,0,0,0,38,0,0,0,1
0,0,0,0,0,0,0,0,0,-84,-48,0,-22,-24,-55,-15,0,53,0,0,-1
0,22,-50,0,-14,-22,0,0,0,0,0,0,0,0,26,0,0,0,0,-85,1
0,0,0,6,0,0,94,0,74,0,99,0,0,0,0,0,0,96,0,-80,1
0,0,0,-42,0,0,0,0,-34,0,-48,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,-97,0,46,0,0,0,0,-26,0,0,0,0,52,0,0,-1
0,26,0,0,0,0,98,91,0,0,100,0,0,0,30,71,0,106,0,0,1
0,0,-17,0,0,0,0,0,0,0,-43,0,0,-25,0,-10,0,55,88,0,-1
0,0,0,-26,0,0,2,0,-26,-88,-36,0,0,0,-58,-13,0,0,0,0,-1
0,0,-25,0,0,0,0,0,0,-84,0,0,0,0,0,-15,0,0,90,0,-1
0,0,-18,0,0,-95,0,48,0,0,-46,0,-24,0,0,0,0,0,0,0,-1
0,0,0,12,0,0,0,0,0,0,0,71,-32,0,0,0,0,96,0,0,1
0,51,0,0,0,-93,0,51,-35,-88,0,0,0,-28,-59,0,0,0,0,-33,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,43,0,0,0,-98,0,0,0,-88,0,0,0,-23,0,-10,0,0,0,0,-1
0,0,0,-32,0,0,4,0,0,-87,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,-34,0,-94,0,48,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,95,97,0,1
0,0,-23,-32,0,0,0,0,0,-88,-41,0,0,0,0,0,0,0,95,0,-1
0,0,0,0,0,0,93,0,0,-41,0,0,0,0,0,0,0,0,0,-84,1
-81,0,0,-32,0,-89,0,0,0,-92,0,0,0,0,0,0,0,0,0,-29,-1
0,0,0,0,-8,0,0,87,0,0,0,68,0,0,0,0,0,0,91,-79,1
0,0,0,0,0,0,0,0,0,0,-42,0,0,-19,-64,-8,2,0,0,-39,-1
-70,0,0,0,0,0,0,0,0,0,-42,0,0,0,0,0,0,0,0,0,-1
0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,1
-38,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,36,0,98,0,1
0,0,0,0,0,0,0,0,0,-83,-37,19,-21,0,0,0,0,55,0,-38,-1
0,0,0,-33,0,0,0,0,-31,-89,-39,21,-23,0,0,-12,0,0,0,-37,-1
0,43,0,0,0,-98,0,0,0,0,0,0,0,-29,0,0,0,45,101,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-1
0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,-32,-1
0,0,0,13,0,-20,92,89,0,0,0,0,0,49,29,0,0,0,0,0,1
0,0,-22,0,0,0,0,0,0,0,0,20,-23,0,0,-15,0,0,99,0,-1
0,0,0,14,-7,0,0,95,75,0,99,0,0,46,0,0,0,0,0,-73,1
0,0,0,-31,0,-95,0,0,0,0,0,0,-24,0,-55,0,3,0,0,0,-1
0,0,0,0,0,0,88,90,0,0,0,0,-30,0,29,0,0,91,97,0,1
0,0,0,-35,0,0,0,49,0,0,0,0,-21,0,0,0,0,0,0,0,-1
0,0,-16,0,0,0,0,0,-34,0,0,0,0,0,0,-14,0,0,0,0,-1
0,0,-17,0,0,0,2,0,-29,0,0,0,0,0,-52,-10,0,57,101,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,-30,38,0,0,0,98,0,-78,1
-74,51,0,-29,0,0,0,53,0,0,-45,0,0,-27,-58,0,0,0,0,0,-1
0,0,0,0,0,-26,0,0,0,0,0,64,0,41,0,0,37,0,0,0,1
0,46,0,0,0,0,-1,0,0,0,0,18,0,-22,0,0,0,0,0,-33,-1
0,0,0,0,0,0,0,0,0,0,0,69,0,45,0,0,42,0,97,0,1
-34,0,-51,0,-12,-25,95,0,0,0,91,0,0,0,0,0,0,93,0,0,1
0,23,0,0,-11,-17,91,0,0,0,0,0,0,0,0,62,38,0,0,0,1
0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,-3,50,0,0,-1
-73,0,0,-30,24,0,0,52,-31,-84,0,0,0,0,-54,0,0,0,0,-32,-1
0,0,0,0,0,-90,-3,0,0,-92,0,0,0,0,0,-14,0,0,0,-33,-1
0,24,0,0,0,0,0,0,77,0,0,0,0,42,0,0,0,0,0,0,1
0,47,0,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,52,0,0,-1
0,0,-20,0,0,-94,-1,0,0,0,-37,0,0,-30,0,-11,0,51,94,-32,-1
0,0,0,0,0,0,0,0,-31,-87,0,0,0,0,0,0,0,53,0,0,-1
-31,0,0,0,0,0,0,0,0,0,100,0,0,0,26,0,0,0,0,0,1
0,0,0,0,-15,-24,0,0,0,0,89,0,0,0,0,0,39,96,0,0,1
0,0,0,10,-12,0,0,0,0,0,0,0,0,0,0,59,0,0,98,0,1
0,0,0,0,-12,0,88,96,0,0,0,0,-24,0,31,0,0,99,0,-81,1
0,0,0,0,0,0,0,0,0,-46,0,0,0,46,0,0,0,0,97,0,1
0,0,0,0,0,0,0,90,0,0,0,0,0,37,0,0,0,0,0,0,1
0,0,-23,0,22,-93,0,0,0,0,-43,15,0,-29,0,0,0,50,0,0,-1
0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-16,-22,0,87,72,0,100,0,0,0,0,0,39,0,96,0,1
0,48,0,0,0,-91,0,0,0,-86,0,0,-21,-25,-56,0,0,51,0,0,-1
-71,0,-15,-35,0,0,0,0,0,0,-39,26,0,0,-55,0,0,61,0,-35,-1
0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,101,0,0,1
-32,0,-52,0,-16,0,0,0,0,0,95,0,0,0,28,0,0,99,0,-85,1
0,0,0,-33,24,-95,7,0,0,0,0,25,0,0,0,0,4,0,0,0,-1
0,0,-47,8,0,0,0,0,0,0,100,0,0,0,0,0,39,0,0,0,1
0,0,0,0,0,0,0,0,0,0,-42,0,0,0,0,0,-1,0,0,0,-1
0,0,0,-32,0,-97,0,0,0,-87,0,0,0,0,0,0,-1,0,0,0,-1
0,0,0,15,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1
0,22,0,0,-12,0,0,0,0,0,0,0,0,38,0,0,38,93,0,0,1
-78,0,0,0,0,0,5,0,0,-80,-39,0,0,0,0,0,7,0,0,0,-1
0,0,0,0,0,-95,2,0,0,0,-43,0,0,-25,-58,0,0,53,0,0,-1
0,0,0,0,0,0,0,90,0,0,0,0,-28,0,0,0,0,93,0,-83,1
-35,0,-49,9,-8,0,90,87,0,0,0,0,-29,0,0,0,0,97,0,-84,1
-75,41,0,0,13,-96,0,0,-30,0,0,0,0,0,-54,-15,0,0,0,-34,-1
-71,0,0,0,0,-97,0,0,0,0,0,0,-22,0,0,0,0,0,0,0,-1
0,0,-45,0,0,0,0,0,0,-44,0,0,-30,0,0,0,0,0,99,0,1
0,0,0,0,0,-23,93,88,69,0,0,0,-28,0,27,62,0,0,0,0,1
-34,0,0,8,-8,0,0,0,0,0,0,66,0,0,24,0,40,0,0,0,1
0,0,0,0,15,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,-1
0,45,0,0,17,0,0,0,0,0,0,0,0,0,-54,0,1,0,94,0,-1
0,0,0,0,0,-97,-1,0,0,-90,0,12,-25,-23,0,0,0,49,0,0,-1
0,0,-49,0,0,0,0,87,0,0,0,0,-30,0,0,0,0,0,0,0,1
0,0,0,-27,0,0,0,59,-30,0,0,0,0,-21,0,-13,0,60,92,-28,-1
0,0,-19,0,0,-91,0,0,0,0,0,21,0,0,-56,0,0,0,96,0,-1
-37,0,0,14,0,0,0,85,0,0,0,0,0,0,0,62,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,-76,1
-37,19,0,9,0,-18,0,92,0,0,95,0,0,40,0,0,0,95,0,-79,1
0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,62,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,20,0,-26,-56,0,5,51,99,0,-1
0,0,-50,0,0,0,92,0,0,-44,0,0,-27,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,87,0,0,92,74,0,39,0,0,0,0,93,0,1
0,0,0,0,0,0,0,0,0,0,-39,0,0,0,-56,-11,-2,0,0,0,-1
-36,0,-46,15,0,0,0,0,0,0,0,0,0,48,0,0,0,100,0,0,1
0,48,0,0,0,0,0,0,0,0,0,0,0,-23,-55,0,0,0,0,0,-1
0,50,0,0,0,0,-1,0,0,0,0,0,-20,-26,-55,0,0,51,0,0,-1
0,24,-51,0,-7,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1
0,0,0,0,19,-92,0,49,0,0,0,0,-23,-32,-53,-18,0,48,0,0,-1
0,0,0,0,0,0,1,0,-34,0,0,0,0,0,-52,0,0,0,0,0,-1
-79,0,0,0,0,-94,0,0,0,-87,0,0,0,0,0,-17,4,0,0,0,-1
0,0,0,0,0,0,0,86,73,0,0,0,0,36,0,0,39,93,0,0,1
0,0,0,-28,0,0,0,56,0,-90,-43,0,0,-26,-53,0,0,52,0,0,-1
0,0,0,0,0,0,2,0,0,0,0,0,0,0,-60,-14,0,0,96,0,-1
0,0,-17,0,0,0,-2,0,0,0,0,0,0,0,0,-18,0,0,0,-26,-1
0,19,-47,0,0,0,86,0,0,-44,0,0,0,40,0,54,0,0,0,0,1
0,0,0,0,0,-22,0,0,0,0,103,0,0,48,0,0,0,0,0,-76,1
0,25,0,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,1
0,0,0,10,-13,-24,0,89,0,0,0,0,-29,0,0,0,0,0,91,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-13,3,0,0,0,-1
-74,0,0,0,0,0,0,0,0,-87,0,14,0,0,0,0,0,0,0,0,-1
0,21,-48,7,0,0,0,85,74,0,0,0,0,0,25,61,0,0,0,0,1
0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,62,0,97,0,0,1
-79,0,0,0,0,0,0,0,0,0,0,0,0,-28,0,0,0,52,91,0,-1
-30,0,0,0,0,0,92,0,0,-44,96,0,0,39,0,0,0,96,0,0,1
0,0,-23,0,0,-96,0,0,0,0,0,0,0,0,0,-15,0,0,92,0,-1
-74,0,-17,0,0,0,2,60,0,0,-38,0,0,0,0,0,8,61,0,0,-1
0,24,0,0,0,-20,0,0,73,0,0,0,0,0,0,0,43,0,0,0,1
0,0,0,0,-8,-22,0,0,0,0,0,0,-30,0,0,0,0,0,0,0,1
0,0,-21,0,0,0,-1,0,0,0,0,0,0,-28,0,-16,0,0,0,-38,-1
0,0,0,0,0,0,98,90,0,-43,0,75,0,0,29,0,40,102,0,0,1
0,24,0,11,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1
0,0,-15,0,0,-94,0,0,0,0,-43,0,-23,-17,0,-13,6,0,0,-31,-1
0,24,-50,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-15,0,0,0,0,-1
0,0,0,9,0,0,93,0,0,0,0,0,0,0,29,0,0,0,96,0,1
0,0,0,-33,0,0,3,0,0,0,-42,0,0,0,0,-15,0,0,0,0,-1
-34,0,0,0,0,0,93,0,0,-42,0,0,0,0,0,0,37,0,98,0,1
0,0,0,0,24,-96,5,46,-29,0,0,0,0,0,0,0,0,54,95,-35,-1
0,0,0,0,0,-25,0,86,70,0,91,0,0,40,28,61,0,92,0,0,1
0,0,0,0,0,-28,0,0,0,0,0,61,0,0,24,0,36,0,0,-84,1
0,0,-21,0,25,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,13,-56,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-24,0,0,0,-2,0,0,-95,0,0,-22,0,0,0,-4,52,0,0,-1
-73,0,0,-32,0,0,0,0,0,0,0,15,0,0,0,0,0,48,0,0,-1
0,0,-22,-28,0,0,-4,54,0,-90,0,0,-20,0,0,0,0,53,0,-34,-1
0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,-1
0,19,-43,0,0,0,91,0,0,-45,0,0,0,42,0,65,0,0,0,0,1
0,0,0,0,19,0,0,0,-38,0,0,0,0,0,0,-8,0,55,0,0,-1
-32,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,96,0,1
0,0,0,0,0,-16,0,0,0,-36,0,72,-26,0,0,0,0,0,0,0,1
0,17,0,0,-13,0,94,0,0,0,99,0,-29,0,30,0,40,0,0,-79,1
0,0,0,0,0,0,92,0,74,0,92,0,0,0,0,0,0,0,96,0,1
0,0,-20,0,23,-89,0,54,0,0,0,0,0,-25,0,-15,0,54,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-57,0,0,53,0,0,-1
-78,0,0,-33,21,0,0,0,0,-81,0,18,0,0,-52,0,0,52,97,0,-1
0,0,0,0,0,0,0,0,0,-44,0,65,0,0,28,60,36,0,0,0,1
-75,42,-23,-35,14,0,0,53,0,0,0,0,-21,0,0,0,0,50,0,0,-1
0,0,-50,0,0,0,85,89,0,-43,94,0,0,0,0,0,40,97,0,0,1
0,0,0,0,0,0,0,89,0,0,0,69,0,0,0,62,42,0,98,-78,1
0,49,0,0,21,0,0,0,-27,0,0,0,-21,0,0,0,0,0,0,0,-1
0,0,-46,15,0,-22,0,89,0,-43,0,0,-21,38,0,62,0,0,0,-81,1
-69,44,-19,0,17,-91,0,0,-30,0,0,0,0,-25,-54,0,0,0,0,0,-1
0,23,0,0,0,-22,93,0,71,0,0,0,-28,0,0,0,0,0,0,0,1
0,0,-20,-28,20,-92,0,56,0,-85,0,0,0,-20,-49,-13,0,56,0,0,-1
0,17,-45,0,0,0,0,0,0,0,0,0,-33,0,0,0,0,0,0,0,1
0,0,-24,0,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,94,0,-1
0,0,-21,0,18,-94,-1,0,0,0,0,0,0,0,0,0,0,48,0,0,-1
0,21,0,0,0,0,0,0,0,0,0,69,-26,41,0,0,37,96,0,-78,1
0,0,-23,-34,0,0,0,0,0,-87,0,13,0,0,0,0,0,0,0,-41,-1
0,0,0,13,0,0,0,87,0,-48,94,70,0,0,27,0,0,0,0,-76,1
0,46,0,-31,0,0,0,56,0,0,0,0,-20,0,0,0,0,0,0,0,-1
0,41,0,-33,18,0,0,0,0,0,0,18,-27,0,0,0,0,0,0,0,-1
0,0,0,0,-16,0,0,86,0,-44,0,0,-32,0,0,0,0,0,0,0,1
-71,0,0,0,0,0,0,0,0,0,0,19,0,-27,0,0,0,0,0,0,-1
0,0,0,0,0,0,90,0,0,0,0,0,0,0,28,0,0,94,0,0,1
0,0,0,0,-14,-24,0,0,0,0,0,65,0,0,0,0,0,0,0,0,1
0,20,-50,0,0,0,0,90,0,-44,0,0,-25,0,33,63,40,0,0,0,1
0,0,0,13,-8,0,0,0,74,-41,0,70,0,43,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,-43,0,0,0,0,33,0,38,0,0,0,1
0,0,-24,-28,14,0,0,54,0,-88,-42,0,0,0,0,-15,0,0,0,0,-1
0,0,0,0,0,0,0,51,0,0,0,0,-25,0,0,0,0,55,0,0,-1
0,0,0,0,0,0,0,0,0,-85,0,20,0,0,-54,-11,3,57,96,-32,-1
0,21,0,0,0,0,0,86,71,0,98,0,0,38,0,52,0,0,0,-77,1
-39,0,0,8,0,0,0,0,0,-44,0,0,0,44,0,0,0,95,0,0,1
0,0,0,-30,0,0,0,0,0,0,-44,0,-20,-27,0,0,-1,0,0,0,-1
-38,0,0,8,0,0,0,0,0,-49,0,0,-28,40,0,61,0,0,0,0,1
0,48,0,0,0,-92,0,53,0,0,0,0,0,0,0,-14,0,0,0,0,-1
-75,0,0,0,0,-89,0,54,0,-84,-40,0,0,-29,0,-19,0,0,0,0,-1
0,41,0,0,0,0,0,0,0,-91,0,0,0,0,-59,0,0,0,0,0,-1
0,0,-16,-29,21,0,0,0,0,0,0,0,0,0,-50,0,2,0,0,0,-1
0,0,0,0,0,-25,0,0,0,-42,0,0,0,0,0,0,0,96,0,0,1
-72,0,0,0,0,0,0,0,0,0,0,0,0,-22,0,-16,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-14,0,49,0,0,-1
-78,42,0,0,15,0,0,52,0,-92,0,0,0,0,-57,0,0,0,92,-37,-1
0,45,-21,0,16,0,-8,0,0,0,0,12,-23,0,0,0,0,0,91,0,-1
-34,0,0,0,-9,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,1
0,47,0,0,0,0,-1,0,0,0,0,0,0,-31,-56,0,0,0,0,0,-1
0,0,0,-29,0,0,0,52,0,-85,0,0,0,0,0,0,0,61,0,0,-1
-37,0,0,11,0,-25,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1
-68,0,0,0,0,0,0,56,0,0,-43,0,0,0,0,0,4,0,97,0,-1
-39,0,0,0,-8,0,87,0,0,-44,0,0,0,0,0,0,0,96,91,0,1
0,0,-16,0,23,0,0,0,-25,0,0,0,0,0,0,0,5,0,100,0,-1
0,0,0,0,0,-18,0,0,0,0,0,61,0,0,0,0,0,0,0,0,1
-30,0,0,20,0,0,0,0,72,0,0,0,-28,48,0,68,0,102,0,0,1
0,26,-48,0,0,0,93,0,0,0,98,0,-25,45,0,0,38,0,0,-75,1
0,0,0,0,0,0,0,96,0,0,0,0,-30,0,0,0,0,0,0,0,1
0,0,0,-30,0,0,0,0,0,0,0,0,0,0,-53,-17,1,0,0,0,-1
0,0,0,-31,16,0,0,49,0,-88,-43,18,0,-23,0,0,0,0,0,-35,-1
0,0,0,0,18,0,0,47,0,0,0,0,-20,0,0,0,0,0,89,0,-1
0,0,0,0,0,0,0,0,0,-88,0,19,0,0,-62,0,0,0,0,0,-1
0,0,0,0,0,-26,0,0,73,-43,0,0,0,44,0,0,0,100,0,0,1
0,16,-52,0,-13,-25,0,0,0,0,0,0,-26,0,31,0,0,92,95,-83,1
0,0,0,0,0,0,86,0,0,0,0,0,0,0,33,0,41,0,0,0,1
0,44,0,0,0,0,0,0,0,0,0,0,0,-26,0,0,0,52,0,-36,-1
0,20,0,11,0,0,0,0,0,0,0,0,-28,0,31,0,0,0,0,0,1
0,17,0,0,-6,0,87,0,71,0,98,0,-30,0,0,66,0,0,0,-82,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,35,0,0,0,1
0,0,0,8,-8,0,0,0,71,-47,0,0,0,0,0,0,0,0,0,0,1
0,0,-53,11,-7,0,0,0,0,0,0,0,0,0,27,0,0,0,91,0,1
0,0,0,0,0,-94,0,55,0,0,0,0,-24,0,-52,0,4,0,0,0,-1
-34,18,-47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,1
0,0,0,0,-13,0,0,92,0,0,93,0,-26,41,30,0,0,0,0,-81,1
-41,0,0,0,-17,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,-79,1
-36,0,0,5,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,-81,1
0,0,0,0,-14,0,92,91,72,0,0,71,0,0,0,61,0,0,96,0,1
-77,0,-25,0,0,0,1,0,-34,0,0,15,0,0,0,0,0,0,0,0,-1
0,48,0,0,23,0,0,52,0,-81,0,25,0,-26,0,0,0,0,100,0,-1
-41,0,0,0,0,0,87,0,0,0,97,0,0,0,0,0,31,96,0,0,1
0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-39,18,0,0,0,0,0,0,0,0,92,63,0,38,0,55,0,0,0,-85,1
0,17,-47,0,0,0,0,0,0,-47,99,0,0,0,0,0,37,0,0,0,1
-38,0,0,10,0,-22,0,0,76,0,0,0,0,45,29,0,0,0,0,0,1
-35,0,0,0,0,0,0,0,68,0,0,66,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,93,0,-1
0,39,-27,0,0,0,0,0,0,0,-45,0,0,0,-56,0,0,0,94,0,-1
-76,0,-19,-34,0,0,0,0,0,0,0,0,-22,0,-56,0,0,0,0,0,-1
0,0,-48,0,0,-24,89,0,0,0,0,0,0,41,0,0,0,98,0,-80,1
0,0,0,16,0,0,95,0,0,0,98,0,0,0,0,65,0,0,0,0,1
0,45,0,-27,0,0,0,0,-34,0,0,0,0,-21,0,-12,0,0,0,0,-1
0,0,0,16,0,0,0,90,75,-45,0,0,0,0,34,0,0,0,0,0,1
0,0,0,0,-18,0,0,86,71,0,0,0,0,0,0,0,0,0,0,0,1
0,22,0,0,0,0,0,0,0,0,96,65,0,43,0,60,34,0,0,0,1
0,0,-23,0,21,0,0,0,0,0,-36,0,0,0,0,0,5,0,98,-29,-1
0,47,0,0,22,0,0,46,0,0,0,16,0,0,0,0,0,0,0,0,-1
0,0,-14,-31,0,-91,0,0,0,-84,0,0,0,0,0,0,5,0,0,0,-1
0,0,0,-31,0,0,-2,55,-27,0,0,0,0,0,0,-16,0,0,0,0,-1
0,48,0,0,0,0,0,0,0,-87,0,27,0,0,0,-15,0,0,101,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,-20,0,-60,0,0,0,0,0,-1
-74,0,0,-31,20,0,0,0,0,0,-39,0,0,-25,0,0,0,0,0,-35,-1
0,0,0,6,-15,-27,0,86,0,0,0,66,0,39,31,0,38,0,0,0,1
0,0,-46,0,0,0,95,0,0,-40,0,70,0,0,0,0,41,0,0,-80,1
0,0,-38,8,0,0,97,0,0,0,0,0,0,41,0,65,42,0,0,0,1
0,0,0,-32,20,0,0,0,0,0,-44,0,0,0,0,0,0,51,0,0,-1
0,22,0,0,0,0,91,0,0,0,0,67,0,0,29,59,38,0,0,0,1
-79,45,0,-29,18,-94,0,0,0,-91,0,0,0,-23,0,0,1,0,0,0,-1
0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,90,0,-1
-71,0,0,0,0,-94,0,0,-30,-87,-37,0,-17,0,0,-10,0,0,0,0,-1
0,0,0,0,-10,0,92,0,0,-46,0,0,0,47,0,0,0,0,93,0,1
0,0,0,0,0,0,0,0,67,-46,0,62,-27,0,0,0,0,0,0,0,1
0,0,0,-32,0,0,0,43,0,-87,0,0,-19,0,-55,0,0,0,0,0,-1
0,0,-25,0,0,0,3,0,0,0,-43,0,0,0,0,0,-1,59,0,-37,-1
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-12,0,0,0,0,-1
0,0,-44,0,0,0,94,0,70,0,0,0,-32,47,0,0,0,0,0,0,1
