0,0,0,0,0,0,0,0,0,-46,91,0,0,38,0,62,0,0,0,0,1
0,0,0,0,0,0,0,0,72,0,0,0,0,0,32,0,44,0,99,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,96,0,-79,1
0,23,-49,6,-12,0,0,0,0,-42,0,0,0,39,0,59,0,93,0,0,1
0,0,-51,0,0,-25,0,0,0,0,0,0,0,0,0,56,0,0,0,0,1
0,0,0,-31,20,0,0,47,0,0,-36,0,0,0,-55,0,0,53,0,0,-1
0,0,0,0,0,0,0,50,0,0,0,0,0,0,-59,0,0,0,0,-32,-1
-77,0,-22,0,18,0,-6,53,0,-89,0,0,-20,0,0,0,0,49,0,0,-1
-73,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,94,0,-1
0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,1
-78,50,-17,-32,0,-88,0,0,-32,0,0,0,0,0,0,-14,0,0,0,-28,-1
0,45,0,0,0,0,0,0,-28,0,0,0,-24,0,-59,-11,0,0,97,-33,-1
0,0,0,-29,0,0,0,52,-33,-87,0,0,0,0,-56,0,0,0,0,-29,-1
0,0,-23,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,-1
-39,22,-45,11,-11,-22,0,0,0,0,101,0,-32,0,0,0,0,100,0,0,1
-70,47,-19,0,0,0,0,0,-28,0,0,25,0,0,0,0,0,0,0,-35,-1
0,20,0,0,0,0,0,0,0,0,95,0,0,0,0,0,37,0,0,-79,1
0,25,0,0,0,0,0,0,0,-39,0,0,-26,45,40,0,45,0,102,-81,1
0,0,0,0,0,0,0,0,72,0,0,0,0,0,25,65,0,0,0,0,1
0,0,0,11,0,0,0,0,72,0,0,0,0,0,0,0,0,97,0,0,1
0,0,0,-28,0,0,0,0,-26,0,0,0,0,-21,0,0,0,0,0,0,-1
-79,48,0,0,0,0,0,0,0,-88,-41,18,0,0,-59,0,0,0,0,-40,-1
0,22,0,10,0,0,0,0,0,0,0,0,0,0,0,53,39,0,0,0,1
0,17,0,0,-12,-20,0,0,0,-44,0,74,0,0,31,60,0,0,0,0,1
0,0,-18,0,0,-91,0,55,-27,0,0,25,0,0,0,-10,0,57,0,-33,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,-1
-74,0,0,0,0,0,3,0,0,0,0,0,-16,-22,0,0,0,0,0,0,-1
0,0,-47,0,0,0,0,0,0,0,0,70,-27,0,27,62,38,96,0,0,1
0,0,0,14,-13,0,0,91,76,0,0,0,-22,0,0,68,42,0,0,-80,1
0,0,-23,0,0,-95,0,47,0,0,0,0,0,-29,-57,0,-1,0,0,-34,-1
0,0,-47,0,-10,0,93,0,0,0,0,0,-28,0,0,0,38,0,0,0,1
0,0,0,0,0,0,0,0,71,0,0,69,0,37,32,0,36,0,0,0,1
0,0,0,-29,0,0,-7,0,-27,0,-36,0,0,-28,0,0,0,46,0,-30,-1
0,0,0,0,0,0,0,0,0,-46,94,70,0,0,0,0,37,0,0,0,1
0,0,-18,0,0,0,-1,0,0,-86,0,0,0,-31,-54,0,0,46,94,0,-1
-74,0,0,0,0,-91,0,0,0,0,-38,0,0,-27,0,0,0,0,0,0,-1
0,52,0,0,0,0,7,53,-27,0,0,23,-18,0,0,0,4,0,0,-32,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,-1
-71,0,0,-33,0,0,0,0,0,0,-38,0,0,-22,0,0,0,52,0,0,-1
-37,0,0,0,0,-22,94,0,0,0,0,0,0,0,0,0,45,99,0,0,1
-78,0,0,-32,19,0,0,0,0,0,0,17,-20,0,-56,-14,0,0,94,0,-1
-33,19,0,0,-15,0,89,91,73,-43,0,0,-27,0,0,0,40,98,96,0,1
0,0,0,0,0,-95,0,0,-31,0,0,0,-23,0,-58,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,-26,-85,0,0,0,0,-52,-11,1,0,0,0,-1
0,0,0,0,0,0,0,56,0,-86,-40,0,0,0,0,0,0,0,0,0,-1
-39,21,0,0,0,0,0,90,0,-43,92,0,-28,0,32,0,0,0,0,0,1
-71,0,0,0,0,0,0,0,-25,0,0,19,0,0,-53,0,0,0,0,0,-1
-35,0,-47,0,0,0,0,0,72,-44,0,0,0,40,0,0,0,97,0,-78,1
0,0,0,0,-7,0,0,0,0,0,98,0,-27,0,0,0,0,101,0,0,1
-72,0,-16,0,0,0,0,0,0,0,-41,15,0,0,-53,-15,0,47,0,0,-1
-31,20,0,0,-12,0,0,87,0,0,0,0,0,0,0,0,38,99,0,-80,1
0,0,0,-29,0,0,0,0,0,0,0,0,-16,0,0,-14,4,0,98,0,-1
-74,0,0,0,19,-87,0,56,0,0,-45,0,0,0,0,0,8,0,100,-30,-1
-74,0,-26,0,0,-94,0,0,0,-86,0,0,0,-21,0,-9,0,0,94,-36,-1
0,0,0,0,-12,-23,0,94,74,0,0,0,0,0,0,64,0,0,0,0,1
0,44,-20,0,0,0,1,0,0,0,-37,18,0,-21,0,0,0,53,0,0,-1
-76,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96,-32,-1
0,0,0,3,0,0,0,0,0,0,0,0,0,41,32,0,0,95,0,-82,1
-77,46,0,-34,19,-88,0,0,0,0,-41,17,0,0,0,0,0,48,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-89,0,0,0,0,-58,-15,0,0,0,0,-1
-76,43,-21,-27,0,0,0,0,0,-87,0,0,-22,0,0,0,0,0,89,0,-1
-37,0,0,16,0,-20,0,0,69,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,90,0,78,0,0,70,0,0,32,0,0,98,0,-82,1
0,0,0,0,0,-23,94,89,0,0,0,0,0,0,32,0,0,0,0,0,1
0,0,-22,0,0,0,0,0,0,0,0,0,-22,0,-58,0,0,0,94,0,-1
0,0,0,0,0,-24,0,0,0,0,100,0,-33,0,0,0,0,0,0,0,1
0,0,0,-37,0,-100,0,0,0,0,0,0,-22,-31,0,0,0,0,93,0,-1
0,0,-45,0,-9,0,87,0,0,0,0,0,-26,0,0,0,0,0,0,0,1
0,24,0,0,0,0,95,0,0,0,0,0,0,41,35,0,0,0,96,-75,1
0,47,0,0,0,0,0,0,0,0,0,0,0,-17,-57,0,0,0,0,-35,-1
0,43,-26,0,17,0,0,0,-32,0,-43,0,-21,-22,-54,-14,1,48,0,0,-1
0,24,0,0,0,0,96,0,0,-45,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,88,0,0,97,66,0,46,0,0,0,0,0,0,1
-30,0,0,16,0,-21,0,0,0,0,0,0,0,0,37,0,0,0,0,-81,1
0,0,-20,-34,0,0,0,0,0,-83,0,0,0,0,-57,0,0,0,0,0,-1
0,48,0,0,19,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,-1
0,44,0,-35,0,0,1,0,0,-91,0,0,0,0,-54,0,0,0,0,0,-1
-35,0,-50,0,-10,0,91,0,0,0,0,0,0,0,0,0,0,98,0,0,1
-79,0,-28,0,0,0,1,0,0,0,0,0,0,0,0,-18,0,0,90,0,-1
0,0,0,0,0,-23,0,0,0,0,0,63,0,37,0,0,0,95,0,0,1
0,0,-51,0,0,0,0,89,0,0,0,58,-31,0,0,56,35,0,0,0,1
0,0,0,0,0,0,0,91,73,0,97,0,0,0,34,0,0,96,0,0,1
-35,22,0,0,0,-21,0,93,0,0,0,0,-31,0,0,62,38,99,0,0,1
-38,18,-54,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1
0,0,-51,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1
0,0,0,-38,0,0,0,52,0,0,0,0,0,0,-54,0,0,0,0,0,-1
0,0,-46,11,-12,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,1
0,51,0,-26,0,0,0,0,0,0,-48,21,0,0,0,0,0,0,0,0,-1
-78,0,0,0,0,0,0,0,0,-94,-43,0,0,0,0,0,1,0,0,0,-1
0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,60,44,0,0,0,1
0,0,0,7,-10,0,89,0,0,0,96,68,-25,0,0,0,0,0,0,-80,1
0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,95,0,1
0,52,-23,-30,21,0,1,0,0,0,0,19,0,0,0,-17,5,0,0,0,-1
-34,23,-50,13,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,1
0,0,0,0,18,-95,0,0,0,0,0,0,0,0,-55,0,1,0,0,0,-1
0,0,-51,0,0,-19,0,0,0,0,0,70,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,-40,97,0,-22,40,0,0,0,0,0,0,1
0,0,0,0,0,0,93,0,0,-42,0,65,0,46,29,0,0,0,0,-80,1
0,46,0,0,0,-94,0,51,0,-88,0,0,0,0,0,-17,0,52,0,0,-1
0,0,0,0,0,-20,0,0,0,0,0,0,0,40,0,0,0,0,0,0,1
0,25,0,15,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,-82,1
0,0,-26,0,0,0,0,0,-29,0,-46,0,0,-24,-58,0,0,0,0,-38,-1
0,0,0,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,93,0,-1
-76,0,0,-29,0,0,0,0,0,0,0,16,0,0,0,0,0,0,95,-30,-1
0,0,0,-30,0,-92,0,0,0,-91,0,0,-21,0,0,0,3,0,0,-30,-1
0,0,0,13,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,1
-77,0,0,-29,21,0,0,0,0,0,0,0,0,-24,0,0,0,0,97,0,-1
0,0,0,0,0,0,0,0,0,0,-40,0,0,-24,0,-11,0,0,0,0,-1
-72,0,0,0,0,0,0,0,0,-86,0,0,0,-19,-56,0,1,0,0,0,-1
0,0,-21,0,0,0,0,0,0,0,0,0,0,-26,-57,0,0,46,99,0,-1
-70,0,0,0,0,-87,1,0,0,0,0,22,0,0,0,0,0,51,98,0,-1
0,29,0,0,-9,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,1
0,28,0,0,-7,-21,94,0,0,-42,0,0,0,0,0,0,0,0,0,0,1
-39,0,-52,0,-16,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,91,91,0,0,0,64,0,0,0,0,0,101,0,0,1
-71,0,0,0,16,0,0,0,0,0,0,15,-16,0,0,0,1,0,0,-32,-1
0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,95,0,0,1
-73,0,0,-29,0,-98,0,0,0,0,0,0,0,0,0,0,0,53,0,0,-1
0,0,-45,13,0,0,0,0,0,0,96,0,0,37,0,63,39,0,98,0,1
0,0,0,0,0,0,0,52,0,-86,0,18,0,-24,0,0,0,0,93,0,-1
0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,-1
0,0,0,0,0,0,0,0,0,0,-45,0,0,0,-54,0,0,49,0,0,-1
-38,0,0,0,0,0,0,0,0,-45,0,67,0,0,0,0,38,0,0,0,1
-77,47,0,0,0,0,0,0,0,-87,0,0,-21,0,0,0,0,0,0,-30,-1
0,26,0,0,-15,0,0,0,73,0,0,0,0,0,0,0,38,0,97,0,1
-72,0,-18,0,14,0,1,49,0,-89,0,20,0,0,0,0,3,0,0,0,-1
0,0,0,0,-12,-26,0,0,0,0,0,68,0,0,0,0,40,0,0,-83,1
0,0,0,0,0,0,0,52,-34,-90,0,14,-19,0,0,0,0,0,0,-36,-1
0,0,-24,0,0,0,2,52,0,0,0,0,0,0,0,0,0,0,93,0,-1
0,0,0,0,0,-28,0,0,0,-44,0,0,0,0,0,52,0,0,0,0,1
0,47,0,-28,22,0,1,52,0,-88,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,54,-30,-89,0,18,0,0,0,-13,0,54,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,-1
0,0,0,0,20,-95,0,49,0,-90,0,0,0,0,0,0,-4,0,94,-38,-1
0,0,0,0,0,-19,0,94,74,0,0,0,0,0,0,0,0,0,0,0,1
-35,0,0,0,-12,-22,0,0,0,0,0,0,0,0,31,62,0,0,97,0,1
0,0,0,-35,0,-93,0,0,-31,0,0,11,-21,0,0,-17,4,0,0,0,-1
-73,0,-23,0,0,0,0,0,-29,0,-41,0,0,0,0,0,0,51,0,0,-1
0,0,-24,0,0,-97,-1,0,-31,0,0,0,-20,-23,-57,0,0,0,0,-38,-1
0,0,-47,10,0,0,0,0,78,0,101,64,-24,0,0,67,37,101,0,0,1
0,0,0,0,0,0,0,0,0,-86,0,23,0,-24,-50,0,0,0,94,-32,-1
0,0,0,0,0,-91,0,0,-29,0,-38,0,0,0,0,0,8,0,0,0,-1
-34,0,-46,0,-13,-18,0,0,0,0,0,0,0,0,29,66,0,98,97,0,1
-72,48,0,0,0,0,0,53,-33,0,0,0,-17,0,0,-15,0,0,0,0,-1
0,0,0,-28,0,0,0,0,0,0,0,0,-20,-23,-59,0,0,47,0,-33,-1
0,0,0,0,0,0,0,87,0,0,0,0,-25,0,0,0,0,0,96,0,1
0,0,-45,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,-78,1
0,0,-19,0,19,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,-1
0,0,-44,10,0,0,91,0,0,0,0,0,-27,0,0,0,0,0,0,0,1
-76,43,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,-5,41,0,-42,-1
0,0,0,0,0,0,0,0,0,0,0,66,0,0,31,0,0,0,102,0,1
0,0,-48,0,0,0,0,0,0,-44,93,0,0,0,0,0,40,0,0,0,1
0,0,0,0,0,0,0,0,-27,0,0,17,-19,0,0,0,0,0,93,-33,-1
0,0,-42,0,0,0,95,0,73,0,97,0,0,40,0,0,0,0,0,0,1
0,0,-17,0,0,-89,2,52,-28,0,0,0,-20,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,0,0,-1
-35,0,0,0,0,-19,0,0,71,0,0,62,0,0,0,59,0,0,97,0,1
0,49,-17,0,0,0,0,49,0,0,-42,0,-18,0,0,0,3,54,98,0,-1
0,0,0,0,0,0,0,86,0,-41,0,0,-30,34,0,0,0,0,0,0,1
0,21,0,0,0,-21,91,0,0,0,0,0,0,0,30,0,39,0,0,0,1
0,0,-47,0,0,0,97,0,0,0,98,0,0,0,0,60,0,0,0,0,1
0,0,0,5,-17,0,0,88,0,-47,0,0,0,0,0,0,0,0,95,0,1
0,0,0,0,16,0,3,0,0,0,0,0,0,-30,0,0,0,0,0,0,-1
-74,0,-24,0,15,0,0,0,-32,-91,0,0,-21,0,0,0,0,51,94,0,-1
0,0,-49,11,0,0,90,0,0,0,0,0,-27,0,26,57,0,0,0,0,1
0,49,0,0,0,0,0,0,0,0,-40,0,-23,0,0,0,2,0,0,0,-1
-79,0,0,0,15,0,-2,0,-37,-92,-51,0,0,-30,-56,-18,0,0,95,0,-1
0,49,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,7,0,0,-32,-1
0,42,0,0,0,0,0,0,0,0,-41,0,0,-27,0,0,4,0,0,0,-1
0,0,0,0,0,-25,0,0,0,-44,0,0,0,0,0,58,0,96,87,0,1
0,0,0,0,0,0,94,89,72,0,95,0,0,0,0,0,40,0,95,-79,1
0,42,0,-33,16,0,0,0,0,0,0,0,0,0,0,0,0,52,98,0,-1
0,0,-23,0,0,0,0,0,0,0,0,0,-23,-25,-56,-19,0,0,0,0,-1
0,0,-48,7,0,0,90,86,0,-49,0,0,0,0,25,56,38,0,0,0,1
0,0,0,-28,0,0,0,52,0,0,0,0,0,0,-53,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,-26,0,0,19,0,0,0,0,0,0,0,0,-1
0,16,-41,7,0,0,0,85,0,-44,0,69,0,0,0,61,0,0,0,0,1
-38,0,0,0,0,0,0,91,73,-45,95,0,0,0,0,0,0,0,98,0,1
0,0,-26,0,0,0,0,0,0,0,-43,0,0,0,-57,0,0,0,0,-33,-1
-38,0,0,0,-12,0,93,0,72,-45,0,69,0,35,0,0,0,0,0,0,1
0,0,-44,0,0,-20,0,0,0,0,105,0,-26,0,0,0,0,99,101,0,1
-80,0,0,0,0,0,0,0,0,0,0,0,-23,0,0,0,-1,0,0,0,-1
0,18,0,0,-12,-25,88,0,67,0,99,0,0,0,0,0,0,0,0,0,1
0,41,0,0,16,0,0,0,0,-89,0,0,-20,-27,-59,0,0,0,0,0,-1
-32,0,0,0,0,0,0,0,0,0,0,0,-27,0,0,0,0,0,97,-79,1
-66,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-8,0,0,98,-27,-1
0,0,0,0,-9,0,91,0,73,0,0,0,0,0,0,0,0,0,101,0,1
-73,45,0,0,0,0,0,0,-34,0,0,0,0,0,0,-13,0,0,93,-37,-1
0,0,0,0,0,0,0,0,0,0,-39,13,0,-26,0,0,2,0,0,0,-1
-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,-35,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,20,0,0,0,0,0,95,0,0,0,72,0,0,0,0,38,0,0,-83,1
0,45,0,0,0,0,0,0,-29,-83,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,8,0,-21,0,92,75,0,0,0,-25,0,0,0,0,0,99,0,1
0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-74,0,0,0,0,0,0,0,-27,0,0,0,-20,-21,-55,0,0,0,0,0,-1
0,0,-48,0,0,0,0,0,73,0,100,63,0,0,27,0,36,96,0,0,1
0,0,-50,0,0,-26,0,0,71,-45,94,64,0,40,0,0,0,0,0,0,1
0,0,0,14,0,0,0,86,81,0,0,75,0,0,34,0,0,95,102,0,1
0,0,0,0,0,0,0,91,73,-42,0,0,-29,0,30,0,0,0,0,0,1
0,19,-51,0,-10,0,0,87,0,-50,99,67,0,0,0,66,0,0,0,0,1
0,0,-50,0,-13,0,0,82,0,-44,0,71,0,0,0,0,0,98,0,0,1
0,0,0,0,0,-95,0,0,0,-88,0,23,0,0,0,0,0,49,96,0,-1
-32,20,-46,15,-12,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,-1
0,0,-14,0,24,0,6,0,0,0,0,0,-20,0,0,0,7,0,97,0,-1
0,0,0,0,-14,-20,0,0,69,0,0,0,0,0,0,60,40,0,0,0,1
0,0,0,-34,18,0,0,0,-29,0,-45,0,-23,0,0,0,0,0,96,0,-1
0,0,0,0,22,-98,0,0,0,0,-48,22,0,-29,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,-41,15,0,0,-51,0,0,0,0,0,-1
0,0,0,0,0,-89,0,0,0,0,-43,24,-21,0,-55,0,0,0,100,-32,-1
-77,0,0,0,0,0,0,0,0,0,0,15,0,-24,-56,0,0,0,0,0,-1
0,19,0,7,-14,0,0,0,0,0,0,0,-27,38,26,0,0,0,0,0,1
0,0,0,11,0,0,0,0,0,0,0,0,-34,0,0,0,0,0,0,0,1
0,0,0,0,-16,0,0,0,0,0,0,0,0,0,26,52,0,93,0,0,1
0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,1
-76,0,0,0,19,0,0,53,0,-99,0,0,0,0,0,-13,1,0,0,0,-1
0,50,0,0,0,0,0,0,-25,0,0,20,0,0,0,-7,2,54,0,-34,-1
-73,0,0,0,0,0,0,0,0,0,-45,0,0,-27,-57,-9,3,0,94,0,-1
0,48,0,-30,0,0,2,0,0,0,0,0,-19,0,0,0,0,0,94,-34,-1
0,22,-49,0,0,0,0,0,0,0,0,0,-22,0,0,0,42,99,0,0,1
0,0,0,0,0,0,0,0,0,-50,100,0,0,0,0,0,0,97,0,0,1
0,0,0,10,0,-17,0,0,0,0,0,0,-25,42,0,62,0,0,0,0,1
0,0,-27,-32,0,0,0,0,0,0,0,0,-24,0,0,0,0,48,0,0,-1
0,0,-46,10,0,0,0,95,0,0,0,69,-25,44,0,0,0,0,0,0,1
0,27,-47,0,0,0,0,0,0,0,100,0,0,44,0,0,0,0,0,0,1
0,0,0,12,0,0,0,0,0,0,0,0,0,40,0,59,0,0,0,0,1
0,23,-49,0,0,0,0,0,0,0,0,0,0,42,0,0,40,0,95,-81,1
0,0,0,-33,22,0,0,0,0,-83,0,0,-23,0,0,-14,0,55,0,0,-1
0,21,0,0,0,0,0,0,0,-41,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,97,0,1
0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,-31,-1
0,47,0,0,0,0,0,0,0,0,-43,18,0,0,0,0,0,0,0,-36,-1
0,0,0,-29,0,0,0,47,0,-95,0,16,0,0,0,-17,1,0,95,0,-1
0,0,0,0,-9,-17,0,0,76,0,0,0,0,0,27,0,38,0,0,0,1
-74,46,0,0,0,0,1,0,0,0,0,0,0,-25,-55,0,4,0,0,0,-1
0,0,0,7,0,-24,0,0,0,-43,0,0,0,0,0,59,0,96,94,0,1
0,0,0,-34,0,0,-3,0,0,0,0,0,0,0,-59,0,0,44,0,0,-1
-38,0,-50,0,0,0,92,86,70,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,19,-19,0,0,0,0,0,94,-30,-1
-36,0,-53,0,0,-28,0,0,0,0,96,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,-26,0,0,0,0,0,-34,-1
0,0,0,0,-11,0,0,91,0,0,0,0,0,0,0,0,0,0,96,0,1
0,0,0,0,-11,0,0,89,0,0,0,64,0,0,32,61,0,96,97,0,1
0,21,-50,10,0,0,89,0,0,-44,96,0,-29,0,0,0,0,0,0,0,1
-76,0,-19,0,0,0,0,51,-33,0,0,0,0,0,-59,0,1,0,95,0,-1
0,49,0,-31,19,0,0,0,0,0,-43,0,-22,0,0,-14,0,0,92,0,-1
0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1
0,0,0,0,0,0,0,90,0,0,94,0,0,0,28,0,0,99,0,0,1
0,0,0,10,0,0,0,0,71,-41,100,66,-31,43,32,0,0,0,0,0,1
-36,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,1
-32,19,0,0,0,0,0,0,0,0,99,0,-28,40,32,62,0,0,0,-76,1
0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,1
0,0,-47,0,0,-19,0,0,69,0,98,0,0,48,0,0,0,0,0,0,1
0,0,0,0,0,-22,0,0,0,0,0,0,-24,0,31,62,0,0,97,0,1
0,0,0,0,0,-95,-1,0,0,-93,0,0,0,-29,0,0,0,0,0,0,-1
0,48,0,0,0,-97,3,0,0,0,0,0,0,0,0,0,1,0,93,0,-1
0,43,0,-30,0,-100,0,48,0,0,0,0,-26,0,0,0,0,0,0,-36,-1
0,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,-15,0,0,0,0,-1
-41,0,0,0,0,0,0,88,68,0,0,0,0,0,0,0,0,89,0,-81,1
0,45,0,0,17,-93,-3,0,0,0,0,0,0,-22,-58,0,0,0,0,-27,-1
0,53,-19,-29,22,0,0,58,0,0,-41,0,-19,0,-55,0,0,0,0,-29,-1
-35,0,0,0,0,0,93,0,72,0,0,0,-30,0,0,0,0,0,0,-81,1
-75,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,0,0,54,0,0,-1
0,53,0,0,20,0,2,0,-29,0,0,0,0,0,0,0,0,0,0,0,-1
0,49,0,0,0,-94,0,0,0,0,-42,0,0,0,0,-10,0,0,0,-33,-1
-69,0,-22,0,0,0,0,0,0,-94,0,17,0,-30,0,0,0,50,93,-33,-1
0,0,0,0,0,0,0,0,-32,0,0,17,0,-28,0,-15,0,0,0,0,-1
-79,44,-20,0,0,0,0,48,-31,0,-41,0,0,0,-56,0,0,48,0,-36,-1
0,24,0,0,-11,0,0,0,73,0,0,0,0,0,33,0,0,0,0,0,1
0,0,0,0,0,0,4,0,0,0,0,17,0,0,0,-17,4,0,0,0,-1
0,0,0,0,0,0,0,90,0,0,0,0,-29,39,26,0,0,0,0,0,1
-29,0,0,0,0,-18,95,0,0,0,0,74,0,0,0,0,37,0,98,0,1
-35,20,0,0,0,-25,0,86,0,0,0,70,0,38,0,0,38,0,0,-78,1
-32,0,-48,0,0,0,0,90,0,0,96,0,-30,0,0,61,0,0,0,0,1
0,46,0,-26,0,0,0,0,0,0,-39,22,-18,0,0,0,0,54,0,0,-1
-71,49,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,95,-30,-1
0,0,0,-29,17,0,-4,0,-35,0,0,16,0,0,0,-13,6,49,0,0,-1
-77,0,0,0,0,-94,0,0,0,-81,-41,22,0,-22,0,-14,0,0,0,0,-1
-39,0,0,0,0,0,86,0,0,0,0,62,0,0,0,0,0,0,0,-77,1
-76,0,0,0,0,0,0,0,0,0,0,21,-21,0,0,-17,0,0,94,-31,-1
-30,0,0,0,0,0,0,89,68,-47,0,0,0,0,0,0,0,0,0,-78,1
0,0,0,0,0,-20,0,0,0,0,96,0,0,39,0,0,42,0,0,0,1
-75,0,0,0,18,0,0,0,-31,-87,-41,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,20,0,-4,0,0,0,0,0,0,-25,0,0,0,0,0,0,-1
