0,0,0,0,0,0,0,0,0,-46,91,0,0,38,0,62,0,0,0,0,1
-37,0,-54,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,47,0,0,0,0,-3,0,0,0,-44,21,-21,-29,0,-12,0,49,0,-36,-1
0,0,-55,0,0,0,0,0,0,-44,0,63,0,0,0,0,42,0,95,0,1
0,0,-45,0,0,0,0,91,75,0,0,0,-25,0,0,0,0,0,0,0,1
0,47,-21,0,0,0,0,0,-30,0,0,0,0,-24,0,0,0,0,98,0,-1
0,0,-21,0,20,0,0,0,-32,-88,0,0,0,0,-53,0,1,0,95,0,-1
0,42,0,0,0,-94,-3,54,0,0,0,0,0,0,0,0,3,0,0,0,-1
-31,22,-46,11,-12,0,0,0,72,0,93,0,0,0,0,0,0,0,0,-82,1
0,0,0,12,0,0,0,88,69,0,0,0,-28,0,0,0,0,0,0,-82,1
0,0,0,0,0,-93,0,0,0,-86,0,0,0,0,-61,0,0,0,93,0,-1
0,0,-51,7,-15,0,0,87,0,0,94,0,0,37,0,0,0,0,0,0,1
-31,0,0,0,0,-22,0,0,0,0,101,0,0,0,34,0,44,93,0,0,1
0,0,0,11,0,0,0,0,0,-45,0,0,0,0,0,0,0,0,0,0,1
0,0,0,-28,22,0,0,0,-26,-94,0,0,-23,0,0,0,0,0,97,0,-1
-33,0,0,0,0,0,91,0,76,-47,0,0,-27,39,0,0,0,0,0,0,1
0,0,-46,0,0,0,0,0,0,0,97,0,0,0,28,0,0,0,0,0,1
0,47,-19,0,0,-89,0,0,0,-85,-45,20,-18,0,0,-11,-1,0,99,0,-1
0,23,-49,0,0,-19,0,0,73,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,93,0,-43,0,0,-29,0,0,64,0,0,0,0,1
0,0,0,0,0,0,0,0,0,-44,0,0,0,0,0,0,41,94,0,-84,1
0,0,0,0,0,-24,91,87,0,-43,0,0,0,36,0,0,0,88,0,0,1
0,0,0,12,-13,0,0,91,0,0,0,0,-27,0,0,0,0,96,0,-81,1
0,0,0,0,0,0,0,0,0,-45,0,0,-25,0,0,0,0,0,0,0,1
0,0,0,0,0,-26,90,0,72,-44,0,0,0,0,0,57,39,0,0,-85,1
-74,0,-22,0,16,0,0,49,0,0,0,0,0,0,0,0,0,0,92,0,-1
0,0,-53,0,0,0,0,93,0,-47,0,67,0,0,0,60,0,0,0,0,1
0,0,0,0,0,0,94,0,72,0,0,0,-23,0,0,0,38,100,96,-79,1
0,24,0,0,0,-18,98,0,0,0,97,0,0,0,0,0,0,100,0,-77,1
0,48,-24,-32,0,-95,0,0,0,-86,0,0,0,0,0,-15,0,0,0,0,-1
-31,21,-49,0,0,0,91,94,0,0,0,66,0,39,27,64,0,97,0,-80,1
0,47,0,-31,25,0,0,0,0,0,0,0,-13,-28,0,-9,0,0,0,0,-1
-78,0,0,-34,20,0,0,0,-31,0,0,0,0,0,0,0,0,49,94,-30,-1
0,0,-23,-30,0,0,0,0,0,-88,0,0,0,-26,0,-16,0,0,0,0,-1
-73,0,0,0,0,0,0,51,0,0,-41,19,0,0,0,0,1,50,0,0,-1
-35,0,0,0,0,0,0,91,72,0,0,0,0,0,29,0,0,99,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,37,0,0,0,1
0,0,-52,9,0,-19,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-15,0,0,0,0,51,0,0,0,0,0,0,-55,-11,7,52,0,-31,-1
0,0,0,0,0,0,0,0,0,-47,0,0,-30,42,0,0,0,0,94,0,1
-42,24,0,0,0,-22,87,0,0,-45,0,0,0,46,0,0,0,96,97,0,1
-76,0,0,0,0,0,-4,50,0,-92,0,18,0,0,0,-15,0,50,0,0,-1
0,0,0,0,0,-23,92,0,0,0,0,66,0,0,0,60,35,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,7,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-37,0,0,5,0,-22,88,89,70,0,0,0,-25,0,0,0,0,0,92,-77,1
0,0,0,0,-8,0,0,0,74,0,0,0,0,41,0,0,0,0,0,0,1
0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,49,0,-29,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,-17,0,0,0,-7,0,-32,0,0,18,-24,0,0,0,0,0,0,0,-1
0,21,0,15,0,0,0,0,0,0,0,63,0,0,0,0,0,0,90,-80,1
0,24,0,0,0,-20,0,0,0,-40,0,0,0,0,0,60,0,0,102,0,1
0,0,-49,0,0,0,0,0,0,0,97,0,0,41,0,60,0,0,0,0,1
-74,0,-20,0,0,-93,-3,0,0,0,0,16,0,-24,0,0,0,0,96,0,-1
0,0,0,0,0,0,0,0,-27,-89,0,0,0,-22,0,0,1,0,0,0,-1
0,0,0,0,0,-22,0,0,0,0,0,0,-30,0,0,0,39,0,0,0,1
0,0,0,0,0,0,0,58,0,0,0,24,-21,0,0,0,0,0,0,0,-1
0,0,0,0,-13,-24,0,0,0,0,0,0,0,0,0,0,0,96,0,0,1
0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,79,0,0,64,0,0,0,0,37,0,91,0,1
-38,0,0,0,0,0,0,89,0,0,0,0,-31,0,28,0,0,0,0,-86,1
0,0,0,0,0,-21,0,0,0,-43,0,0,0,0,0,66,39,98,0,-75,1
0,0,0,0,0,0,88,0,73,-47,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,-3,0,-30,0,0,21,0,-30,0,0,0,0,0,0,-1
-76,43,0,-32,17,0,0,0,0,0,0,0,0,-31,0,0,0,0,0,0,-1
0,16,0,0,0,0,93,90,0,-46,0,0,0,0,0,0,31,98,90,0,1
0,0,0,-36,0,-95,0,0,0,-89,0,0,0,0,-54,-17,1,0,0,0,-1
0,0,-25,0,0,0,0,0,0,0,-41,0,0,0,0,-17,2,0,0,0,-1
0,0,-48,0,0,0,0,88,0,0,97,0,0,40,29,0,40,0,0,0,1
0,0,-49,0,0,0,0,88,0,0,94,0,-29,0,0,0,40,0,0,0,1
0,19,0,0,0,0,0,0,0,-47,96,0,-28,0,29,0,0,93,0,0,1
0,26,0,0,0,-20,0,96,0,0,0,0,0,0,30,0,43,0,0,0,1
0,0,0,0,-4,0,0,89,0,0,96,69,-30,41,0,66,0,0,0,0,1
-72,0,0,0,0,-91,0,59,0,0,-39,0,0,-27,-52,-16,0,0,0,0,-1
-79,41,0,0,0,0,0,0,0,-87,0,16,-21,0,0,0,0,0,92,0,-1
0,0,0,0,-9,-23,0,90,0,0,0,65,0,0,0,63,0,0,95,0,1
0,0,0,0,22,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,-31,-1
-75,45,0,0,0,0,-2,0,0,0,0,19,0,0,0,-16,0,0,97,-36,-1
0,0,0,0,0,-94,-3,59,0,0,0,0,-21,0,-56,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,-23,-26,0,-14,0,0,0,0,-1
-75,0,-21,0,0,0,0,0,0,0,0,0,-18,-29,0,-15,0,52,0,-33,-1
0,0,-21,-29,0,0,0,0,-34,0,0,19,-25,0,0,0,2,46,91,0,-1
0,22,-50,0,-15,0,93,0,0,-44,0,0,0,0,0,0,0,0,0,-82,1
0,0,-55,0,0,0,0,86,0,0,94,0,0,0,23,0,34,96,0,0,1
0,0,-20,-35,0,0,0,48,0,-88,0,17,0,0,-55,-14,0,0,0,-34,-1
0,40,0,0,0,0,0,0,0,0,0,0,-21,-29,-57,0,4,50,91,0,-1
0,0,-45,10,0,0,0,0,0,0,95,0,0,44,0,0,0,0,0,0,1
0,30,0,11,0,0,0,85,69,-49,0,68,0,45,0,0,0,0,0,0,1
-73,0,0,0,0,0,0,53,0,0,0,0,0,-31,0,0,0,0,0,0,-1
0,0,-46,0,0,0,0,84,0,0,0,0,-26,41,0,0,42,0,97,0,1
0,0,-15,0,0,0,0,59,0,0,-38,0,-23,0,0,0,0,51,0,-30,-1
0,0,-46,0,0,0,0,0,0,-45,98,72,0,0,0,0,0,98,98,-83,1
0,0,-47,0,-14,0,0,88,0,0,0,0,-27,0,0,0,0,100,0,0,1
-37,0,0,0,0,0,0,0,71,0,0,67,0,45,0,0,0,96,95,0,1
-72,44,0,0,0,-93,0,51,0,-90,0,0,-22,0,0,0,0,0,95,-35,-1
0,0,0,0,0,0,-1,0,0,0,0,0,0,-23,0,0,0,0,96,-38,-1
0,0,0,0,0,0,0,0,0,0,0,62,0,34,0,0,0,0,92,0,1
0,0,0,0,0,-22,0,92,0,-38,0,0,0,0,0,0,0,0,94,0,1
0,0,0,0,17,0,0,0,-32,0,0,0,-25,-26,0,0,0,53,95,0,-1
0,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,-1
0,0,0,0,0,-97,-1,0,0,0,0,0,0,-28,0,0,0,0,0,-37,-1
0,0,0,0,0,-94,5,0,-29,-90,0,18,0,0,-57,0,5,0,0,0,-1
0,0,-22,-33,0,0,0,48,0,-84,-43,0,0,0,0,-16,0,0,0,0,-1
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,55,0,0,92,0,1
0,0,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,18,0,0,0,0,0,0,21,0,0,-55,0,0,0,0,-32,-1
0,0,0,5,-13,0,0,90,0,0,97,0,0,0,0,0,0,0,0,0,1
0,18,0,0,0,0,0,86,0,0,93,66,-27,0,0,60,0,0,0,0,1
-74,0,0,0,22,0,0,52,0,0,0,0,0,-24,-53,-14,0,0,94,0,-1
0,17,0,7,-10,-24,90,0,71,-47,0,0,-29,0,0,0,39,0,0,-82,1
0,18,-46,0,0,-17,0,95,0,0,99,0,-25,0,0,0,0,0,101,0,1
-33,0,0,0,0,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,59,0,-89,0,0,0,0,0,-15,0,0,0,0,-1
-34,0,-50,0,-7,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,1
-37,24,-47,0,0,0,0,0,76,-47,0,0,0,0,0,0,0,98,0,0,1
0,0,0,0,0,0,0,0,0,-42,0,65,0,0,0,0,0,98,0,-87,1
-30,0,0,0,0,0,0,0,0,0,0,73,0,41,0,64,0,99,96,0,1
-82,0,-25,0,0,0,0,0,-34,0,0,0,0,-30,-60,0,0,0,0,-39,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,-1
0,0,0,-28,0,0,0,0,-36,0,-46,0,-23,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,65,-45,0,0,-33,0,0,61,32,91,0,0,1
0,22,0,0,0,0,0,86,0,-45,0,63,-31,38,0,0,0,0,0,0,1
0,0,-51,0,0,0,0,92,0,0,96,66,0,0,0,0,0,98,0,0,1
-70,0,-18,0,0,0,0,0,0,0,0,0,-21,0,0,0,0,0,0,0,-1
0,0,-17,-29,0,-89,0,56,-29,0,0,0,0,0,0,0,8,0,95,-25,-1
0,44,-23,0,0,0,-3,47,0,0,0,16,-21,-25,0,0,0,0,95,0,-1
0,0,0,0,-8,0,0,0,72,0,0,63,0,0,0,59,0,100,93,0,1
0,0,-23,0,0,-95,0,0,0,0,0,0,-18,0,0,0,0,0,0,-30,-1
-75,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,-18,0,0,94,0,-1
0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,1
0,0,-19,0,17,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,-1
0,0,-48,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,1
0,0,0,-31,19,0,-7,0,0,-91,-37,19,-23,0,0,0,5,0,0,-34,-1
-72,0,0,0,0,-91,0,53,0,0,-37,18,0,0,0,0,7,52,96,-30,-1
0,0,0,-33,16,0,0,0,0,0,-46,18,-25,0,0,0,0,47,0,0,-1
-40,0,0,8,0,0,0,0,0,0,97,60,0,0,0,0,0,0,0,0,1
-77,0,-22,0,0,-94,0,0,-34,0,-46,0,0,0,0,0,0,0,0,0,-1
0,0,0,8,0,0,90,0,0,-50,0,0,0,38,0,65,0,0,98,0,1
-41,0,0,0,-15,0,0,0,0,0,0,0,0,36,0,0,34,0,0,0,1
-39,25,-48,9,0,0,0,0,66,0,0,0,-32,0,32,62,0,98,97,0,1
0,0,-51,0,0,0,0,0,0,0,96,0,0,39,0,63,34,0,0,0,1
-36,20,0,0,0,-26,0,0,0,0,0,0,0,46,0,0,0,104,98,0,1
0,20,0,14,0,0,0,0,0,-46,0,0,0,0,0,0,38,0,0,0,1
0,0,0,0,12,0,0,0,0,0,0,0,-26,0,-64,-12,0,49,0,-34,-1
0,48,0,0,0,0,0,0,0,0,-40,18,0,-26,0,-15,0,52,0,0,-1
0,23,0,10,0,0,98,0,0,0,0,0,0,0,28,0,0,0,0,0,1
0,0,-22,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,-1
0,0,-23,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,-1
0,0,0,0,0,0,0,94,0,0,98,0,0,45,0,0,39,95,0,0,1
0,0,0,0,19,0,-2,0,-30,-89,0,0,-21,0,0,0,0,0,0,0,-1
-35,0,0,0,0,0,0,85,73,-44,0,0,0,40,0,62,0,96,0,0,1
0,0,0,9,0,0,0,0,0,0,0,0,-32,38,29,60,0,0,0,-80,1
0,43,-21,-34,0,-98,0,0,0,-83,0,0,0,-24,-59,-11,0,0,95,-34,-1
0,46,0,0,0,0,0,0,0,-88,0,0,-20,0,0,0,0,50,95,0,-1
0,0,0,0,0,-22,0,0,0,0,95,62,0,40,0,0,0,0,0,0,1
0,0,-19,0,22,-95,0,0,0,0,0,0,0,0,0,0,0,53,95,-29,-1
0,47,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1
-70,46,0,0,0,0,0,0,0,-85,-39,0,0,0,-57,0,0,0,98,-35,-1
0,0,0,0,-12,0,0,0,0,-45,0,0,0,0,28,68,0,105,0,0,1
0,0,0,-33,0,0,0,50,0,-87,0,0,-22,0,0,0,0,51,0,0,-1
-81,0,0,0,0,0,0,0,0,0,0,0,-22,0,0,0,-5,0,0,0,-1
-77,0,0,0,17,0,0,0,0,0,-44,0,0,0,0,0,0,0,0,-41,-1
0,0,0,9,0,0,0,0,0,0,0,66,0,0,0,68,0,0,0,0,1
0,0,0,0,-13,-19,0,0,0,0,0,68,0,0,27,0,0,0,97,0,1
-73,44,-20,0,19,0,0,0,0,0,0,0,-20,0,0,-18,0,0,0,-32,-1
0,27,0,10,0,0,0,0,0,0,95,0,0,43,0,65,41,0,0,0,1
0,0,-52,0,-12,0,0,0,0,0,93,0,0,0,31,0,0,0,0,-84,1
0,0,0,-29,20,0,0,0,-27,-85,-40,0,0,0,0,0,0,0,0,-32,-1
-38,26,0,0,-11,0,0,0,0,0,0,0,-29,0,0,0,0,0,0,0,1
0,48,-20,-33,20,0,-4,0,0,-88,0,0,0,0,0,0,7,0,0,0,-1
0,19,0,0,0,0,0,93,74,-43,95,70,-26,43,31,0,0,0,0,0,1
0,48,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-1
0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1
-70,43,0,0,23,0,0,0,-29,0,-34,21,0,0,-55,0,0,0,0,-28,-1
-40,0,0,0,0,0,0,0,0,0,0,0,0,40,24,0,0,0,0,0,1
-37,0,0,0,0,0,0,0,0,0,0,64,0,38,30,0,0,0,0,0,1
0,0,-20,0,0,0,0,0,-33,-92,0,0,0,0,0,0,0,0,0,0,-1
-38,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,92,0,1
-33,18,-50,8,0,0,0,0,69,0,0,0,0,0,0,0,39,0,0,0,1
0,0,0,0,-6,-21,0,0,0,0,0,0,0,46,0,0,0,0,0,-79,1
0,0,0,0,-14,-20,0,0,0,0,95,0,0,0,0,0,38,0,0,0,1
0,45,0,-31,18,0,0,0,0,0,0,0,0,0,0,0,3,0,96,0,-1
0,17,0,0,0,-21,0,0,0,0,0,0,0,38,0,0,0,98,0,0,1
-36,0,0,0,-9,0,0,0,0,0,97,0,0,0,0,0,44,0,0,0,1
0,0,0,0,0,0,0,0,0,-45,0,63,0,37,0,68,0,101,0,0,1
0,0,0,0,0,0,0,88,0,0,97,64,0,40,0,0,0,0,0,0,1
-35,25,-52,0,0,0,93,0,0,-44,102,66,0,43,0,0,0,0,94,0,1
-32,0,0,0,0,0,0,0,70,-44,0,0,0,0,0,0,0,0,0,0,1
0,0,-48,0,0,0,98,0,0,0,0,69,0,0,0,0,0,0,96,-79,1
0,0,0,0,0,0,0,0,0,-90,0,0,-23,0,-61,0,0,50,0,0,-1
0,23,0,0,0,-20,95,0,0,0,0,0,0,0,0,0,0,97,0,0,1
0,0,-25,0,0,0,0,0,0,0,-42,19,0,0,0,-17,-1,49,0,0,-1
0,0,0,0,0,-92,0,0,0,0,0,0,-23,-24,0,-17,2,0,0,0,-1
-75,0,0,-31,0,0,0,0,-32,0,0,0,0,0,0,0,0,55,0,0,-1
0,50,0,0,0,-90,3,0,0,0,-44,0,0,0,-54,0,0,0,0,0,-1
-32,0,0,0,0,0,94,0,66,0,0,65,0,0,0,63,0,0,0,0,1
-73,0,-18,0,22,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,-1
0,0,0,0,0,-94,0,53,0,-91,0,18,0,0,0,0,0,0,0,-34,-1
0,21,0,0,-9,0,95,86,0,0,0,69,0,0,0,68,0,0,102,0,1
0,46,0,-29,0,-93,3,0,0,0,0,0,0,0,-56,0,0,0,0,0,-1
0,0,0,0,0,0,89,0,0,0,98,0,0,0,0,0,41,0,0,0,1
0,24,0,11,0,0,0,0,0,-48,0,0,0,41,0,0,0,97,0,0,1
0,43,0,-37,19,0,-6,0,0,-96,0,0,0,0,0,0,2,0,89,0,-1
0,0,-47,0,0,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-24,0,92,70,-39,103,0,0,0,0,68,0,0,0,-78,1
0,50,0,0,0,-94,0,55,0,0,0,20,0,-23,0,0,0,0,0,-31,-1
0,0,0,0,22,0,0,0,0,-86,0,0,-14,0,0,0,0,0,100,0,-1
0,0,0,0,0,0,1,0,-35,0,0,0,0,-22,0,0,0,0,0,0,-1
0,0,0,-35,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,-1
0,22,0,0,-12,-20,0,88,0,0,102,66,0,37,0,0,0,0,0,0,1
0,0,0,0,0,0,0,52,0,0,0,18,0,0,0,0,0,48,0,-29,-1
0,44,0,-31,20,0,1,0,0,0,0,0,0,-32,0,0,0,0,0,0,-1
0,0,-44,0,0,-21,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1
0,0,0,0,0,0,0,0,0,0,-40,17,0,0,0,0,0,50,0,-32,-1
0,40,0,0,0,-99,0,42,0,-94,0,0,-29,0,-58,-13,0,44,0,0,-1
0,0,0,15,0,-17,0,0,0,-43,0,0,0,0,33,64,0,0,0,0,1
0,0,0,0,-12,0,0,0,0,0,0,70,0,0,0,60,0,0,0,0,1
-30,0,0,17,0,0,0,0,0,0,0,0,0,0,28,63,42,0,0,0,1
0,0,-47,12,-8,-17,0,0,0,0,0,69,0,0,0,0,45,0,0,-77,1
0,0,-20,-32,20,0,0,0,0,0,-46,0,-25,-23,0,0,-1,0,0,0,-1
0,0,-10,-33,22,0,0,0,0,-83,-35,19,-16,-24,0,0,0,0,0,0,-1
0,0,0,-34,0,0,0,59,0,0,0,0,0,-25,0,0,0,0,0,0,-1
0,0,-50,0,-9,0,92,0,74,-43,0,0,-30,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,44,0,0,-39,0,0,0,0,0,0,0,0,0,-1
-72,0,-16,-29,20,0,0,56,0,0,0,27,0,0,0,0,0,0,0,-35,-1
0,52,-24,0,11,0,-3,0,-31,0,0,0,-23,0,-57,0,2,0,0,0,-1
0,0,0,0,0,0,0,87,0,-49,0,0,-32,0,28,0,33,0,0,0,1
0,0,0,0,0,0,0,53,0,-87,0,19,0,0,0,-11,0,0,0,0,-1
0,0,-42,0,0,0,0,0,73,0,101,0,-25,0,0,0,0,94,0,-83,1
0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,-18,0,52,0,0,-1
0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,96,0,-1
0,0,-55,0,0,0,0,0,0,-45,0,0,0,0,0,0,0,94,98,0,1
0,27,0,0,-8,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,1
0,44,-20,-29,0,0,-3,52,0,0,0,0,-21,0,0,-14,0,0,0,0,-1
-34,0,-46,17,-12,0,0,91,0,-45,0,0,-24,0,0,0,0,100,94,-78,1
0,0,0,0,0,0,0,0,77,0,100,0,0,45,32,0,0,0,0,-79,1
0,0,0,0,0,0,0,0,0,0,-42,0,-23,0,0,0,0,53,98,0,-1
0,21,-47,0,0,0,0,0,72,0,103,0,0,0,33,0,0,0,98,0,1
0,0,0,0,0,0,-1,0,-28,0,-44,0,0,0,0,0,7,0,0,-29,-1
0,0,-44,11,-9,0,94,0,0,0,0,0,0,0,0,63,34,0,0,0,1
0,0,0,-32,0,-96,-4,0,0,0,0,0,0,-28,-60,0,0,0,0,-39,-1
0,0,0,0,0,0,0,53,0,-85,0,0,0,0,0,0,3,0,0,-36,-1
0,0,0,0,0,0,0,0,-31,0,0,0,0,0,0,0,2,0,0,0,-1
0,0,-24,0,0,0,0,0,0,0,-47,0,0,0,-60,0,1,42,0,-34,-1
0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,63,0,0,0,-82,1
0,0,0,0,0,-24,0,0,0,0,98,0,0,0,0,62,40,0,0,-84,1
0,0,-43,0,0,0,0,88,0,-46,93,0,-30,0,0,0,38,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,-33,-1
0,0,-46,0,-11,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,1
0,0,0,12,-15,0,0,87,0,-44,0,0,0,0,0,0,0,0,0,0,1
0,0,0,7,-14,0,0,0,0,-48,95,0,0,0,0,0,0,0,0,0,1
0,0,-51,0,0,-19,0,90,0,0,0,0,0,0,0,0,0,96,0,0,1
-79,0,0,0,0,0,0,0,-32,0,0,0,0,-24,0,-15,0,0,94,0,-1
-77,0,0,-27,0,0,0,0,0,0,0,24,0,-22,0,0,0,0,0,0,-1
-74,0,0,-28,18,0,0,0,0,-86,-35,0,0,0,0,0,3,51,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,-36,-1
0,44,-26,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,52,0,0,-1
0,0,0,0,0,-21,0,90,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,-22,0,0,0,0,53,0,0,-1
-78,0,0,-34,0,0,0,0,0,-88,0,0,0,0,-62,0,4,0,0,-33,-1
0,47,0,0,0,0,-1,0,0,0,0,0,-24,0,0,0,0,0,0,-34,-1
0,0,-24,0,17,0,0,47,0,0,0,18,0,0,0,0,2,0,95,-36,-1
-34,0,0,0,0,0,0,0,0,0,0,0,0,0,28,60,0,0,0,0,1
0,0,-49,10,0,0,91,0,0,0,0,0,0,0,30,0,0,0,0,0,1
0,21,0,0,0,0,92,90,65,0,0,0,0,38,0,0,0,97,0,0,1
0,0,-48,0,0,0,0,0,0,0,95,68,-28,0,0,0,0,104,0,0,1
0,0,-22,0,16,0,0,48,0,0,-41,0,0,-28,0,0,0,0,0,0,-1
0,0,0,6,0,0,0,0,0,0,0,0,0,0,27,59,0,0,0,0,1
0,0,-21,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-1
-70,0,0,-32,0,-95,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,-1
-37,0,-50,10,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,1
0,0,0,0,-14,0,0,0,0,0,0,65,0,0,26,0,0,0,0,0,1
0,50,0,0,0,0,0,55,0,-83,0,16,0,0,0,-14,4,53,0,0,-1
0,47,0,0,12,0,0,0,0,0,0,0,0,0,-53,-15,0,0,0,0,-1
0,0,0,10,0,0,0,85,0,-42,0,0,0,0,0,59,32,91,89,-81,1
0,0,0,0,16,-94,-2,0,0,-89,-38,21,0,-24,0,0,0,0,0,-35,-1
0,0,0,0,0,0,0,90,0,-42,94,0,0,0,0,0,0,96,0,0,1
-27,0,0,0,0,0,0,0,79,0,0,0,0,0,31,0,43,99,100,0,1
0,0,0,-32,0,0,-2,0,0,-88,0,18,0,0,0,0,0,0,0,0,-1
0,46,0,0,0,0,0,57,-32,0,-48,26,0,-19,-53,-8,0,0,0,0,-1
-36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,95,97,-86,1
-32,0,-44,9,0,0,0,0,0,0,0,66,0,40,32,0,0,99,0,-85,1
0,51,0,0,0,0,0,0,0,-86,0,18,0,0,0,0,0,0,96,-33,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-30,0,-48,0,0,-14,0,0,0,0,0,0,0,0,0,63,0,96,0,-74,1
-41,0,0,0,0,0,89,0,0,-41,0,0,0,0,32,0,0,98,95,0,1
0,23,-48,10,0,-23,0,92,0,0,0,0,-30,0,0,0,0,0,98,0,1
-36,0,0,12,-17,0,0,0,0,0,0,68,0,43,0,0,0,0,0,-81,1
