-4.682088e-05,-8.228248e-05
0.00016830479,7.6765755e-05
-1.9288908e-07,-0.00023702842
1.2935782e-05,-0.000121061275
9.3252274e-05,9.728028e-05
-6.864989e-07,-4.072455e-06
9.3455186e-05,-0.00014690621
-0.00012992752,-2.3955332e-05
-0.00030903678,0.00013950461
4.5697478e-05,3.7125334e-05
4.108227e-05,-0.0001037527
-6.346082e-05,-4.8820486e-05
5.896803e-05,1.7164379e-05
5.6194403e-06,9.693114e-05
7.762585e-05,9.683036e-05
3.343507e-05,-0.00013642988
0.00012929291,5.8833866e-05
4.1072828e-05,0.00022852287
2.3973727e-05,7.0407856e-05
9.071847e-05,5.8170413e-06
1.6582666e-05,8.394266e-05
-0.00012948416,-9.928741e-05
1.0896616e-05,1.3206042e-05
4.632361e-06,-6.109316e-05
-2.9427632e-05,6.392906e-05
6.798617e-05,5.4203207e-05
-1.4964355e-05,-0.00012403695
-1.6162738e-05,-0.00011214417
-4.483449e-05,-0.00029693218
4.1296076e-05,0.00020946721
-7.7508725e-05,-3.539996e-05
7.017184e-05,0.00013261651
4.9776187e-05,-0.0001669166
-1.4166121e-05,-8.455078e-05
-5.3102962e-05,1.3824406e-05
1.2434735e-05,-0.00012572401
0.00016246756,0.00015735865
-3.3556273e-05,0.00012245677
4.0707328e-05,-1.1810217e-05
2.5311518e-05,0.0004270708
-5.25785e-05,-3.78988e-05
8.064752e-05,5.0015584e-05
1.949517e-06,9.763432e-05
5.209884e-05,0.00011981341
-1.8118e-05,3.1117677e-05
-6.8391026e-05,0.00023536786
-9.820926e-05,4.70386e-05
-3.993831e-05,-0.00019990487
2.3192444e-05,1.8018984e-05
0.00011508498,-7.1851406e-05
0.00014286918,7.9564765e-05
0.00010003163,5.7682453e-05
6.0033795e-05,0.00017349231
6.8967296e-05,0.00018740783
-6.792418e-05,-8.6940745e-05
5.897225e-05,-8.0278216e-05
-3.3609966e-05,3.1196607e-05
0.00010175484,-3.8267503e-05
5.1814404e-05,-3.91463e-05
-8.487191e-05,-0.000122414
3.0547042e-05,-0.00023592326
-0.000113772345,0.00020162374
2.9069968e-05,-0.00018801675
9.658063e-05,-8.392918e-05
0.00021403973,-0.00013081069
0.00015392841,0.00012552115
4.3110034e-05,-1.2845614e-05
-0.00014027642,-3.960256e-05
5.744901e-05,2.1659742e-05
0.00013058951,-7.198551e-05
9.779956e-06,-0.00012313163
0.00016720765,-3.6089306e-05
-9.921364e-06,-0.0001132205
5.171298e-05,7.206316e-05
-5.1289837e-05,0.00012694963
-5.653187e-05,-1.651342e-05
0.00016384579,-1.3368526e-05
-0.00019475263,0.000131336
-5.454294e-05,0.000112132366
-1.600433e-05,-5.4234097e-05
3.822061e-05,9.33959e-05
5.9481023e-05,0.00011648029
-0.00017379924,-5.4673815e-06
2.963785e-05,-0.00018957199
2.0696348e-06,-8.343076e-05
5.8554237e-05,0.0001480476
0.0002751181,0.00012693391
9.9134295e-06,6.065264e-06
-2.630017e-06,-5.8092046e-05
9.971842e-06,-0.00011138878
-6.347086e-05,-6.9175316e-05
-5.7190642e-05,-0.0001498455
-8.66432e-05,-8.68866e-05
-6.3387044e-05,0.00013579792
1.5015338e-05,6.9664384e-05
7.0382107e-06,-9.0112866e-05
5.0305185e-05,5.576813e-05
-2.0232925e-05,-4.972839e-05
-7.730222e-05,-0.000103787745
-0.00019027278,-3.604242e-05
5.0875995e-05,-0.00013459589
7.253906e-05,-0.0001425279
-4.3449825e-05,-8.075053e-05
-2.1657974e-05,-5.9028338e-05
0.00031673643,0.00010618901
-0.00010037383,-0.00010685776
-4.0058144e-06,-1.403157e-05
-9.5820884e-05,9.9083365e-05
-2.4374503e-05,-6.2442405e-06
-7.454494e-05,7.89741e-05
9.037963e-05,-9.050161e-05
-0.0001310132,6.412485e-05
3.9300136e-05,-5.9052334e-05
-1.6985648e-05,0.00020249929
3.921813e-05,-0.00012135086
-2.1900092e-05,3.9999653e-05
-7.547974e-06,0.0001375561
8.936965e-05,4.234493e-05
-3.119507e-05,-5.07824e-05
0.00011060767,-0.000157736
3.2024902e-05,2.4897246e-05
-6.816624e-05,-9.5018375e-05
-9.0586414e-05,-1.9053643e-05
-3.670346e-05,4.5507928e-05
0.00020452839,-2.8170894e-05
9.418839e-05,-0.00012328112
-4.646314e-05,7.622244e-05
-9.834715e-05,7.303829e-05
4.6335692e-05,0.00011685036
-0.00012522654,6.139269e-05
5.488297e-05,-0.00013321666
3.1730273e-05,0.0002230603
0.000108302986,0.00030066448
-3.1781215e-06,-9.412362e-05
5.0658422e-05,5.8605543e-05
2.5451409e-05,-3.917199e-05
0.00021848947,-3.998715e-05
4.2391533e-05,-8.37343e-06
4.9011873e-05,-2.5070827e-05
-8.0854246e-05,-0.000107763524
-7.274813e-05,7.030717e-05
-0.00013767164,7.776975e-05
-7.551378e-05,-5.0079343e-05
-7.312644e-06,-2.9371253e-05
-4.9505008e-05,2.033731e-05
-7.413739e-06,5.235247e-05
-4.9724804e-05,2.8766883e-06
-0.00014560572,-3.7526554e-06
-3.972063e-05,-2.954925e-05
-0.00010253521,-8.842034e-05
3.9470488e-05,0.00020168566
9.912777e-05,0.00016200752
9.614802e-05,4.5791083e-05
-0.00027533103,-9.02327e-05
-0.00025472228,-8.752e-05
-1.5571837e-05,-5.716001e-06
-0.000114764494,1.4761956e-06
0.00010117041,-0.00012345874
0.00011959873,0.00012941113
-0.00025493,6.0114967e-06
-6.4608605e-05,-2.5102145e-05
0.00020311393,0.00011125975
3.6374513e-06,6.0884253e-05
-0.00020366539,4.124448e-05
4.2340314e-05,-6.9740076e-05
0.000114871786,-2.5457766e-05
-1.8861349e-05,0.00012982258
4.6719855e-05,5.288156e-06
0.00012017202,-4.319217e-05
1.8458002e-05,2.6361606e-05
0.00024276835,3.1181808e-05
-3.086868e-05,-2.407947e-06
2.9565365e-06,8.483321e-06
0.00011511104,-7.313543e-05
-0.00010731606,0.00011043639
5.3361236e-05,-0.00013033467
-6.5419335e-05,-6.394156e-05
-0.00023325538,0.00020770775
3.9908053e-05,7.013692e-05
-0.00012327598,3.4189768e-06
7.211252e-05,-1.0436507e-05
8.014863e-05,-0.00026945228
-0.00026445647,4.958282e-05
4.0425193e-06,-6.9633046e-05
-3.0698637e-05,-4.921163e-05
7.8825695e-05,7.941301e-05
1.8860339e-05,-3.800746e-05
-5.386219e-05,-8.318113e-05
-0.0001490463,-9.701456e-05
-1.7689526e-05,0.0001108217
-4.925303e-05,-0.000111287234
7.659267e-05,0.0001484577
-4.7687558e-05,5.472814e-05
0.00016078664,6.317833e-05
1.9084104e-05,0.00018189038
-0.000106332314,-0.00041200704
-2.4930154e-05,3.427068e-05
-8.397752e-05,0.00013976295
0.0002514184,3.8926024e-05
-2.4152112e-05,-9.6503776e-05
0.00016409425,-9.374521e-05
8.009116e-05,1.7844928e-05
-0.00012974489,3.043757e-05
2.8566392e-05,-5.7965783e-05
4.360201e-05,-2.8315248e-05
-0.0001618176,3.0053374e-05
0.00012289081,-1.5322128e-05
9.475069e-06,0.000120482546
0.00010115997,-7.7733865e-05
0.00021652205,-2.9747172e-05
0.00017829824,2.7095055e-06
4.387236e-05,-3.4141096e-06
7.656765e-05,9.0863585e-05
0.0001306311,-3.5552723e-05
1.2762741e-06,-0.0001721182
2.1686292e-05,3.1716472e-06
4.141761e-05,4.019374e-06
9.446793e-05,7.624908e-05
0.00026709714,-4.347458e-05
3.7095233e-06,0.00011851036
-1.3942847e-06,9.9743236e-05
0.00010356354,-5.7703328e-05
3.066911e-05,9.468197e-05
1.2660811e-05,0.00013721867
7.805767e-05,7.489522e-05
5.9617923e-05,-9.271007e-05
2.0091467e-05,-0.00010850185
2.3371134e-05,5.6982073e-05
1.064197e-05,-9.1246264e-05
-0.00018617802,-6.920215e-05
-0.00012230618,-7.552596e-05
0.000119243094,5.789637e-05
2.2846465e-05,-0.000119440694
4.4739454e-06,4.3173794e-05
-6.6888126e-05,-6.774603e-06
7.293689e-05,6.01429e-05
-0.000119387565,0.00010845758
-7.539632e-05,-6.5780496e-06
-0.00011973127,6.2849474e-05
-9.7866214e-05,2.5050651e-05
4.8881553e-05,3.619833e-05
8.803951e-05,-6.165381e-05
4.6049896e-05,0.00020044135
2.527729e-05,-3.856742e-05
7.668709e-05,9.4042725e-06
-0.000196241,5.4199612e-05
0.00020935814,-4.1999076e-05
-3.9774128e-05,0.00010888861
6.856905e-05,2.664649e-05
-2.1036467e-05,0.00020813393
4.715045e-05,5.4397777e-05
0.0001077219,-5.625652e-05
-5.0594626e-05,0.00010782283
4.201106e-05,-0.00016954166
1.5757478e-05,7.517501e-05
-0.0001191484,-0.00018931474
2.7823864e-05,8.749114e-05
-0.00015168921,-4.5906995e-06
9.22716e-05,-2.0168902e-06
0.00018896814,0.00014496662
0.00022796373,-0.00023022243
-3.856542e-05,-5.1520157e-05
-3.537416e-05,-4.6389494e-05
-2.884429e-05,6.056422e-05
3.9149353e-07,-0.00019401964
-3.6922804e-05,6.7909255e-05
0.00021259024,-5.967037e-05
2.6761805e-05,-0.000136706
-4.965959e-05,3.6259855e-05
3.1059673e-05,-3.351969e-05
-8.457641e-05,3.51507e-05
6.317491e-05,-9.438553e-05
4.9163235e-05,0.0001482583
-1.797305e-05,-6.825383e-05
0.0002384358,-6.460885e-05
-3.3254713e-05,1.0112378e-05
-4.963666e-05,1.0929141e-05
-5.217961e-05,1.9162342e-05
-3.892641e-05,0.00021271949
-2.5883444e-05,8.9575915e-06
0.000119936405,-3.56731e-05
-1.0734455e-05,-0.0001603523
4.121991e-05,5.7592544e-05
6.7018336e-05,-4.666251e-05
-0.00012300466,4.1997555e-05
-3.3544275e-05,-6.0902974e-05
-0.000102184364,-7.396014e-05
-2.1454976e-05,3.780643e-05
3.171091e-05,-0.00011406785
0.00019738084,-6.308691e-05
-3.9549395e-05,-0.00019960874
-0.00018685688,-4.0021303e-05
-4.4575496e-05,6.662299e-05
-4.6502413e-05,-6.619347e-05
-3.7259215e-05,5.0265025e-05
2.1821153e-05,-0.00016114017
-2.1269047e-05,3.8594375e-05
7.448296e-06,-0.00017960643
0.00013032912,-6.104179e-05
0.00019343843,0.00011411707
1.5937392e-05,-5.2768224e-05
-0.00018557702,0.00012345678
6.649921e-05,-0.00022934517
0.00015479056,-8.800969e-05
-8.449734e-05,-1.8966186e-05
-6.862651e-05,6.402125e-06
0.00010834797,-7.805217e-05
2.374252e-05,2.5214224e-05
0.000119406875,1.6041878e-06
0.00018600949,8.207898e-05
-6.475909e-05,-6.613679e-06
1.6708493e-05,6.76672e-05
3.2036416e-05,-0.00013320426
5.4803884e-05,0.00015342305
5.6210873e-05,4.9382124e-05
8.210075e-06,-3.317221e-05
7.216446e-05,-3.951147e-05
9.734723e-05,-0.00015723467
4.1412623e-06,-4.459631e-05
-0.00014119761,-3.479206e-05
-0.00011962454,9.047482e-05
-0.0001687476,-4.226812e-05
0.00012633923,6.2270876e-05
-9.3909606e-05,-5.7245976e-05
-7.625895e-05,4.0258074e-05
-0.0002078582,-1.4584362e-05
1.7588738e-05,-0.00012297928
-1.4478316e-05,0.00012545665
-2.6717204e-05,-7.692107e-05
0.00019793649,-0.0001336003
1.6806014e-05,0.00013711349
9.045426e-05,-7.2120565e-05
-3.0736046e-05,-7.070681e-05
-5.1323543e-05,0.00013052502
0.00017552148,0.00019074466
-6.03555e-05,-2.2634282e-05
-4.4135963e-05,0.00014054189
1.1360813e-05,6.5939224e-05
-0.000177914,1.4936201e-05
0.00015405573,-0.00010919868
-0.00014876913,-6.1531646e-05
6.644767e-05,4.6488727e-05
-0.00015212806,3.3707387e-05
-2.8471133e-05,-0.00013696733
3.269076e-05,0.00021377439
9.2123824e-05,-0.00017857252
1.0209585e-05,0.0001479245
7.098177e-05,-0.00010382423
-5.52837e-05,0.0001824578
-6.2179606e-05,0.00014150776
-0.0001379533,-0.00016715075
2.9572862e-05,-3.666603e-05
3.2802294e-05,3.9343773e-05
3.9262613e-05,2.8190067e-05
4.0738327e-05,9.985955e-05
-0.00016319362,-0.00014473453
8.083036e-05,0.00010462324
9.440564e-05,-0.00016242884
-1.7153274e-05,-7.007843e-06
0.00013624446,8.116795e-05
-0.0001444435,2.9929188e-05
-6.544738e-05,-9.3693325e-06
6.0078335e-05,-2.1935823e-05
-3.38955e-05,0.00011249387
-0.00021504889,9.633177e-05
-7.755887e-05,0.00020306096
-8.9935005e-05,-0.00017577365
-0.000101064215,-2.00703e-05
-0.00014925729,-5.585299e-05
-2.5193792e-06,-0.00010518397
1.7248763e-05,-4.8430455e-05
-0.00015252882,-7.73306e-05
0.00011019669,7.4251766e-05
-2.9043453e-05,-0.00014471343
-2.6049825e-05,0.00010499619
-6.0706196e-05,-6.486969e-05
-4.001382e-05,-0.00011295723
-4.5001965e-05,-2.5777352e-05
0.00016365614,4.8224658e-05
0.00010312829,-0.00018236479
-1.0805733e-05,3.7985123e-05
7.7470024e-05,4.837161e-05
7.7885634e-05,-1.5383514e-05
6.1946375e-05,1.9571366e-05
1.2598407e-05,2.822476e-05
-6.3453066e-05,-6.674027e-05
2.4470417e-06,4.8504044e-05
-0.00015269846,0.00017658982
-4.865033e-05,6.546023e-05
-0.00011254246,2.9209616e-05
-0.00016146118,8.8322304e-05
-0.00023738836,4.2316256e-05
-9.180001e-05,-6.4437016e-05
-3.4809353e-05,-8.001357e-05
-2.6502894e-05,1.3128388e-06
0.00014229404,-5.2895164e-05
4.8767906e-05,-0.00023555662
-3.150885e-05,1.8600345e-05
0.00017683541,-3.4907174e-05
0.00017490634,1.86474e-05
-6.4104046e-05,-0.00012900025
-8.299842e-05,5.4560893e-05
4.972453e-05,6.294818e-05
-4.0891944e-05,6.361613e-05
-9.565298e-05,-0.00023729343
-8.518437e-05,2.8577908e-05
2.1992237e-05,1.4681024e-05
-0.00011203868,4.4369193e-07
-2.0352243e-06,-5.5949688e-05
0.00014300994,-0.00010282664
0.00024598272,-2.926737e-05
4.9673745e-05,1.7384209e-05
0.0002120572,-6.860608e-05
-0.00012828445,0.000107960615
7.893399e-05,5.8981488e-05
-3.661461e-05,-9.562637e-06
2.4159108e-06,-1.6918364e-05
5.578423e-06,-7.996442e-05
-0.00010946053,0.00011288738
3.7878308e-05,6.4624066e-05
3.2840806e-05,-0.00016855796
-7.756225e-06,0.00014046606
1.0642035e-05,6.520261e-05
1.2625646e-05,-2.191777e-05
9.48088e-05,-7.0614515e-05
8.1267506e-05,-7.7358236e-05
-4.7371537e-05,2.3072365e-05
-0.0001551223,0.00017435661
7.301095e-05,-1.2677961e-05
2.9581608e-05,-1.1314745e-05
7.5452745e-06,0.00020471716
-0.0001756731,8.785438e-05
-8.566651e-05,-3.8985e-05
6.128236e-05,-1.1839993e-05
4.3519067e-05,-3.049736e-05
-0.00014502772,5.707879e-05
0.000113817594,3.7188962e-05
0.0001383351,7.137116e-05
-0.000138256,-8.359214e-05
-3.60664e-05,-4.7825444e-05
-0.00015213367,-8.795194e-05
1.1359955e-05,6.497608e-05
-5.599079e-05,-0.00010765781
-0.00012783095,-9.585064e-05
1.069479e-05,5.0484276e-05
5.84759e-05,-5.8156973e-05
-0.00017587308,-7.195068e-05
8.076471e-05,0.00012443158
3.1199244e-05,-0.00011787697
0.00015712272,4.2867927e-05
2.6083584e-05,-3.028432e-05
-5.5738998e-05,3.4784687e-05
-2.0572828e-05,-0.00013784721
0.00033408028,9.912324e-05
5.9167014e-05,-1.5241576e-05
-5.086684e-05,5.223749e-05
1.9950327e-05,0.00012733959
0.00010014355,5.342045e-05
-1.0221535e-05,-0.00012955269
0.00014100621,-1.9209932e-05
7.3622454e-05,0.00020957644
-8.65671e-05,-1.9592004e-05
-3.126462e-05,-4.6997113e-05
-0.00015514142,9.05593e-06
8.226869e-05,2.8709082e-05
9.492001e-05,9.5261676e-05
5.9799213e-06,3.465836e-05
6.0529583e-05,-7.682929e-05
6.443282e-05,-0.00014446671
-3.812131e-05,9.364729e-05
4.46637e-05,4.4464014e-05
-8.440771e-05,0.000121585865
-5.0612252e-05,4.3626005e-05
-0.000112103866,4.807332e-05
-4.3410007e-05,0.0001596369
2.9721108e-05,0.00011452465
3.1345442e-06,1.8850544e-05
4.9093862e-05,-5.6131736e-05
0.00013519448,4.384085e-05
-0.0001763583,-1.7456263e-05
-0.00012020622,-6.263484e-05
-0.00018171163,-2.2709217e-05
-1.8504348e-05,6.710362e-05
3.5314777e-05,5.4266566e-05
-2.9162087e-05,-9.819111e-05
-3.9092665e-05,-1.4088803e-05
1.080059e-05,-2.5746644e-05
-9.926742e-05,0.0001416007
-6.62753e-05,6.674943e-05
-4.1405136e-05,0.0001485487
0.00030179782,0.00013541343
-9.34001e-06,5.8454327e-05
-5.258603e-05,0.00010934995
7.582733e-06,9.990538e-05
-0.0001914977,-3.919676e-05
-1.5009951e-05,-0.00013560777
0.00015097116,3.3656004e-05
-7.5988864e-06,8.371945e-05
-3.0420251e-05,-1.2232043e-05
0.00030932637,-7.033171e-05
-6.0237835e-05,-0.00020680937
0.00019730584,0.00019464696
-6.926013e-05,2.847203e-06
5.4612832e-05,1.9779498e-05
0.00015918417,3.9526192e-05
8.554594e-05,-1.4819522e-05
2.6110056e-05,-4.9096063e-05
0.00011546992,4.1442665e-05
-0.00011071081,-4.0091356e-05
-4.8055117e-05,-0.000113118884
0.00012896027,-4.82843e-05
-4.6279794e-05,-1.8650988e-05
4.728219e-06,-0.0001246693
7.2218056e-05,-2.466022e-05
-0.00018547721,0.0001412766
-8.50225e-05,-7.162406e-05
-1.7602542e-05,0.00010363896
4.7635433e-05,3.3451165e-06
0.00018029365,1.8690034e-05
-0.00012285252,-0.00016539494
-4.9326725e-05,-0.00016184294
3.7975045e-05,6.151797e-05
-6.710367e-05,6.664532e-05
1.1457248e-05,-3.2304551e-06
-3.848703e-05,4.455139e-05
8.7921675e-05,0.00017527025
-0.00013086367,6.486763e-05
-0.00010419417,-0.00010308815
4.143189e-05,0.00011709691
4.935768e-05,-8.6519736e-05
-2.0815338e-05,-9.325717e-06
-0.00012847771,-9.761095e-05
1.5257821e-05,-2.8141503e-05
-6.97802e-05,6.605184e-05
-4.1033134e-05,9.321712e-05
1.5465343e-05,4.6953053e-05
0.000121738456,-8.256687e-05
9.539829e-05,0.00012367009
4.6757345e-06,-0.00022252144
-3.4969922e-05,0.000120262026
0.0001373832,0.000120298166
-3.439871e-05,0.00010424604
-8.194202e-05,-8.138881e-05
-0.00013258823,-7.132104e-05
-3.142243e-05,-0.00017491232
2.2498294e-05,0.00018952866
-0.00016205262,1.00174775e-05
9.145351e-06,1.6733831e-05
-4.8212765e-05,-3.2671538e-05
1.8030403e-05,-0.00013250615
-0.000114189905,6.4952925e-05
-5.298122e-05,-0.00013342153
-0.00012307959,-1.6747004e-05
2.644507e-05,-1.3132319e-05
3.0406296e-05,-6.702332e-05
0.00015872228,3.9674527e-05
-8.361825e-05,4.825039e-05
7.900599e-05,-2.6034963e-05
6.0752503e-05,0.00030098733
-5.793206e-05,2.1503147e-05
6.953438e-05,9.872779e-05
1.3010876e-05,0.00017635591
8.313975e-05,-0.00017897027
1.5659885e-05,7.779471e-05
-1.8849371e-06,0.0002626483
0.00017515736,5.8193433e-05
-0.00013735394,-0.00013109719
-7.181732e-05,9.540432e-05
-2.812294e-05,0.00011007012
-3.7121201e-06,-0.00017303326
-0.0001324799,-2.2862272e-05
3.3844274e-06,-5.8931837e-05
0.00010451332,-6.0054943e-05
-0.00014467153,0.00019812508
-2.4905841e-05,1.9657418e-05
0.00011582382,-1.8229983e-05
-9.929439e-05,9.9126635e-05
-3.3861932e-05,-1.5437805e-05
9.132729e-05,6.616502e-05
-1.1100541e-05,8.135751e-05
-9.470406e-05,-0.00010783926
0.0001458721,-1.2078424e-05
2.3942424e-05,0.00013147101
-7.3839483e-06,2.778999e-05
5.202335e-05,3.1351974e-05
7.5694465e-05,-7.366212e-05
-2.9691731e-05,5.4903023e-05
-0.0002137175,4.190259e-06
6.4633685e-05,-2.7762018e-05
-0.00010561643,-0.00014790715
-0.00012919455,-8.303633e-05
5.9935235e-05,7.913398e-06
-9.560661e-05,0.00012953552
-5.2716157e-05,2.2688885e-06
-4.8108242e-05,0.00014452505
4.747639e-05,8.5994696e-05
-0.0001364373,-4.2395437e-05
2.4005409e-05,2.7252278e-05
2.6200232e-06,-0.00010110896
-0.00010796765,-0.0001580751
6.23375e-05,-1.0387823e-05
