-4.682088e-05,-8.228248e-05
9.440014e-05,1.8000253e-05
0.00022037818,-0.00025074734
-0.00024434345,5.5531287e-05
5.8279453e-05,-9.3914095e-05
-0.00020415428,9.005368e-05
-0.000106720734,8.191921e-05
2.8856399e-05,0.00021718447
0.000119768316,-4.09735e-05
-0.00010829238,9.208077e-05
-8.452494e-05,-0.0003594159
4.19654e-05,0.00016724804
1.4580737e-05,-7.707206e-05
-6.16817e-05,0.00021454923
7.411064e-06,3.260269e-05
-6.578392e-05,-5.229754e-05
-4.1931842e-05,-0.00012477933
-7.760521e-05,4.627676e-05
6.5972556e-05,-0.00010810772
7.2834504e-05,-2.3186576e-05
-5.4652035e-05,-2.8038698e-05
9.922729e-05,-1.430502e-05
-1.6315289e-05,0.00010460866
-8.521891e-06,-0.00014707797
-0.00011116205,0.00017460193
-1.5064071e-05,-0.00017685516
-0.0001139537,8.642654e-05
-0.0001760072,6.225062e-05
0.00018467227,-0.0001244555
-7.179891e-05,-1.4862774e-05
7.9508834e-05,5.6098997e-05
-1.9845374e-05,-8.759839e-05
0.00022698092,9.371033e-05
-4.673936e-06,9.288893e-05
-0.000113943155,3.32073e-05
-0.00015310055,-2.526138e-05
-6.934464e-05,9.608121e-05
-3.5327488e-05,-0.00013235796
-4.6069723e-05,-0.00019961815
-6.796879e-05,9.804079e-05
-0.00014020882,9.3760515e-05
-3.443368e-06,8.6880646e-05
-0.00019237427,-2.4120025e-05
4.658329e-05,-1.149683e-05
-0.00010406071,-0.00023931243
7.6344324e-05,-5.645898e-05
6.70743e-05,5.32702e-05
-0.000106509826,5.6881898e-05
0.00017024166,-0.00021672448
0.00013637001,-1.5730413e-05
0.00014036304,9.095776e-05
3.4891953e-05,1.0822449e-05
6.508661e-05,-1.3327328e-06
-5.4050706e-05,4.2487514e-05
0.0001211987,-4.601973e-05
0.00019325732,-9.397406e-05
0.00017805879,1.0820481e-05
7.0290065e-05,-7.5794975e-05
0.00016525402,4.560022e-05
-0.00016035774,0.00014301212
0.00012594325,-0.0001386334
-2.9646837e-05,7.280493e-05
2.7505188e-05,4.1060754e-05
-4.410997e-05,-0.000110229324
8.774449e-05,-0.00013636792
-0.00016555583,-2.5854468e-05
-0.00010380123,-0.00010012608
7.328397e-05,7.1859686e-05
9.971151e-05,6.7013956e-05
-0.00012985236,-1.0108817e-05
-3.2128122e-05,0.00011018819
-1.3841897e-05,-0.00016093977
0.00015276871,3.634373e-05
2.9539942e-05,1.266075e-05
-0.00015889884,-5.6488887e-05
0.00015978653,0.00029742604
-5.5104112e-05,0.00011659293
6.715077e-05,-5.9453614e-06
-0.00010898026,-6.408158e-05
-7.272967e-05,0.00012699164
-9.9845465e-06,-8.3962186e-05
-0.00011371637,-6.7493506e-06
0.00025064975,1.6984226e-05
-0.00011208844,-0.00010715106
0.00012044633,8.053794e-06
-8.294796e-06,-0.00017488324
-1.30362505e-05,-0.0002016085
-2.569974e-05,-6.2860185e-05
-5.9189406e-05,0.00014531145
-0.00015300968,-1.0963451e-05
-0.00012410404,-0.00023894472
-9.450439e-05,-3.5105066e-05
0.000109638844,-4.5635636e-05
-0.0002947675,0.00014681545
-5.7398138e-05,-9.668469e-05
-9.3405484e-05,-1.2975598e-05
1.1294015e-06,5.8030568e-05
2.657879e-05,-5.244039e-05
3.8969105e-05,7.5463344e-05
7.837271e-05,-0.00017362648
3.6552272e-05,5.261582e-05
-1.5836575e-05,0.00011490049
-0.00019488443,0.00017680669
3.6497004e-05,3.9758626e-05
-6.471379e-05,-1.1136222e-05
-7.778305e-05,2.7198555e-05
8.603749e-05,-5.2699423e-05
-5.1779145e-05,1.3660883e-05
7.767434e-05,1.7816914e-05
-3.554998e-05,-5.3283475e-05
-7.830631e-05,-2.9079842e-05
-0.00020620384,-5.653636e-07
1.4240707e-05,-5.416277e-06
0.00012471812,2.9019797e-05
0.00012517656,6.428217e-05
-3.5560013e-05,1.8664854e-05
-1.1897097e-05,-0.0002691674
0.0002278894,0.00024036119
3.8572216e-05,5.9791964e-05
-9.357844e-05,-4.934813e-05
-0.0002169261,-7.988187e-05
7.5413365e-05,0.000103746504
5.8970818e-05,8.103646e-07
6.1747895e-05,-7.520811e-05
9.73135e-05,0.0001232642
0.00018526954,-0.000103202234
0.00012682911,0.00010354216
-0.0001547938,8.240524e-05
-3.6584418e-06,7.108008e-05
0.00012438289,0.000115654286
4.750648e-06,-0.00012688719
0.00020415222,-7.797989e-05
-1.6046852e-07,0.00026791665
-0.00016888374,-0.00018132835
-0.00011271321,4.9552173e-06
-3.900899e-05,-0.00018308486
-7.026234e-05,0.00020616919
-6.128545e-05,-6.4562635e-05
3.553788e-05,8.731546e-06
5.3369862e-05,8.34765e-05
-9.097873e-06,-3.3411918e-05
8.374029e-06,-6.107813e-05
1.3748952e-05,0.00017464589
-0.000195299,0.00015348986
0.000119592434,-8.7617416e-05
3.8966886e-05,3.3990753e-05
-6.534836e-05,2.0835252e-05
0.00023562158,9.7983575e-05
4.968021e-05,-0.000106838284
-6.324179e-05,-0.00015016785
7.2639064e-05,6.445349e-06
-4.00891e-05,-8.3251376e-05
-3.572172e-05,3.0797193e-05
-4.1770276e-05,-0.00019276763
0.00010065936,-0.00014750622
1.3077683e-05,9.995515e-05
-7.281904e-05,2.2689137e-05
2.5129568e-05,-9.979285e-05
3.658551e-05,4.4460838e-05
-1.6753493e-05,-7.014453e-05
-2.2615724e-05,-1.7226308e-05
-3.3601227e-05,2.868545e-05
5.3574393e-05,-0.00022630428
-3.6236794e-05,7.8041005e-05
-0.00011249568,8.410951e-06
0.00023006015,-1.4917372e-06
1.0359876e-05,0.00017666364
-4.2738175e-05,-5.349276e-05
-9.918856e-05,-7.485865e-05
-4.7164995e-05,6.854686e-05
1.95272e-06,6.168821e-05
0.00010043752,2.9742709e-05
9.920807e-05,0.00012991157
-6.946454e-05,3.8855367e-05
-4.7814217e-05,6.610042e-05
1.4433666e-06,-0.00011518774
9.0949e-06,0.00010434729
-8.116274e-05,-0.0001073892
-9.797998e-06,-0.000103734776
7.899549e-06,2.549447e-05
6.034166e-05,-6.818522e-05
7.056947e-05,-6.125963e-06
-4.5740326e-06,9.200092e-05
1.6485473e-06,-0.00018008874
9.6982396e-05,-1.3141797e-05
7.9378646e-05,-6.0652248e-05
7.741789e-05,-1.4370112e-05
3.6583377e-05,-6.142668e-05
1.2502201e-05,6.764142e-05
-0.00012556017,-9.89374e-05
0.00013502022,1.4417222e-05
0.00011082041,-3.8060876e-05
-1.7422248e-05,-6.3858365e-06
5.0704424e-05,-0.00012637564
7.5804484e-05,-2.3008672e-05
-4.233235e-05,0.00018034871
8.2718594e-05,-7.664679e-05
0.0001431266,0.00019758102
-0.00011323653,-2.003504e-05
5.4172586e-05,-0.00012192318
-7.9964215e-05,-4.5845422e-06
3.3253586e-05,-7.61955e-05
-0.00024196756,6.438127e-05
-7.690673e-05,0.00010941027
-0.00014575543,6.195279e-05
9.683146e-05,3.204762e-05
3.163077e-05,-5.5234388e-05
-7.710934e-06,-5.489515e-05
-6.128037e-05,4.961634e-05
8.9620866e-05,-3.672451e-05
-1.26474315e-05,-6.342514e-05
-0.0001627312,-3.6109827e-06
-9.489057e-06,-0.000116503485
0.00017992374,2.1485166e-05
-7.056052e-05,0.0001171407
-2.4190502e-05,-0.00013435476
-9.234683e-05,6.8955065e-05
4.2754356e-05,-8.390952e-05
2.396068e-05,-9.830551e-05
3.100576e-05,-2.9734447e-05
5.361718e-05,6.414349e-05
-0.00012434435,2.4614257e-05
3.6157406e-05,-4.046904e-05
-4.4285167e-05,1.8440503e-05
-4.6145433e-05,8.66495e-05
-3.9018767e-05,4.304808e-05
-1.3377593e-05,-5.6637255e-05
-6.630944e-05,-4.7386842e-05
0.00014970345,0.00012006156
-0.00013138856,0.00016387326
-0.00010252199,0.00019967197
-9.371327e-06,-6.406848e-05
-0.00014366975,7.9902966e-05
-4.057844e-06,-0.00011209776
-4.2297062e-05,4.145899e-05
-5.1004495e-06,0.00014527101
3.6118116e-05,7.595838e-05
9.2057235e-05,-8.719861e-05
-1.5873353e-05,-6.2169165e-05
0.00013121372,7.6704455e-05
0.00013559246,-3.959542e-05
0.00010136024,0.00023856126
6.449404e-05,3.917021e-05
2.8083956e-05,-2.2055961e-05
4.3367323e-05,4.221911e-05
-4.452964e-05,-8.45327e-05
-3.6930385e-05,0.00011809159
4.1177304e-05,-8.740901e-06
-0.0001339969,8.632269e-05
7.1496106e-05,6.348034e-05
3.6391823e-05,0.00013702769
-4.8539845e-05,0.00010703487
0.00012520385,-7.904878e-05
0.00010419427,-5.519847e-05
0.00026868837,-4.818421e-05
-2.1092428e-05,0.00011065153
6.92336e-05,0.00019072446
-4.548034e-05,-5.965048e-05
1.3996218e-05,-9.5424155e-05
-0.00012390022,0.00023341527
-6.350804e-05,1.4595593e-05
-1.7603317e-05,0.00012804457
-0.00011430131,0.00019802914
3.0798743e-05,-0.00015279061
0.00016186705,0.00019369548
-2.2247592e-05,3.8959293e-05
0.00023397274,-2.863347e-05
5.3514003e-05,-3.0300902e-05
6.524853e-05,0.0001542832
0.00012214217,1.27990525e-05
0.000113810405,-0.00013912965
-6.445875e-05,-1.4467598e-05
-0.0001454744,0.00012849901
-0.0001842126,0.00013648893
-8.65179e-05,4.2077925e-05
2.005654e-05,3.5409947e-05
-0.00015434848,-0.00012502697
-0.00011651814,-1.1421071e-05
-3.160205e-05,0.00014428559
7.423574e-05,-9.68532e-05
-5.493812e-05,3.862481e-05
4.4301534e-05,-0.000109583925
-6.85151e-05,-5.1581865e-05
-0.000102631864,-0.0001614347
8.227881e-05,-0.00010371226
9.346618e-05,0.00013000346
-0.00016285144,-0.00010904386
-0.00010686502,-0.00016795623
9.62588e-05,-7.376263e-05
-3.14975e-05,-2.5014691e-05
-3.832902e-08,-0.000130594
0.00015087653,0.00016264942
0.00013586215,8.124015e-05
-0.00012287204,-5.5643075e-05
-2.5341264e-05,5.1239847e-05
-6.3758045e-05,-3.9069677e-05
8.344821e-05,-0.0001289583
0.000111664805,-0.00015994557
1.1451129e-05,9.759319e-05
0.000111956484,-3.1631844e-05
1.5691905e-05,5.308541e-05
-4.058933e-05,-5.626981e-05
-3.7431688e-05,-5.974431e-05
-1.5988982e-05,2.82249e-05
-0.00012741853,1.7295e-05
7.201999e-05,2.142467e-06
-9.213691e-06,1.7104394e-05
2.3357856e-05,4.725346e-05
-9.292206e-06,6.35526e-05
0.00014911892,0.00013495026
-1.0085485e-06,-0.00012571468
-0.00012507608,-7.132931e-05
8.112897e-05,5.1508374e-07
0.00015649208,-2.3012422e-05
1.7499231e-05,-0.00014610184
-8.584142e-05,0.00013842943
0.00026453796,-0.00016199482
-3.0254558e-05,-1.3191358e-05
-3.6337668e-05,9.700125e-05
3.9304177e-05,-4.547831e-05
2.5496151e-06,2.5721582e-05
0.00012529305,6.522191e-05
8.553544e-05,1.0638833e-05
-8.932386e-06,-5.300586e-05
4.6584883e-05,8.082027e-06
6.5617394e-05,0.00015492264
0.00015796465,-7.3060175e-05
-0.00014489559,0.00010072734
0.0001564814,-0.00013793085
-9.5930285e-05,2.9403378e-05
-0.00032925626,8.048903e-05
8.7202396e-05,9.321247e-05
-5.456293e-05,0.00024037994
1.7713859e-06,0.000114102935
4.8414568e-05,-2.6267367e-06
-4.835778e-05,1.1583091e-05
1.5358308e-05,-3.5109824e-06
-1.6035649e-05,-9.947854e-05
-1.4316669e-05,-0.00015061522
-7.0757974e-06,5.4275155e-05
-5.3548e-06,4.4162585e-05
8.690761e-06,2.1040352e-05
2.2172611e-05,-0.00015498593
8.869924e-05,-3.1290103e-05
2.1872618e-05,0.000109976536
4.619567e-05,-6.04297e-05
-0.00010760265,-3.871293e-05
0.0001422933,0.00011308536
-9.554447e-05,7.383015e-05
-6.2736675e-05,3.38459e-05
6.7262605e-05,-6.956367e-05
9.162734e-05,-9.1033144e-05
0.0001036844,4.2097097e-05
8.007386e-05,6.847652e-05
-2.3110893e-05,-0.000102036654
-0.00013699666,-9.852726e-05
-1.8888839e-05,-9.9304e-06
1.2446945e-05,-0.00023486558
-3.291048e-05,2.8688733e-05
0.00025826288,-0.00016284817
0.00014176352,-5.8161597e-05
7.17474e-05,-1.2383699e-05
6.306649e-05,-3.833108e-05
-6.9950554e-05,6.592915e-05
0.00023561019,-0.00010600955
2.127233e-06,-4.604623e-05
-1.4806456e-05,-0.0001426036
4.9493656e-06,-9.132134e-05
8.9092155e-06,0.00015516061
-0.00012337496,7.874798e-05
0.000111110276,1.8460018e-05
-2.3240562e-05,-0.0001275808
1.3164876e-05,-8.877257e-05
-4.1316143e-05,-0.00011562136
1.3367611e-05,-0.0001426646
-8.022966e-05,-1.1146706e-05
1.7278564e-05,9.661387e-05
-6.967485e-05,4.0676765e-05
-8.215134e-05,-5.097624e-05
-6.505109e-05,9.7415425e-05
3.43045e-05,0.000105194995
-4.577199e-06,-5.8008634e-05
-6.3494044e-05,1.3672104e-05
0.00019945206,-0.000109435045
2.747279e-05,-2.6038697e-05
-9.059573e-05,-0.00010862212
0.0001410279,8.9795685e-05
2.5279649e-05,-3.2676453e-05
-4.5562378e-05,4.1386338e-05
-0.0001547758,-1.1134701e-05
2.988595e-05,-2.2531995e-05
1.517517e-06,0.00013063342
-1.1910873e-05,-8.537142e-05
-0.00020638472,-0.00018452998
-0.00010659266,-0.000114060145
-0.00013707615,0.00013923568
-6.596744e-05,-2.5905054e-05
-5.5711764e-05,-3.6374215e-05
0.00016040092,2.9722518e-05
-6.6547575e-05,4.9893246e-05
-6.94959e-05,7.285652e-05
-0.000121107514,-8.457717e-06
0.000110290726,0.00018512068
-3.3313012e-05,-4.7488185e-05
-8.55092e-05,6.435018e-06
5.805736e-05,1.889642e-05
0.0002069954,0.00014055132
-1.8446588e-05,2.6307465e-05
-8.301717e-05,5.4698554e-05
-8.6591564e-05,-0.00012398808
1.1377816e-05,8.627886e-05
2.960006e-05,1.4116575e-05
1.7197626e-05,-2.3483724e-05
5.5166867e-05,-5.970764e-05
0.0001653917,0.00010757798
-8.0096164e-05,2.8916465e-05
7.634056e-05,0.00014804858
3.4272365e-05,-0.00012336421
4.9923066e-05,4.9731367e-05
-4.1733594e-05,7.116147e-07
-9.191185e-05,-0.00011772941
-0.00012667333,0.00016006587
-0.000112633534,5.3622196e-05
-0.00015771539,-2.4143616e-05
6.162863e-05,5.193024e-05
1.9873378e-05,-6.6636436e-05
-1.8820732e-05,4.00846e-06
3.9123584e-05,-6.5423475e-05
8.136499e-06,6.238181e-06
-1.6279093e-05,5.6908925e-06
-4.1849402e-05,5.22215e-06
-3.565501e-05,0.00020554563
2.4516627e-05,-6.231389e-05
-0.00013842725,-2.8226475e-05
-5.5014774e-05,4.624866e-05
4.0696952e-05,0.00014485864
1.1798703e-05,2.5034322e-05
-0.00015814038,0.00012718348
-0.00017939118,2.5318306e-05
5.2995954e-05,-7.776537e-06
7.808187e-05,-0.00010634944
-6.028405e-05,1.9071971e-05
-0.00012308662,0.00010188716
-0.00020361027,7.292316e-05
7.349395e-05,-0.0001591358
6.765514e-05,4.8210397e-05
9.909543e-05,6.203863e-05
0.00020684568,8.641173e-06
2.2901078e-05,-6.688683e-06
-0.00019263438,-1.7332772e-05
-0.0002369151,0.00010561696
3.0617637e-05,8.6680375e-06
-7.0401715e-05,3.4259327e-05
-0.00012196463,-0.00021486329
1.42455265e-05,-5.6037527e-05
6.762815e-05,-9.7393735e-05
-4.3028755e-05,4.881405e-05
3.595233e-05,-7.281973e-05
8.721025e-05,0.00020783248
0.0001810923,-0.00014497575
-6.3575644e-06,-0.00012659209
9.858513e-05,-0.00013268935
-0.00016395652,-0.00012037794
-7.906369e-06,0.00010767701
-4.9392324e-06,-3.905394e-05
-7.956582e-05,-2.3893055e-05
1.7296172e-05,0.000114241884
5.367692e-05,-6.003017e-05
-0.000106266736,7.19565e-05
-8.021523e-05,-0.000100585676
-5.59284e-05,-3.891361e-05
-3.6894246e-05,-6.742869e-05
5.967155e-05,8.203905e-05
-2.6358279e-05,-9.246134e-05
-0.00011662181,-5.5063658e-05
-8.974311e-06,9.908348e-05
9.720601e-05,3.1796706e-05
-0.000104992876,-7.286945e-05
-5.648967e-05,1.1994168e-05
0.00012771977,1.10629195e-07
-7.658265e-05,-6.697341e-05
0.00012698695,4.283104e-05
6.5977554e-05,-0.00013556682
4.022786e-05,0.00020207335
4.6371002e-05,-5.7921225e-05
3.0610074e-05,-1.62687e-05
-6.409877e-05,-3.561693e-05
-0.00020736028,-6.2685016e-05
-6.682054e-05,-3.3260236e-05
-7.438519e-05,-3.4544704e-05
-0.00010114164,3.432383e-05
-8.907705e-05,-3.569539e-05
-0.00015993859,-0.000104902465
-0.0002181524,3.8261744e-05
9.673989e-05,-4.4068973e-05
2.432908e-05,-7.658935e-05
5.1007555e-05,-2.4913972e-05
3.5900398e-06,2.224976e-05
3.5272683e-06,-2.2329928e-05
-3.5777335e-05,-0.00018743383
-0.00023613691,3.0125326e-05
-1.2431684e-05,-6.570332e-05
-0.00018747598,-7.455469e-05
-1.9600562e-05,3.2412783e-05
-4.9808517e-05,-0.00017639449
-1.8551604e-05,-9.4524024e-05
0.00017544831,6.38685e-05
-3.52456e-05,-7.894275e-05
-3.182304e-05,-4.585508e-05
-6.7955343e-06,-0.00015194256
2.7907186e-05,-2.112794e-05
-8.3640094e-05,-4.730626e-05
-1.6908481e-05,-3.218544e-05
-0.00013579533,1.975079e-05
9.10717e-05,8.263931e-05
-1.0657122e-05,-5.1497893e-05
-0.00015436568,0.00011023111
8.193252e-05,-2.3562775e-06
-4.216829e-05,8.808818e-05
-0.00011584793,-3.175654e-05
-0.00015580677,-6.295223e-05
0.00015108114,-9.890015e-05
-7.608596e-05,-6.380313e-05
9.442664e-05,-0.00012706997
-7.035757e-06,8.540635e-05
-4.7607737e-06,2.278409e-06
-1.0294461e-05,2.0703266e-05
-2.1068012e-05,7.692738e-05
3.7371967e-05,5.1865536e-05
5.745651e-05,4.836182e-05
0.00020170462,-0.0003079142
7.361366e-05,-5.3364e-05
-4.5684712e-05,-0.0001364121
2.8121516e-05,8.899771e-05
2.4467887e-05,7.455495e-05
-6.831907e-05,1.6008047e-05
0.00013712935,3.6439607e-05
5.8827874e-05,-0.00015184218
-0.00013109583,-0.00015764256
-6.533122e-05,4.0498988e-05
0.00012225723,0.00031836622
-2.7279317e-05,-9.409437e-05
-7.2170136e-05,8.954266e-05
-9.9641984e-05,0.00016278362
-0.00011023708,-8.179321e-05
-9.8097444e-05,1.516398e-05
-0.00016846621,2.5395304e-06
8.602007e-05,1.4975124e-05
-0.0001888095,1.9057248e-05
-4.632322e-05,1.2562534e-06
2.8369026e-05,-0.000118651355
1.8455794e-05,-6.817479e-05
4.610012e-06,-2.769227e-05
1.0329204e-05,0.00012367546
-0.00012042392,9.64149e-05
5.8657628e-05,0.00024198538
0.000105058454,-6.9081994e-05
-4.553215e-07,8.828922e-06
0.0002480204,-0.00016552651
-8.7818604e-05,-3.891891e-05
-4.3138618e-05,-0.00015538775
-5.591403e-05,8.559774e-05
2.576724e-05,3.0241856e-05
0.00010448332,-0.00010145947
-3.1760497e-05,1.7173486e-05
-7.892216e-05,-5.7932633e-05
8.672679e-06,0.00011079508
-1.5781347e-05,8.873217e-05
-9.4893265e-05,7.5175885e-05
0.00010342432,-0.00014571412
-0.00013809936,0.00012223762
-1.2549029e-06,0.00012607922
0.00017466236,-6.784157e-05
-0.0001315885,-1.0984919e-06
-1.03797975e-05,5.775326e-05
1.7640583e-05,-3.719758e-05
-2.6225903e-06,-0.0001553528
-0.00011586206,-0.00011019121
-4.4921584e-05,3.2932828e-06
6.220849e-05,7.026086e-05
-7.075437e-05,-7.915824e-05
4.4221368e-05,-4.7957983e-05
0.0001907798,-0.00013890519
7.609614e-06,0.00010922438
-0.00015931841,-0.00019050084
0.00012429799,1.3649728e-05
-4.8806945e-05,-4.874406e-05
2.5208017e-05,1.0604975e-05
3.473099e-05,4.867056e-05
8.2079394e-05,9.054965e-06
-5.2162424e-05,0.00013097239
0.00014350368,1.7405466e-05
-2.2546983e-05,-0.00010549591
-8.566384e-05,-0.000100804886
3.534332e-05,-1.8779929e-05
-1.5258307e-05,0.00019931718
2.5408684e-05,-5.2859465e-05
0.0001214466,0.00020963044
0.000225551,-2.8950764e-05
-1.4168989e-05,1.582385e-05
