-55.558252,63.051427,-27.793776,-69.092660,-46.309200,-79.543803,-18.447671,-34.444834,24.618585,-40.572475,
-75.622534,61.212279,-16.283311,-94.778206,7.822119,74.403660,-56.483742,-67.489146,-10.900079,-71.680536,
-86.747071,-28.132241,-17.824316,-60.528249,47.290877,-93.277554,52.779774,-46.425227,-73.866027,-39.897068,
-34.172101,-51.404172,14.670925,-79.811129,-61.404985,-60.432155,-53.586937,-26.986271,-8.205531,-1.886876,
-61.506308,48.248030,-99.235341,-41.209217,0.607926,52.035010,-0.040158,-14.131154,-14.346314,70.674224,
9.746765,-89.879258,55.561778,-57.500491,-49.088921,-84.787110,-15.007488,-46.216596,35.225683,-20.394744,
48.896723,-32.648097,48.313603,-63.587978,-76.462037,90.177698,-53.155418,-11.382146,88.400321,64.460872,
-15.346015,9.769776,-33.483281,-91.410567,-4.899355,-79.096346,18.749904,-70.171141,-26.215083,85.857284,
56.726081,-87.272631,8.724224,-2.880259,45.345716,-60.848568,-62.656786,1.076986,98.012097,-67.199210,
-1.926802,54.960580,-78.723429,-74.802878,99.649305,-60.004556,-17.268130,-45.904650,-85.997755,29.373998,
45.237223,-79.764218,-47.271926,5.162529,75.075084,-74.962332,-31.225279,-32.015292,50.389199,24.842295,
84.138339,11.547818,-92.962952,37.664538,34.499027,94.060571,-19.673269,-8.473997,4.223972,-30.160890,
46.711824,-42.623510,-34.664673,98.604788,31.721062,54.386512,67.639461,68.644358,71.795652,-26.775897,
55.813112,19.803475,4.807766,55.478829,9.336797,74.666420,-0.707699,73.336288,-47.101090,61.868281,
-55.474098,-72.163755,89.425736,-78.172350,52.889238,10.162130,58.656466,-76.478076,93.646711,5.982401,
-7.566596,-77.829218,58.630172,-21.231746,-53.596229,91.617692,-83.342128,53.017766,50.446751,59.953887,
-76.081937,-12.089445,-44.065054,86.844496,-71.345553,-63.105141,89.665989,-86.086075,-40.475005,52.120606,
-25.888944,46.425499,-37.515164,3.253629,42.143579,9.641062,-99.699797,-93.977350,4.896728,40.252593,
-30.201387,-16.237217,-50.716591,29.647111,-92.210109,24.254229,-48.246921,-54.966913,-74.707574,-59.998538,
-88.085869,60.136249,54.812866,5.907030,52.903520,-28.784355,15.418534,76.255515,-44.526814,92.814059,
