0.08692433,0.27081943
0.08690829,0.2707908
0.08699334,0.27081072
0.08697903,0.27072492
0.086988576,0.2708146
0.08690658,0.2707268
0.086963855,0.27080855
0.087012604,0.2706135
0.08700574,0.27089047
0.08697064,0.27070358
0.08692972,0.2707178
0.087005906,0.27087522
0.08697859,0.27084833
0.70938426,0.8124724
0.709361,0.81220555
0.7088589,0.81219906
0.7090316,0.8125364
0.70925,0.81259423
0.7094207,0.8121519
0.7092806,0.8121844
0.70914006,0.8124105
0.70916134,0.81260127
0.7093998,0.8124736
0.7089913,0.81262475
0.7087886,0.8124393
0.7087171,0.81276023
0.13963632,0.49356896
0.13963972,0.49383575
0.13966662,0.49376303
0.1396662,0.49368668
0.13965124,0.49348778
0.13960879,0.49376
0.13954985,0.4936743
0.13960016,0.4935398
0.13959223,0.493506
0.1396634,0.4935181
0.13965867,0.49381733
0.13966957,0.49385962
0.13954768,0.49383083
0.5769001,0.80686814
0.5770348,0.8070193
0.5766979,0.8067253
0.5767351,0.8068087
0.57684386,0.80655414
0.57675225,0.80678916
0.57669425,0.8072068
0.5768769,0.8070011
0.5770625,0.8064505
0.5766826,0.8064065
0.57706165,0.8072548
0.5766338,0.80677754
0.57657844,0.8069212
0.4616662,0.08403302
0.461265,0.08411872
0.46146825,0.08407875
0.46139133,0.08409639
0.4614179,0.08410065
0.4613023,0.08407865
0.46142632,0.08406317
0.4614827,0.08402388
0.46136856,0.084081545
0.46164244,0.08402096
0.4612449,0.08401812
0.46158814,0.084109426
0.46141645,0.08400154
0.13903761,0.61517626
0.1390434,0.6152881
0.13909084,0.61529815
0.13907714,0.61570334
0.13901775,0.6157433
0.13902141,0.61517626
0.13905242,0.6153651
0.13904382,0.6156726
0.13894805,0.615491
0.13897507,0.6152341
0.13895077,0.6155606
0.13903508,0.61557037
0.13894567,0.6155703
0.15399058,0.11444444
0.15401827,0.11432523
0.15386018,0.114307836
0.15400349,0.11435939
0.1539156,0.11443687
0.15389799,0.114375666
0.153995,0.11432326
0.1540051,0.11434872
0.15390155,0.11436716
0.15402968,0.11435896
0.15391086,0.114405595
0.15387951,0.114467636
0.1538592,0.114435315
0.16800348,0.086987235
0.16798986,0.0870355
0.167943,0.0870336
0.1679677,0.08698839
0.16791758,0.08709456
0.16798961,0.087066285
0.1680358,0.08701852
0.1679575,0.087022185
0.16788429,0.08705758
0.16797502,0.087091416
0.16801074,0.08699919
0.1678554,0.08707773
0.16786979,0.086989775
0.5485972,0.18387453
0.5486896,0.18384674
0.5490528,0.18387303
0.54858243,0.18384323
0.5489305,0.18367259
0.54906523,0.18379436
0.5485774,0.18379098
0.5489957,0.18372169
0.548785,0.18369578
0.5486742,0.18373676
0.5485935,0.18384685
0.5487222,0.18364757
0.5486793,0.18362693
0.42148983,0.53626823
0.42115146,0.5360658
0.42148316,0.53604615
0.42114598,0.53611755
0.42120883,0.5359922
0.42113855,0.5361803
0.4212132,0.5361878
0.42145526,0.536103
0.42146865,0.5360346
0.4213317,0.53620166
0.42130148,0.5364423
0.4213911,0.5361193
0.42108256,0.53595936
0.20748188,0.3214129
0.20742002,0.32145283
0.20748697,0.32153413
0.20754288,0.32162848
0.20751022,0.3214087
0.20737505,0.32146546
0.20744826,0.321767
0.20741601,0.32158434
0.2074668,0.3214869
0.20756072,0.32173842
0.20748547,0.32175735
0.20736842,0.32140538
0.20740378,0.3216505
0.30540183,0.37380674
0.30544543,0.37382767
0.30539265,0.3740851
0.30539516,0.37405318
0.30562696,0.3739097
0.30552778,0.37377095
0.30547258,0.3737908
0.3054088,0.37395898
0.30549902,0.37370938
0.3055432,0.3738791
0.30542016,0.37373018
0.30536902,0.37390447
0.30544654,0.37392446
0.10257186,0.3937353
0.102574356,0.39347258
0.10250228,0.3934313
0.10246658,0.39346617
0.1025637,0.3934851
0.10251699,0.3934262
0.10252448,0.39342234
0.102473,0.39368257
0.10254844,0.39364195
0.10256288,0.39386484
0.1024857,0.39385256
0.10253082,0.39367285
0.10256616,0.3936482
0.23221011,0.6344275
0.23226969,0.63446367
0.23228079,0.63484406
0.23215018,0.63495654
0.23211835,0.63464767
0.23211852,0.6346818
0.23223348,0.6348394
0.2320642,0.63444906
0.23228154,0.6343051
0.2322285,0.6344572
0.23224203,0.6348985
0.23207198,0.6349503
0.23206556,0.6348775
0.08669985,0.12604395
0.08668537,0.1260796
0.08674128,0.12596059
0.08669094,0.12602086
0.086737454,0.12594503
0.08669273,0.12593056
0.08669355,0.12605767
0.08669618,0.12595834
0.086698145,0.1259952
0.086736165,0.1260275
0.08668232,0.12594034
0.08673267,0.12603137
0.08665356,0.12590167
0.63303834,0.46429503
0.63285846,0.4641395
0.6331283,0.46438155
0.63304794,0.4643843
0.63337916,0.46430907
0.6329276,0.46447474
0.6328041,0.46435937
0.63283396,0.46448532
0.6330679,0.46446034
0.6327676,0.46409506
0.6333938,0.46437714
0.6329799,0.4643341
0.63279814,0.4642731
0.64718324,0.43056133
0.64719176,0.4310027
0.64768845,0.4309937
0.6472655,0.4309173
0.6476968,0.43062076
0.6472687,0.4306501
0.6471577,0.4306137
0.64768803,0.43062586
0.6473611,0.4309344
0.6473723,0.43068206
0.6476492,0.4309484
0.64753574,0.43082842
0.64717245,0.4307307
0.79434806,0.56580496
0.79415554,0.56547666
0.79447734,0.56596315
0.7945839,0.5658121
0.79418886,0.5657524
0.79467475,0.5656348
0.79431295,0.5657312
0.7939765,0.56542087
0.7944122,0.5656366
0.7941489,0.5655646
0.79447913,0.5656675
0.7943386,0.5658551
0.79428595,0.5655881
0.21777211,0.6115579
0.2179839,0.61179024
0.21787272,0.61202073
0.21780494,0.61213005
0.2177593,0.61210704
0.21775542,0.61211365
0.21785377,0.6115988
0.21791002,0.6117339
0.2178046,0.611595
0.21795952,0.6121673
0.217784,0.6120415
0.21783912,0.61175466
0.21798852,0.611819
0.7801117,0.53605795
0.78047764,0.5361109
0.78009635,0.53608
0.78047025,0.5355892
0.78050715,0.5361865
0.7801596,0.53585374
0.7798519,0.5360505
0.7799264,0.5357485
0.78014004,0.5358237
0.7802297,0.53559357
0.7798425,0.53569305
0.7804346,0.5359096
0.77984375,0.53584707
0.41886634,0.705533
0.41894388,0.70528847
0.41889277,0.70522094
0.41891736,0.70566297
0.41876194,0.7050343
0.41909337,0.7052253
0.41902736,0.70520186
0.41898352,0.70500034
0.41893947,0.7055398
0.4189747,0.7052401
0.4190847,0.70561546
0.41885713,0.7051125
0.41879785,0.70526993
0.11185797,0.22925112
0.11181141,0.22943358
0.11184473,0.22922271
0.11187371,0.22943312
0.111786366,0.22917059
0.111758545,0.22918932
0.11178118,0.22932257
0.11182112,0.22931153
0.111876,0.2292508
0.11181336,0.22944804
0.11186106,0.22940756
0.11186792,0.22920561
0.1118205,0.22921136
0.560202,0.7368133
0.560021,0.73611575
0.560148,0.7367793
0.55994457,0.73616856
0.56016976,0.73660624
0.56012166,0.73616016
0.5602033,0.7365461
0.5601025,0.7364653
0.56000954,0.73632
0.5602484,0.7366453
0.55995446,0.73634833
0.55992806,0.7368065
0.56015205,0.7362114
0.7915114,0.4599761
0.7917252,0.45999035
0.79120725,0.45974043
0.791597,0.46018338
0.7916422,0.45995334
0.7918185,0.46023217
0.79110855,0.45997748
0.7915967,0.46010607
0.7911448,0.45991385
0.79138803,0.46004924
0.7918474,0.45977142
0.7916558,0.45989177
0.79177505,0.46004257
0.6548289,0.37867078
0.65438783,0.3787186
0.6546556,0.37848902
0.654233,0.3784923
0.65429425,0.37875685
0.6546898,0.3787957
0.6545577,0.3788338
0.65470535,0.37876126
0.6546987,0.37843722
0.6547588,0.37875435
0.6545223,0.37878907
0.6546316,0.3785661
0.6547106,0.37885877
0.78827953,0.977243
0.7887963,0.976496
0.78868693,0.97728413
0.7882789,0.9773951
0.7889769,0.97688055
0.788812,0.9768038
0.7883609,0.9774914
0.7883429,0.9771048
0.78900814,0.97661996
0.78873855,0.9765659
0.7884117,0.97730154
0.7886767,0.9769617
0.7884923,0.977245
0.5508688,0.5932066
0.55138016,0.5928578
0.5512067,0.5928307
0.5513352,0.5928471
0.55129594,0.59296334
0.5510103,0.5928012
0.5508757,0.5928128
0.5513957,0.5930548
0.55088794,0.59322715
0.5513223,0.5931241
0.5512273,0.5933229
0.55097616,0.59304947
0.5510621,0.5931385
0.50238544,0.23491983
0.5025159,0.23480673
0.5027703,0.23485595
0.502548,0.23494706
0.502694,0.23501627
0.50238013,0.23497072
0.50242525,0.23493886
0.502746,0.2350721
0.50262696,0.2350656
0.5024594,0.23489554
0.50239587,0.23480704
0.5025318,0.23495091
0.5024615,0.23484918
0.3221377,0.14160779
0.32217643,0.14176896
0.32212692,0.14173144
0.32198507,0.14166811
0.3221897,0.14168745
0.32198706,0.14163338
0.3220846,0.14156905
0.3221258,0.14159769
0.3219273,0.1416143
0.32218486,0.14167339
0.3219062,0.14171328
0.32207865,0.14177568
0.3221066,0.14166658
0.5427059,0.21862808
0.54247195,0.21863973
0.54283553,0.21868223
0.54277694,0.21866432
0.54243785,0.21875899
0.542436,0.2187228
0.5423942,0.21878016
0.5427276,0.21870355
0.54242843,0.2186381
0.5427928,0.21854217
0.5426157,0.21875384
0.5428254,0.21851464
0.5423389,0.2186066
0.32468837,0.73655415
0.32466573,0.7367267
0.32448533,0.7361862
0.32449704,0.73617876
0.3244962,0.7363047
0.32470298,0.7360493
0.32451427,0.7361738
0.32445392,0.7364143
0.32461286,0.7364346
0.3244685,0.7363601
0.32462108,0.7361023
0.32466045,0.73636425
0.3245234,0.7364243
0.68816996,0.85440195
0.68805206,0.8545523
0.6881125,0.85395783
0.6884293,0.8546388
0.68849957,0.85403746
0.68825835,0.85398686
0.6884945,0.8538214
0.6884961,0.8546631
0.6879269,0.85421336
0.6878244,0.8541147
0.6878806,0.8544318
0.68850785,0.8545183
0.688393,0.8546652
0.08710612,0.60623723
0.087124705,0.6067526
0.087043405,0.60626906
0.087092794,0.60667044
0.08709064,0.60616434
0.08710171,0.606766
0.08706554,0.60640866
0.08707656,0.6063133
0.08710243,0.60617405
0.08704165,0.60674495
0.087130405,0.6064086
0.08704586,0.6065164
0.08704654,0.6061609
0.8576076,0.2599017
0.85827017,0.259632
0.8580176,0.25981498
0.8578568,0.2599238
0.8575634,0.2598194
0.85751736,0.25994757
0.8579781,0.25986993
0.85808337,0.25972098
0.8582956,0.25988662
0.8583663,0.25988206
0.85789466,0.25984922
0.8580984,0.2596949
0.85817087,0.25990444
0.63038015,0.4022449
0.63044834,0.4021885
0.63029027,0.40217152
0.6304529,0.40236884
0.63075507,0.40231824
0.6303103,0.40251678
0.6308355,0.40240774
0.6306206,0.4023548
0.6308096,0.40253222
0.6306472,0.40222237
0.63083386,0.4025793
0.6307842,0.40250325
0.6308973,0.4021795
0.62451893,0.75567865
0.6243102,0.7562705
0.6248699,0.75621897
0.6245593,0.7560416
0.6246638,0.75615156
0.6243242,0.7560456
0.6246202,0.7558177
0.62487835,0.7562335
0.6243461,0.75562906
0.62480617,0.7559533
0.6248715,0.75620735
0.6244249,0.75568146
0.6248871,0.7560353
0.29416716,0.79846036
0.29409,0.79807526
0.29392734,0.7983314
0.29407352,0.79828036
0.29412764,0.7987095
0.2941926,0.79838026
0.29419303,0.7986013
0.29420736,0.79861456
0.29408494,0.79849386
0.29399914,0.7981187
0.29400468,0.7982879
0.294179,0.79850155
0.29394504,0.79853433
0.23933905,0.1499664
0.2392074,0.14991994
0.23932184,0.14991567
0.23930302,0.1498895
0.23939891,0.14994831
0.2393123,0.14989306
0.23936296,0.14996882
0.23922016,0.15004022
0.23925006,0.14995684
0.23939702,0.14985298
0.23939806,0.15001361
0.2392138,0.14989154
0.23938127,0.1499522
0.88214976,0.5060676
0.8819315,0.5058264
0.88159305,0.5059429
0.881749,0.5059284
0.881643,0.5057045
0.88229406,0.5058756
0.8816604,0.5061722
0.8818597,0.505879
0.8823614,0.5057123
0.88159156,0.5057048
0.8816014,0.5060887
0.88162845,0.50603586
0.8816504,0.5056958
0.52429694,0.3133768
0.524243,0.31364846
0.52424896,0.31347793
0.5242213,0.3135689
0.52451175,0.31358787
0.5245011,0.3134874
0.524171,0.31363842
0.52423257,0.3134524
0.52448934,0.3136244
0.5242942,0.31357694
0.5245512,0.31343353
0.524134,0.31366733
0.52461237,0.31360456
0.07806617,0.18916698
0.07803033,0.18927717
0.078069516,0.18928267
0.07808569,0.18918984
0.07804728,0.18918167
0.07802387,0.18930502
0.07804715,0.18910944
0.078078605,0.1892172
0.07808905,0.18910329
0.078075856,0.18917395
0.07802879,0.18920493
0.078030616,0.1891363
0.078059904,0.18918735
0.3970217,0.82336617
0.39709067,0.823793
0.39721498,0.8234123
0.39718872,0.8234008
0.39708167,0.8234414
0.3970277,0.8234582
0.39696735,0.8232971
0.39699358,0.823773
0.39730895,0.82321805
0.39700687,0.82328445
0.3972565,0.82318366
0.39723295,0.8234982
0.3969062,0.82310766
0.49095523,0.14832771
0.49119177,0.1483612
0.49106616,0.14847417
0.49110636,0.14830875
0.49120706,0.14834495
0.49123907,0.14835696
0.49129322,0.14841169
0.49130204,0.14831056
0.4908011,0.14848529
0.4909482,0.14841324
0.4908497,0.14827262
0.49112394,0.14846534
0.49116805,0.1483365
0.7733606,0.42558536
0.7727287,0.42521402
0.77266103,0.42525527
0.772923,0.42562857
0.7729023,0.42554006
0.7731722,0.42523804
0.7728198,0.42544967
0.77337503,0.42521524
0.77326596,0.42559248
0.7727,0.42559066
0.7726168,0.42534688
0.77324384,0.42518872
0.77298015,0.42553133
0.84255517,0.86205435
0.8427922,0.8618439
0.8429303,0.86191916
0.842838,0.86188376
0.8427703,0.86242396
0.84282315,0.8619214
0.84247124,0.8623811
0.84260535,0.8618789
0.8423289,0.8624462
0.84261084,0.8622711
0.84227353,0.86193436
0.8429318,0.86216825
0.8423067,0.8624182
0.6709143,0.30909494
0.6706135,0.30915087
0.67117226,0.30922005
0.67112905,0.30929914
0.67080075,0.30931088
0.6705495,0.3090098
0.6706292,0.3091234
0.67065054,0.309322
0.6708301,0.30935904
0.67083114,0.30926716
0.6710671,0.309204
0.6706164,0.30915418
0.6708421,0.3093164
0.61036366,0.3245892
0.61069065,0.3244393
0.6107273,0.32456923
0.61065125,0.32425392
0.6108574,0.32425657
0.610478,0.32454407
0.61086184,0.32447064
0.6109112,0.32435903
0.61049986,0.32453573
0.6104424,0.32458383
0.61041677,0.32452333
0.6106811,0.3245679
0.61040795,0.32451335
0.49251577,0.11992495
0.492735,0.11983057
0.49280763,0.11980691
0.49270222,0.11993892
0.49266076,0.119929366
0.492862,0.11980914
0.4928679,0.119791634
0.49268878,0.11991062
0.49289542,0.11983936
0.49253637,0.11988939
0.49293303,0.11988311
0.49288273,0.119915724
0.492859,0.1198532
0.10144911,0.43856582
0.101397194,0.43872082
0.10145719,0.43885604
0.1014267,0.43873528
0.1014345,0.4388281
0.10141312,0.4389843
0.1013562,0.43882152
0.10137098,0.43869698
0.101419546,0.43880826
0.1013516,0.43878672
0.10145744,0.43884128
0.101370886,0.4385164
0.10139617,0.43871617
0.5587377,0.837978
0.55859023,0.83768713
0.5585592,0.838014
0.5584903,0.8378367
0.55836064,0.8379235
0.5584564,0.8377249
0.55864817,0.83785474
0.5586979,0.8383937
0.5585499,0.8378069
0.5584411,0.837737
0.55840755,0.8381444
0.55846596,0.8381709
0.5583347,0.83857733
0.6482057,0.3314363
0.648554,0.33145386
0.64849955,0.33142602
0.64863026,0.33130902
0.64880997,0.33147177
0.6487649,0.3315555
0.64833593,0.33162794
0.64820635,0.33142418
0.6484589,0.33133537
0.6486265,0.3312576
0.6483276,0.33132657
0.6485794,0.33136755
0.6483141,0.33161458
0.10387391,0.3572996
0.10388417,0.3572991
0.10391432,0.35731223
0.10391771,0.3573551
0.10387327,0.3572965
0.10388631,0.35737926
0.10393148,0.35710242
0.1039133,0.35714766
0.10386687,0.35728267
0.10384018,0.35720828
0.10385415,0.35722515
0.10388859,0.35739025
0.10382361,0.3571912
0.10012521,0.20825142
0.10014459,0.20825921
0.100140914,0.20836574
0.10016323,0.20845264
0.100159824,0.20819072
0.10011668,0.20843498
0.10009727,0.20827086
0.100081034,0.20842488
0.10008204,0.20836481
0.10010187,0.20830049
0.100101076,0.20832309
0.100074075,0.20840788
0.100160375,0.20839088
0.19664556,0.6406282
0.19675212,0.64040595
0.19669412,0.64031416
0.19663887,0.6406437
0.1967081,0.6406173
0.19672652,0.64025575
0.19664532,0.6408528
0.19666407,0.64056915
0.19670627,0.6402889
0.19678223,0.64072156
0.19660862,0.6405982
0.19662564,0.6408166
0.19666156,0.6406001
0.6584015,0.4676567
0.65801406,0.46753433
0.65840065,0.46726957
0.657967,0.46733707
0.6581111,0.46730387
0.6585987,0.46761236
0.65859866,0.4676409
0.6583836,0.46766317
0.6586034,0.46769124
0.65821946,0.46762407
0.6582004,0.46769977
0.65835494,0.4673087
0.65803856,0.46763018
0.11837355,0.21076313
0.11844653,0.21077907
0.11843811,0.21068047
0.1183974,0.21066321
0.11844083,0.2105939
0.11849982,0.2106002
0.1184656,0.21059956
0.11836397,0.21081294
0.11843782,0.21083246
0.11842455,0.21082397
0.11850155,0.21072654
0.11840873,0.21078621
0.11837627,0.21081041
0.30148432,0.25576273
0.30153215,0.25553218
0.30172524,0.25561666
0.30165344,0.2555135
0.3016095,0.255753
0.30158493,0.25571555
0.30170965,0.25568992
0.30174708,0.255743
0.3015426,0.25579903
0.30153298,0.255664
0.3016134,0.2557732
0.3015942,0.255744
0.30172503,0.2557036
0.30002803,0.59621936
0.30008373,0.5964638
0.30023348,0.59629565
0.30022332,0.596482
0.2999624,0.59675467
0.29994702,0.59651786
0.30008152,0.5963384
0.29995054,0.5964305
0.30002454,0.5966581
0.30000225,0.5965143
0.29996547,0.5966813
0.30004656,0.5963807
0.30003846,0.5966496
0.5434385,0.6197396
0.54332036,0.619894
0.5433941,0.6201637
0.5433927,0.61951077
0.5435378,0.6197606
0.5431528,0.61990047
0.5434971,0.61989605
0.54309225,0.61964285
0.54330474,0.61976975
0.5431106,0.6199085
0.54348946,0.61982673
0.54319394,0.61954767
0.54343957,0.61992705
0.182173,0.65658903
0.18220164,0.65612334
0.18227196,0.65627515
0.18228689,0.65670925
0.18233597,0.6560999
0.18233989,0.65667355
0.182299,0.6563018
0.18221019,0.6560805
0.18230534,0.6563037
0.18235369,0.65655446
0.1823227,0.6567119
0.18233018,0.65662444
0.18229818,0.65630263
0.8820055,0.4315452
0.8816771,0.4314561
0.882151,0.4314517
0.8821321,0.43139017
0.88210225,0.4314478
0.8821575,0.43143466
0.8815263,0.43160775
0.881643,0.43179053
0.8815195,0.4316444
0.8816666,0.43147218
0.8813712,0.43183547
0.88195443,0.43177968
0.881317,0.43134728
0.20928948,0.50160116
0.20919606,0.50132656
0.20923388,0.5013115
0.20915425,0.5013545
0.20934854,0.501778
0.20922457,0.50168854
0.20919994,0.50150883
0.2092204,0.50170434
0.2093069,0.50160545
0.20914765,0.5018233
0.20922169,0.501479
0.20919871,0.5013963
0.20919421,0.5017021
0.89647365,0.748019
0.8970147,0.7481827
0.89696604,0.7478154
0.8965974,0.7480714
0.89686465,0.74797124
0.89683634,0.74779326
0.8970144,0.7478808
0.8971956,0.7475242
0.8964964,0.74752426
0.89706236,0.7480302
0.896931,0.74826294
0.89655346,0.7482717
0.89692456,0.7481042
0.87730664,0.6996912
0.87765867,0.69945836
0.87726617,0.6995115
0.87722665,0.6993332
0.8775045,0.69961554
0.8771784,0.6994779
0.8768397,0.6995144
0.87682647,0.6994458
0.87693745,0.69939417
0.87735885,0.69943017
0.8770633,0.69940525
0.87761,0.6991875
0.87731916,0.6995017
0.44305626,0.31099802
0.4430262,0.31093356
0.44304484,0.31111282
0.44305775,0.31097886
0.44314688,0.31104693
0.442894,0.31110093
0.44286284,0.3109488
0.4430695,0.31088984
0.44292238,0.3108755
0.44313416,0.31106248
0.44279742,0.3110513
0.44294316,0.31121972
0.44275957,0.3112525
0.31382728,0.11172057
0.31389508,0.11187053
0.31386158,0.11184262
0.31394336,0.11186083
0.31406608,0.11179041
0.31405306,0.11184042
0.31413913,0.11179656
0.31391564,0.11187208
0.31400764,0.11178269
0.31382486,0.111812785
0.31402013,0.11179017
0.3139702,0.111874916
0.3141292,0.11175251
0.6716451,0.8293556
0.6719102,0.8292138
0.6717016,0.82961047
0.6715879,0.8297642
0.6720035,0.8296737
0.67181015,0.8298873
0.67165816,0.8293234
0.67192894,0.8299184
0.67140317,0.8292664
0.6719954,0.8296283
0.67173266,0.8299835
0.67139393,0.8297822
0.67155766,0.8299041
0.66843724,0.8781952
0.66838866,0.87818503
0.668065,0.878389
0.6681481,0.87814784
0.667913,0.877815
0.668179,0.87786883
0.6681729,0.87801266
0.66844887,0.8775616
0.66811526,0.8783579
0.6680956,0.87795436
0.6680391,0.8781356
0.6683013,0.8780821
0.66805214,0.8777185
0.050064594,0.39330643
0.050094258,0.3929912
0.05009658,0.393116
0.05009074,0.39319977
0.05004,0.39324084
0.050098613,0.39309394
0.05003798,0.3930684
0.050059408,0.3929749
0.05009033,0.39311966
0.050078917,0.3931099
0.05002783,0.3933128
0.050096698,0.39300248
0.05008561,0.39303905
0.42751932,0.449373
0.4272302,0.4490321
0.42741725,0.4490848
0.4274251,0.44917735
0.4272985,0.44931808
0.42718703,0.44910845
0.42718908,0.4490682
0.4274455,0.44953257
0.4272456,0.44908255
0.42724532,0.44936594
0.4274975,0.44942248
0.42716667,0.4492759
0.42756465,0.44921452
0.49392602,0.1814866
0.494041,0.18155247
0.49400064,0.18160255
0.49401087,0.18158823
0.49387854,0.1816774
0.49402434,0.18159103
0.49386558,0.18151028
0.49418303,0.18162316
0.493937,0.18153025
0.49419612,0.18154563
0.4942161,0.18150012
0.4942492,0.1816962
0.49423322,0.18167014
0.29784614,0.4613984
0.29805878,0.4611999
0.29786035,0.46133906
0.29793084,0.4614426
0.29810765,0.4611733
0.29802558,0.46111184
0.29796222,0.461546
0.29788256,0.4614657
0.29787508,0.4612798
0.29812974,0.46114066
0.2979515,0.4613098
0.2978772,0.46161404
0.29809204,0.461371
0.26476914,0.725234
0.26487243,0.72489333
0.26477343,0.72486436
0.2647222,0.72534394
0.26478076,0.72528833
0.26485026,0.7250036
0.264804,0.72518903
0.264904,0.72493047
0.26475972,0.72527385
0.2648075,0.72477967
0.26490209,0.7247212
0.26495937,0.7250832
0.2648315,0.72530496
0.06916022,0.5911019
0.069093764,0.5907695
0.06915725,0.59065086
0.06908449,0.5909011
0.0690933,0.5910372
0.069084235,0.5907189
0.06908847,0.59065366
0.0690813,0.59115934
0.069155745,0.59091234
0.069151014,0.591146
0.06911602,0.59093004
0.069076575,0.5910476
0.06911202,0.5909018
0.5551373,0.8615412
0.5551002,0.86145926
0.5547834,0.8617601
0.5549877,0.8617386
0.5551704,0.8613519
0.5551565,0.8616285
0.55491936,0.8612667
0.55513585,0.8612897
0.55507404,0.8616199
0.5550864,0.8611513
0.5550083,0.86134964
0.5548299,0.86120796
0.55478823,0.8614171
0.44296178,0.84637785
0.44302648,0.84657043
0.44306633,0.8463935
0.44310704,0.84590816
0.44301137,0.84662735
0.44289386,0.84634537
0.44318745,0.84590465
0.44302377,0.8461802
0.44280958,0.8459815
0.4431222,0.8465155
0.44292068,0.84651405
0.44303405,0.8460354
0.44287667,0.8464078
0.56647676,0.07454497
0.566259,0.0745337
0.5660983,0.07452085
0.56641346,0.07458856
0.56625086,0.074598365
0.566306,0.07457618
0.566021,0.07457726
0.5662146,0.074461274
0.56626976,0.07456508
0.56621015,0.07459011
0.56601703,0.07453282
0.56618315,0.07452602
