0,0,0,0,-7.69683,0,0,-6.336542,0,2.035388,0,-2.315014,2.140191,0,0,0,0,0,0,0
0,0,0,0,0,0,-6.101714,0,6.083507,0,0,4.593831,-2.185992,0,0,0,0,0,0,0
-0.719751,-3.470827,0,0,0,0,0,-7.231965,0,0,-9.799282,0,-3.970096,0,0,0,0,-1.473227,0,3.344447
0,0,0,-0.6941,-7.215673,0,2.709225,0,0,0,8.826749,0,4.882629,0,0,0,-5.496391,0,0.799115,0
2.015139,0,0,0,-2.796175,0,0,-12.003127,0,9.353681,0,0,-2.597143,-1.801194,0,0,-1.489911,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.033463,0,4.240333,0,0,0,0,0
5.685576,0,0,0,0,0,0,0,0,0,-11.370443,-0.68445,2.336861,0,0,0,0,0,0,0
0,0,0,0,0,0,10.146279,0,0,0,0,0,0,0,0,0,5.95929,0,0,0
0,0,0,0,0,0,0,0,1.714342,0,-12.079462,0,0,0,3.069241,0,0,0,0,0
0,0,0.58654,0,0,0,0,0,8.856868,-1.290957,10.479694,0,0,-6.529723,0,0,0,0,0,0
0,0,-2.520281,0,-7.340279,0,8.796927,0,0,0,0,0,-12.913517,0,-11.606472,6.809902,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.015138,-9.978534,0,6.993559,0,0,0,0,0,0,0
0,0,0,-6.156982,0,0,0,0,0,0,0,7.653266,0,0,-10.755683,2.964968,0,0,0,10.242953
0,0,0,0,-4.938319,0,0,0,0,7.457798,8.408848,0,0,0,-6.93899,0,0,0,4.929459,0
0,0,0,0,0,0,0,0,0,0,-11.141872,4.481704,0,0,0,5.636693,0,-5.196166,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1.61708,0,0,0,0,0,0,3.035583
0,0,-8.289887,-8.70472,-3.353886,0,0,0,0,0,0,0,0,-0.313027,0,-7.733178,-4.915652,0,0,8.551023
0,0,1.649983,0,0,0,7.918631,0,0,0,0,0,0,0,0,0,0,0,0,8.874757
0,0,7.316821,0,0,0,0,-10.610288,0,0,0,0,0,0,6.142252,0,3.299574,0,0,4.915847
0,0,0,-10.971618,0,-2.903225,0,-9.426001,0,0,0,0,0,0,0,0,0,-0.637577,0,0
0,0,0,0,-5.267704,0,7.438037,0,-12.501946,7.300551,10.722025,0,0,0.260176,-11.634398,0,0,0,0,0
1.73761,0,0,0,-0.810006,0,0,0,5.092844,0,-7.912337,0,0,0,0,-6.425053,0,0,0,9.152364
-3.318257,0,6.569957,0,0,-11.825404,0,-5.968897,0,-7.996996,-9.302068,3.589913,0,0,0,2.647336,0,0,0,4.357811
0,0,-7.812226,0,0,0,0,-6.612394,0,0,0,0,0,-0.413452,0,-7.517531,-7.014939,1.111481,0,0
1.841429,0,0,3.89145,0,0,0,-7.78494,0,0,0,0,0,0,0,0,0,-5.177369,0,0
0,0,0,6.095876,0,0,11.508743,9.817154,4.569983,0,8.845905,0,0,0,0,-10.895161,0,4.621512,4.921009,5.805906
0,-3.62877,0,0,0,-11.488567,0,0,4.149041,0,0,3.672151,-3.373449,0,0,0,0,0,0,0
0,0,0,0,-10.461555,0,-3.692175,0,-0.974856,0,0,0,0,0,0,0,3.636553,-4.663818,0,0
0,0,0,-3.641708,0,0,0,-2.505544,-11.719979,0,10.735216,0,0,0,-10.825879,0,0,0,3.371958,0
0,-7.841187,6.317409,0,0,0,-5.168488,-12.016359,0,0,0,0,0,0,0,0,0,-2.523279,0,1.336456
0,13.203043,0,0,-5.870904,0,0,0,0,0,0,0,0,-7.651599,0,0,0,0,0,0
0,0,0,0,0,0,-8.160356,0,0,0,0,0,0,0,0,0,6.760021,0,9.174093,0
0,0,0,0,0,-8.656812,0,-10.305847,0,0,0,0,-2.400183,0,6.441887,0,2.499989,0,0,0
0,8.365293,0,0,0,0,0,10.063638,0,0,10.615888,0,0,0,0,-9.396766,0,0,0,0
12.273779,0,0,0,-1.813542,-1.620734,8.684428,0,0,0,0,0,-9.783966,0,0,2.487317,0,4.944026,0,0
0,0,0,-6.467138,-0.649772,0,-5.263432,0,0,0,-4.666683,0,0,1.777566,-1.53071,0,0,0,0,0
0,-5.907726,0,0,0,0,0,0,0,-3.366304,-9.238973,0,0.560936,1.202681,0,4.284824,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-3.181534,0,0,0,1.709932,0,0,0,5.552268
11.806337,0,0,0,0,0.376191,10.282946,0,8.572178,4.032825,0,0,0,0,0,0,0,-5.736341,-7.361373,12.741655
0,0,0,0,0,0,0,0,0,8.093318,10.17898,0,0,-1.740814,0,0,4.815148,0,0,0
0,0,0,0.325882,0,-12.567712,0,0,0,-0.844368,-12.877093,0,0,0,4.686443,0,1.417687,-4.235721,0,4.871169
0,0,0,0,0,1.210319,0,0,0,0,0,0,0,0,0,-6.948889,0,3.62623,0,0
0,0,0,0,0,0,0,0,0,8.559106,0,7.411738,0,0,0,-6.443202,-7.81924,0,0,0
0,0,0,0,0,0,9.558164,0,0,0,8.678648,0,0,0,0,0,0,0,6.451333,0
3.998834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.253235,-3.750124,4.604139
0,0.57208,0,0,0,-1.435741,0,1.830717,0,0,8.758379,5.642004,0,0,-4.322556,0,0,0,0,0
0,0,0,0,0,-3.868563,0,0,-10.018555,0,0,0,0,0,0,0,8.672561,0,0,0
0,0.052033,0,0,0,0,8.11063,0,-10.635299,0,0,0,-6.798368,0,0,0,0,0,5.869499,0
0,0,-10.448724,-10.156727,0,0,0,0,1.921921,0,0,5.026925,0,0,0,-9.438419,0,2.990793,0,0
0,0,-10.013299,0,0,0,0,-9.669316,0,0,0,0,0,0,0,0,0,0,2.698044,0
0,1.747252,0,3.936381,0,0,10.080558,0,0,0,10.054775,0,-2.672152,0,0,0,0,0,0,8.786724
0,1.082924,0,0,0,0,9.206204,0,0,0,7.899436,0,0,0,0,0,0,0,0,0
8.605338,0,1.228958,0,0,0,4.490771,0,0,0,0,4.851787,0,0,4.768138,0,0,0,-7.889772,0
0,0,0,0,-5.692922,0,8.557933,0,0,0,0,0,0,0,4.590754,0,8.132621,0,0,7.451543
0,0,0,0,-3.284019,-0.213368,5.415602,0,0,0,0,0,0,-3.929662,3.271804,1.711639,0,0,-5.654272,0
0,0,-7.208289,0,0,0,0,0,0,8.076175,0,0,0,0,0,4.530305,0,0,0,0
0,0,-6.458177,0,0,1.512961,-8.648155,0,5.576367,11.269843,0,0,0,-1.757096,0,0,-5.65825,0,0,0
1.837495,0,0,0,0,0,0,0,6.462325,0,0,0,0,0,0,0,0,0,0,0
0,-5.290134,0,0,0,0,-2.798091,-6.748054,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.107234,0,0,0,3.053454,0,0,0,0,0,0,-4.883963,0,0,6.560787,0,0,6.256058
1.481912,0,-6.142211,-7.028911,0,1.067314,-7.942803,0,2.115324,0,0,0,-5.595789,0,-0.540955,0,0,0,-5.093418,0
0,0,0,4.029431,0,0,3.674216,0,0,0,0,0,0,0,0,4.6557,0,0,0,9.225713
-6.072856,0,0,0,0,-15.168194,0,-7.226329,0,-5.333872,-9.546973,0,-3.08958,1.872036,2.300194,0.686213,5.16717,0,4.922921,3.846404
0,3.596502,0,0,-4.933104,-4.426938,11.845158,0,0,0,12.703895,0,0,0,0,0,0,3.225362,0,0
0,0,0,0,0,0,0,0,8.370415,0,0,0,0,4.166366,0,0,0,0,3.934602,0
0,-3.662912,0,0,0,0,0,6.737182,1.291416,0,0,9.258446,0,0,0,0,0,-7.05784,0,0
0,0,-0.501047,0,0,0,0,0,5.313769,-1.273809,9.971098,0,0,0,7.84445,-4.741061,0,3.190707,0,0
5.869623,0,0,0,0,-1.72481,4.266544,0,0,-4.051775,0,3.735935,3.383626,-4.992003,0,0,0,0,0,5.715475
0,0,-8.640407,-11.638404,0,-0.89345,0,0,0,9.189836,-6.720202,0,0,0,-5.671047,-6.976081,0,2.017091,0,0
0,0,3.69337,1.589449,0,0,0,0,0,0,0,0,-6.535798,-0.58538,2.017935,0,6.249545,0,0,0
0,0,1.84305,0.901878,0,0,0,0,5.040541,0,-12.146418,0,0,0,0,0,0,0,0,7.304133
0,0,1.135665,0,-7.518629,0,0,0,0,-1.732547,-11.073691,0,0,-4.360779,0,3.473154,0,0,0,9.102556
9.643208,0,3.620439,0,0,0,0,0,0,1.766788,0,0,3.974343,0,9.032095,0,0,0,0,12.527459
0,-8.559527,-3.462398,0,0,0,0,0,7.130157,0,0,0,-6.440907,0,2.246657,0,-6.681762,0,0,0
0,0,0,4.188905,-1.903639,0,0,0,2.01877,0,0,0,4.009084,-4.683771,0,0,7.841366,0,0,0
8.914662,0.167014,0.947328,4.478941,0,0,0,0,0,0,0,1.673284,0,0,0,-0.794652,0,-11.705754,0,8.200831
0,0,0,0,0,2.035171,0,0,0,7.171227,0,10.37115,0,0,0,-6.671256,0,3.925607,0,8.912536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.777587,6.125204,0,0,0
0,0,-3.267859,0,-5.647828,-0.540962,4.222965,9.523725,0,0,7.374644,0,5.634526,0,4.473652,0,0,0,0,0
0,0,0,0,0,1.195307,0,-8.628977,0,0,0,0,0,0,0,-5.314876,0,0,0,0
0,0,3.849809,0,0,0,0,0,0,0,0,-2.167796,0,0,0,0,0,7.948761,0,0
0,6.043334,0,5.867384,0,-0.453945,5.364298,0,0,0,0,0,0,0,0,0,0,0,7.126204,0
0,0,0,0,-2.755155,0,0,0,0,0,0,0,0,0.295237,4.823302,5.50482,0,0,0,0
0,-4.784435,6.614886,0,0,0,0,0,0,0,0,0,0,0,-0.570174,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.655789,0,0
0,0,0,0,-3.100943,0,0,-10.243778,0,0,-10.970996,0,0,-1.612731,0,0,0,1.891071,0,0
0,7.304155,-2.514582,0,0,-2.702611,0,9.216965,0,-7.588626,0,0,0,0,0,0,0,0,0,0
0,0,0,-13.053733,0,0,0,-10.877654,4.232054,0,0,0,0,0,-5.244029,0,0,0,0,0
0,0,0,0,0,0,0,5.092449,0,10.302934,0,0,0,0,-7.15675,0,9.101678,7.289496,0,8.984898
0,0,5.948767,3.818513,0,0,4.317062,10.392569,0,0,0,0,0,0,0,0,0,-6.407192,0,11.266006
5.894511,0,2.762687,3.857301,0,0,0,0,0,-6.866759,0,0,0,0,5.95879,0,0,-6.571899,0,0
0,0,1.265515,0,0,-1.784901,0,0,4.316771,0,0,0,0,-10.320077,0,0,9.909492,0,0,0
0,-5.89978,0,0,0,0,0,-5.185394,0,0,0,10.770616,-1.684067,0,0,0,0,0,0,7.794713
0,8.835398,0,6.518118,0,2.66097,0,0,0,0,0,-5.608039,0,0,0,-6.804756,0,3.199377,0,8.01639
0,9.00604,0,0,-6.609496,0,0,0,0,0,0,0,0,-8.77227,0,-10.961392,0,0,0,7.261439
7.746561,0,0,0,0,-1.297341,0,0,0,-2.893158,0,0,0,-5.723929,0,0,0,0,0,0
0,0,0,0,-5.485287,0,0,9.558785,0,0,0,0,0,0,2.343735,-6.620576,0,0,0,0
0,0,0,-8.543631,0,0,-7.530143,0,4.149527,11.517477,-8.946668,0,0,0,0.809087,0,0,0,0,0
0,7.497585,0,0,0,0,0,11.208949,0,4.615553,9.54341,0,0,-7.504163,0,0,-11.163152,0,6.194586,9.379895
0,-9.266989,0,0,0,0,0,0,0,0,0,0,-1.519514,0,0,0,0,0,0,5.025288
0,0,0,0,0,0,7.768336,2.360081,0,0,11.822093,0,-10.966087,-1.535848,-12.271556,8.449197,0,0,0,0
0,-7.551191,0,0,0,-11.895331,0,0,0,0,-10.940001,0,0,0,0,0,0,0,0,0
0,0,-3.282316,-4.101013,0,0,0,4.094228,0,0,13.071478,0,0,0.534093,0,8.087851,6.036971,3.801945,4.6359,0
9.099183,-0.564578,0,0,0,0,7.35536,0,4.396903,0,-10.268916,0,0,-5.4706,0,0.532198,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.538593,0,0,0,-7.090634,6.015187
0,-0.842692,0,0,0,0,8.618692,0,0,8.495443,0,0,0,0,0,0,0,4.858995,0,0
3.680677,1.898745,0,-1.686492,0,-1.897719,0,1.740809,0,0,0,0,0,0,0,7.18419,0,0,0,0
0,0,0,0,0,0,0,8.790238,0,0,0,0,4.973744,0,0,0,8.763692,-7.603036,0,0
0,2.992988,0,0,-2.31528,2.665412,0,0,0,0,0,0,0,-0.518012,-7.622162,0,0,0,6.460418,0
0,0,-7.815649,0,0,-0.33714,0,-10.424001,0,11.163533,0,0,-5.962095,0,0,-6.318573,0,4.536516,3.600071,6.487978
0,0,0,0,0,0,0,10.177049,0,0,0,0,0,0,0,-7.862622,0,0,5.24184,0
0,0,-2.133579,0,-7.768704,0,0,2.382109,0,0,0,0,0,-0.378682,0,0,0,6.947821,0,0
0,-0.788292,0,0,0,0,0,12.790337,5.115349,-0.378055,0,0,0,-4.23692,0,0,0,0,0,0
0,0,0,0,0,0,0,5.019244,0,0,0,3.749907,0,0,0,4.294255,0,0,0,0
4.780177,0,0.653339,0,0,3.59939,0,9.809735,0,0,0,0,0,-10.161676,0,-4.662558,-9.453166,3.058881,0,0
0,0,0,0,-4.835243,0.512193,0,0,2.799096,0,-9.413527,0,0,0,8.233264,0,0,0,-8.697409,0
0,-3.499532,0,5.558147,0,-0.62512,6.344493,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.43257,-3.125675,0,-2.110621,0,0,0,0,0,0,0,0,-4.370073,5.228133,0,0,0,0,0
0,0,0,0,0,0,0,0,5.909125,0,0,0,0,-4.61078,0,1.758654,0,0,0,0
0,-0.417332,3.796917,0,0,-3.685938,0,0,0,1.877652,0,2.219049,0,0,0,0,0,-7.739373,-6.688483,0
0,0,0,0,-4.570685,0,6.098511,11.264306,0,0,0,0,0,-6.649572,0,0,0,3.205864,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.949147,5.156028,0
0,0,0,0,0,0,0,0,0,0,0,9.528311,0,0,0,0,0,-0.939623,0,4.351615
0,-4.596274,0,0,-4.540147,0,-6.079822,0,0,-1.838931,-13.353139,0,0,0,0,2.397257,5.214923,0,0,4.26739
0,0,1.426925,0,0,0,7.57296,9.542927,0,0,0,0,1.629164,0,9.372044,0,9.219989,0,0,0
0,0,0,7.105014,0,0,0,4.998343,0,0,0,0,4.322804,-8.476689,0,0,-11.052414,0,0,0
0,0,-0.095691,0,0,-3.508356,0,0,0,0,0,0,0,0,0,9.606156,0,0,0,6.16165
2.154838,0,7.455607,0,0,0,-1.393785,0,0,0,0,0,0,0,5.316728,0,0,0,0,0
0,0,0,6.308683,0,-5.94841,0,-8.059617,0,0,0,0,-1.550311,2.402485,0,4.001641,0,0,0,0
0,0,0,-7.866474,-1.724158,0,0,-7.387234,0,6.738994,0,10.809622,0,0,0,-5.887676,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.959494,-6.241198,0,0,2.318538,6.83797,0,0,0
0,0,0,0,0,0,0,0,0,0.555962,0,0,0,0,0,0,0,0,0,6.695887
0,0,0,0,-8.229038,0,0,7.494665,0,0,0,3.916644,0,-0.984045,8.285912,2.917099,0,-6.94269,0,0
0,0,0,0,-13.019968,0,0,-6.707744,0,-6.948277,0,0,0,1.608944,0,0,0,0,0,0
0,0,0,0,0,0,-1.469515,0,0,0,-4.237435,0,0.208544,0,6.127136,3.379238,0,0,4.200481,0
3.303323,0,0,0,0,0,0,0,0,0,0,0,-3.795237,0,-0.369249,0,0,0,0,0
0,0,0,0,0,-1.622404,0,0,-10.920205,0,0,0,0,0,-9.790308,0,0,0,0,0
0,-1.899341,0,0,0,0,7.370621,0,8.201798,0,0,8.531545,5.287432,0,7.067538,2.731407,0,0,0,12.031029
0.834969,0,0,0,-4.87442,0,-8.589367,0,0,0,0,0,-4.403644,0,0,-9.146567,-2.022959,0,0.563212,0
0,0,5.218288,0,0,-8.815871,0,0,0,0,0,0,0.449432,0,0,0,0,-2.59546,0,0
12.488992,0,0,0,0,0,0,0,8.540751,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.330512,0,-4.218672,0,0,0,0,-2.265042,-10.584622,1.575362,1.755203,0,0,0,0,0,0,0
0,0,0,0,0,1.131801,0,0,0,0,-7.938981,0,-6.166025,0,0,0,0,0,-1.242071,0
0,-4.122137,0,0,-11.16668,-1.190107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.789764,2.491156,0,0,0,0,0,0,0,0,0,0,-7.1959,0,-3.760428,-6.528593,0,0,0
0,0,0,0,-6.331201,0,0,0,0,0.818251,0,0,0,0,0,0,0,-5.136713,0,0
0,0,1.503601,0,0,0,0,0,0,0,0,0,-1.699422,-7.342945,0,0,-10.506096,0,0,0
0,0,0,0,-7.490589,-0.304569,0,0,0,-0.375863,-9.607596,0,0,0,0,0,0,-8.827422,0,0
0,0,0,0,-7.446174,0,0,0,0,0,8.394056,0,-8.76484,0,0,0,0,0,0,3.057073
0,0,0,-11.998336,-3.843301,0,0,0,5.045283,7.492172,0,0,0,0,0,-4.194639,-5.591348,0,0,0
8.849116,-1.252656,1.515939,0,0,0,0,7.884011,0,0,0,3.239339,0,-1.585317,0,0,0,-6.547962,-4.709315,0
0,-3.550761,0,0,0,0,0,9.655276,0,0,0,0,0,0,0,0,0,-10.064688,0,0
0,0,3.031055,0,-5.677985,0,0,0,0,0,11.380247,0,0,0,0,0,0,3.249722,3.308464,0
0,0,0,5.001822,0,0,0,0,4.181043,-1.228342,0,3.557306,1.531543,1.307943,0,0,0,0,0,0
0,0,-3.576234,0,0,0,0,0,0,0,0,0,-8.463002,0,0,0,0,2.375845,0,6.111034
0,0,0,0,-4.208727,0,0,0,0,0,0,0,0,0,0,9.564777,0,0,1.763566,0
0,0,6.717884,0,0,0,0,0,0,0,0,0,0,-0.921472,0,0,0,0,0,0
0,0,0,0,-5.775281,0,6.874594,7.648108,0,0,0,0,2.21421,-4.399116,0,0,0,0,0,0
0,0,7.428862,0,0,0,0,0,0,0,-4.328491,0,-1.447443,0,6.565187,1.499965,0,0,0,0
0,0,-6.155423,-6.979373,-1.933331,0,0,0,4.964431,0,0,7.611785,0,-0.63006,0,0,-3.550558,1.93235,0,11.013427
0,0,0,-5.861485,0,0,0,0,0,0,0,0,0,0,-2.847867,0,0,0,0,0
-1.405488,0,0,0,0,0,-0.847275,0,0,-3.878559,-7.780627,0.155602,0,0,0,0,4.403217,0,0,0
7.847124,0,0,0,-7.522289,0,7.228702,0,2.9105,0,0,0,0,-10.679041,0,0,0,2.775105,0,0
0,0,-0.559398,7.077363,-7.000462,0,0,6.423584,5.702629,-2.217482,0,0,4.537747,0,5.879136,0,0,0,-8.762592,0
0,0,1.551964,0,0,0,0,0,0,0,0,0.287756,0,0,0,0,-8.127602,0,0,0
0,0,0,0,0,0,0,11.927862,0,0.011242,-8.304241,0,0,0,0,7.562213,10.352427,-3.619576,-6.542565,12.192553
-0.711771,0,-0.54348,0,0,0,0,0,0,0,9.13269,0,0,0,0,0,0,0,0,0
0,0,-2.717582,0,0,0,8.167471,0,0,0,8.73345,0,0,0,0,0,0,0,0,0
7.713654,-0.654662,0,0,0,-2.242085,0,0,0,6.589924,0,6.190368,-7.723843,0,-7.569778,5.306354,0,0,2.4236,5.891788
2.383113,0,6.838124,0,0,0,-3.155248,0,0,0,0,0,0.754193,3.904841,6.706254,0,0,0,0,0
0,0,-0.52277,0,0,0,0,10.627811,0,-6.010943,10.439823,0,0,0,0,0,0,7.741177,0,0
0,0,0,0,0,0,0,-1.183297,0,10.555567,11.000305,0,0,0,-13.700452,0,0,0,0,4.363869
0,0,-1.530788,0,0,-1.370136,0,0,4.339261,0,0,0,3.903902,-6.62214,0,0,0,0,0,0
0,1.465964,4.911559,0,-7.529234,0.717889,0,11.475763,0,0,0,0,0,0,0,0,0,0,0,0
1.789999,0,0,-2.09439,0,0,9.227569,0,0,0,0,0,0,0,0,0,6.018473,0,0,0
0,0,0,0,0,3.231513,0,0,-10.042916,0,10.11251,0,-10.435833,0,-9.996317,3.091516,9.43604,0,0,0
10.506914,8.271788,1.523531,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.171348,0,8.657763,0
0,6.754445,0,0,0,0,0,0,0,-5.735886,0,0,0,0,0,-7.820537,0,0,0,7.220649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.640305,0,-9.041954,0
0,0,-0.206858,0,0,4.160483,0,0,0,0,0,0,6.622312,0,4.961967,-4.877949,0,0,0,0
2.047475,0,0,-12.02371,-3.091568,-0.392925,0,0,0,0,0,0,0,0,0,-5.907437,-6.501619,-1.043681,0,6.404073
0,0,1.887615,0,0,0.138324,0,0,0,0,0,2.997844,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10.129189,0,6.616577,0,11.395787,-7.589827,0,4.72134,0,7.408521
0,0,0,0,0,-8.17153,0,-10.050857,8.02472,-1.541841,0,0,0,1.413205,6.528048,0,0,-3.793809,10.582606,0
0,0,0,0,0,0,0,0,0,0,0,7.985724,0,0,-6.159928,0,7.195831,0,0,0
0,-3.421099,0,0,0,0,0,0,2.936973,0,0,0,3.083059,-2.04272,9.501132,0,0,-3.938547,-3.946042,0
0,0,0,2.319961,-1.420054,0,0,0,0,0,10.718483,0,0,0,0,0,0,-0.477643,3.820319,0
0,0,-10.032185,-6.785012,0,0,0,0,0,0,0,0,0,0,0,0,-2.354618,0,0,7.777475
0,0,0,0,0,0,0,0,6.989621,0,0,0,0,0,0,2.976218,0,0,0,0
5.057945,2.519801,0,0,0,0,0,1.956106,0,0,0,6.142292,-4.482868,0,-8.196364,0,0,0,0,0
0,0,0,4.339032,-6.296499,0.175205,3.480356,0,0,0,0,-10.886917,0,-6.030675,0,0,0,0,0,0
0,0,0,0,0,0,0,4.404065,0,0,-10.254984,0,0,0,4.546074,0,5.24407,0,0,0
0,0,0,0,0,0,0,-6.118102,0,0,0,0,0,0,0,0,-5.559589,0,0,0
10.91141,0,0,0,0,-1.432859,0,0,0,0,0,0,-7.546123,1.521308,0,0,9.042607,4.252758,1.37178,0
9.367619,0.277591,0,0,0,0,0,0,-6.052032,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.141238,0,0,0,0,0,0,0,0,-5.587308,0,0,0,0
0,0,0.766086,0,0,0,0,11.243874,0,0,0,0,0,0,0,0,-7.095369,9.319117,0,5.181722
2.368186,0,-5.630328,-0.879212,-5.386382,-4.994375,0,-1.745382,0,8.611092,7.883752,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.331105,0,-10.914807,0,0,7.524018,-8.926447,-3.596225,0,0,0,0,0,7.691987
