0,0,0,0,-7.69683,0,0,-6.336542,0,2.035388,0,-2.315014,2.140191,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.770489,0,0,0,0,0
0,0,-1.870867,0,0,0,4.39048,0,0,0,0,0,3.036024,0,0,0,-6.93735,0,0,0
1.328391,0,-4.478581,-7.945871,-5.539918,0,0,0,5.178642,9.092662,-10.026241,6.741709,0,-1.350656,0,0,0,0,0,0
8.658214,0,0,0,0,0,0,0.558825,0,0,0,5.674554,0,0,0,0,0,0,0,0
6.666313,9.106489,1.942554,0,0,0,8.792182,0,0,0,0,0,2.515074,0,0,0,0,0,0,5.934892
0,0,0,-7.564414,0,0,0,0,0,0,0,0,0,-3.487948,0,0,0,0,0,0
0,0,0,2.607767,-6.262051,-1.724041,0,0,0,0,0,-10.745499,0,0,0,0,0,0,4.294225,0
0,0,0,0,0,1.960957,-2.931979,-4.97102,4.524531,8.929172,0,0,-5.553443,0,0,0,0,4.991185,-1.00468,7.429237
0,0,0,5.724716,0,0.509447,0,0,1.892196,0,0,0,0,0,0,0,0,-5.005881,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.554512,0,0,0
0,0,6.112398,0,0,0,0,-7.671496,5.338301,-5.098837,0,0,0,0.624374,0,0,0,0,0,0
0,0,2.189539,0,0,0,0,11.653327,7.776199,0,0,0,0,0,5.685738,0,0,0,0,0
6.093262,0,0,0,-4.491276,0,3.931333,9.231098,0,0,0,0,0,0,0,-9.053493,0,0,0,7.557539
0,-7.571057,0,0,-4.957279,0,0,-7.30887,0,0,0,0,0,4.849359,0,0,8.248818,-3.463798,0,2.20453
0,0,0,0,0,0,0,0,6.211165,0,0,-8.4473,4.728418,0,0,0,0,0,3.04751,7.936993
0,-6.07594,0,-9.026944,0,0,-5.356219,-6.879977,0,0,0,10.350497,0,0.929348,0,-5.73454,0,3.940752,0,6.862196
0,0,-0.155121,0,0,0,0,0,-8.892969,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-10.519742,0,0,0,0,-5.5262,0,0,0,6.085813
0,0,0,0,0,0,0,0,6.70358,0,0,0,0,0,-0.641382,0,0,-7.659218,0,11.063414
0,0,-4.889508,0,-4.965266,0,0,0,0,0,8.879922,7.136513,-4.566433,0,0,0,6.765478,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5.579307,0,0,-9.656198,0,0,0,0
0,0,0,0,-2.354777,0,0,0,3.987933,0,0,0,-6.166945,0.048731,0,0,0,0,0,0
0,0,0,0,-3.155005,4.364004,6.993442,0,0,0,0,0,0,0,0,0,6.844829,0,0.075502,0
-6.136534,0,0,6.965727,0,0,0,0,0,0,0,0,-0.605667,2.294097,0,0,4.23416,-4.435231,5.055666,0
0,0,0,0,0,-0.033496,6.375352,0,0,-1.950349,-10.714375,0,0,0,0,0,0,0,-6.624349,8.078868
0,0,0,-4.27797,0,0,0,0,0,0,0,0,-7.891112,0,0,0,0,0,0,8.647761
0.682338,0,0,-8.910801,0,0,-4.163716,0,2.288379,0,0,5.003591,-5.403948,0,-1.779104,-8.246043,0,0,0,0
-6.949054,0,0,0,0,0,0,-10.394686,0,-3.137742,0,0,0,0,5.004888,0,0,-8.495577,5.988532,0
0,0,0,-10.429744,-2.18193,0,-6.349836,0,0,0,0,0,-6.143987,0,0,0,0,0,0,0
0,0,0,0,0,-1.51564,0,0,0,0,0,0,0,0,4.803418,0,0,0,0,0
0,0,0,0,-2.456396,0,10.252733,0,-15.135639,0,12.606052,6.471158,0,0,0,0,0,0,0,0
3.702834,0,0,0,0,0.052014,0,0,4.239784,0,0,0,8.191649,0,0,0,-6.663709,0.591514,0,0
0,0,7.468426,3.460639,0,0,0,0,0,0,0,0,0,0,5.815265,0,0,0,0,0
0,0,-8.850263,-2.377032,0,-0.34489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.90531,0,0,6.727323,0,7.861378,0,0,0,0,0,0,0,-5.234162,0,0,0
0,0,0,0,0,0,0,0,9.689095,0,-8.444805,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.683582,0,0,0,5.954663,0,0,0,0,0,0,8.912426
7.459141,0,-4.133612,0,0,0,7.501356,-1.22422,0,0,10.753748,5.759115,0,0,-7.543486,0,3.343708,3.726943,1.119065,0
-3.770928,0,4.492618,0,0,0,0,-6.068574,0,-3.246427,0,0,0,0,0,4.121613,0,0,0,0
0,0,0,0,0,0,2.548124,0,0,0,0,0,0,0,-0.700266,0,8.326358,0,0,0
0,10.575649,-0.280854,9.925471,0,0,0,10.286018,4.646745,0,0,0,0,0,0,0,0,3.272442,0,0
0,0,-10.083439,0,0,0,0,0,0,0,0,0,-5.854745,-4.412043,0,0,0,1.698792,0,5.913116
-2.944892,0,6.885534,0,0,0,0,-6.952539,3.723078,-2.055796,0,0,0,2.191065,0,0,0,0,0,1.893903
1.424616,0,0,0,0,0,0,8.7189,0,0,0,0,0,0,0,0,0,0,-1.419176,0
0,0,4.836669,0,-4.305491,2.697533,0,9.682867,0,0,0,-5.362216,0,0,0,0,0,0,0,0
2.468853,0,0,0,-4.759348,0,0,0,0,0,0,0,-3.711611,0,0,0,0,0,0,0
0,-4.897879,0,4.461241,0,0,0,0,0,0,0,0,0,0,7.218897,0,0,0,-5.253811,0
8.074862,0,0,0,0,0,0,0,0,-1.377092,0,0,0,0,0,0,0,0,7.252964,8.568376
0,0,1.096152,0,0,0,0,0,0,0,0,0,0,0,11.634615,0,0,0,2.952659,0
0,-0.619886,0,0,0,2.729209,0,0,0,0,0,11.866044,-11.193612,-2.190961,0,12.486522,0,6.307635,0,0
5.85375,0,0,0,-3.379032,0,0,0,2.876887,0,0,0,6.020986,0,0,0,-8.170851,8.356632,1.653883,0
11.965373,-5.165671,3.163798,6.237957,0,0,5.034262,8.345714,0,-2.354404,-11.632159,0,0,-2.825652,0,0,0,-10.835844,0,0
0,0,-3.391154,0,0,0,0,0,0,6.785091,0,0,0,0,-8.17697,0,0,0,-0.61983,0
0,0,0,0,-4.788011,0,0,0,5.907997,-3.508881,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-6.227167,0,0,0,-12.703375,0,0,0,0,0.572188,0,0,0,0
0,0,0,0,0,0,0,0,0,-4.859404,0,2.777299,-0.518353,3.343544,0,4.984056,0,0,6.409662,0
0,-8.83639,-4.526044,0,0,0,-4.1432,0,0,0,0,0,0,0,-5.301126,-6.716472,0,0,0,0
0,0,-1.602957,-0.556322,0,3.648353,0,0,0,0,8.351854,0,0,0,0,-9.595629,-7.793136,0,0,3.773367
11.122081,0.706934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.912465,0,13.70049
0,10.302179,0,0,0,3.324787,0,0,0,0,0,0,0,0,7.98973,-6.554596,0,0,0,5.975022
0,0,0,0,1.849366,0,0,6.378827,0,0,-7.928451,7.203303,0,0,5.627573,0,0,0,0,8.611604
0,0,0,3.860002,-2.582993,-1.826817,5.22307,0,0,0,0,-1.91357,5.876638,0,0,0,0,0,0,7.42219
0,-1.397677,-2.293911,0,0,0,7.754955,0,0,0,0,0,0,0,0,0,0,5.822092,2.133464,0
0,0,0,0,0,-4.228457,0,0,0,0,-8.539893,-0.348755,4.525016,0,0,0,5.643801,0,0,7.029884
0,-6.778348,0,-9.461605,0,-1.93545,0,0,6.090229,5.950436,0,0,0,0,0,0,0,0,0,0
7.530398,0,0,0,0,0,0,0,0,0,7.090977,0,0,-3.505634,0,0,0,0,3.503597,0
0.227924,0,0,0,0,0,-5.282727,-7.28859,0,9.658138,0,0,0,0,-5.078766,0,-6.017301,0,1.74721,0
3.705368,0,0,-2.352666,0,0,0,0,0,0,0,6.211199,0,0,-14.222607,0,0,0,0,0
0,0,1.397227,0,-3.706009,0,0,0,0,0,0,-6.824673,0,0,0,0,0,0,0,6.36139
0,0,-6.769819,0,-4.126936,0,0,0,4.442726,0,0,10.216956,-5.048345,0,-6.290423,0,0,0.622743,2.82154,0
0,0,0,0,0,5.694988,0,0,0,0,0,0,3.460217,0,0,0,7.91592,0,0,0
0,0,0,0,0,-1.085491,8.100165,9.937569,0,0,0,0,0,-1.210348,8.74028,0,0,-7.595492,0,8.730839
0,0,2.482914,0,0,-2.655911,4.3187,0,0,0,0,0,4.021382,-6.428805,2.700464,0,0,0,-9.590746,0
0,0,0,5.924632,0,-0.383586,0,11.044422,0,0,0,0,4.504478,0,3.396113,0,0,0,0,0
-0.866149,-7.460118,0,4.354446,0,0,-5.362623,0,0,0,0,-1.145063,0,0,0,0.522466,0.590781,0,3.64041,-0.335356
0,0,-8.587786,0,0,0,0,0,0,9.975664,-12.885429,0,0,0,0,0,0,0,0,0
0,0,4.082256,0,0,0,0,8.029624,0,0,0,0,0,-8.518088,0,-8.741372,-5.724888,0,1.728358,0
0,0,-2.018969,-1.264212,0,0,0,-0.718799,0,0,0,0,0,-0.156732,0,0,0,0,2.501613,0
0,0,0,0,0,0,0,0,0,0,0,0,3.777432,0,0,0,0,0,0,0
0,0,0,5.745548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.800728
0,0,0,0,0,0,0,0,0,1.527959,7.868106,-5.297527,0,0,7.984282,0,0,0,0,3.721591
2.112204,0,-6.919139,0,0,0,0,0,0,0,-7.22404,0,0,0,0,0,0,1.911618,-1.602493,8.277669
0,-8.061279,-5.092678,0,0,2.286812,0,0,0,8.376672,0,0,0,0,0,0,0,0,0,7.755932
0,0,0.556259,0,0,0,0,8.834238,0,0,0,0,0,0,0,3.423646,5.615063,0,0,9.269426
0.08856,0,-10.66193,0,-5.545575,0,0,0,0,8.800755,0,0,-4.863092,0,0,0,0,0.641274,1.821511,0
0,0,0,0,0,0,0,0,0,-2.180389,0,0,0,0,0,0,0,-7.508412,-11.292133,10.887716
0,-0.24142,-1.280017,0,0,0,0,0,-5.395028,0,13.734353,0,0,0,0,0,0,0,7.555368,7.258404
0,0,0,0,0,0,10.122935,0,0,0,0,0,0,0,0,-9.360035,0,0,0,0
0,-0.655631,0,0,0,-3.601144,2.813411,0,0,0,0,0,4.398147,2.273594,0,0,8.624918,0,0,0
0,0,0,0,0,-10.107068,0,0,6.859768,0,-10.185935,1.533828,-1.053065,0,0,2.950171,0,-2.221632,5.832697,0
-1.800432,0,0,0,0,0,-5.446477,0,1.375181,6.912397,0,0,0,-4.319823,0,0,0,3.681673,0,0
0,0.364118,-2.04979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.251204
0,-0.910342,0,0,0,0,5.626233,0,0,0,0,0,0,0,0,0,0,0,0,11.857061
0,0,0,2.665459,-7.083247,-2.55345,5.402549,0,0,0,-8.186914,3.976152,0,-11.227751,0,0,0,-9.274077,0,0
0,0,0,-7.245255,0,0,0,0,7.905948,0,-7.813262,8.911316,-2.604444,0,0,-3.939782,0,0,0,0
0,0,0,0,0,0,0,-4.922834,0,0,0,0,0,2.082004,0,0,9.637074,0,0,0
6.680465,-3.561239,4.131766,0,0,-2.368546,0,7.008355,3.465039,-6.558254,0,0,1.577631,0,5.787592,0,0,0,-12.797973,0
4.51543,0,0,0,0,-1.192685,3.883991,0,0,0,0,-3.739115,0,0,7.830691,0,-7.89338,1.605466,7.61457,0
3.735485,0,-4.275625,0,-9.75984,0,10.044826,-0.656933,-9.990532,0,0,4.363261,-7.978939,0,0,0,0,8.666814,0,0
-0.339854,0,0,0,-2.574073,0,0,0,0,0,0,12.433899,-5.735364,0,0,-9.398529,0,0.303606,6.244944,0
0,0,0,0,0,0,-7.776195,0,0,0,0,0,-5.280014,0,-0.308905,0,0,-0.574224,0,0
0,-0.82628,0,0,0,0,0,0,4.841094,-2.477278,0,9.888306,5.031841,0,0,0,0,0,0,0
0,0,-10.271981,-5.511451,0,4.900989,0,0,0,7.882363,0,0,0,0,0,0,0,0,0,6.526502
0,0,0,5.688521,0,0,6.796909,0,6.941048,-2.30396,0,0,0,0,0,0,0,0,0,0
3.145178,0,5.593789,0,0,0,0,0,0,0,0,0,-0.481728,0,0,0,0,0,0,0
0,0,0,0,-9.801357,0,0,0,6.169723,0,0,0,0,0,6.498573,0,0,0,0,0
0,0,4.912957,0,0,0,0,0,0,-1.443225,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.083038,0,0,0,0,0,0,0,-7.873076,-1.55529,0,4.635265,0,0,4.793413,3.771224
0,0,-3.5025,0,-1.751061,-0.065951,0,0,0,12.003559,0,0,-5.690051,0,0,-8.616733,0,0,0,0
0,0.411857,0.238624,0,0,3.460168,7.554021,4.949811,-11.100793,8.445928,0,0,0,0,0,0,0,0,0,9.169284
10.254557,0,0,0,0,0,0,0,0,0,0,7.275657,0,0,0,0,0,0,0,0
0,0,0,4.846719,-8.413105,0,0,0,0,0,0,4.002865,0,0,0,0,0,0,0,0
0,0,0,-7.167962,0,1.139754,0,-9.573929,0,0,0,1.112075,-7.070533,0,0,-7.254396,0,0,-0.140045,7.826306
0,0,0,0,-8.198799,-9.177754,0,0,5.972981,0,-10.282638,-0.688528,-2.631252,0,0,0.866045,0,0,4.592993,0
0,0,5.584537,3.743226,0,0,0,0,0,0,0,0,0,0,0,0,7.030108,0,0,0
0,0,0,0,0,0,6.21088,0,11.168615,0,0,-4.320842,7.189971,-4.585683,0,0,0,0,0,0
1.972578,0,0,0,-3.336649,0,0,0,0,8.031041,0,0,0,0,0,-3.352409,-6.596973,0,0,0
0,-3.822145,0,0,0,0,0,-7.241793,0,-4.504165,0,0,0,0,4.824103,0,0,0,4.176159,0
6.648401,-1.468497,-3.681074,0,0,0,0,0,0,6.434262,9.012373,0,0,0,0,0,7.679336,0,0,0
-6.319362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.527179,8.24261,0,0,0
0,0,0,0,0,0,0,0,0,-0.437465,0,0,6.692835,-4.066472,0,0,0,0,0,0
8.279715,-3.313612,0,3.359205,0,0,0,11.074861,7.448384,0,0,0,5.770569,0,2.067072,4.088854,0,-6.664276,0,9.499905
2.951294,0,0,0,0,-6.843776,0,-5.362436,0,0,-7.945024,0,-0.68638,6.609372,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11.423334,-5.008203,0,0,0,0,0,0,0,0
0,-6.283947,0,0,0,2.111618,0,0,7.36977,0,0,0,0,0,0,4.413937,0,-6.391408,0,0
0,0,0,0,0,0,12.771111,1.422067,0,0,0,0,0,0,-8.134107,4.498721,0,0,5.662634,7.832058
6.780058,0,3.611464,0,0,0,0,0.114928,0,0,0,9.754019,0,0,0,0,4.355791,0,-1.027467,0
0,0,3.987251,0,0,-9.952785,0,0,0,0,-6.077579,0,0,1.972914,2.901575,0,10.857092,0,3.142113,5.177918
0,0,-5.835999,0,0,0,-3.696308,0,3.667146,0,0,0,0,0,0,0,0,0,1.489899,9.112809
0,7.870346,0,2.615218,-7.0098,0,0,0,0,0,7.954344,0,0,0,0,0,-10.656067,0,0,0
0,0,0,0,0,0,0,0,5.252688,0,0,0,0,0,0,0,0,0,0,0
0,4.156149,0,0,-9.581724,0,0,0,0,0,9.718049,6.267913,0,0,0,2.063677,9.8601,0,0,7.78403
0,0.547111,0,0,0,0,9.080314,0.888115,-8.935101,0,0,6.739192,0,0,0,6.302178,5.953805,0,1.372607,0
0,0,0,0,0,0,0,0,0,0,0,8.597517,0,0,-3.538403,-4.66481,0,0.016231,0,0
2.243584,0,0,0,0,0,0,0,4.924709,0,0,7.422545,0,0,0,0,0,0,-2.144677,8.656941
0,0,0,0,0,0,0,0,2.71289,2.474614,0,0,0,0,0,-6.747812,-9.465821,0,0,5.252165
0,0,0,0,-8.892316,0,0,-4.240565,0,0,0,0,0,2.52685,0,0,0,0,0,1.213101
0,-7.709362,0,0,0,0,0,0,0,-3.436231,-12.100042,0,0.269632,0,0,0,0,0,0,0
0,8.222543,0,0,0,3.243851,5.138909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10.134982,0,0,-3.48237,0,0,-7.6373,0,0,0,0,0,0,0,0,0,2.866001,0,0
0,-4.239835,0,0,0,0,0,0,0,0,-7.953399,6.388564,0,0,0,0,0,0,-9.643813,0
0,0,0,0,0,0,0,0,0,0,-9.770353,5.10065,0,0,6.951204,0,0,0,0,0
0,0,-6.445262,0,-1.791336,0,0,0,5.400636,0,0,8.998437,0,-1.211232,0,0,0,7.037854,0,0
0,0,0,0,0,0,0,0,1.872868,-5.753235,0,0,0,0,0,0,0,-6.520957,0,0
0,0,1.132659,0,-3.94757,0,0,0,2.669971,0,0,0,2.981862,0,0,0,0,3.440587,0,5.651287
0,0,0,0,-5.844772,0,-9.356002,0,0,0,-8.442099,0,-4.353115,0.039865,0,-7.236101,0,1.64328,0,0
0,-6.580384,0,0,0,0,0,0,0,0,0,8.392408,0,0,0,0,0,0,1.431274,0
0,-1.994688,2.21182,0,-5.493511,0,0,0,0,0,0,0,2.709041,0,0,0,2.731655,-11.041588,-8.114538,0
0,0,0,0,0,-8.438495,0,0,0,-1.863069,-9.310306,0,0,5.542785,5.655765,0,10.077216,0,0,0
0,0,0,7.908797,0,3.603245,0,0,0,0,-7.073291,0,9.394745,0,0,5.78662,0,0,0.089358,0
0,0,2.660817,0,0,0,0,0,3.193969,0.172976,0,8.249343,0,0,0,2.199296,0,0,-9.774403,0
0,0,0,0,0,0,0,0,0,-0.768448,0,0,-2.611708,0,0,0,8.596128,0,0,0
0.550122,-7.94658,-4.48325,-6.704744,0,0,0,0,0,0,0,0,0,0,-1.869762,0,-0.88632,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.04211,5.269544,0
0,0.894705,0,-4.109449,0,0,0,0,0,6.223896,0,0,0,0,0,7.720944,0,0,4.680821,5.522258
0,-3.555666,5.745814,1.920894,0,0,0,0,0,-4.490507,0,0,-5.292462,0,0,-1.37698,5.486087,0,0,0
0,6.714455,0,0,-6.069508,0,7.698234,0,0,0,0,0,0,0,0,0,-7.897054,0,2.133537,5.361555
0,0,0,0.55427,2.242137,-6.435629,0,-0.307073,0,0,11.855416,11.170456,0,-0.875607,0,6.339298,10.084605,0,0,0
0,-3.919518,0,0,0,1.886972,4.565053,0,0,-7.466633,0,0,0,0,0,4.779801,0,0,0,0
9.925379,0,0,0,-9.895587,0,3.556787,9.425397,0,-2.682088,0,0,5.205284,0,0,5.088507,0,0,-13.14347,0
0,0,0,5.849063,-6.310149,0,-3.717105,0,0,0,0,0,0,0,8.043511,2.759796,0,0,0,0
0,0,0,0,0,0,-4.606537,0,0,9.03563,0,10.065835,0,0,0,0,0,0,0,0
6.576163,9.53194,0.303928,0,0,0,0,0,0,0,0,-9.075934,0,0,0,0,-7.755855,0,0,0
8.047897,0,0,6.291081,0,-0.767622,0,0,0,0,0,0,0,-1.109206,0,0,0,-8.017317,0,10.112239
0,0,2.183526,0,0,0,0,0,0,0,0,0,0,0,-6.451208,0,0,0,0,9.165499
0,0,0,0,0,0,6.512499,0,0,0,9.370145,0,0,-7.682303,0,0,-5.342219,0,10.113412,0
2.172617,-3.987346,0,0,0,0,0,0,0,0,0,-1.400643,1.894907,0,0,0,0,0,0,7.211135
0,0,0,0,-4.229539,0,-3.978978,0,0,-3.981861,0.02599,0,0,0,0,0,9.49999,0,9.215077,0
0,0,0,3.763478,0,0,0,0,0,0,0,-0.406368,0,0,7.646983,0,0,-9.830836,0,8.419541
0,0,0,0,0,0,0,2.104344,0,0,12.361931,3.353606,0,0,-9.84956,0,0,0,0,0
0,0,2.200929,0,0,0,0,0,0,0,0,0,-6.94498,2.289971,0,0,0,0,0,0
0,-1.075647,0,0,0,0,0,1.766602,0,6.893776,10.535332,0,-7.022279,0,0,6.016597,0,0,0,0
0,-2.976059,1.947471,0,0,0,0,8.682796,0,0,0,-2.585826,6.176076,0,0,0,0,0,0,0
-0.075052,-6.664819,0,0,-3.05829,-1.045228,0,0,0,0,-9.880232,0,0,0,0,0,0,0,0,6.14529
0,0,0,0,0,-4.16789,0,1.086069,0,0,-10.979299,0,4.319501,-5.531908,0,0,0,-7.69141,0,7.969494
0,0,0,0.489991,0,-2.563299,0,0,0,0,0,0,4.65225,-7.361386,7.132589,-12.944878,0,2.270591,0,0
7.395536,0,0,0,0,0,0,0,0,0,8.546166,0,-7.780188,0.289283,0,0,7.659684,0,0,0
6.638391,0,-1.086177,9.093122,-6.654002,0,0,0,0,0,12.156448,0,11.332951,-6.775749,0,0,0,0,0,0
-1.053839,0,0,-14.328099,0,0,0,-10.848507,0,8.982583,0,0,0,0,0,0,-3.564279,0,0,0
0,0,-8.529215,0,-6.985096,0,0,0,0,0,0,0,0,-0.959573,-15.588357,4.553628,0,0,0,0
0,0,0,0,0,0,0,0,-4.39795,9.445399,0,9.900823,0,0,0,0,0,0,0,9.891377
11.270264,0,0,7.979071,0,0,0,0,0,0.684676,0,6.139568,0,0,5.373952,0.410375,10.758897,0,0,0
0,0,0,-1.645919,0,0,8.318205,2.098895,-9.412446,0,0,0,0,-3.303681,0,2.152187,0,0,0,0
0,0,0,0,0,0,0,-7.223666,0,0,0,0,-6.683135,0.657468,0,0,0,-3.583368,0,0
0,0,0,0,0,-2.684122,0,-8.505089,0,0.668541,-3.089259,-4.611832,0,3.732376,0,0,0,0,0,0
4.223,9.940265,0,7.622321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.858753,0,0,0,1.243014,0,0,0,0,0,0,0,0,0,-10.364912,0,4.706694,0,0
-1.945537,0,5.079543,0,0,0,0,-5.721852,3.875422,0,-7.344417,0,0,4.222624,4.634868,0,0,0,0,7.153214
0,0,1.762055,2.278192,0,0,0,7.474509,0,0,0,-8.577719,0,0,0,0,0,4.955252,3.777288,0
0,-0.924951,0,0,-5.720699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.377185
7.599302,0,0,0,0,0,13.889178,0,0,0,-9.063982,0,0,-3.470695,1.644252,0,0,0,-10.61553,10.616549
0.53696,0,0,-8.19404,0,0,0,-7.563256,0,0,0,10.419683,-9.835249,0,-2.157642,0,0,-2.785947,0,0
-0.491819,0,0,-11.954805,0,0,0,0,0,0,-11.848905,6.476464,-6.066033,-0.951474,0,0,-5.757714,2.613624,0,0
0,0,0,0,-3.787231,0,9.521254,0,0,0,0,0,0,0,0,0,0,0,5.626981,0
0,0,0,0,0,0,0,8.803551,0,0,0,0,0,0,0,0,0,0,0,0
0,-5.724612,0,5.141798,0,0,0,0,6.324055,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-9.582706,0,0,1.882192,0,0,6.286673,0,3.982755,0
0,0,0,0,0,0,0,0,3.597303,0,0,0,0,0,0,0,0,0,0,0
2.364119,0,0,0,0,0,0,0,3.397721,-1.562977,0,0,5.069583,0,0,0,0,0,-6.192565,0
