0,0,0,0,-7.69683,0,0,-6.336542,0,2.035388,0,-2.315014,2.140191,0,0,0,0,0,0,0
0,1.396402,0,-2.039803,0,-4.344777,12.429129,0,-5.436337,0,11.300517,0,0,0,-8.513851,0,8.462096,5.156654,5.154893,0
-2.737492,0,0,0,-3.327315,0,0,-7.207644,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.429009,0,0,0,0,0,0,0,0,0,0,0,8.092484,0,0,-5.464169,0,9.213948
0,0,0,0,0,0,0,-8.455923,0,0,0,0,0,-1.776198,0,0,0,2.489088,-0.38778,0
0,0,0,0,0,-7.849463,0,0,0,0,0,-1.464408,0.878895,0,9.884664,3.077635,0,0,0,2.930028
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.49267,0,7.081605,0,0,8.338633,7.777844,0,-1.857436,0,0,0,0,0,0.931701,0,-6.540049,-5.368636,0
0,-2.080751,0,0,-10.358336,0,0,0,0,0,0,2.948469,0,-2.035455,0,0,0,-6.385892,-5.112443,7.236436
0,8.399271,0,0,-3.569743,0,0,0,0,0,0,0,0,-5.506825,9.278576,-7.969704,0,6.686023,0,0
0,0,-4.783938,-5.712138,0,0,0,-2.142227,-12.990539,0,0,0,-7.825682,-5.757704,0,4.23808,0,0,0,0
9.88881,0,0,0,0,-3.644025,4.156815,0,1.271166,0,0,0,0,0,0,0,0,0,0,9.043625
0,0,0,0,0,0.857166,8.473965,-0.934463,-7.983359,0,0,0,0,0,0,0,0,0,5.122468,8.24861
0,0,0,4.991114,0,-9.159302,0,-6.444661,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.681654,0,0,0,0,0,0,0,0,0,0,0,4.045831,0,0,6.007062,0
6.793517,0,0,0,-5.255744,0,0,0,0,0,6.829105,0,0,0,0,-9.395555,-8.110277,0,4.242374,0
0,0,0,0,0,0,4.436883,0,0,0,8.582929,0,0,0,9.856078,0,-8.094248,0,0,3.709826
0,0,0,3.411759,0,1.975358,0,12.363545,0,-3.200341,0,0,0,0,4.83086,0,0,0,2.530332,9.389885
0,-0.921731,3.628156,0,0,-5.741788,7.208209,0,0,0,0,10.022006,0,0,0,8.600567,0,0,2.278607,0
8.85675,-4.631473,0,0,0,0,0,0,0,0,0,-1.482848,0,0,0,0,2.772463,-10.613755,-7.161722,0
0,-3.849523,0,7.401231,0,0,7.265114,0,0,0,0,0,3.641553,0,0,0,0,0,0,0
0,-7.530593,-4.677538,-7.04775,0,-0.184193,-5.458946,-11.263995,0,8.93974,0,0,0,0,0,0,0,6.742353,0,0
0,0,0.937225,4.753226,-7.670408,0,0,0,7.514042,0,-11.883881,0.816705,0,0,4.973072,0,0,-7.914199,0,7.097819
0,0,0,0,0,0,0,0,2.523439,0,-5.69963,0,0,0,0,0,0,0,0,7.471722
0,0,1.700112,0,0,0,0,0,0,7.030147,0,0,-14.170585,0,-12.240554,0,0,4.917755,6.067142,0
0,0,-1.569591,0,-3.177349,0,9.533969,1.820795,0,0,0,0,0,0,-10.876209,0,0,0.275712,0,0
0,0,0,0,0,0,0,0,8.953569,0,0,0,0,-8.80189,0,0,-7.131537,0,2.505331,0
0,-7.365065,0,0,0,-7.668594,0,0,0,-3.967688,0,0,0,1.880915,4.772877,-0.845414,0,0,0,0
1.241655,0,0,7.891543,-7.68344,0,0,0,0,0,0,-3.785113,0.391295,0,0,0,2.372844,0,6.709435,0
0,0,0,0,0,0,8.778668,0,0,0,0,0,0,0,-12.126447,2.884787,0,0,0.573278,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.096184,3.995722,1.460185,8.712358,0,0,0
13.197071,0,0,3.889431,0,0,0,9.910932,0,0,0,0,4.786114,0,0,0,0,0,0,0
0,0,0,6.946659,-9.661623,0,0,0,0,0,-6.619612,2.608031,0,0,0,0,0,0,0,5.536825
0,0,-7.301223,-5.415368,-5.279704,0,0,-7.45524,0,0,0,0,-6.001828,0,-0.195186,0,-0.6124,0,0,0
0,1.684473,0,0,-5.330769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.230622,0,0,0,0,0,0,-5.713248,7.026416,8.651066,5.923929,0,0,0,0,0,0,0,0
0,0,1.5508,-1.610958,0,2.001707,4.649509,0,12.046837,0,0,0,0,-6.693901,8.131948,0,0,2.359843,0,0
-4.865994,-4.222196,4.978222,0,-8.365271,0,0,0,0,0,0,0,0,3.396656,0,0,0,-3.640207,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.101284,0,0,0,8.15472,0
8.177651,-1.556234,0,0,0,0,0,0,0,0,0,7.291569,-9.345265,0,0,0,10.267878,0,1.292603,0
0,0,0,5.598862,0,0,0,0,7.065585,0,9.676174,0,0,-6.284969,0,0,0,0,2.676921,8.105155
9.088427,0,0,-0.815236,0,0,0,0,0,0,7.797388,0,0,0,0,0,0,0,0,10.0977
0,0,0,4.940629,-5.877862,0,0,0,0,-2.403337,0,-4.429108,0,-7.578485,0,-10.73775,0,3.156494,0,5.806928
0,0,0,0,-10.146864,0,-1.463319,0,0,0,0,0,0,0,0,2.391121,6.320094,0,0,0
1.327118,-3.145087,0,0,-12.357661,-7.711239,-4.368338,0,0,0,0,0,0,0,0,0,0,0,2.369107,0
0,1.387524,0,0,0,1.215261,0,1.851063,0,0,14.067893,0,0,0,0,0,0,0,0,0
0,0,0,0,-5.668755,0,0,0,0,0,0,0,1.497504,0,0,0,0,0,-8.549852,8.14276
0,-0.953268,0,-0.829192,0,0,0,5.596703,0,0,0,0,0,0,0,0,7.802516,0,4.617236,0
7.202216,1.682705,-5.333037,0,0,-0.992131,0,0,0,6.705946,0,0,0,0,0,0,0,-0.29444,0,0
0,-4.849707,0,0,0,0,0,0,6.748406,0,0,0,0,0,0,0,3.148641,-2.35021,4.107738,0
-0.011291,-9.755871,0,0,-5.343843,-0.136089,0,0,0,4.683287,0,11.336076,0,0,0,0,-5.588481,0,0,0
0,0,0,2.829204,0,0,0,0,4.584709,0,-11.127141,0,0,0,0,0,0,0,0,8.681944
0,0,0,0,0,-0.918812,0,0,0,0,0,0,0,-3.288324,0,0,0,1.368504,0,0
0,0,0,6.428869,0,-11.793073,-1.859301,0,0,0,-9.208504,0,0,0,0,0,0,0,0,7.250466
0,0,0,0,0,0,5.994386,0,8.612663,-5.287276,0,0,0,0,12.003794,0,5.274689,-4.514433,-3.432733,0
0,0,0,0,0,0,4.35606,-1.132186,0,0,0,0,0,0,0,0,0,0,0,4.913141
0,0,0,0,-9.356338,0,0,-3.587228,1.163308,0,0,0,0,1.747997,0.358533,0,0,-5.248167,0,0
-1.341588,0,0,-12.987284,0,0,-11.299273,0,0,0,0,0,0,0,0,0,-2.960399,0,0,5.144443
0,0,0,-2.798615,0,0,-7.276164,-6.696523,0,10.658506,0,0,0,0,0,-5.397936,0,0,3.634824,9.326147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.221673,0,0
0,0,-11.227286,-9.67091,-4.374256,0,-8.926312,0,0,0,0,0,0,0,0,0,0,-0.262075,0,0
0,0,-6.825852,0,-4.849025,0,0,-11.084684,0,11.003245,-8.822524,0,0,0,0,0,0,0,0,6.514417
0,1.207649,0,-2.486891,0,0,0,0,0,7.972554,0,0,0,-0.806633,-9.141414,0,0,0,7.780244,9.679734
0,0,2.666451,0,0,1.683492,0,0,0,0,0,0,0,0,6.286275,2.193614,0,-9.407003,-6.95396,0
0,0,4.089461,0,-5.079983,2.052812,0,0,0,0,0,0,0,0,6.716568,0,0,0,0,0
0,0,0,-2.964616,0,0,9.700633,0.41964,0,0,0,8.045678,0,0,-11.693401,6.946749,7.757926,0,0,0
0,0,0,0,-6.5638,0,0,-0.117656,0,0,0,0,0,0,-6.74083,0,0,2.274387,2.443278,0
0,0,0,0,0,-10.09864,0,0,0,0,0,0,0,0,0,0,3.630745,0,4.313347,0
5.242323,0,0,0,0,1.524913,0,0,0,0,9.000271,0,0,0,-10.070278,2.649081,0,0,0,5.39737
0,-5.585024,5.908703,0,0,-7.014385,-4.39468,-8.023233,0,0,0,0,0,0,3.465341,0,0,0,0,3.512775
2.514248,0,-9.21335,0,0,3.433833,0,0,0,0,-9.828575,0,0,0.601109,0,-3.049581,-4.060017,-1.764118,0,0
8.080128,0,-0.804965,0,-8.841544,4.887135,0,8.704754,0,0,0,0,0,0,5.529166,-5.108717,0,0,0,0
0,0,-0.212465,0,-2.771116,0,0,0,0,9.393119,0,9.695526,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.487684,0,0,0,0,8.713902,0,0,-10.302454,0,0,0,0,0
-0.065431,0,0,0,0,0,-5.798193,0,0,0,0,0,1.42409,4.169766,0,0,0,0,3.046712,0
0,0,0,-2.556751,-3.934486,1.589394,0,0,-9.932013,0,0,8.958212,0,0,0,5.776421,6.659229,0,0,0
0,0,-3.62692,0,0,0,0,0,0,0,-9.893483,0,0,0.694946,0,-8.783386,0,0,0.157173,0
0,0,0,0,0,0,0,0,0,0,0,8.200707,-8.960867,0,-11.071687,0,7.864682,0,2.212636,0
0,0,4.13357,3.108069,0,-18.508873,0,-9.103053,0,0,0,3.280931,-3.477838,0,5.472072,0,0,-5.343004,0,0
0,2.948019,0,0,0.496224,0,0,0,0,0,0,0,0,0,0,-6.270884,0,4.617274,8.278076,0
0,-4.86535,0,6.685763,-8.71945,-10.9239,0,0,0,0,0,0,0,0,4.914724,0,8.197326,-6.322382,0,0
0,0,-6.832176,0,0,0,0,0,0,10.298419,-14.151507,0,0,-0.79954,-1.480401,-4.233681,0,0,0.520854,0
0,-6.930838,0,0,0,0,0,-8.502015,0,0,0,0,0,-0.673872,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-4.668107,0,0,0,0,0,0,0,8.540677,0,4.156839,11.622848
0,0,0,0,-1.381153,-5.763323,0,0,0,0,0,-7.329932,0,-8.179379,12.454742,-10.271318,0,0,2.563757,0
3.785718,0,0,0,0,-13.831732,0,-7.93962,0,0,-7.978045,0.983342,0,0,0,0,0,0,0,0
0,0,-7.356914,0,0,0,0,-7.327424,0,0,0,0,0,0,0,-5.284303,0,0,0,0
0,0,0,0,0,0,-6.894647,-7.563415,0,-6.955057,0,-3.701187,-1.57838,0,0,0,0,0,0.964771,0
0,0,6.910573,4.181792,0,0,0,-7.414712,0,0,0,0,0,0,0,0,0,0,0,1.951931
0,0,0,0,0,0,0,8.206186,0,-1.774726,0,0,5.001957,-6.299598,0,0,0,0,0,0
0,-1.476704,-2.227772,0,-5.600371,0,0,4.129234,0,0,0,0,0,0,0,0,6.095596,0,0,8.32939
0,0,0,0,0,0,0,-3.876401,0,0,0,0,0,0,3.435838,0,9.382975,0,7.681504,0
0,0,0,0,0,0,5.020607,0,0,0,0,0,0,0,0,0,5.902373,0,0,0
6.085536,0,2.576879,0,0,0,0,0,0,-3.193802,0,0,0,0,7.6542,3.2147,0,-7.96252,0,0
0,0,0,0,0,0,0,2.528494,0,0,0,0,0,0,0,0,0,0,0,6.279817
0,-7.321237,0,0,0,0,0,0,0,0,0,12.162275,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.765797,0,0,-6.413885,0,0
0,-5.696042,-4.36839,0,0,0,0,0,5.774627,0,0,0,0,0,0,0,0,0,1.953424,5.410992
0,0,0,0,-4.986429,3.531679,0,0,0,0,0,0,0,0,0,0,0,0,7.229778,0
0,0,0,0,0,0,4.358726,0,0,0,0,1.818686,5.18141,0,5.664086,0,0,-10.134216,-5.534362,0
0,0,0,0,-2.032546,5.09027,-4.642794,0,0,0,0,0,0,-0.655025,0,0,0,5.919749,0,0
0,0,7.114047,0,0,-6.673476,-3.282215,0,0,0,-8.604474,-2.077728,0,0,8.940758,1.845831,0,-5.381769,0,0
3.493816,0,0,0,-7.80207,0,1.443016,0,0.622518,0,11.102469,0,0,0,0,-8.420911,-8.784751,0,0,0
0,0,0,0,0,0,6.404498,0,0,0,0,0,5.369427,-2.718318,1.611552,0,0,0,-7.983014,0
0,0,0,0,0,0,0,0,1.742203,0,0,0,0,-4.027553,4.610746,0,0,-7.10364,0,0
0,0,0,-9.695461,0,0,0,-12.559697,3.595074,0,0,0,0,0,0,-8.888668,0,0,0,0
0,0,0,0,0,0,0,1.927373,0,0,0,0,-6.377622,0,0,0,0,0,8.066486,0
0,0,0,-7.437317,0,0,0,0,0,0,0,0,0,0.011772,0,0,0,0,0,0
0,11.322638,0,0,0,0,0,7.854054,0,-2.722536,0,0,0,0,0,0,0,0,3.363105,0
0,0,6.517955,0,-12.989941,0,0,0,5.644726,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.269936,0,8.58056,7.048924,-5.333036,0,0,0,0,0,-8.878753,0,0.220846,0,0
0,7.949851,0,0,0,2.451945,0,0,0,0,7.73498,0,2.721725,0,0,-5.049669,0,0,0,0
0,10.126922,0,0,0,-3.195961,0,0,0,0,0,0,0,0,13.962169,0,0,2.13968,0,0
0,1.070517,0,0,0,-2.875781,0,0,0,6.6842,0,0,0,0,0,0,0,0,0,4.691409
0,-5.048593,0,3.652756,0,0,5.889488,0,0,-1.200362,0,0,0,-6.124777,0,0,0,0,0,0
0,0,0,7.757483,-2.593682,2.681205,0,0,0,0,0,0,0,0,0,0,0,0,0,4.969287
0,0,0,0,0,0,0,0,0,10.286206,0,0,0,-2.214422,0,0,-4.351629,0,0,0
0,0,0,4.482796,-5.191111,-1.534135,0,0,5.406342,0,0,5.846585,0,-4.85424,0,0,0,0,0.373675,0
0,0,5.08077,3.474897,0,0,0,0,0,0,0,0,0,0,4.599136,4.257964,0,-6.50184,0,0
0,9.946861,0,0,0,0,0,0,8.127178,0,0,-5.060559,0,0,0,0,-9.56794,0,0,0
0,1.13305,3.371246,0,0,0,0,0,-8.789693,0,0,0,0,0,0,0,0,0,0,10.882271
0,-0.013981,1.479545,0,0,0,0,0,0,0,0,0,4.463113,-5.125026,2.772304,0,11.140335,-9.486894,0,10.471313
6.452068,0,0,0,0,0,2.536247,0,6.465543,0,0,-8.088733,5.395042,-7.440802,7.441981,0,-4.985746,0,0,8.302648
0,0,0,7.840301,-4.955519,0,0,0,0,0,0,0,0,0,0,0,-9.198457,0,0,10.902299
0,0,0,0,0,0,0,-5.327837,3.105327,0,0,6.372194,0,0,0,0,0,0,0,0
6.455183,0,0,0,0,0,0,0,5.394978,0,0,0,0,0,0,5.223346,7.688122,0,0,0
0,0,0,0,0,2.849378,1.733592,0,0,0,0,5.846033,0,0,4.086961,0,0,-5.829838,0,0
1.103273,0,0,0,-0.715351,0,-3.136549,0,0,0,0,5.344357,0,0,-2.143459,0,0,3.940591,0,0
0,0,0,0,0,0,0,0,0,-4.999912,0,0,0.479585,0,0,0,0,0,0,0
0,10.883174,0,0,-1.672158,0,0,0,0,-1.838419,7.664082,0,5.636511,-6.085479,0,0,0,0,0.653176,0
0,0,0,0,0,0,0,0,0,0,0,1.617609,0,0,0,0,0,-2.98375,2.579604,0
0,0,0,0,-1.528429,0,0,0,0,0,-2.716912,0,0,0,0,-8.324494,0,0,0,7.388905
0,0,0,0,0,0.878885,0,0,0,0,-9.731835,0,0,0,0,0,-3.995706,0,4.104668,7.368362
0,0,0,0,0,0,4.759688,0,0,0,7.117195,-6.416111,0,0,0,0,0,0,0,0
0,0,0,-9.827748,0,0.362413,0,0,0,13.617946,-6.219426,0,0,-1.37446,0,0,0,0,0,0
0,0,0,0,0,-8.13225,0,0,0,0,0,0,-0.506371,0,4.070135,0,0,-5.937795,0,0
-1.363743,0,0,0,0,-6.289983,-4.929519,0,3.384799,0,0,0,0,0,6.457711,0,0,0,0,0
0,-7.682056,-9.753844,0,0,0,0,-6.038918,2.879086,8.338691,0,0,-6.287358,0,0,0,0,0,-0.784846,0
0,0,0,-3.604446,0,0,8.900343,0,0,0,0,0,0,-2.028967,0,6.857124,0,0,0,0
0,-3.704136,8.533651,0,-4.828228,-9.918164,0,-2.733955,0.853591,-1.272446,0,0.448661,0,0,3.888895,0,0,0,0,0
0,-0.079163,0,0,-8.781624,0,0,0,0,0,0,0,0,0,2.903472,3.57741,4.641908,0,-9.692293,8.531754
7.584842,0,3.675569,0,-7.976017,-1.067173,0,0,0,0,0,3.416321,0,0,0,0,0,0,-12.010952,7.323469
0,2.421645,2.588332,0,-6.475373,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.012881,0
0,-6.457535,0,0,0,0,0,0,0,0,0,0,-4.5107,0,-2.695811,0,0,0,0,7.272551
0,0,0,0,0,0,0,9.545604,0,0,0,0,0,0,0,0,0,5.098332,4.521203,7.151353
10.005441,6.777325,0,0,0,-1.185625,0,0,0,0,0,0,0,-8.179761,0,0,0,0,1.969024,0
8.138,0,0,0,0,0,0,0,0,3.241841,0,0,0,0,0,0,0,0,0,0
0,0,0,-12.729268,0,0,-9.032413,-11.996025,0,9.332853,0,0,-5.536235,0,0,-8.642335,-8.391488,-1.50514,0,0
9.265538,-1.414207,0,0,0,-6.307901,8.21918,5.886359,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.181309,0,0,0.348193,0,0,10.436009,6.127588,-10.198388,-2.210791,0,0,0,0,2.333168,5.690582
4.644083,0,0,0,0,0,0,0,0,0,0,0,0,-5.785782,0,0,0,2.7626,0,8.427062
0,0,0,0,0,-0.681223,0,0,-7.507885,8.348458,0,0,-13.827162,0,0,0,0,0,0,0
0,0,-8.033613,-8.957321,0,2.512689,0,-6.256418,0,0,-5.240156,7.953163,0,0,0,0,0,0,0,0
-0.380338,5.763128,0,0,0,0,0,0,0,-0.124888,0,0,0,0,3.789613,0,0,0,0.747838,0
0,0,0,0,0,0,3.728476,0,9.676085,-4.72131,0,0,0,0,1.017643,0,9.754287,-6.043764,-4.263905,11.01414
0,0,0,0,0,-6.54429,0,0,0,8.91236,8.684066,0,0,0,0,0,0,6.743443,0,12.071418
0,0,-3.124789,0,0,0,10.544189,0,0,0,0,0,0,0,0,4.697855,0,0,1.437279,0
0,-9.870435,-1.090857,-6.71708,0,0,-5.040913,0,5.808262,0,0,9.460237,0,0,0,0,0,2.862675,0,0
3.019033,0,0,0,0,0,0,0,0,-2.530343,-12.170474,0,0,-11.054224,3.493027,0,0,0,-10.513562,0
0,2.807879,0,0,0,0,9.935625,0,0,7.168979,0,0,-8.541126,0,-10.561216,0,0,0,0,0
0,0,0,0,-4.186174,0,9.156504,0,0,0,9.164544,0,0,0,0,3.50049,0,0,0,0
1.554553,0,0,-7.815071,0,0,0,0,0,7.354224,0,0,0,0,0,-5.14207,0,0,0,0
0,0,0,0,0,0,0,1.430706,0,0,0,0,1.961275,0,0,0,0,0,-12.355032,7.226281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.106328,0,0,0,0,0
0,0,-2.891871,0,0,0,0,0,0,0,0,-1.462495,5.897951,0,5.001038,0,-8.728242,0,0,0
0,-2.525323,0,0,0,0,0,0,0,-3.047438,0,0,0,0,10.523724,3.650603,0,-6.633947,0,0
3.773582,0,0,-9.44577,0,5.377018,0,-6.897111,0,4.647446,0,0,0,-2.86632,-4.636902,-5.126152,0,0,0,0
0,0,0,-8.30413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16315,0
0,0,0,0,-4.16018,4.388942,0,0,0,-6.81592,12.508424,0,0,0,9.605631,0,0,0,0,0
0,0,-5.448248,0,0,0,0,0,0,0,0,0,-3.663189,0,0,-2.629131,0,3.080876,0,7.673139
0,11.931163,-2.723351,0,0,0,0,0,0,1.139806,0,0,0,0,0,0,0,4.666356,0,0
9.956569,0,5.00779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-2.450996,8.892939,0,0,0,0,0,0,0,0,-0.799697,0,0,0,0
0,0,0,0,0,-11.439595,0,-6.444137,1.455886,0,0,0,1.910938,0,0,0,0,0,0,0
-1.056251,0,0,0,0,0,0,0,5.020081,0,-11.394392,0.617024,0,0,6.07203,3.694358,6.990481,0,2.617526,3.97252
0,-14.551053,0,-10.885478,0,1.994296,0,0,0,0,0,0,0,0,-1.937923,0,0,0,0,7.015108
0,-8.290541,0,0,-4.060348,3.467228,0,0,0,0,0,0,-3.485599,0,-2.797673,-3.699141,-3.253068,0,0,7.665166
-1.881257,0,0,0,0,0,0,-6.579581,0,0,0,0,0,0,0,0,4.560123,-5.036792,3.795911,4.766223
0,-4.307256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6147,0,0,0
0,0,1.440727,0,-7.096101,0,0,7.745442,4.852483,0,-9.855475,0,0,0,0,0,0,0,0,8.533485
0,0,0,0,0,0,-4.159695,0,0,0,-6.462818,0,0,0,0,0,0,0,3.728987,0
0,0,-10.885269,0,-3.678274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.980487,-0.164952,-1.192788,0,0,0,9.231146,0,-0.699911,7.73486,0,0,0,0,0,0,0,0,0
0,-5.1497,0,0,0,-4.641763,7.971086,-0.407835,0,8.192049,0,0,-5.265738,0,-6.054814,0,8.295249,0,0,0
6.280415,10.562039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.31795,6.435793,7.191042,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.190445,4.107329
0,0,0,0,0,0,0,0,0,8.972803,0,0,0,0.973153,0,0,0,7.846398,0,0
0.62982,0,0,0,0,0,0,0,0,0,0,0,-4.565543,0,0,0,0,0,0,0
0,-11.69773,0,0,-13.152013,-7.901794,0,0,0,-2.13277,0,0.654664,0,0,0,0,0,0,0,0
10.603347,0,0,4.830227,0,0,0,0,0,0,0,0,2.28886,0,0,0,3.221189,-5.564979,0,0
1.79981,-13.354154,-11.604836,0,-4.359789,0,0,-8.720851,0,0,-8.726575,5.99936,0,0,-4.354909,0,0,0,0,0
0,0,-5.319337,0,0,3.004096,0,7.938484,0,-5.64974,0,0,0,-4.665701,0,-8.58556,-7.147267,0,0,0
4.8073,0,0,0,0,0,0,8.590432,0,0,0,0,0,0,1.019545,-6.257504,0,0,0,0
0,0,0,0,0,0,0,0,0,10.086251,-6.958852,0,0,-1.966076,0,0,-4.170171,0,0,0
0,0,0,6.675875,0,0,0,0,0,0,-7.081886,0,0,0,6.339261,0,0,0,0,0.585536
3.461897,0,-8.150038,0,0,0,0,-6.622637,0,0,0,0,0,1.922351,0,0,0,0,0,8.49777
0,0,-11.17575,0,0,0,0,0,0,0,0,0,-9.116062,0,0,0,0,0,0,0
0,0,0,0,-5.375907,-4.193303,0,0,0,0,0,0,0,0,-0.350228,0,0,0,0,10.575744
8.31264,0,0,0,0,-0.145513,0,0,0,0,0,0,0,0,4.149643,0,0,0,0,4.900621
0,0,0,0,1.875365,0,0,0,0,0,0,9.918357,0,0,0,0,0,0,0,0
0,0,-3.583541,0,0,0,0,0,-4.550692,0,0,0,-9.258169,0,0,4.427666,5.104216,9.821526,0,5.326417
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.771636,0,0
0,0,0,0,0,0,0,7.104021,0,0,0,0,0,0,0,0,7.48621,-5.778818,0,0
