0.6134,-0.3522,0.8319,-0.2768,-1.1966,-1.2200,-1.7288,-0.1910,-0.6950,0.4422
-1.2941,-0.1986,0.2903,-1.3777,-0.7193,-0.3161,-1.3930,1.0075,-1.6504,0.9455
0.7669,1.2081,1.3749,0.6948,1.0640,1.1829,-1.3006,-0.3987,-1.5217,-1.4795
1.1680,-0.4928,-0.0615,0.2002,-0.8177,-1.3110,1.6906,-1.5564,-0.4862,-1.3928
0.4244,0.6806,-0.5477,-0.9916,1.3983,1.2582,1.3797,-1.5879,1.5624,1.5957
0.0981,-1.7398,-0.4637,-0.4936,-0.4176,0.5442,-1.6122,1.2583,0.9259,-1.3052
-1.3120,1.4899,-0.8429,0.4965,-1.4272,-0.0413,0.0321,-0.6319,-0.9575,-0.7616
-0.6061,0.2140,0.1137,1.3893,1.6241,0.6580,-0.3107,0.4494,0.4919,0.4921
0.5162,-1.3335,-1.6875,0.4343,-1.4580,-1.2406,-0.1298,-0.2679,0.4650,0.1273
-1.4363,-0.6743,0.0224,-0.0888,-1.1006,0.8299,1.2103,0.7859,1.6617,0.5555
0.2994,-0.0135,-1.4177,-1.4530,-0.2793,-0.8224,0.1802,1.0575,0.1374,0.5262
-0.9904,0.6150,0.1950,1.1086,-1.2697,-0.3090,-0.2193,0.3305,-0.7479,-1.5417
-1.1059,1.7231,0.8302,-0.5563,-1.4185,0.7916,-1.4872,1.0571,-0.0444,-0.0256
0.5481,-0.4919,-1.3423,-0.4577,-1.3777,-0.5252,-0.7027,0.6617,0.4800,-0.5938
0.5619,-1.1373,1.1732,1.0479,1.0989,1.0465,-0.9649,0.5447,0.7983,0.5026
0.6804,-0.7421,1.0898,0.4611,0.1651,-0.7090,0.7588,1.4355,-1.6492,0.1331
0.0895,-0.6266,1.5750,0.3442,-1.6202,-0.6879,0.3776,0.8002,0.4402,1.6661
1.7423,-0.0606,1.3890,-0.4408,-0.0782,1.0193,0.6817,-1.1721,-1.6347,-1.6213
1.4225,-0.7295,0.2500,0.3331,1.5072,0.5787,1.3848,-0.4229,1.4091,-0.1695
-0.4770,-0.8091,-1.4528,-0.7066,-0.6399,0.7524,1.6827,1.1531,0.4181,-0.8602
-1.0259,0.8405,-0.3002,-1.2855,-0.6421,-1.0693,-0.2688,-0.0570,0.0277,0.6222
-1.4465,-1.2905,0.2704,1.2120,-0.5717,-1.6962,-1.0650,-0.0340,0.5579,0.8989
-0.7700,0.7143,-1.3742,-0.0444,0.6619,-1.3588,1.4167,0.0431,-0.4737,-0.2123
1.5557,-0.0957,-0.0332,-0.9950,-0.8914,0.3422,0.1455,-0.1649,0.1659,0.7237
1.1942,0.8087,-0.9478,0.3640,1.2056,1.2820,-1.5555,-1.2801,0.1154,0.8514
-1.3176,-0.2214,0.9716,-1.5951,0.2992,-0.8839,-0.8888,1.5518,0.6985,-0.1893
-0.4411,-1.6273,0.0229,1.2986,-1.1327,0.5636,-1.4335,0.4471,0.9095,0.8138
-1.2733,-0.4248,-1.3973,-0.5502,0.7905,-0.0795,0.8974,0.7420,0.2335,-1.2809
0.6648,-0.9219,-1.3386,0.2868,-0.1539,-1.5987,-1.3838,0.4305,1.2955,-0.3903
0.4376,0.6641,0.0318,1.4852,1.1236,0.5681,-0.1110,0.8064,0.6089,-1.2230
-0.9616,0.2090,-0.3080,-0.7603,0.4378,-1.3290,0.6051,1.1637,0.6956,-0.3354
-1.3343,0.6594,1.0366,0.9538,0.2370,1.5985,-0.6934,-1.6346,-0.4505,1.4075
0.3640,-0.6098,0.0414,0.7804,-1.0358,1.4290,-0.4968,-1.1868,0.3290,-0.5815
-1.3634,-1.5050,0.6781,0.4331,-0.8644,0.9927,0.8397,-1.4420,1.5566,0.2395
0.9484,-0.9448,-1.1330,-0.3507,-0.8639,0.5048,-0.4089,-1.4922,-0.5605,0.8835
-0.0219,-0.0802,-1.6342,-1.3494,0.3332,-0.9594,-1.4487,-0.7188,1.3174,-0.8253
-1.2290,-0.8217,-1.2814,-0.0846,-0.2266,-1.5735,-1.1674,-0.0844,-1.5667,-0.8641
1.0306,1.3847,-0.7606,-1.2873,0.4696,-1.0117,1.0872,-1.1676,-0.9452,1.4165
0.4853,1.5905,-0.6115,-0.2683,-0.4903,0.4248,-0.0463,-1.0275,-0.0528,-0.7003
-0.7042,-0.1040,0.7642,-1.0113,-1.0022,-1.2086,0.2206,-1.6505,0.6124,-0.2061
-1.2062,0.3081,-1.6307,1.6732,-1.5773,-1.0987,1.2387,1.4044,0.2335,1.0592
1.6627,-0.6450,-0.1840,1.2526,0.9642,1.4870,-0.4349,-0.1213,0.6171,-0.6074
0.9605,1.0966,-0.7369,0.3712,-0.9416,-1.4763,0.0659,0.4888,-0.3114,1.2136
-1.0592,-0.6074,0.8548,1.1587,0.2016,0.8283,1.7203,-1.2188,-1.5259,-0.0806
0.1919,-1.3924,-0.3905,-1.3155,-0.4745,-1.4272,-0.2738,1.2831,0.7843,1.4142
-1.4352,0.6769,-0.1622,0.7589,-0.9243,0.7274,-1.7414,-1.3674,1.3102,-1.6626
-0.3536,-1.2227,0.6041,-0.1477,1.3733,0.5562,1.6614,-1.2507,0.6309,-1.0867
-0.0738,0.7614,-1.5684,-0.3660,-0.1562,1.0184,0.8362,1.3550,-0.5987,1.3762
0.2139,0.0000,0.2100,-0.9730,-1.3292,0.0619,-0.3302,-1.6120,0.9775,0.9595
-0.4316,-1.1382,0.0204,0.4097,1.0979,0.3832,0.6163,1.0182,0.8307,0.5804
-0.9320,-1.6095,-0.3564,-1.6506,-1.4305,-0.2509,-0.2392,-0.6422,0.8592,0.3710
1.0774,-1.2357,1.4704,0.9225,-1.6041,-0.4181,0.5900,-0.6706,0.6209,-1.6432
1.0433,-0.5899,0.6900,0.0406,0.7761,1.0349,1.4684,-1.3061,-1.3467,-0.7985
-0.8411,0.6550,-1.6615,0.4161,-0.1642,-1.6985,-0.0764,-0.5125,-0.7696,-1.4649
1.2483,-0.0394,-1.6648,-1.5468,-0.2821,-1.3541,1.0333,-0.0773,-1.4100,-0.5465
-1.6612,-1.6199,-0.0395,-0.7170,-1.7036,1.6754,-1.6682,-1.4817,1.0636,-1.0041
-0.1111,-1.5975,-1.4089,-0.5181,-1.3747,-0.1627,-0.9473,-1.4538,-0.3810,-0.3005
1.1011,1.0235,1.5093,-0.0964,-1.5661,-1.1876,-0.4971,0.9753,0.6455,-1.6142
0.0766,-0.0843,0.7396,0.7752,-1.6826,0.7354,-0.7599,-0.7294,1.6018,-0.8203
0.1949,1.0740,0.0022,-0.9810,1.1562,1.2622,-0.7120,1.1402,-0.1094,-0.1159
-0.2781,-0.0961,-1.4050,-0.4247,-1.4965,1.1014,-0.3032,0.3805,-0.2171,-1.7237
-0.3659,-0.9702,1.4943,1.2057,-0.2152,-0.9473,-0.6132,-0.0435,1.5897,-1.0812
1.6479,1.5174,0.3828,-1.4407,0.8545,0.1601,-0.6302,-0.8806,0.3404,1.6826
1.6226,1.1335,-0.2630,0.7393,0.9664,-1.2578,-0.4857,1.0999,-0.0372,-1.0336
-0.4910,-0.0568,1.5279,-0.6853,-0.3899,0.7552,-0.0927,-1.2878,-1.3127,-1.1271
-0.4214,-1.6498,-0.2861,-0.0758,1.1615,-0.0044,-0.3458,1.2749,-0.2731,-0.9505
1.6169,-0.2493,-1.2334,-0.4227,-1.6632,1.3543,-0.1848,0.3068,0.5471,1.2674
0.5168,1.4984,-1.4056,0.8553,-0.9136,-0.3204,1.5082,1.2629,-0.5378,1.1373
1.3210,0.1641,-0.3395,-0.9826,-1.4212,0.2793,0.5225,1.1188,1.7858,1.6493
-1.3186,0.3285,1.2415,-0.8994,-0.4920,1.5619,-1.0494,0.7905,-1.6069,0.3251
1.4941,0.6183,0.6029,-0.4540,-0.5192,1.6460,1.3177,0.1382,-1.5276,1.5291
0.0176,1.7470,-0.1394,-0.7625,1.0161,1.2412,1.1411,-0.9703,-0.3592,-1.0251
1.6971,0.5921,-1.1071,1.3404,0.3561,-0.4158,0.2626,0.5615,1.1694,-1.1258
-1.1206,0.2774,0.0782,-0.5631,-0.6804,0.8686,0.0157,-0.1442,-1.1660,-1.5080
-0.9247,0.3396,-1.6008,-0.2760,1.3862,-0.6172,-0.7296,1.6508,-0.2339,1.6888
-0.1783,1.5345,-1.2547,0.9649,1.2098,1.6114,-1.5933,-1.6269,0.3706,-1.4000
0.8163,0.1485,1.6358,1.1504,0.4230,0.4715,0.5462,1.5465,0.8434,-0.6068
-0.9934,0.4203,0.6408,-0.1803,1.0693,-0.8029,0.4132,-1.2876,0.6601,-0.5608
0.0956,-0.9022,-1.5265,-0.3377,1.1415,-0.8081,-1.3139,1.5380,-1.1434,-1.6063
0.9214,0.7352,1.1314,0.1030,1.5612,1.4753,-0.5870,1.0213,1.2067,-1.5524
1.3343,0.3619,-0.0174,-1.6549,1.6419,1.1498,-0.8611,1.5582,0.9947,1.4872
1.6349,0.9939,-1.4825,1.5889,-1.2098,-0.6780,0.0809,0.9060,-1.6426,1.0462
1.4728,-1.5488,-1.3602,-1.5232,0.1109,1.1806,1.0947,-1.0632,1.0907,-0.1670
-0.8305,-1.0218,0.4989,-0.8558,1.0926,1.5746,-0.3557,-0.9413,0.9656,-0.4429
-0.5533,-0.9503,-0.9736,-0.1852,-0.4870,-1.3751,0.8058,0.6873,-0.1970,1.5390
-1.6580,0.3723,-0.1223,0.5605,-1.6355,-0.4139,-1.4331,1.2297,-0.0307,-0.4426
0.3203,-1.0455,1.2388,-0.7641,0.0710,-1.0299,0.7576,0.3719,0.7729,-1.4908
-0.3840,-1.6550,1.1789,1.0622,0.8806,0.5407,-0.0357,0.4473,0.4801,0.5673
-0.9596,-0.8860,1.1760,-1.2932,-0.6979,1.2063,-1.5998,1.5539,-0.1366,-0.0295
-0.6145,-0.3288,1.4635,-0.9974,0.8580,0.0907,1.5043,-1.5619,-1.0118,-1.0642
-0.8467,1.2746,-1.0246,-0.6417,-1.7011,0.1090,-1.7309,-1.3503,-1.4475,-0.2207
0.3679,1.2462,0.1031,0.2765,1.4924,1.6946,-1.2307,0.3559,1.3725,-1.0063
-0.0359,1.3541,0.7930,1.2742,1.3738,-0.9480,1.4524,0.7997,-1.4386,1.3492
-1.3708,0.8154,0.3678,1.1371,-0.0713,-0.3728,0.6912,-1.1309,-1.4656,-0.0387
-1.2038,-0.2269,-0.5432,-1.1872,1.0171,1.5537,-1.4081,0.5324,-0.3814,-0.5599
0.3647,-0.0029,-1.5658,-1.4152,-1.3727,0.7507,-0.0492,-0.0436,-0.8191,1.2111
0.9855,1.1591,-0.0104,0.3582,0.4954,1.0415,1.6006,-0.1082,0.4038,1.1652
0.1444,0.1393,1.1713,1.0057,1.5420,-0.0899,-0.8618,-1.5959,-1.6086,0.4747
0.2127,1.6610,-1.4753,-0.9571,0.1327,1.3373,1.3982,1.4214,-0.0100,-0.2761
-1.3513,0.1664,-1.0155,-1.3203,-0.2837,-0.8648,1.5008,-1.6559,-1.0307,-0.9152
0.0416,-0.8866,-0.7251,-1.5803,-1.1444,-0.0348,0.4104,1.0812,0.0080,1.1875
0.8358,0.0179,0.9569,1.3667,1.5267,-0.3705,-1.0835,1.4556,-1.7263,-0.6521
-1.3495,-0.3018,-1.6496,0.3679,1.2659,1.2925,1.2088,0.5042,0.0524,-0.8483
1.5486,-0.9651,-1.4320,0.4034,0.2610,-0.2253,-1.2321,-0.4873,0.5573,1.2781
-0.3713,0.3394,0.0364,1.6985,-0.7808,-0.6984,0.4826,-0.6311,0.1933,1.7039
-0.2416,-0.8313,-1.5452,0.1448,0.2367,1.0806,-0.4790,-1.5819,-1.7139,0.7948
1.0842,-0.1473,-1.0123,1.4912,1.2457,0.2482,-0.4160,0.0885,-0.2855,-0.6832
0.5711,1.3147,1.3324,-1.5903,1.6558,1.4029,0.5293,0.8473,1.0702,0.6592
-0.8795,-0.2184,-0.3067,1.5371,1.1382,1.4046,1.0264,-1.5097,0.1079,1.2487
0.7269,1.1453,1.4239,-1.0380,0.9307,0.9165,-0.7385,0.5950,0.5108,-1.5364
1.2488,0.3383,-0.9150,0.7211,-1.0090,1.3303,1.1372,-0.3980,-1.3341,0.3653
-0.3782,1.0604,0.2533,-1.1245,-0.7459,-0.3028,-0.0779,-1.5665,-1.4428,1.6246
1.7063,-1.2693,-0.8617,1.0239,-0.8929,0.3228,-1.5060,0.4486,-1.4032,0.0487
0.8043,-1.2572,0.6807,1.5685,-1.2541,0.3643,-0.7417,-0.3607,-0.2473,0.6897
-0.7822,1.2464,1.2581,-0.7893,-0.4548,-1.6493,-0.1528,0.9797,0.6956,-0.8260
1.2341,1.5696,-0.0998,0.3194,1.2869,0.9910,1.1895,1.5138,0.5846,-0.7303
1.6562,1.3108,1.4339,0.4014,1.0071,0.5285,-1.2232,-1.2146,0.2197,-0.3021
-0.5837,-0.2339,-1.1505,1.2472,0.6842,-0.5435,-0.9737,0.1571,1.3049,0.8804
0.5666,-0.9158,-0.3821,-1.1577,0.7359,0.5545,0.4485,0.2670,-1.0279,1.0462
-0.9315,0.0905,0.6258,1.5888,0.0344,-0.1138,-0.8725,0.9612,1.8020,1.4339
0.4835,1.5542,0.9993,0.3394,-0.0659,-1.1577,-1.4221,0.3367,0.1724,-1.5926
0.7909,-1.5200,-0.4962,0.8283,0.6346,1.0008,0.3198,0.2160,-1.1107,-0.6033
1.3157,0.3872,-1.2296,-0.7856,0.1714,-0.8685,0.9824,1.6808,-0.6311,-0.8435
0.2955,-0.7132,-0.6525,-1.4592,1.3296,0.2922,-1.3449,1.5871,-1.5898,-0.5358
-0.8293,1.7013,-0.8326,0.3537,1.3845,0.1591,-0.3630,-1.0938,-1.0375,1.3878
-0.1049,-0.6487,1.4446,-1.3309,-0.8640,-1.5087,1.4160,-1.4707,0.1845,0.2544
0.4751,0.8089,1.6122,0.9554,0.9113,0.8599,1.1370,-1.2701,0.6283,-1.5021
1.1741,0.8040,1.0534,1.6085,-0.1275,1.3178,-0.9195,0.4526,-1.0417,0.3480
-1.5622,-1.0870,-0.0405,1.4777,-1.1737,1.1002,1.4329,0.6506,-0.9433,-0.8212
-0.9159,-1.2422,-0.1713,0.3597,-0.7778,-0.0668,0.5383,1.4813,-1.6648,-1.4108
-0.5974,-0.9420,0.0014,-0.9095,0.4933,0.0112,-1.1015,-1.1817,1.5338,-0.6075
0.7395,-1.2013,1.0461,-0.1973,0.9004,-0.6578,-1.6558,-0.5621,0.7732,1.0349
-1.4198,0.9373,1.6667,1.6727,-0.4422,-0.4139,1.3440,0.5961,-1.1240,-0.4838
0.6057,1.4966,-1.5157,0.8739,-1.5409,-1.4101,-0.4632,-0.3453,-1.3726,-1.5885
1.4735,0.8315,-0.3503,-1.3046,-1.3235,0.3376,0.5274,1.3633,-1.7241,1.6222
0.9557,-1.1164,-1.6672,-1.0978,-0.1585,-1.6822,-0.0549,1.6424,0.7426,-1.1762
-0.8454,0.7541,-1.1053,-0.5698,-0.9539,1.5562,-0.0651,-1.2046,1.0115,1.0765
-0.1321,-0.0624,-1.3150,0.1394,1.0487,0.4403,1.6736,0.5039,1.1274,-1.0206
0.1683,1.6394,1.2545,-0.6194,1.6634,0.8454,-0.5860,-1.0031,-0.9268,1.4254
1.4343,-0.3919,-0.7071,-0.3239,-1.5829,1.4422,1.6057,0.9207,1.3523,0.3668
0.4176,1.0347,-0.9228,-1.3550,-1.5260,-1.6408,0.3650,-0.9339,-0.7863,-0.9461
1.1677,-0.0695,-1.3373,0.4916,1.5465,0.6516,-1.3584,-1.3298,1.7356,1.6093
1.7304,0.0680,-0.7564,-0.5615,0.0283,1.5514,-0.6058,-0.7382,0.5890,0.9739
1.0994,1.2988,-1.3419,0.6183,0.1533,-0.7239,1.5308,-0.0034,0.5794,-0.5439
0.6589,0.2760,0.9479,0.1380,1.4812,1.3299,0.1771,1.2884,-1.6052,0.6462
1.1566,0.8500,-1.5299,-0.1844,1.4544,-1.3791,0.8986,1.2693,-1.4115,0.7237
0.2762,0.0088,-1.6528,0.7971,-1.1747,-0.6918,-0.1348,-1.3527,0.9487,-0.1359
0.5519,0.1560,-1.5178,1.5797,-0.5409,0.7188,1.1043,1.5408,-1.5658,-0.7736
1.7628,0.8789,0.2435,-0.0559,-0.0082,-0.0468,0.8899,-1.3770,0.5027,1.3678
0.1554,0.9682,-1.4192,-0.8742,-0.4343,-1.0711,-1.2016,0.6148,1.0084,-0.3565
-0.8370,-0.5265,0.2154,-0.6583,1.4751,-1.6107,1.5505,-1.1923,0.9315,-0.6840
-1.0638,1.1319,0.4057,-1.5596,-0.1057,1.6668,-1.6308,-0.5146,1.4254,1.3199
-0.6265,-1.2346,0.5681,-0.0231,0.4648,0.0177,-0.4997,-1.5712,0.3277,-0.3371
-0.3851,-1.0337,-0.6171,-1.3283,1.0528,0.2226,-1.0989,-1.2520,-0.4172,-1.0600
-1.6511,1.5714,1.1904,-0.6362,-1.5214,-0.9922,-0.5486,-1.6393,-0.1374,0.6063
-0.1558,-0.3784,-1.0981,-1.5437,1.5066,-0.1697,-0.6616,1.2481,0.4649,1.0835
0.3145,1.4385,1.1926,-0.7270,-0.5359,-0.6969,-1.6933,-1.3615,-0.4599,1.6685
1.6441,1.7175,1.2662,-1.6260,-1.3556,1.4088,-0.6791,-0.6809,0.0219,0.9965
-0.2118,-1.6977,0.3711,1.2798,1.4665,0.5542,-1.1855,-1.0415,-1.5138,-0.8228
0.1858,0.4604,1.1328,-1.4978,1.3474,1.3999,-1.1182,1.6766,0.7518,-0.3435
0.1361,1.3306,1.3003,-0.2077,0.4202,-1.5681,0.6264,-1.1970,0.0117,-1.0434
0.8041,-1.6320,-0.0642,1.0724,-1.1149,0.9169,-0.5952,0.7321,-1.0147,0.9667
1.4186,-0.9418,-0.1471,-0.8440,1.4338,-0.5020,0.3839,0.6703,-0.2552,0.3257
-1.1623,-0.9817,-1.1220,0.8496,-0.8442,-0.3254,-1.3085,-0.3988,0.3356,1.4420
-1.1338,0.1844,-1.0756,1.0910,0.0292,0.8258,0.3636,-1.6037,1.3860,-1.5133
-1.4318,-0.1208,-1.4680,-0.2273,-0.9112,-0.1950,0.9599,-0.6767,-1.5461,0.4530
