0.6134,-0.3522,0.8319,-0.2768,-1.1966,-1.2200,-1.7288,-0.1910,-0.6950,0.4422
-0.4869,1.3372,-0.8111,-1.5715,-1.1769,0.9715,-1.1486,-1.5081,-0.8208,0.4775
1.3893,1.2854,-0.7471,0.9158,1.3840,-0.9618,-1.5329,-0.0054,1.5534,-0.0963
0.4436,0.5144,-0.1570,-0.6238,0.0051,0.2331,0.1722,1.4237,-1.2236,1.1449
0.5067,1.1795,-1.0001,1.3502,-0.8439,0.8945,-0.3521,-0.2089,0.5334,0.9883
-1.2714,1.1842,0.0323,-1.4651,-1.6496,1.5406,-0.0611,-1.2148,0.8910,-1.5330
-0.2832,0.9367,-1.2532,0.0405,1.0722,1.6042,-0.8859,-0.9101,-0.8835,0.3920
-1.6176,0.7184,0.3906,0.5267,-0.2981,-1.5283,0.7366,-1.2684,-1.0559,0.6398
0.1500,-0.6369,-0.3144,1.3410,-0.3608,0.2415,1.2283,1.6241,-0.8910,-0.8005
1.7183,0.4327,1.6699,0.2909,-1.3002,-0.5249,-0.9722,-0.6091,0.6621,0.1071
1.4981,0.9354,-0.9577,-1.1921,-1.3022,-0.6725,0.3905,0.3308,1.4261,-1.5250
-0.4745,-0.7383,-0.3801,0.2182,0.1964,-0.9528,-0.4889,-1.1453,-0.3506,0.5096
-0.3581,-0.5565,0.0939,-1.1910,-1.5201,-0.5743,-0.8585,-0.0028,-0.7064,0.6407
-1.2055,-0.1616,1.6611,0.9796,-0.5826,-0.7936,-1.2249,-0.5565,0.6908,0.6088
-0.9093,0.4138,-1.1270,-0.5243,-0.9799,-0.2211,-1.5754,-0.6428,-1.6990,0.6098
-0.6434,-1.6609,-0.6906,-0.6744,0.7333,-0.4105,0.1321,-0.8358,-1.7095,-0.1684
1.2844,0.7554,1.3606,1.2897,0.1586,-0.1995,1.6040,-0.0948,1.3992,-1.1849
-0.2667,-1.0919,1.5316,-0.7286,1.4178,-1.6896,-1.5902,0.6516,-1.5740,1.2556
-0.4335,-1.4133,1.6318,1.0891,-1.7100,0.8891,-0.8220,-1.0630,-1.4129,1.4587
-1.6344,-1.6115,-1.0090,1.0398,-1.3667,-0.6728,-0.7043,-0.3367,1.0470,-0.6478
0.0901,1.7264,0.2563,-0.3864,-1.0816,0.9078,-0.9727,-0.6636,-0.4236,0.7455
-0.2190,-0.6386,-0.2886,-0.4733,-1.0429,-0.3661,0.9985,-0.5654,0.3494,-0.2759
0.2483,0.3027,-0.2921,-0.0979,-0.0760,-1.3210,-1.7000,-1.3897,0.0791,-0.1804
0.1264,-1.0199,0.0702,-1.0036,-0.5883,0.7520,0.6091,1.1051,0.9258,0.5977
1.1877,1.1364,0.8908,-1.1516,0.5043,0.1728,0.1832,-0.9966,1.6011,-0.0160
-1.3641,1.3824,1.3796,0.1824,0.0597,-1.4117,-1.4205,-1.7141,0.7849,-0.3649
0.7495,1.2093,1.6248,0.4815,-0.0476,0.6981,1.6359,-1.6078,-1.7312,-0.0431
-0.5683,-1.5686,-0.1652,0.9687,-0.1033,1.4604,-0.1025,-0.6570,0.1769,0.2279
-1.5428,-0.9619,-0.8584,-1.3955,-1.3514,0.7344,-0.5337,1.2041,0.0867,1.4471
0.1243,-0.5009,1.5680,1.2085,-1.5407,-1.4386,0.2775,-1.5490,1.7505,-0.8040
0.1694,-1.3293,-0.5202,-1.3066,-0.9814,0.1286,-1.6755,-1.2284,0.4324,1.3387
0.6915,1.3690,1.5474,1.5510,0.2005,0.1315,0.8458,0.5378,-0.7008,0.0725
0.1035,1.0438,-1.4436,-0.0981,0.3748,0.8017,-0.2556,-0.3289,1.1879,-0.1098
-1.7352,-0.3172,0.2357,0.8587,1.4714,0.4893,-0.4493,1.5732,0.5372,-0.4649
-1.1703,-0.9379,-0.6090,-0.6487,-0.9824,-0.6237,0.5265,1.3580,-0.2007,-0.7316
1.7459,-0.7983,-1.2382,-1.1791,-1.1020,-0.2158,-1.3516,1.5350,0.8344,1.4998
-1.2632,-0.7968,1.0974,0.2337,1.1592,-0.8780,0.2302,-1.2496,0.7127,-1.3126
0.1839,-0.8159,-0.8022,1.2529,0.3161,-0.2369,-0.5009,1.4302,0.7796,1.2514
-0.2087,0.1091,-0.6288,1.1395,-1.0656,0.0319,1.5005,-0.3327,-0.4801,-1.4100
1.2725,1.2190,-1.1669,0.7632,0.5727,0.8957,0.4363,1.5780,-1.6726,1.6896
-0.1715,0.6186,-1.2239,-1.5223,-1.0174,-0.2936,-0.5702,-0.8236,-0.3185,0.8156
0.3767,-0.9067,0.1023,-1.3772,1.2429,0.2984,0.5703,-1.4993,-0.0108,-0.6067
1.0429,-1.3702,-0.6041,1.6186,0.2214,1.0535,0.8351,1.5807,-1.0026,-0.9071
1.1749,-1.4761,-1.6586,-1.5012,-0.3639,1.4062,0.2969,0.0396,-1.4301,-0.4703
-0.7066,-0.1857,-1.3054,0.7675,1.0389,-1.1615,1.5265,1.3040,1.6368,0.9866
0.2028,-1.2908,-1.6193,0.0797,0.8044,-0.6406,-1.4667,1.7018,-0.3984,0.1158
-0.7236,-0.1721,1.5239,0.4429,-0.1145,1.2427,0.3426,-1.3414,0.3879,-0.7943
-0.9082,-0.3533,-1.6697,-0.0063,0.5770,0.8682,0.5789,-0.3969,-0.7992,-0.4145
-0.1934,-0.4970,0.5767,0.2191,-1.4039,0.7319,-1.4636,-0.5680,1.3562,0.9219
0.4742,-0.2680,0.3091,1.1012,0.0248,0.9939,-0.5901,-0.2813,-1.5421,0.0245
1.6261,-1.4550,0.2108,0.0949,-0.1491,-1.4168,0.8150,-1.1031,1.4279,0.8272
-0.7846,-0.3910,-1.3849,-1.3939,0.1236,-0.0972,0.9878,1.0614,-0.7442,-0.2967
-1.1172,1.1597,0.9579,-0.7907,-1.1200,-0.3567,-0.5942,-1.1503,1.6787,-0.3757
-1.5480,-0.4018,-0.9399,-1.3321,-0.7113,-1.4955,-0.8228,1.5414,-0.5902,-0.9524
-0.7874,-0.9165,1.4344,-1.0977,1.3947,-1.0130,-0.9992,-1.2473,1.1262,-0.7813
-1.6896,1.7429,-0.4841,0.6508,0.6370,0.3175,1.2547,1.4012,1.2643,-0.0220
-1.4502,0.6889,-0.6880,-0.3027,0.2504,-0.9338,-0.0870,-1.2813,1.2449,1.0065
-0.8988,0.1157,1.1296,1.5196,-1.1875,-0.2824,-0.5896,0.9067,-0.3183,0.1154
0.6840,0.1018,-1.0335,-1.3348,1.2361,-1.7041,0.9814,0.6289,-0.5857,0.8920
0.0310,-1.6716,-0.6543,-0.3725,1.1935,-0.5179,-1.5552,0.9093,-1.2558,0.1235
-0.0918,0.1547,0.0879,0.5760,0.9455,0.7139,-1.0928,-0.1455,-0.5512,1.1737
-0.6269,1.6757,1.0372,-0.6094,1.5401,1.5295,-0.0513,1.6235,-1.4764,0.5297
-1.6818,-1.3138,-0.8887,-1.1653,0.0195,0.8097,-1.1140,-0.2606,-1.4794,0.0552
0.2977,1.3670,1.4222,0.6014,-1.5136,-0.1231,0.4094,-0.7089,1.3607,0.7058
-0.9691,0.7396,1.3705,0.9351,-0.1708,-1.2546,-1.4005,-1.6262,-0.7300,1.2468
0.6924,-0.5028,-0.4701,-0.8708,-1.6742,-0.4291,-1.1269,1.0499,-1.7001,-1.0338
-0.9475,0.6117,1.4821,0.1537,-0.4277,1.5533,0.9261,1.1382,-0.2535,1.2048
0.7706,1.5354,1.6666,1.6758,1.3484,1.0026,-1.5435,-0.9074,0.0752,0.6738
-1.0643,-1.7072,0.4768,1.0304,0.1321,-0.0377,-0.8639,-0.8175,0.6774,0.9363
-0.5965,1.7242,-1.4069,-0.1252,1.2395,0.2852,-1.6692,-0.6831,1.3965,1.3709
0.0033,0.8365,-1.3559,-0.7937,1.5984,0.9075,1.2132,-1.2426,1.4140,-0.8844
1.0563,0.8810,-0.0312,-0.1629,1.0815,1.2447,-1.1344,-1.2893,-0.0376,1.2288
-1.5775,-0.4906,-0.8472,1.0896,-0.5070,0.4762,-0.0720,1.2611,-0.3395,0.5371
-0.3187,0.7668,-0.0435,-0.3927,0.9351,1.1012,-0.7059,0.3131,0.1083,0.0806
-1.3723,1.6941,-0.5872,-0.9923,1.4426,-0.9001,-0.4089,-1.2994,-1.4170,-0.6568
1.0932,0.6116,1.4878,-1.0053,1.0776,-1.3988,0.7907,-1.6497,0.3255,-1.3019
1.7200,-1.3337,-0.6915,-1.6155,1.1967,-0.6412,-0.9205,-0.9844,-1.6054,0.6862
-1.3820,1.6302,0.9512,0.0801,-1.2614,-1.2292,0.9816,1.5517,0.0996,-0.3922
-0.6722,-1.1667,-0.6589,-0.0285,-1.0024,-1.2950,0.5143,0.1837,-1.2854,0.9964
-1.0821,-1.6984,-0.8992,0.9165,0.7015,-1.0893,1.4306,0.6383,1.6752,-0.6154
-1.2101,-1.4804,-1.5188,-1.1472,-1.4120,-1.5374,-0.9516,1.0623,1.3294,-0.1604
-1.0758,-0.5394,-0.2876,-0.6669,-0.2595,-1.2088,-0.5628,-1.3583,0.2007,1.4312
-1.3071,0.0618,1.5116,1.2789,1.0170,-0.3742,-0.6414,-1.2040,0.4763,0.3216
0.6404,0.8854,-1.0917,-0.1505,0.8650,0.0993,1.1857,1.5672,0.2145,0.8700
-1.0120,0.9749,0.7639,0.8146,-1.7022,-0.2831,-0.6458,0.4332,-0.6111,-0.7873
0.3467,0.2620,0.7082,0.8895,-0.7046,0.4132,-0.1871,0.1258,-1.5656,-0.3987
1.7195,1.0479,-1.0839,1.1992,0.1103,-0.8832,1.1306,-1.6676,-1.5813,-0.5195
-1.2980,-0.9905,0.4742,-0.1160,0.4303,0.7729,-1.7104,1.6669,-1.0475,-0.9231
-1.6237,-1.4285,0.1494,0.1195,-0.6913,1.2352,0.1287,-0.1398,-1.3952,-1.6200
1.7685,0.6306,-1.6254,1.5710,-0.3297,-0.0652,-0.8731,-0.5671,0.0858,-1.4876
0.0474,-0.7015,1.6419,1.2639,-0.3013,1.2273,-1.0195,-0.5253,1.3266,0.0783
-1.0603,0.5979,1.1027,-0.2646,-1.0410,-0.9314,1.4199,-1.2090,-1.5779,-0.7614
-0.6527,-1.3048,-0.5864,-0.3065,-1.4202,-0.6441,-1.4646,-0.7184,1.5806,-0.5817
-0.3359,0.0597,-0.7351,-0.1398,1.0716,1.0309,-1.6756,-0.8542,-0.8972,0.9704
-0.9461,1.6663,-0.1384,-1.2195,0.7140,0.6616,-0.7254,-0.2343,1.2455,0.8559
-0.5739,-0.7016,0.8823,-1.3640,-0.0230,-1.2049,-1.5869,-1.3349,0.7572,0.3129
-1.0096,-1.4774,1.1813,-1.5521,1.0189,-1.7382,0.4223,0.5866,1.1239,-1.7328
1.3986,0.5369,-1.5810,-1.4181,-1.2909,0.2556,-0.3702,-0.8629,-0.2254,1.6661
-0.0743,0.5583,-1.2420,1.5543,0.4376,-1.0299,-0.5211,0.3888,0.8328,1.2825
-1.6795,-1.7607,1.1120,0.4739,-0.5566,0.0976,-0.5466,-1.1168,0.7641,-0.9072
0.1572,-0.7522,-0.0446,1.3028,-0.0569,-0.4447,1.7052,0.6086,1.1450,-1.7138
-0.2114,0.1830,0.4026,1.0460,-1.0525,-1.4555,-0.9448,-0.1295,-1.2640,-0.9287
0.3058,0.4983,-1.5451,-0.0223,0.6514,0.1487,-1.3074,0.8639,-1.1974,0.8766
-0.8765,1.3073,-0.2186,-0.7165,0.3144,-1.6933,0.6280,1.3380,-0.3068,-1.7076
-0.9208,1.4363,1.5335,1.0179,-1.2371,0.4252,1.5382,-1.7030,-0.5283,1.1418
1.3660,0.7592,1.4518,1.1989,1.4781,0.5060,-0.9483,1.2733,1.6886,-0.3063
-1.2072,1.1032,-0.4574,1.5861,0.9592,0.5202,-0.4625,-1.0834,0.3686,-0.2310
0.9513,-0.0108,-1.2628,0.6255,0.1220,-0.3389,-0.4651,1.1833,-1.5975,-1.7582
1.2953,-0.8368,-0.2863,0.2530,1.5941,1.3223,0.0877,1.3703,0.6331,-1.1538
0.1307,1.5373,-0.3660,-1.2866,-1.5524,1.2790,0.9091,1.1030,-1.6637,0.0558
-1.2043,-0.9323,0.6929,1.5411,0.5614,0.5970,1.4701,0.1130,0.1810,0.6191
-0.2339,0.2542,-1.0989,0.2342,-0.7036,0.1925,-0.0822,-1.1668,0.0223,0.1385
1.0496,1.3252,-0.2818,-1.5879,-0.8237,0.2966,-0.8902,1.5759,-0.9001,1.0788
-0.6289,1.2427,1.6274,-0.0217,0.7428,-0.5270,-0.2523,-0.6342,-0.7270,-0.7991
1.0622,-0.4423,0.0984,1.2201,0.1642,-0.6060,-1.3894,-1.3499,0.4714,1.4195
-0.7237,0.3303,-1.5623,0.0003,-0.6334,-1.6397,1.1030,-0.4298,1.1753,-0.1106
-0.4156,-1.3602,1.5319,0.5109,1.4069,0.0712,-1.3692,-1.3379,-1.2624,1.4098
-0.5505,1.2785,0.0483,-1.0509,-0.0235,-1.2524,1.3540,0.4127,0.9974,1.3251
0.7869,-1.5928,0.3724,-1.2584,0.9440,-0.1658,-0.9204,-1.4623,0.8113,-0.2511
-0.9924,-1.0728,1.5079,-1.4099,0.8845,-1.4185,1.1886,-0.6250,1.1742,0.6215
-0.1721,-0.1137,-0.2274,0.4653,-0.8689,-0.4097,0.5043,-1.0808,-0.1538,-1.1008
-1.3260,-0.3284,-0.8732,-1.2363,1.5303,-0.5958,-0.1664,-0.8963,-0.5442,0.8913
-0.9123,0.5002,-0.9870,0.0541,0.0306,-0.0009,-1.6009,1.5591,0.0072,0.9004
-0.6145,-1.5301,-1.2008,-0.7082,-1.2692,0.2766,0.5836,-0.5427,0.1221,-1.1361
-1.5600,0.8054,-0.6612,-1.6641,0.3331,1.5057,-0.4047,0.5170,0.3582,-0.8104
-0.8706,1.5911,-0.9312,-0.8272,-1.0639,-0.4183,0.6387,1.3418,-0.1170,0.5517
-0.1037,0.3061,0.4384,0.3159,0.0024,0.9937,-0.0249,-0.6765,0.9815,-1.6479
-1.3483,1.0129,-1.0161,-0.1734,-0.7879,0.1822,-1.4714,0.4476,1.1837,-0.2743
-1.6849,0.1780,-0.6230,0.2615,1.3938,-0.2789,1.1907,-0.1347,1.6913,0.9003
-0.8270,1.3057,-0.1934,0.5771,-1.5292,0.1375,-0.4644,0.3116,-0.3327,-0.4159
1.0621,1.7256,0.4780,0.2194,0.7033,-0.5535,-0.2335,-0.7161,-0.0925,-1.2551
-0.6153,-0.2110,0.5575,1.7052,-0.5449,0.3878,0.5881,0.0769,-0.5558,-0.8147
-0.3451,-0.3002,1.6895,-0.1561,1.1970,1.4465,0.6318,-0.6413,-1.6620,-0.0570
-1.0189,-0.5484,1.0147,-1.3545,0.9351,1.0377,0.0716,1.2323,1.7556,-1.0392
-0.9535,0.4314,0.9860,-1.1707,-1.3523,-0.3813,0.1345,1.4162,0.0502,0.7961
-0.8459,1.1821,0.9106,-0.2186,-0.8038,-0.4876,1.3243,-0.9129,-1.5983,0.5327
0.6462,-0.7498,-0.7074,-0.2425,0.7229,0.3296,-1.5162,0.1833,-1.1777,0.8942
-0.2500,-0.3623,1.1595,-0.6720,-0.5863,1.4367,-0.3336,-1.3442,1.3410,-0.1347
0.2244,-0.5483,-1.1303,0.6855,0.2175,0.1746,1.3994,0.9594,-1.6106,0.2255
-1.2750,-0.0574,1.5522,0.3726,-0.6318,-1.3706,1.0065,-0.7715,1.5365,-0.8448
0.7250,-0.2018,1.6686,1.2055,0.3858,-0.3585,1.1891,-1.1584,-0.1142,-0.6332
-0.5229,-1.3329,0.7943,-1.6202,-1.4638,-1.7131,0.5621,1.1441,0.2358,1.3547
1.7183,-0.6225,0.1343,-0.4786,-1.4177,-1.5466,1.6845,0.4787,0.3343,-0.1101
0.6336,1.0082,1.6977,1.6999,1.0839,-1.2187,1.3811,0.8984,-1.5078,0.1931
0.8022,-0.9596,1.3968,-1.1811,-0.5072,0.7363,-1.7187,1.0327,1.6750,0.8379
0.3769,-0.3096,0.6253,-1.6073,0.2850,0.3931,0.4258,-1.3560,0.5186,1.5427
-1.1815,0.9751,-0.1607,0.1909,-0.5801,-1.1843,0.7682,-0.3860,-0.5490,1.1826
-0.6438,-1.3827,0.0371,1.6891,-1.0480,-1.3959,0.5808,-1.5107,-0.0513,1.2214
-0.2184,1.7205,0.5046,-1.1568,-0.7890,0.6403,-1.5430,-1.6771,-0.6403,-1.4171
0.0267,0.9565,-1.2870,-0.4012,0.7084,-0.0874,-0.1695,-0.2187,1.7434,-0.4352
-1.4442,-1.5137,-0.7064,1.1402,0.3196,-1.6400,-1.0682,1.0112,-0.2994,-1.2340
-0.9124,-0.0822,-0.1867,-0.5280,0.1531,0.1556,-0.7966,0.1419,-1.0230,-0.4824
0.9526,1.3163,1.3007,-1.0078,-1.1512,0.6782,-0.3885,0.3080,-1.4462,1.5725
-1.0570,-1.0127,-1.5614,-0.0472,-0.4057,-1.7255,1.3106,-1.2280,-0.0338,-0.4925
1.3720,-0.3112,-1.0700,1.1783,-1.1643,0.0834,0.9077,-0.0122,-0.9118,-0.3835
-1.5766,-0.6670,0.5330,-0.4152,-0.8241,-0.4359,-1.6618,-0.8883,-1.4460,-0.3728
0.0542,1.1847,1.4855,-0.2719,1.0103,-0.0108,-0.6680,-1.0082,-0.3190,-0.6367
0.4948,-1.2021,1.0749,-0.8864,-0.6826,0.4497,-0.2833,1.5811,-0.7823,-0.7350
0.9522,-0.9831,1.2129,-1.4146,-0.1579,1.4930,0.9152,-1.0702,1.2083,-0.3751
-1.0270,0.5601,1.2058,0.0860,-1.4561,-0.6869,0.5575,-1.4879,-1.2307,-1.5671
1.1369,-0.2159,0.7070,-0.4607,-1.3333,1.6944,0.5409,-0.5235,-0.7890,1.5817
-0.0158,-1.6369,-1.2537,-1.4578,-1.4334,1.0640,1.3756,-1.2262,-0.6942,1.3797
1.1888,1.2468,0.2216,0.5736,1.0056,-1.5430,1.2202,-1.0961,-0.4956,0.1953
0.6084,-1.6762,-0.1508,1.1808,0.6703,-1.3528,-0.7701,-0.2182,1.4712,-1.4359
0.0573,-0.3791,0.9391,0.8361,-1.0464,0.5406,-1.2443,1.3833,1.1875,-0.4155
-0.9376,0.2038,0.1536,-0.4205,0.0098,-0.2536,0.0323,1.0943,-0.8782,0.0430
-0.1260,-1.6853,0.9095,0.1091,-0.2213,-0.0717,1.1520,-0.7356,-1.6891,-1.6895
