0.0,0.0,0.0,3.2918,0.0,0.0,0.0,0.0,0.0,0.0,-1.5447,0.0,0.0,0.0,0.0,2.2149,0.0,0.0,1.9991,0.0
-2.1014,3.9437,0.0,0.0,-3.4617,0.0,2.6316,0.0,-2.324,0.0,-2.1715,0.0,3.306,0.0,1.7947,1.9951,-1.5343,0.0,0.0,0.0
1.7157,0.0,2.3589,0.0,3.0408,4.0404,0.0,0.0,0.0,0.0,-2.7186,0.0,6.1772,-1.8469,0.0,0.0,-3.5832,-1.5447,5.6809,-5.1872
-1.8925,-2.1863,0.0,0.0,0.0,-1.9895,0.0,2.0953,-1.7753,0.0,3.2574,1.8457,0.0,0.0,0.0,1.7842,0.0,2.1274,0.0,2.124
-1.7356,-2.034,0.0,0.0,-1.5292,0.0,-1.765,0.0,1.9859,-1.8647,0.0,0.0,1.8103,1.7836,0.0,-3.0781,0.0,-2.4737,0.0,0.0
0.0,-2.9694,0.0,-1.6495,0.0,5.206,-2.4879,0.0,-4.2033,1.7117,5.4336,0.0,0.0,1.7075,0.0,0.0,2.9592,-3.6783,-2.3423,-2.2375
4.2333,1.6738,0.0,2.0977,0.0,0.0,-1.504,0.0,0.0,0.0,2.5106,0.0,3.9086,-2.2737,0.0,0.0,0.0,0.0,0.0,2.0242
1.8814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7978,0.0,-1.5578,2.2469,-1.7774,0.0,0.0,-3.0551,0.0,0.0,0.0
-2.7943,0.0,0.0,0.0,-2.027,3.2998,-3.6139,2.8446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7531,1.751,0.0,1.8865,1.7589
3.4147,-3.113,-2.1203,0.0,3.9553,0.0,-2.1103,-4.1085,0.0,0.0,-2.2329,-2.836,3.1319,-2.0346,0.0,-2.4678,0.0,0.0,4.067,2.3186
-4.767,0.0,0.0,1.594,0.0,0.0,-1.5702,0.0,0.0,5.0225,0.0,1.9171,-1.6229,0.0,0.0,0.0,0.0,-1.6657,0.0,-3.774
0.0,-3.3269,2.4315,-2.1049,3.7063,-1.5736,0.0,-4.9005,0.0,0.0,0.0,4.2676,0.0,-2.8954,0.0,0.0,2.291,1.9754,2.1269,0.0
0.0,1.9256,1.8145,-2.8705,-3.6717,0.0,-2.9263,0.0,4.1571,-3.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6156,0.0
-2.7508,-1.5986,0.0,0.0,-3.3707,0.0,-2.5857,0.0,0.0,0.0,0.0,-3.0181,0.0,0.0,3.5632,0.0,0.0,0.0,-3.7038,3.8457
0.0,-3.1179,1.8433,0.0,4.6221,2.9653,2.1772,0.0,0.0,0.0,-3.6372,0.0,-1.9508,0.0,2.0505,-1.8961,1.5202,-1.8865,1.6019,3.813
0.0,-1.9567,0.0,2.773,0.0,2.3763,0.0,0.0,0.0,0.0,0.0,5.7289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0233,-2.5506,1.8528,0.0,0.0,0.0,0.0,-3.7323,0.0,1.5324,0.0,-2.9965,0.0,-2.7232,-2.8926,0.0,-5.5113,0.0
0.0,2.5278,5.0482,1.7321,0.0,0.0,2.2844,0.0,0.0,0.0,-2.8514,-3.1199,1.6076,0.0,0.0,-1.5114,0.0,0.0,0.0,-4.8375
3.4145,-2.1869,1.9575,-2.5661,0.0,0.0,-3.042,0.0,0.0,2.2967,1.8304,0.0,0.0,-2.1598,-1.7423,-2.6932,-1.914,0.0,-1.8967,0.0
0.0,3.3599,3.7926,0.0,1.9382,0.0,-2.1296,-1.6845,-2.0604,-2.3331,0.0,-1.5185,0.0,0.0,1.6303,0.0,0.0,0.0,-3.4559,0.0
0.0,0.0,0.0,1.5646,2.3877,3.9558,0.0,3.0508,0.0,0.0,1.8032,-1.5878,0.0,4.3163,1.52,0.0,0.0,1.7919,-1.913,-1.9332
2.2873,0.0,0.0,0.0,0.0,0.0,1.6898,0.0,0.0,0.0,0.0,-2.4456,0.0,-1.5662,0.0,-2.6593,0.0,0.0,0.0,4.0173
0.0,0.0,2.8106,1.6521,0.0,0.0,1.5061,3.4313,-1.8566,0.0,0.0,1.7504,0.0,0.0,2.6599,1.9305,0.0,0.0,2.4505,0.0
0.0,-2.394,-1.7299,0.0,1.765,0.0,-3.0038,-3.1575,-1.6549,0.0,-1.6707,0.0,0.0,0.0,-3.355,-1.7007,0.0,3.1398,-2.5997,0.0
-2.531,0.0,0.0,0.0,0.0,-3.1847,-4.2031,1.6034,0.0,0.0,-3.0767,0.0,2.2143,1.8724,0.0,0.0,0.0,-1.7135,2.3748,0.0
0.0,2.397,0.0,0.0,2.3265,0.0,0.0,0.0,-3.6259,0.0,-2.6241,0.0,-3.0408,0.0,0.0,0.0,0.0,0.0,4.2148,1.8541
0.0,1.6399,0.0,-1.951,0.0,0.0,0.0,-4.0458,4.2634,-4.6518,-1.613,0.0,1.7526,4.1442,1.7721,-2.1348,-2.0976,0.0,0.0,0.0
0.0,0.0,3.9659,0.0,0.0,0.0,-2.1885,0.0,0.0,1.6784,1.7569,0.0,-3.0464,0.0,-2.1113,-2.5145,0.0,0.0,0.0,-2.158
-2.9144,3.136,0.0,4.0362,0.0,0.0,0.0,2.3338,0.0,0.0,0.0,0.0,-1.9482,0.0,2.2576,2.2036,0.0,0.0,-3.0071,0.0
2.259,0.0,0.0,0.0,-3.7107,3.9721,-2.2094,3.2791,-1.7304,-4.2333,0.0,0.0,-2.0637,-1.5062,0.0,0.0,2.0186,-1.7825,3.2203,-3.4774
0.0,2.0929,-2.3073,-3.6132,3.2795,-3.4857,1.5671,-1.6615,0.0,-3.357,0.0,0.0,0.0,3.2908,0.0,0.0,0.0,-2.5664,-3.5691,2.1042
0.0,3.3412,0.0,0.0,0.0,1.8323,0.0,-1.7515,2.148,2.9906,0.0,0.0,0.0,2.0151,1.5426,2.1664,0.0,0.0,0.0,0.0
1.9414,0.0,0.0,-2.2691,-2.1509,-1.9149,0.0,0.0,2.5324,0.0,0.0,-2.4911,0.0,2.8852,0.0,2.0211,0.0,0.0,0.0,0.0
0.0,2.0249,-3.6945,0.0,0.0,0.0,1.8228,0.0,0.0,1.9624,0.0,0.0,0.0,0.0,2.6484,-1.6114,0.0,0.0,0.0,-1.6171
0.0,0.0,0.0,0.0,2.1152,1.8339,-1.9511,-1.8376,0.0,0.0,2.4766,0.0,0.0,0.0,0.0,-3.5554,-2.2248,0.0,6.4554,1.8488
1.7156,2.4223,0.0,0.0,0.0,1.9862,0.0,0.0,0.0,1.5598,0.0,-1.6966,2.4934,-2.8967,0.0,0.0,0.0,0.0,-4.7714,2.5116
2.1551,0.0,0.0,-2.3132,0.0,2.8545,-2.1163,0.0,0.0,0.0,-2.6191,-1.8945,2.1426,-3.5383,1.7919,2.2502,0.0,0.0,0.0,4.5125
-3.8925,0.0,2.0047,3.3854,0.0,-2.2865,0.0,0.0,0.0,0.0,0.0,2.1529,0.0,0.0,0.0,2.5452,5.1017,0.0,-2.2726,0.0
-1.6887,0.0,2.5954,0.0,0.0,2.2956,0.0,-2.9448,2.1971,0.0,0.0,-3.8931,0.0,3.6181,0.0,0.0,0.0,0.0,0.0,2.4831
-2.7262,0.0,0.0,-3.6246,0.0,0.0,0.0,0.0,0.0,-1.6029,0.0,0.0,0.0,-3.5123,-4.6676,4.4381,-1.9668,0.0,2.2151,0.0
2.6051,0.0,1.7939,0.0,0.0,3.9598,0.0,0.0,0.0,0.0,0.0,-1.9366,-1.5697,1.5113,-4.3778,0.0,-2.9547,3.086,0.0,0.0
2.182,0.0,0.0,0.0,0.0,0.0,0.0,7.2053,0.0,0.0,0.0,3.7103,-2.926,0.0,0.0,0.0,0.0,0.0,-2.9766,-1.6847
0.0,0.0,0.0,2.0254,0.0,1.6126,0.0,0.0,0.0,0.0,0.0,-2.3689,0.0,0.0,0.0,1.9541,0.0,3.1337,0.0,-2.5713
-2.0932,0.0,0.0,0.0,0.0,0.0,0.0,-2.3918,0.0,0.0,0.0,0.0,0.0,-3.1757,0.0,0.0,0.0,-3.4007,0.0,2.62
1.7577,-2.0031,0.0,0.0,1.9343,1.7881,0.0,2.1307,0.0,2.6781,4.7672,0.0,0.0,0.0,-1.6846,2.0081,0.0,0.0,-2.8745,0.0
2.6342,0.0,0.0,0.0,0.0,2.224,-4.03,-1.8076,-1.9911,0.0,-1.7126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0953
-1.5151,0.0,0.0,5.4778,2.6318,-2.7163,0.0,1.5169,0.0,-2.4586,1.9762,0.0,1.5082,0.0,2.5163,0.0,5.7658,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.6073,1.6047,0.0,0.0,0.0,0.0,0.0,1.6297,0.0,-2.8879,3.2723,-1.8376,0.0,1.8006,1.6586
0.0,0.0,-3.2743,0.0,0.0,0.0,3.9247,0.0,0.0,-3.7848,0.0,0.0,-2.0753,1.8753,0.0,0.0,0.0,2.1068,0.0,1.9446
0.0,2.3167,3.2841,1.796,0.0,3.5447,0.0,1.7578,0.0,1.8798,0.0,0.0,0.0,-1.5377,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2955,-1.7787,0.0,-6.195,0.0,0.0,-1.5964,2.4696,0.0,0.0
4.0356,0.0,0.0,2.6077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7726,0.0,1.7977,0.0,4.1999,1.8448,1.6059,0.0,-2.4081
0.0,-2.9222,-3.0754,-2.1733,1.735,2.5215,3.5571,0.0,-5.5349,0.0,1.7058,0.0,-2.4085,3.2963,-1.7309,-1.9227,-4.196,0.0,0.0,1.7746
0.0,0.0,2.5266,2.1865,2.8747,0.0,0.0,1.5255,0.0,2.9441,0.0,0.0,0.0,2.9194,-3.1018,0.0,0.0,-4.1657,-2.5377,2.3278
0.0,0.0,-1.6938,0.0,-2.6,4.2064,0.0,0.0,0.0,0.0,-1.8084,0.0,0.0,-1.7125,0.0,-1.8482,-1.8489,-1.5936,-2.8696,0.0
-1.8862,2.8709,-1.5059,0.0,0.0,0.0,2.6922,-2.4441,-3.2403,-4.5875,2.1608,2.11,0.0,0.0,0.0,0.0,0.0,0.0,-3.8675,0.0
1.9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2259,-1.8633,1.6537,0.0,-4.709,0.0,0.0,0.0,2.3134,0.0,3.1588
0.0,2.4594,0.0,1.6279,2.2023,-2.9422,3.8757,0.0,0.0,0.0,0.0,0.0,0.0,-2.0558,0.0,0.0,0.0,0.0,0.0,2.2271
0.0,0.0,-3.5132,-3.1286,0.0,-2.321,0.0,0.0,0.0,0.0,-2.5686,0.0,0.0,-2.9948,2.4296,0.0,2.3056,0.0,2.0302,1.7821
-1.6198,0.0,0.0,3.4461,2.1898,-1.6218,-2.0548,0.0,0.0,-1.5018,3.9949,0.0,-2.517,0.0,-1.8784,0.0,-3.499,-1.91,1.6579,3.5047
0.0,0.0,-1.8953,0.0,1.5921,0.0,1.8373,0.0,2.6987,0.0,0.0,0.0,-5.5948,1.9965,0.0,0.0,-2.6955,0.0,-2.2108,-3.3511
-3.8956,2.0284,0.0,-2.6925,2.3007,0.0,0.0,3.9228,0.0,0.0,2.8366,0.0,0.0,2.0645,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.8404,3.007,0.0,-7.0163,-3.2151,0.0,2.2065,1.8265,3.0235,-2.8051,0.0,2.1489,0.0,4.3198,0.0,2.2788,0.0,-2.0968,0.0
2.5964,0.0,0.0,0.0,1.7046,-1.668,1.9374,0.0,2.9504,0.0,2.0183,-2.4052,3.7098,3.6978,0.0,3.687,0.0,-2.202,2.3063,0.0
0.0,-1.5509,0.0,0.0,0.0,0.0,0.0,3.0615,0.0,0.0,0.0,4.5856,-1.636,1.9903,0.0,0.0,0.0,3.3018,-1.7545,1.5995
0.0,0.0,0.0,0.0,0.0,2.4712,0.0,0.0,5.0566,0.0,2.4372,2.375,0.0,-1.6466,2.6679,0.0,0.0,0.0,3.3415,0.0
0.0,-2.8329,-1.7485,1.9363,-2.4114,0.0,-2.8349,-3.0875,-1.6301,-2.4826,0.0,0.0,0.0,0.0,0.0,-1.6277,0.0,-2.9124,4.171,0.0
2.1106,3.7618,3.984,1.8991,2.2505,3.1491,0.0,-1.6113,-1.6249,0.0,2.5643,2.345,0.0,0.0,1.606,0.0,4.1512,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-2.4125,0.0,2.5231,4.0255,2.4274,0.0,2.013,0.0,3.5992,0.0,-2.1048,0.0,0.0,0.0,-2.3087
-1.9997,-2.3836,-1.7727,3.2878,0.0,0.0,0.0,1.968,2.3874,2.0992,-1.8414,0.0,2.2301,0.0,0.0,-4.4836,0.0,0.0,-2.9667,-3.9188
-1.5126,2.9154,0.0,1.6288,1.6873,-1.8507,0.0,0.0,0.0,-5.6277,-2.3193,0.0,0.0,0.0,1.9171,0.0,0.0,0.0,0.0,0.0
1.5204,0.0,0.0,1.5184,0.0,0.0,0.0,-2.2845,1.8951,-2.0556,0.0,-1.865,0.0,0.0,0.0,0.0,2.8715,-2.8274,2.9961,-3.1085
0.0,1.6486,0.0,0.0,0.0,2.0238,-2.1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-3.2364,0.0,0.0,0.0,0.0,-4.3033,0.0,0.0,2.781,0.0,0.0,1.7992,0.0,-2.0017,0.0,0.0,-1.7267,0.0,1.8982
2.3221,0.0,0.0,0.0,0.0,0.0,0.0,-1.8662,3.259,0.0,0.0,1.7134,2.8829,-2.3353,0.0,0.0,0.0,-1.5997,-2.0924,0.0
0.0,0.0,0.0,0.0,-1.8284,0.0,0.0,3.857,1.8747,0.0,2.4886,0.0,-1.9797,0.0,0.0,-3.3682,-2.7068,4.742,0.0,-1.6555
0.0,0.0,4.3697,2.9594,0.0,-2.4405,0.0,0.0,-2.608,-1.9564,0.0,0.0,1.9097,-2.6517,1.6459,3.6997,-5.942,4.3578,0.0,2.1174
0.0,-2.5455,0.0,0.0,0.0,1.8573,0.0,0.0,2.0058,2.7156,0.0,0.0,0.0,2.7541,0.0,3.1122,0.0,2.5191,0.0,0.0
0.0,0.0,0.0,-3.989,0.0,0.0,-1.6838,0.0,0.0,-3.6169,0.0,-2.7649,3.4353,-2.5519,0.0,0.0,-2.3473,3.3225,3.5621,0.0
0.0,0.0,3.2027,0.0,0.0,0.0,0.0,0.0,3.1402,0.0,0.0,0.0,0.0,-5.2251,-1.5297,-2.6607,0.0,0.0,1.6489,0.0
-2.8493,-2.9177,0.0,-2.714,-1.6798,0.0,4.9329,-3.1216,2.1719,0.0,-1.7,0.0,0.0,1.5914,4.254,-4.2429,0.0,0.0,0.0,0.0
2.885,-1.6087,-3.0548,-1.7133,0.0,0.0,0.0,0.0,0.0,2.7631,0.0,-2.289,0.0,0.0,0.0,2.4895,-1.6385,-2.2007,-2.9638,-2.5275
0.0,0.0,-1.612,-1.7539,3.3419,2.5382,0.0,-1.8347,0.0,4.3887,2.5665,-1.5276,0.0,2.8227,0.0,2.0301,7.2816,-3.321,1.8786,-2.5627
-1.8576,0.0,0.0,2.6188,3.3422,0.0,2.5732,-1.9805,-1.7464,0.0,0.0,0.0,0.0,0.0,0.0,1.5007,-2.4571,0.0,-2.1907,0.0
-2.5594,1.5947,2.2616,0.0,0.0,0.0,0.0,-2.6515,0.0,3.6398,0.0,2.2976,0.0,3.6421,3.5628,0.0,2.0286,0.0,0.0,-1.6042
-1.9397,0.0,-2.1043,0.0,0.0,0.0,0.0,0.0,4.3605,1.6962,0.0,-2.6887,0.0,2.8995,-2.1148,0.0,2.4744,0.0,0.0,0.0
2.5888,0.0,4.8363,0.0,0.0,0.0,-2.3563,-1.941,0.0,0.0,0.0,2.1419,0.0,0.0,-2.1612,0.0,-2.26,0.0,0.0,0.0
-1.8923,0.0,0.0,2.6105,2.21,0.0,-2.0315,2.5974,1.6076,2.0657,-1.6026,0.0,0.0,2.3127,0.0,3.1659,4.0957,0.0,0.0,0.0
0.0,0.0,-5.4112,0.0,2.2942,0.0,-2.6525,0.0,-2.5111,1.5991,0.0,3.2209,0.0,0.0,0.0,0.0,0.0,-3.1062,2.5449,0.0
0.0,0.0,-4.7052,0.0,2.1305,-2.2143,0.0,0.0,0.0,2.5747,2.3112,0.0,0.0,0.0,2.6256,0.0,0.0,1.5612,-1.9761,0.0
0.0,2.1925,0.0,-4.138,0.0,0.0,-3.3687,0.0,0.0,2.8785,0.0,2.7613,1.5706,0.0,2.2844,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.7825,-2.006,0.0,0.0,0.0,2.1597,0.0,0.0,-2.3106,-1.7197,0.0,0.0,0.0,0.0,-1.9372,0.0,0.0
0.0,0.0,2.6783,0.0,0.0,-2.7651,0.0,0.0,3.5254,2.892,-2.1482,0.0,0.0,0.0,0.0,-2.7407,0.0,0.0,2.8731,0.0
0.0,0.0,-3.0257,1.9057,-2.1744,-3.2782,0.0,0.0,-1.5281,3.7855,0.0,0.0,2.3814,2.7985,0.0,-3.2302,-1.9683,0.0,0.0,0.0
2.1466,0.0,4.479,0.0,0.0,-2.8784,-2.3811,0.0,2.3717,0.0,0.0,-4.675,0.0,0.0,2.348,0.0,0.0,1.586,-1.5298,0.0
-1.9715,2.88,-2.3388,0.0,-2.1125,-2.3417,4.3428,0.0,0.0,0.0,4.2037,0.0,-2.5923,0.0,0.0,0.0,0.0,0.0,0.0,-3.9175
2.6832,0.0,0.0,2.2156,2.5607,-3.9001,0.0,-3.4135,0.0,-3.2318,0.0,0.0,0.0,0.0,0.0,1.9457,3.9455,1.7073,5.064,3.1022
0.0,-4.6935,0.0,0.0,-1.5943,0.0,4.6335,0.0,3.4279,1.9059,3.1741,0.0,0.0,-3.2724,1.7772,0.0,0.0,0.0,-1.681,0.0
0.0,-2.0392,0.0,-1.8639,0.0,-3.3111,0.0,-1.5046,0.0,0.0,0.0,0.0,0.0,2.4201,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8574,1.9851,0.0,0.0,0.0,0.0,0.0,-2.1034,0.0,0.0,0.0,-3.2598
0.0,3.2881,0.0,-1.6411,0.0,1.6448,-4.1593,-2.2138,-2.4044,-1.5232,2.8569,-4.0374,0.0,0.0,1.8544,2.5634,0.0,0.0,0.0,1.7196
0.0,-2.5528,0.0,-1.8506,-1.563,0.0,0.0,0.0,-2.5173,4.0941,0.0,-1.7784,-2.2878,0.0,0.0,-3.1217,0.0,2.3708,0.0,0.0
0.0,1.6603,0.0,0.0,-2.1178,0.0,0.0,0.0,0.0,-2.3836,2.7259,-2.1983,0.0,-2.0929,0.0,1.5529,0.0,0.0,0.0,0.0
0.0,-3.789,0.0,2.5407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4364,0.0,-2.375,0.0,0.0,3.0799
-1.6157,2.2155,0.0,0.0,0.0,-2.6553,0.0,0.0,0.0,-3.2583,0.0,0.0,0.0,0.0,-4.3814,-3.4304,-2.1155,0.0,-2.6407,0.0
0.0,0.0,0.0,0.0,2.6838,0.0,0.0,1.6787,0.0,-2.8054,0.0,0.0,-1.5518,0.0,0.0,-1.5061,2.0423,2.0192,0.0,2.889
0.0,0.0,-2.7671,0.0,2.8297,0.0,2.2571,0.0,-3.6403,0.0,-2.7115,-2.976,0.0,0.0,0.0,-2.3255,0.0,-2.218,-2.9716,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.3581,0.0,-3.1407,1.9134,-3.2495,-3.1959,0.0,-2.6695,0.0,0.0,-3.1557,-3.9224,1.7447,1.9337
-1.7523,0.0,0.0,0.0,-1.6755,-3.9316,1.5513,3.7354,0.0,4.1536,4.3214,2.9621,0.0,1.5541,-1.9927,2.4904,0.0,0.0,-3.2876,2.2661
0.0,2.4924,4.7109,0.0,0.0,0.0,0.0,0.0,-2.0268,0.0,0.0,0.0,-2.8106,0.0,3.6848,0.0,0.0,1.5564,2.7004,3.7073
3.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.6341,0.0,0.0,0.0,0.0,3.1023,-2.0645,4.2805,0.0,0.0,-1.5818,2.1849,0.0,-2.9056,0.0,1.5038,4.4508
0.0,2.6232,0.0,2.5143,0.0,0.0,0.0,0.0,0.0,0.0,3.6733,-1.677,0.0,2.7227,0.0,0.0,0.0,0.0,1.5998,-2.5097
0.0,4.2349,-2.0058,1.9178,2.4532,-3.2543,-4.0574,-2.1654,0.0,-1.9414,0.0,0.0,2.3698,0.0,1.6521,0.0,0.0,0.0,0.0,2.1185
1.6344,2.3488,0.0,2.7594,0.0,0.0,2.021,4.4369,0.0,0.0,0.0,0.0,0.0,1.9133,0.0,0.0,0.0,0.0,4.3472,0.0
-2.0876,1.5226,2.8113,0.0,-2.8088,-5.6408,3.2288,0.0,0.0,0.0,0.0,3.3693,0.0,0.0,0.0,0.0,0.0,2.4917,0.0,-3.5854
0.0,0.0,0.0,0.0,0.0,-3.1105,2.0363,2.9298,1.7466,-2.3706,-3.3732,3.9898,-2.1627,-1.9188,0.0,-2.5143,-1.5523,0.0,2.7001,-1.8942
-1.6121,0.0,-2.6955,-1.7518,0.0,2.2916,0.0,1.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1366,-3.7112,0.0,0.0,0.0
-2.5582,-3.2196,-1.5549,0.0,2.7363,0.0,0.0,0.0,-3.0155,-2.4527,0.0,2.3091,3.0091,0.0,-3.2507,2.8985,-2.234,-1.6883,0.0,2.8083
2.0791,4.5357,0.0,0.0,0.0,2.4817,1.8454,0.0,-3.3918,1.7339,0.0,0.0,0.0,3.9418,1.6585,0.0,-1.5335,0.0,0.0,0.0
-1.9649,-3.2991,0.0,2.5501,2.5135,0.0,-6.4209,0.0,2.074,0.0,-2.6379,0.0,0.0,0.0,0.0,0.0,-3.2008,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6919,0.0,-1.5962,1.6105,-1.6607,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.707,2.3015,0.0,-2.7269,0.0,4.877,-1.8228,0.0,-1.5289,0.0,0.0,-4.0267,-1.6872,0.0,0.0,2.797,3.0403
0.0,0.0,-1.8269,1.8772,-2.2934,0.0,-2.3055,0.0,-2.1053,0.0,0.0,0.0,-2.4171,0.0,-2.9393,0.0,1.5142,0.0,-2.1672,0.0
-4.0711,2.2956,0.0,0.0,0.0,3.4819,2.2818,-3.3751,0.0,-3.5616,1.545,-3.552,0.0,-2.2057,0.0,0.0,0.0,1.5953,-1.626,-1.6904
0.0,0.0,-2.252,-2.6455,0.0,-3.7303,0.0,2.502,-2.4186,0.0,0.0,0.0,0.0,0.0,-2.6766,-2.8624,0.0,0.0,0.0,0.0
-2.4602,0.0,0.0,-4.2484,3.0838,1.51,1.7825,0.0,5.4441,1.6486,0.0,0.0,0.0,2.6516,0.0,1.699,2.6116,4.5782,0.0,0.0
3.3162,0.0,-1.5219,-2.6723,0.0,-2.8931,2.1467,2.5588,0.0,0.0,0.0,3.2513,2.3968,1.5952,2.3665,2.3525,0.0,0.0,-2.2506,-3.831
-3.0623,-3.1817,-2.7106,0.0,0.0,-1.5262,2.6331,-1.9462,0.0,0.0,5.2657,0.0,-2.8088,0.0,0.0,2.7928,0.0,1.5874,0.0,-2.1126
-2.0413,0.0,0.0,-1.5535,0.0,0.0,0.0,2.1125,0.0,0.0,-2.3619,0.0,3.6441,0.0,0.0,0.0,0.0,0.0,-1.9199,0.0
0.0,0.0,0.0,0.0,-2.0955,0.0,0.0,0.0,0.0,0.0,-1.6114,-3.3685,0.0,-1.6654,0.0,0.0,0.0,0.0,-2.4415,4.925
0.0,0.0,0.0,0.0,2.559,2.0559,0.0,2.3035,0.0,-2.3591,0.0,2.2751,0.0,0.0,0.0,2.268,0.0,0.0,3.2201,0.0
3.7825,-1.8676,2.4781,0.0,3.2122,0.0,-1.9273,0.0,0.0,3.584,0.0,0.0,0.0,-1.8912,1.8549,0.0,0.0,0.0,0.0,0.0
1.9616,0.0,0.0,1.5846,0.0,0.0,0.0,0.0,0.0,1.707,1.5604,0.0,2.8125,2.0127,-1.7507,0.0,-2.3233,0.0,0.0,0.0
0.0,0.0,-4.0356,0.0,0.0,1.9335,-2.4977,3.6792,2.8819,0.0,0.0,0.0,-2.0898,4.9133,0.0,2.1183,0.0,0.0,0.0,0.0
0.0,-3.6174,-2.2854,0.0,0.0,0.0,0.0,-2.9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6942,-1.742,0.0,-1.5654,3.3029
