0.0,0.0,0.0,3.2918,0.0,0.0,0.0,0.0,0.0,0.0,-1.5447,0.0,0.0,0.0,0.0,2.2149,0.0,0.0,1.9991,0.0
0.0,0.0,1.6997,1.6627,2.39,-1.7556,-2.1896,0.0,0.0,2.1274,1.8846,0.0,0.0,0.0,-2.7663,0.0,-1.9003,-2.2943,2.6422,0.0
0.0,-1.6495,1.5808,0.0,4.51,0.0,0.0,0.0,0.0,4.6927,-2.8187,0.0,0.0,0.0,0.0,1.6247,1.5571,0.0,0.0,3.282
2.7586,0.0,0.0,3.5114,0.0,0.0,-3.4526,-1.8075,-3.7714,0.0,-3.106,0.0,1.7851,0.0,0.0,0.0,2.7305,0.0,2.1994,0.0
0.0,0.0,0.0,1.7572,1.8146,-3.2416,-4.066,0.0,0.0,0.0,0.0,-2.491,0.0,0.0,2.4959,2.8383,-3.8203,3.4953,0.0,0.0
1.6255,-2.1624,0.0,-1.9216,0.0,-2.6669,-2.6996,-1.6455,1.9102,-2.1201,-2.8133,-3.8305,-2.7689,0.0,0.0,2.0753,0.0,4.617,0.0,-3.3282
0.0,0.0,0.0,-1.6492,0.0,-2.4839,1.9244,0.0,2.2722,0.0,-2.1353,1.7991,-2.7753,0.0,-2.2633,-2.6017,0.0,0.0,0.0,3.9499
0.0,-1.9191,0.0,-4.2088,-1.8709,0.0,0.0,0.0,-2.4247,2.0783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1242,-2.0435,0.0
0.0,0.0,0.0,0.0,-1.783,0.0,3.6678,2.6096,0.0,0.0,0.0,0.0,4.666,5.2444,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.262,0.0,2.4747,0.0,0.0,0.0,-1.9874,0.0,0.0,0.0,2.4867,-1.5558,-1.9745,0.0,0.0,0.0,3.3607,-3.1885
3.6262,-4.292,0.0,0.0,-2.6638,0.0,0.0,0.0,-2.3131,-3.0553,1.6737,1.8756,0.0,0.0,-2.6508,0.0,-1.7726,1.6261,1.935,1.6071
-1.5976,0.0,0.0,-2.9146,3.8869,0.0,0.0,-1.648,0.0,0.0,1.5726,0.0,2.0086,0.0,-1.7768,0.0,0.0,0.0,0.0,-2.9995
2.7349,0.0,0.0,1.8942,0.0,0.0,0.0,0.0,0.0,-1.9762,0.0,0.0,2.6865,2.2345,0.0,0.0,0.0,0.0,0.0,-2.2469
0.0,1.5953,-4.9024,0.0,0.0,-3.2328,0.0,0.0,2.7636,2.3979,0.0,-2.0841,-2.8042,0.0,0.0,-1.6258,3.093,0.0,0.0,0.0
5.3599,-2.8231,0.0,0.0,0.0,2.9914,-3.2068,0.0,0.0,-2.9782,1.6437,0.0,0.0,1.7121,0.0,-2.0683,0.0,0.0,0.0,3.1762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2113,2.3679,-4.5486,0.0,0.0,0.0,4.7109,-2.6422,0.0,-1.5411,0.0,1.9642
3.4172,-2.0742,0.0,-3.19,0.0,0.0,0.0,1.6298,-2.0184,0.0,-2.4605,0.0,1.7474,0.0,-2.1781,0.0,-1.994,0.0,2.667,2.1091
0.0,0.0,0.0,0.0,-3.1849,0.0,3.4863,0.0,-2.3821,-2.0958,-3.5806,3.2404,2.4736,-2.3456,0.0,0.0,3.3673,-2.2611,0.0,0.0
0.0,-3.9925,-4.1047,-1.5483,0.0,2.5136,0.0,-2.3376,0.0,-1.6622,0.0,2.6327,0.0,0.0,0.0,0.0,0.0,0.0,2.2858,0.0
1.5178,-3.477,2.2946,0.0,0.0,0.0,1.6003,0.0,0.0,-2.3405,-2.1495,0.0,0.0,-1.9477,-2.0518,1.6098,2.6408,3.0836,0.0,0.0
-3.4257,-1.5671,0.0,-2.2081,-1.6009,0.0,0.0,-3.3912,1.9494,-2.419,3.2378,3.7272,0.0,0.0,0.0,0.0,0.0,-2.4592,0.0,0.0
2.0629,0.0,0.0,-1.7599,2.3953,0.0,-3.1934,2.2939,0.0,2.281,2.5047,0.0,1.751,3.0401,0.0,-3.1281,1.8212,0.0,0.0,2.8455
4.3784,0.0,0.0,-2.2396,2.5685,0.0,0.0,0.0,0.0,-4.2442,0.0,-1.6037,-3.2195,0.0,-1.7413,-1.633,-4.2046,-1.5695,-1.8801,-1.7575
0.0,0.0,-1.5045,0.0,0.0,-2.555,-1.5021,-2.672,-1.8878,-3.5158,1.5956,0.0,0.0,-1.8857,2.4879,0.0,0.0,2.9142,0.0,-3.448
0.0,0.0,0.0,0.0,5.6936,0.0,2.6898,0.0,-5.8723,0.0,0.0,4.4867,0.0,1.9467,-1.9386,0.0,-3.3374,0.0,0.0,0.0
0.0,-2.5332,2.1045,0.0,0.0,0.0,0.0,0.0,-2.1742,2.0566,0.0,0.0,3.3653,0.0,-1.8819,0.0,0.0,5.2699,-3.0045,-3.3612
0.0,0.0,0.0,0.0,0.0,2.411,0.0,0.0,0.0,0.0,-2.5235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8666,-2.2937
-1.9498,-2.1091,0.0,0.0,-1.8891,3.4696,0.0,0.0,-2.2867,0.0,-5.3488,0.0,0.0,0.0,1.5774,3.2701,0.0,-3.1228,0.0,0.0
-2.4236,1.6037,0.0,0.0,0.0,0.0,2.8001,0.0,0.0,0.0,0.0,-1.9147,0.0,0.0,0.0,0.0,0.0,3.0948,0.0,0.0
0.0,0.0,0.0,1.6827,1.6577,4.7768,0.0,-3.9318,0.0,0.0,-2.0057,0.0,0.0,-3.1731,0.0,4.184,0.0,0.0,2.6893,0.0
3.1305,-5.0823,3.696,0.0,-5.1658,0.0,0.0,0.0,2.0369,0.0,2.4523,0.0,0.0,-4.0792,0.0,0.0,0.0,0.0,0.0,2.1036
1.7465,0.0,3.7796,0.0,0.0,1.6879,0.0,0.0,1.7275,0.0,0.0,-3.0069,0.0,0.0,0.0,2.8662,0.0,7.6743,2.1785,0.0
0.0,-2.6292,-2.1397,0.0,0.0,0.0,0.0,0.0,0.0,-2.2034,0.0,0.0,-1.6844,-2.5997,0.0,0.0,0.0,2.6927,0.0,-3.4049
-3.3216,0.0,0.0,0.0,2.8374,1.9605,3.5001,0.0,2.5112,-4.2593,0.0,0.0,0.0,1.8506,-3.8924,0.0,0.0,2.9143,0.0,0.0
-1.5741,0.0,-1.9569,1.5873,-2.4351,0.0,-2.073,2.8362,-2.1394,0.0,0.0,0.0,1.6667,-2.7851,0.0,0.0,0.0,-1.6065,1.8406,3.2498
-1.8548,-1.6856,-2.4583,0.0,-2.7943,0.0,-2.0865,2.4958,-2.4341,4.4793,0.0,0.0,2.5123,0.0,0.0,0.0,0.0,0.0,1.9107,0.0
2.3588,-4.7626,0.0,0.0,-5.3954,2.2155,0.0,2.4203,0.0,0.0,2.2095,2.3029,-3.141,0.0,-4.3168,0.0,5.0551,4.1297,0.0,0.0
2.8974,0.0,2.6946,0.0,0.0,0.0,0.0,-4.0015,0.0,0.0,0.0,0.0,-3.7074,0.0,5.126,-2.2575,0.0,0.0,2.568,0.0
0.0,2.8431,-3.2349,0.0,2.1516,0.0,0.0,0.0,-2.7255,0.0,2.6488,0.0,2.8205,-2.3986,3.6039,0.0,0.0,0.0,-2.8906,-2.5327
0.0,0.0,-2.8532,0.0,3.8485,0.0,0.0,0.0,0.0,0.0,2.121,-4.3086,3.7246,0.0,0.0,1.5737,-2.6589,1.6449,0.0,0.0
3.7247,0.0,-1.8612,-2.8662,-2.2638,0.0,-3.2655,-1.7793,0.0,0.0,0.0,0.0,0.0,-1.7818,1.5191,1.5357,0.0,0.0,0.0,-3.1577
0.0,1.7234,2.1054,2.6726,0.0,0.0,0.0,3.4468,-2.7266,-2.853,0.0,1.6469,1.6761,-2.9065,0.0,-2.4992,5.0067,0.0,0.0,3.6996
0.0,0.0,-4.6669,3.4698,3.318,-2.8983,2.7856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906,0.0,-2.8891
0.0,0.0,2.969,-2.7433,1.6594,1.56,-2.2627,0.0,2.2196,4.41,-2.8126,0.0,-2.8823,0.0,0.0,4.2167,0.0,1.6069,0.0,0.0
0.0,-2.7388,1.8484,0.0,0.0,0.0,-2.0953,0.0,-1.998,1.9399,0.0,0.0,0.0,0.0,0.0,-1.6503,0.0,0.0,0.0,2.0419
-2.3252,0.0,0.0,0.0,0.0,1.776,1.7972,-2.1256,0.0,0.0,0.0,-4.4289,0.0,0.0,0.0,-3.6987,0.0,0.0,1.8873,0.0
-2.0346,0.0,-1.8403,0.0,0.0,-2.0785,0.0,0.0,-4.1517,0.0,6.5828,-2.3935,0.0,0.0,0.0,2.3038,1.8361,0.0,0.0,5.6859
-1.521,-1.8653,0.0,0.0,3.8051,0.0,0.0,0.0,0.0,0.0,2.2526,2.0666,1.7675,0.0,-2.6885,4.5586,-2.2297,0.0,0.0,0.0
0.0,0.0,0.0,2.582,-2.2483,0.0,0.0,0.0,0.0,0.0,0.0,2.336,0.0,-3.3776,-1.6013,2.1359,0.0,2.6559,-1.6385,0.0
2.188,3.8456,0.0,-1.8254,-5.1512,-3.2632,0.0,2.2834,0.0,2.4327,0.0,0.0,2.1868,-2.1227,0.0,0.0,2.6376,0.0,0.0,3.1093
0.0,0.0,0.0,-2.8699,2.5387,0.0,0.0,-1.7487,-2.0136,2.0924,0.0,0.0,0.0,0.0,-4.5319,0.0,2.6268,-5.4966,0.0,0.0
-1.9986,-1.9364,-2.0312,-2.3202,0.0,0.0,-2.5107,-3.6719,0.0,-2.8202,0.0,3.6784,-3.4108,5.2995,-1.6003,0.0,0.0,0.0,2.7408,2.0886
0.0,0.0,5.1556,0.0,2.351,0.0,0.0,0.0,3.51,-2.3537,0.0,0.0,0.0,0.0,-3.2019,0.0,0.0,-2.6398,0.0,4.8161
5.6381,-1.7524,0.0,0.0,0.0,0.0,0.0,0.0,-3.7444,0.0,4.3831,0.0,-2.7996,3.6031,4.6732,2.0119,-2.1988,0.0,-3.9914,1.7188
0.0,-2.2464,0.0,0.0,-2.1674,0.0,3.5996,0.0,0.0,0.0,3.2629,2.2697,1.5979,0.0,-1.6816,2.3677,0.0,2.3097,0.0,0.0
0.0,-2.5535,0.0,2.1944,0.0,0.0,-5.2315,2.3848,0.0,2.5185,-4.1414,0.0,0.0,0.0,-2.4578,2.205,0.0,0.0,-2.7932,0.0
0.0,0.0,0.0,-1.8675,2.6499,0.0,2.3327,0.0,0.0,0.0,0.0,0.0,0.0,-3.2444,0.0,-3.18,-2.0954,0.0,0.0,-1.9381
4.571,0.0,0.0,-1.71,0.0,6.572,0.0,-2.0473,-2.1037,-3.5708,1.6205,0.0,1.9694,-2.5284,1.9645,-3.0868,0.0,0.0,0.0,0.0
0.0,-2.3479,0.0,0.0,2.9038,2.331,-3.2653,0.0,-2.9806,0.0,-3.9027,0.0,-2.3108,0.0,-3.2504,2.8883,0.0,0.0,2.5672,0.0
1.7217,4.4499,-2.4092,0.0,2.3672,-2.6857,2.4191,0.0,0.0,0.0,0.0,2.1033,2.1035,-1.6403,-1.5589,0.0,0.0,-4.543,0.0,2.8753
0.0,-2.6179,0.0,0.0,0.0,-4.0137,0.0,0.0,0.0,-3.4884,0.0,0.0,0.0,-2.8984,0.0,0.0,0.0,0.0,0.0,0.0
-2.0657,0.0,0.0,3.8446,-3.9938,0.0,3.5462,0.0,0.0,1.6469,-3.7348,-4.7542,-1.9685,2.6998,0.0,0.0,0.0,0.0,1.9049,1.5187
0.0,0.0,2.9307,0.0,-2.452,-2.2625,0.0,-1.8483,0.0,-3.5991,-3.0804,-1.9277,2.4195,-2.1736,0.0,-2.7729,0.0,3.8509,-2.2336,0.0
0.0,0.0,0.0,-1.6975,0.0,-1.7367,2.0881,0.0,0.0,0.0,0.0,0.0,0.0,-2.7967,0.0,0.0,-1.7748,2.4876,0.0,-2.3158
3.0196,0.0,1.5298,0.0,0.0,0.0,-2.2768,0.0,0.0,0.0,0.0,6.0881,0.0,0.0,1.991,-1.8582,0.0,2.7852,2.534,0.0
0.0,0.0,-3.3107,0.0,0.0,0.0,4.4899,0.0,2.0212,0.0,-3.3047,0.0,0.0,-1.5002,0.0,2.4176,-1.9423,0.0,0.0,2.0235
-3.3856,0.0,0.0,-5.2239,0.0,0.0,0.0,-1.8285,-3.3762,0.0,-1.5138,-4.0078,1.5144,1.5986,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-5.3804,-3.0562,0.0,1.5371,0.0,0.0,2.5449,-1.9066,-1.9639,0.0,0.0,2.7534,-1.957,0.0,0.0,2.2733
0.0,0.0,0.0,-2.3569,0.0,-5.1889,0.0,-2.1601,0.0,0.0,-3.9983,0.0,0.0,1.8452,0.0,0.0,-2.8574,1.8535,2.5342,0.0
-3.6024,0.0,0.0,-2.0249,-1.8683,0.0,0.0,0.0,-1.5888,0.0,3.4094,0.0,-3.5072,0.0,0.0,-1.8189,0.0,0.0,0.0,-2.4361
-2.7876,0.0,2.1749,2.5213,2.6063,-1.5927,-2.2193,0.0,0.0,0.0,0.0,0.0,-2.4479,-4.7369,0.0,0.0,1.6427,0.0,0.0,0.0
-1.8076,1.8164,2.7082,-2.5136,0.0,0.0,-2.6811,0.0,0.0,0.0,0.0,0.0,-1.6147,2.2665,1.6678,0.0,-3.4663,3.0708,2.2605,-2.4832
0.0,0.0,0.0,-2.4787,0.0,2.1144,0.0,1.7757,0.0,0.0,0.0,0.0,0.0,-2.6551,1.6418,0.0,3.2599,0.0,0.0,0.0
-1.8537,0.0,0.0,0.0,0.0,-1.5656,1.7422,3.8631,2.3552,0.0,0.0,0.0,0.0,-3.4441,0.0,2.7112,-3.1575,0.0,2.9695,0.0
3.6805,-1.8311,0.0,0.0,1.5279,2.1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9654,2.8021,0.0,-1.581,0.0,0.0
0.0,3.5263,0.0,3.1382,0.0,1.8378,0.0,0.0,0.0,-1.6836,0.0,0.0,0.0,0.0,0.0,0.0,-1.7944,0.0,2.0023,1.5819
0.0,1.8112,0.0,0.0,0.0,0.0,4.5838,-1.7387,-2.3439,0.0,0.0,-3.0722,2.5039,0.0,-2.3769,0.0,2.1307,0.0,2.4993,0.0
0.0,0.0,0.0,0.0,-1.5326,-2.2659,3.2052,0.0,2.2316,0.0,-3.8445,0.0,0.0,1.6684,0.0,-3.175,0.0,0.0,-1.521,-1.9427
0.0,-2.6561,0.0,3.2986,0.0,-2.7222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1844,0.0,0.0,0.0,0.0,1.6422,-2.1223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1125,0.0,0.0,-1.8703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8128,3.5794,0.0,-2.5883,0.0,0.0,-3.1027,0.0,-3.2286,0.0,0.0,0.0,-1.8653,0.0,0.0,0.0,2.8556,0.0,2.9041,3.1672
-2.8129,0.0,2.5208,0.0,3.1536,0.0,-1.6662,0.0,1.9751,0.0,0.0,0.0,2.9247,2.0208,0.0,1.9462,-2.5428,-2.4214,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.9047,2.5445,1.5397,0.0,-2.2317,1.8831,2.0704,-1.7083,1.5137,0.0,0.0,-1.7988,3.4731,0.0,5.6028
0.0,3.1979,0.0,0.0,2.0678,-1.5998,0.0,-2.0661,0.0,0.0,0.0,-3.3384,-3.3454,0.0,-2.5123,0.0,3.0049,-2.9687,0.0,0.0
0.0,0.0,0.0,0.0,-2.4357,0.0,-2.0927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4691,-1.9116,0.0,0.0,-1.5052,0.0
-2.9205,-3.9652,1.669,1.5051,0.0,4.287,-1.5288,4.8176,3.4009,0.0,7.1416,-2.596,0.0,0.0,-2.0015,-2.3083,2.7344,0.0,1.8204,-3.2769
0.0,0.0,0.0,1.7578,2.0167,0.0,4.7677,0.0,-1.6595,0.0,0.0,2.0742,2.6966,2.0469,-1.8832,-1.6294,-2.491,5.5785,0.0,0.0
0.0,0.0,0.0,3.6903,2.5928,0.0,0.0,0.0,-2.7762,-3.296,0.0,4.1403,0.0,0.0,0.0,0.0,2.2312,0.0,0.0,2.0978
0.0,1.6994,-2.6794,0.0,-2.2173,3.4798,0.0,0.0,-4.5391,0.0,3.4669,0.0,3.1305,0.0,0.0,-1.9739,2.6309,3.2817,-4.3981,0.0
0.0,0.0,0.0,4.7927,0.0,-1.8049,0.0,0.0,0.0,5.2482,0.0,-1.7643,-4.1012,0.0,3.4191,0.0,-2.3237,0.0,1.8734,-2.6469
2.0827,0.0,0.0,-7.5371,0.0,0.0,2.4585,-4.0791,0.0,0.0,2.0823,0.0,-2.4132,0.0,0.0,2.5997,0.0,0.0,0.0,-3.5161
0.0,1.648,2.2937,-4.2959,0.0,0.0,-2.007,0.0,1.9828,1.8799,0.0,0.0,0.0,3.9119,0.0,1.6123,0.0,0.0,0.0,-1.8616
0.0,-3.7674,0.0,-2.001,-3.5414,0.0,2.7806,2.0005,0.0,0.0,2.8893,0.0,-2.2054,4.4744,0.0,-3.1908,0.0,0.0,0.0,0.0
2.3291,-3.8008,-2.5651,5.6381,0.0,0.0,3.6261,0.0,2.2843,-2.2479,0.0,0.0,1.5656,0.0,0.0,-1.7017,-2.8359,2.5372,-2.1821,3.5391
0.0,-3.5367,5.5637,-3.1651,2.8102,0.0,1.6088,0.0,-1.7915,2.9494,0.0,1.9954,2.3264,-2.7405,0.0,-3.4305,0.0,1.7967,0.0,0.0
0.0,2.1224,0.0,0.0,-4.0379,1.6276,0.0,0.0,0.0,-3.7259,0.0,1.7318,0.0,0.0,2.6702,-2.1369,0.0,-2.2743,2.3082,0.0
3.3513,-2.192,-3.4331,-2.0269,1.8948,0.0,0.0,0.0,4.0025,-1.7048,0.0,0.0,0.0,0.0,0.0,0.0,-5.5486,0.0,0.0,-3.1142
0.0,2.2389,-3.222,2.6047,2.6514,0.0,3.1225,-1.5817,0.0,5.0281,2.394,0.0,0.0,-1.706,0.0,1.5639,0.0,0.0,-1.6726,-2.0446
0.0,0.0,1.7541,1.7023,-5.2721,-1.8027,2.8699,-2.7944,-1.7365,0.0,-2.0956,-4.3913,0.0,0.0,0.0,5.3805,0.0,2.39,-1.6996,4.0272
0.0,-2.3741,0.0,2.4625,0.0,0.0,-1.9052,1.9479,0.0,2.4041,0.0,0.0,0.0,0.0,-5.0625,1.8155,0.0,-2.9409,0.0,-4.2864
0.0,0.0,0.0,4.7006,0.0,0.0,0.0,-2.8422,0.0,2.2694,0.0,0.0,0.0,0.0,0.0,-1.7944,0.0,5.4902,2.3569,0.0
0.0,0.0,4.7571,0.0,-2.2517,0.0,2.4143,0.0,0.0,-2.6431,2.113,-1.9276,0.0,-5.8816,1.9942,2.4233,-2.7434,0.0,-1.6476,3.5289
0.0,0.0,2.4714,1.6691,0.0,0.0,-3.9951,-2.0006,4.4054,1.9998,0.0,0.0,-1.8561,3.4007,0.0,0.0,4.5475,0.0,0.0,0.0
2.7896,0.0,0.0,-2.1117,0.0,-3.2187,-2.2281,-2.2813,0.0,0.0,0.0,-1.8007,1.827,1.7763,0.0,3.0343,0.0,2.6776,-1.7596,-3.2618
0.0,4.3076,0.0,3.5366,0.0,-1.6132,3.3038,0.0,0.0,2.2691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7781,0.0,0.0,0.0,0.0,-3.0951,-2.3079,1.9639,0.0,2.355,0.0,1.5017,0.0,0.0,2.8463,-2.3941,0.0,-2.1112,-2.6162,-4.4029
0.0,0.0,0.0,3.0776,4.9741,1.5055,0.0,0.0,3.6289,4.0421,2.2345,-2.0249,-2.1562,0.0,-1.8287,-3.5833,2.9131,0.0,3.7365,0.0
3.618,0.0,0.0,-3.6644,0.0,0.0,5.8124,1.9329,0.0,0.0,0.0,4.1264,-2.9145,1.6305,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9924,1.6449,0.0,-3.624,-2.1341,0.0,0.0,2.8535,-2.7871,0.0,2.0923,4.1843,-1.8082,0.0,0.0,0.0,2.6087,-4.9915,0.0
2.5118,-2.2389,-1.5593,0.0,0.0,2.5428,3.0868,0.0,0.0,2.5682,0.0,2.9402,0.0,0.0,0.0,-2.855,2.7718,4.4881,0.0,0.0
-2.3442,0.0,1.5558,0.0,2.7564,0.0,0.0,0.0,-1.5681,-2.1599,3.9347,1.5031,0.0,0.0,0.0,-3.1432,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0563,0.0,1.91,0.0,0.0,3.1311,0.0,-1.62,-1.5006,0.0,3.4468,2.4111,0.0,0.0,1.7901,0.0,0.0
0.0,3.8237,0.0,1.6158,0.0,0.0,-1.6722,0.0,2.09,-2.3418,0.0,2.9456,0.0,0.0,0.0,0.0,0.0,-3.0195,2.0248,-2.301
-4.8473,1.6751,0.0,0.0,0.0,3.1398,0.0,0.0,2.2922,0.0,0.0,0.0,-4.4866,2.0041,0.0,1.9379,0.0,0.0,0.0,-1.6221
0.0,0.0,-1.6022,-2.7522,1.9496,-1.5958,-1.5853,4.4417,0.0,3.6742,0.0,0.0,0.0,0.0,0.0,-3.5023,-2.1173,2.0927,0.0,0.0
3.5939,0.0,0.0,1.5911,0.0,-1.8605,2.2015,0.0,2.9013,0.0,-2.2095,3.2408,0.0,-2.7885,0.0,0.0,0.0,2.1184,0.0,0.0
-1.6277,0.0,0.0,0.0,2.4421,0.0,0.0,1.8473,0.0,0.0,1.909,-3.9168,0.0,4.1537,0.0,0.0,0.0,-3.8784,0.0,0.0
0.0,0.0,2.6665,-2.0879,1.5904,0.0,0.0,0.0,0.0,0.0,-2.2663,2.6874,2.7476,-2.0425,0.0,0.0,0.0,0.0,1.6746,-4.0588
3.9944,0.0,-2.5676,2.7204,0.0,2.2595,0.0,0.0,0.0,0.0,2.6004,0.0,0.0,0.0,0.0,-2.1543,0.0,0.0,0.0,1.509
2.2595,-4.6395,0.0,0.0,0.0,0.0,1.6834,2.2653,1.8036,1.9982,-2.4578,2.7204,-5.1135,0.0,0.0,1.9545,-2.407,1.804,0.0,0.0
0.0,-4.229,4.2409,1.6508,2.7019,1.6957,-1.6528,5.3134,-1.7864,2.8911,1.5792,2.0028,1.5029,-3.8003,0.0,-2.203,1.6803,0.0,1.8997,-2.474
0.0,2.6885,2.4373,0.0,-1.8252,3.5234,1.9388,0.0,0.0,0.0,-3.5005,0.0,-1.7021,0.0,0.0,2.887,1.717,0.0,0.0,0.0
2.0954,0.0,1.9767,-2.3231,-2.552,0.0,-3.8925,0.0,6.3961,-1.9378,0.0,-3.6148,0.0,0.0,2.3552,0.0,1.5256,0.0,-4.0557,0.0
0.0,2.3987,0.0,3.3822,0.0,3.3018,0.0,0.0,0.0,0.0,0.0,1.9844,0.0,-3.1653,0.0,0.0,1.7459,0.0,0.0,-2.1351
0.0,3.7267,0.0,0.0,-2.9597,0.0,0.0,0.0,0.0,3.2433,-1.655,1.5211,0.0,0.0,2.8103,0.0,0.0,0.0,0.0,0.0
1.6766,-2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5976,4.77,3.5084,-2.4485,0.0,0.0,0.0,-2.1749,0.0,0.0,2.0131
0.0,-3.8537,0.0,0.0,0.0,0.0,3.8718,0.0,0.0,0.0,0.0,-2.1652,2.7003,0.0,-1.7768,0.0,1.5674,-4.2647,-2.0686,3.6338
1.9735,-1.7124,0.0,2.9946,1.6509,0.0,0.0,-1.6655,-3.1848,-1.8173,-2.5703,2.8286,-1.578,0.0,3.2976,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-2.0639,0.0,0.0,0.0,-4.4721,0.0,0.0,-3.6007,0.0,0.0,0.0,-5.3879,-1.7465,0.0,0.0,0.0
2.5099,3.2678,0.0,0.0,0.0,0.0,-2.3479,0.0,-3.3304,-3.1521,-3.7088,1.929,4.3773,-2.9987,0.0,2.0107,-2.3661,0.0,0.0,0.0
0.0,-2.3714,-2.0498,0.0,4.5066,0.0,0.0,-1.9836,0.0,-2.4724,0.0,0.0,-1.5055,3.4924,0.0,0.0,1.9983,-1.7313,0.0,0.0
1.7541,0.0,2.8826,0.0,1.9476,0.0,2.6092,0.0,0.0,-2.4747,3.0441,3.2489,-2.289,-1.9087,2.0687,-3.546,-1.8297,0.0,0.0,-3.7613
0.0,2.5159,-3.7632,-4.2844,-2.9106,-1.7005,0.0,1.5118,0.0,4.2033,2.2219,-2.1377,-2.1854,0.0,2.0115,0.0,0.0,0.0,0.0,0.0
2.7605,-1.8673,-2.2242,0.0,0.0,1.5601,3.3014,-2.1487,-1.5581,1.5759,0.0,0.0,0.0,0.0,0.0,-1.7945,0.0,-1.7812,0.0,0.0
