0.0,0.0,0.0,3.2918,0.0,0.0,0.0,0.0,0.0,0.0,-1.5447,0.0,0.0,0.0,0.0,2.2149,0.0,0.0,1.9991,0.0
-2.9154,0.0,0.0,-1.9004,-1.9452,0.0,-3.0362,0.0,3.2091,0.0,-2.7157,0.0,0.0,2.0678,-2.4001,2.0271,0.0,-5.7205,1.5324,-2.5731
-2.1156,0.0,0.0,4.2913,-2.3165,0.0,1.9865,2.6211,2.2346,2.8208,-2.5375,0.0,0.0,0.0,-2.1783,0.0,1.5426,2.6896,0.0,0.0
0.0,0.0,1.7475,0.0,0.0,0.0,2.1554,0.0,0.0,2.5364,0.0,0.0,0.0,0.0,0.0,0.0,2.9794,-4.8826,0.0,3.143
4.0543,-4.5961,0.0,0.0,0.0,0.0,0.0,-2.2811,0.0,0.0,0.0,1.9441,0.0,-4.7261,0.0,0.0,0.0,0.0,0.0,-4.3947
2.1901,0.0,2.0389,-3.5093,0.0,0.0,0.0,-2.2679,0.0,0.0,2.5844,0.0,1.6722,0.0,1.9365,-2.1848,3.9979,-1.7104,0.0,-1.6923
0.0,0.0,-1.8162,-3.4445,3.4049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3581,1.8924,0.0,0.0,2.437,0.0
0.0,0.0,0.0,0.0,2.7635,0.0,0.0,-1.7381,1.5409,-4.1159,0.0,0.0,2.1125,2.4152,0.0,-2.0738,2.1274,3.0297,3.7603,-4.927
1.5099,0.0,0.0,0.0,-2.1225,0.0,0.0,0.0,2.7436,0.0,0.0,3.088,1.7699,0.0,4.5974,0.0,0.0,0.0,1.6344,2.6565
0.0,0.0,4.4773,2.5503,0.0,-4.4661,-3.9548,0.0,1.8002,-2.8608,1.7781,0.0,0.0,0.0,1.8851,2.2229,0.0,2.3031,0.0,1.5918
0.0,0.0,-2.3709,1.8056,-2.2481,0.0,3.4976,3.4255,0.0,0.0,-2.0179,0.0,0.0,0.0,0.0,-2.7615,2.1546,0.0,0.0,0.0
-3.4585,0.0,-1.8218,-2.2763,0.0,2.6448,-1.9253,2.3676,2.1568,-3.7868,0.0,-5.2961,1.6799,3.163,0.0,-2.27,-2.2244,0.0,-1.5764,0.0
-3.1763,2.42,0.0,2.0858,-2.0243,-1.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2335,2.8121,0.0,2.9652,0.0,0.0
3.9299,2.6921,0.0,0.0,0.0,0.0,0.0,2.1442,0.0,0.0,1.9807,0.0,1.7089,0.0,-2.2141,-1.5779,-3.2326,4.0318,2.3986,0.0
0.0,1.5876,0.0,0.0,-3.4846,-3.1606,0.0,0.0,1.5309,0.0,0.0,0.0,0.0,-1.6068,-2.146,2.2852,-2.2713,0.0,0.0,-2.8921
0.0,0.0,-1.7176,3.1156,2.661,0.0,0.0,0.0,0.0,0.0,-2.1036,0.0,0.0,0.0,-1.942,0.0,3.6036,0.0,-2.2565,0.0
-1.785,-1.8323,2.0427,0.0,1.9105,0.0,-2.1517,-2.5549,3.3341,0.0,0.0,1.7144,-2.4726,2.4317,0.0,-1.6998,-2.2358,0.0,0.0,2.8958
0.0,0.0,0.0,0.0,0.0,3.2768,-3.4492,2.7147,4.117,0.0,0.0,2.3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5201
0.0,0.0,1.9087,-1.889,1.8789,-1.7703,-2.3399,0.0,0.0,-1.8042,0.0,0.0,2.1121,0.0,-1.7604,-3.4625,1.5174,0.0,-2.618,3.3185
-3.3988,0.0,0.0,-2.8811,0.0,2.7165,-1.5278,0.0,0.0,0.0,0.0,1.5008,1.8192,-1.6861,0.0,-3.4373,0.0,0.0,0.0,-1.7628
0.0,1.7796,0.0,-3.2628,1.5793,-1.9569,3.1911,1.8118,0.0,0.0,0.0,-2.6921,0.0,0.0,-3.1762,0.0,0.0,0.0,0.0,1.9621
-3.9905,0.0,1.9073,0.0,-1.5844,0.0,4.2849,0.0,0.0,-2.2754,0.0,3.3591,0.0,-2.2437,0.0,2.2361,0.0,0.0,0.0,-1.6997
0.0,-2.424,0.0,0.0,0.0,3.9595,0.0,0.0,0.0,0.0,-2.1548,0.0,2.1285,0.0,0.0,1.6377,0.0,-2.5757,0.0,0.0
-1.6032,1.5247,0.0,0.0,0.0,0.0,-2.9482,-3.1386,0.0,-2.2236,1.5724,0.0,-1.893,0.0,0.0,0.0,-5.7899,0.0,0.0,0.0
-2.6366,0.0,2.1615,0.0,-2.1178,2.4573,-3.6316,0.0,-1.8051,0.0,0.0,0.0,0.0,2.4812,-3.9354,0.0,0.0,0.0,0.0,3.5679
0.0,0.0,-4.9128,0.0,0.0,0.0,2.7036,0.0,0.0,4.5043,0.0,0.0,1.6432,0.0,0.0,0.0,1.6203,0.0,2.1108,0.0
0.0,-1.6014,0.0,4.6741,0.0,-3.9144,0.0,1.9617,0.0,0.0,0.0,0.0,2.7006,0.0,-3.8542,0.0,1.8921,0.0,0.0,0.0
0.0,1.9514,0.0,0.0,0.0,2.7561,-5.6013,0.0,0.0,2.0046,1.7304,0.0,0.0,0.0,0.0,-2.8001,-2.2024,-2.3504,-2.5874,3.8804
-1.6492,0.0,0.0,0.0,0.0,1.5837,0.0,-2.7045,0.0,-2.5551,3.1821,0.0,4.4658,-3.21,2.1017,2.1411,0.0,0.0,3.8689,0.0
0.0,0.0,2.1142,0.0,0.0,-2.8481,2.2376,0.0,-3.5725,0.0,2.8172,0.0,-1.8572,-3.4363,0.0,3.3193,1.9472,0.0,-1.5091,0.0
0.0,-2.8998,-1.807,0.0,-1.5004,-1.6471,-2.1101,0.0,-2.3795,0.0,2.5913,0.0,0.0,-2.025,0.0,1.9057,0.0,-4.3402,0.0,0.0
0.0,0.0,4.0824,4.4179,0.0,3.3782,0.0,0.0,-1.5409,0.0,0.0,0.0,-4.667,0.0,-2.4001,1.6008,0.0,0.0,-1.8368,1.5974
0.0,0.0,0.0,1.9307,0.0,1.7437,2.2315,-2.0891,0.0,0.0,0.0,0.0,-1.5475,0.0,0.0,0.0,0.0,-2.5615,3.9865,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3182,3.3928,2.5804,0.0,0.0,0.0,3.295,2.3964,2.4865,1.8689,0.0,4.3798,0.0
0.0,-3.2344,-3.3736,0.0,0.0,1.6619,-1.6533,0.0,0.0,0.0,3.6916,0.0,0.0,0.0,-2.0275,2.1566,0.0,-4.4815,0.0,0.0
-2.2755,2.0219,1.563,0.0,0.0,2.0422,0.0,0.0,-4.0492,3.6289,2.5158,0.0,4.0431,0.0,-5.7001,3.4295,0.0,0.0,2.6671,2.2209
0.0,0.0,0.0,0.0,0.0,0.0,-2.6706,-3.9256,0.0,0.0,0.0,0.0,2.7973,0.0,0.0,0.0,0.0,2.3721,0.0,2.1256
0.0,3.2812,1.6474,-2.3066,-2.213,0.0,-3.3225,0.0,-2.0184,-4.3381,5.4715,3.414,0.0,0.0,3.3266,0.0,0.0,0.0,0.0,0.0
-2.7535,0.0,2.0141,0.0,0.0,0.0,0.0,0.0,0.0,-3.8216,0.0,0.0,3.3006,0.0,0.0,0.0,-2.8683,1.7773,-1.7693,0.0
0.0,0.0,0.0,3.2111,-2.0719,1.7562,0.0,-2.8318,0.0,-2.3735,2.9709,-3.323,0.0,0.0,-2.4194,1.7256,0.0,1.5888,0.0,0.0
0.0,0.0,3.9267,-3.3266,-2.9221,0.0,0.0,1.7816,0.0,-2.8077,-1.5952,-2.4009,0.0,2.0357,-3.5095,2.2365,3.16,1.5132,0.0,4.3875
-2.49,2.6269,-4.9504,0.0,-2.8911,0.0,0.0,0.0,0.0,0.0,5.3564,0.0,0.0,0.0,1.6943,1.7267,0.0,-1.5863,2.0992,0.0
3.3437,0.0,-2.0357,0.0,1.6486,-3.4641,-1.9399,-3.2941,0.0,0.0,0.0,0.0,0.0,0.0,-2.7426,2.7299,0.0,-2.2609,2.2653,4.4891
0.0,0.0,0.0,0.0,3.3147,0.0,-2.907,-1.9745,0.0,0.0,2.5713,-2.2577,-1.5977,0.0,3.4203,0.0,0.0,1.7656,0.0,0.0
0.0,3.2568,0.0,0.0,3.1734,5.0488,2.3336,0.0,0.0,0.0,-3.1877,-1.9482,-1.9344,4.1002,0.0,-2.8326,0.0,0.0,0.0,0.0
-2.66,0.0,0.0,3.3274,2.4178,0.0,0.0,3.125,-1.876,-2.0488,-1.8684,-2.321,1.5485,2.9171,0.0,5.6923,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-3.9897,0.0,-2.9359,-3.3035,0.0,0.0,0.0,3.0639,0.0,0.0,0.0,0.0,4.5713,0.0
-3.7542,-1.8654,1.5027,0.0,3.937,2.0108,-2.4484,3.1963,3.9144,-3.03,2.4788,2.5551,0.0,1.9483,0.0,2.6959,0.0,0.0,0.0,3.9878
3.3455,0.0,-2.3871,-1.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4685,-2.1175,0.0,4.1069,0.0,0.0,0.0,0.0
2.0042,0.0,0.0,3.7841,3.9098,0.0,0.0,1.7843,2.756,0.0,3.5008,0.0,2.4984,-4.3656,0.0,0.0,2.6703,-2.6628,0.0,0.0
0.0,-2.7293,4.0086,1.9796,1.7818,1.7326,0.0,1.6479,0.0,0.0,-1.9013,0.0,0.0,0.0,-3.1847,0.0,-3.0392,1.5234,4.3986,0.0
0.0,0.0,-1.6794,1.7753,1.7458,0.0,-1.9513,3.5485,1.6995,0.0,0.0,-3.3489,-1.53,0.0,2.9752,2.3074,-2.4543,0.0,0.0,-1.8532
-2.1292,0.0,0.0,0.0,-2.9599,-1.9015,3.0914,0.0,0.0,0.0,2.1099,1.5078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5103
0.0,0.0,-1.5741,0.0,0.0,0.0,0.0,0.0,0.0,-1.7851,2.9193,0.0,2.3084,0.0,0.0,5.2416,0.0,6.438,-2.8613,-3.0718
-3.2087,0.0,0.0,0.0,-2.2102,0.0,2.2419,-1.6479,-1.6898,2.2452,4.2252,1.8498,0.0,0.0,0.0,3.8811,0.0,0.0,0.0,0.0
-3.9821,1.7873,1.8556,2.131,0.0,0.0,0.0,-1.5891,2.304,4.3258,1.7741,0.0,1.9377,-1.6493,0.0,0.0,0.0,1.8731,0.0,0.0
0.0,-2.2157,0.0,-2.2966,0.0,0.0,2.6312,0.0,0.0,0.0,2.8388,4.1936,4.8374,-2.369,0.0,2.1877,0.0,0.0,-5.0159,0.0
0.0,0.0,1.6692,0.0,-2.4844,0.0,1.7884,2.3651,-2.1898,-4.4019,0.0,3.8968,0.0,0.0,0.0,1.8991,0.0,3.3983,0.0,0.0
-2.4693,-2.9511,0.0,0.0,0.0,3.6836,0.0,0.0,-2.0961,5.3757,0.0,0.0,0.0,0.0,2.3635,-1.5415,0.0,0.0,0.0,0.0
2.4041,0.0,0.0,-2.4487,-3.5447,-2.1837,1.8087,0.0,-1.8272,0.0,2.0957,0.0,-1.5404,0.0,0.0,0.0,0.0,0.0,3.9991,0.0
0.0,-2.8803,3.011,0.0,2.3644,-3.053,0.0,3.3428,0.0,0.0,0.0,0.0,-2.4078,0.0,0.0,0.0,2.5175,-2.0165,0.0,-2.7305
-1.9351,-1.5995,1.882,0.0,0.0,-3.1508,0.0,0.0,-1.8862,0.0,0.0,-2.8336,3.7637,0.0,2.341,1.9119,0.0,0.0,1.8199,0.0
0.0,0.0,0.0,0.0,2.734,2.3105,-3.2962,4.0574,0.0,2.8488,0.0,0.0,0.0,0.0,0.0,2.6249,0.0,2.9291,-2.3314,-3.2886
-4.7864,0.0,3.1046,0.0,0.0,1.6783,0.0,0.0,0.0,-2.6725,0.0,-2.778,1.685,0.0,1.8074,-3.314,0.0,4.0567,-1.718,0.0
0.0,0.0,0.0,-2.8963,2.503,0.0,2.4932,0.0,0.0,2.2459,0.0,0.0,2.3322,3.0978,0.0,1.5943,0.0,1.6169,1.9402,2.2954
0.0,0.0,0.0,0.0,-1.7771,2.2172,-2.6807,0.0,0.0,0.0,1.646,0.0,0.0,0.0,-2.637,0.0,-2.4521,0.0,0.0,0.0
1.8643,0.0,1.9282,0.0,3.4502,0.0,-1.7085,0.0,0.0,-4.3607,0.0,-3.7645,0.0,4.2701,0.0,2.0184,0.0,2.963,3.4533,0.0
2.8191,0.0,0.0,2.2674,0.0,-2.7198,0.0,0.0,-1.6299,0.0,0.0,0.0,-1.9209,0.0,0.0,-2.628,-2.2012,0.0,0.0,-3.7781
0.0,1.975,0.0,2.7559,2.0846,2.6171,-1.6878,0.0,-2.4122,3.3781,-1.955,-1.8371,-1.5427,3.804,-3.8177,-1.516,-2.904,-4.1043,1.8798,0.0
0.0,1.6209,1.6423,1.8002,0.0,-2.7799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6266,3.2092,0.0,2.642,0.0,-2.4902,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5095,-4.1137,0.0,0.0,-2.5532,0.0,1.8737,4.2704,2.6414,0.0,0.0,0.0,3.7974
0.0,0.0,0.0,0.0,2.7668,-1.9146,2.1145,-4.3932,0.0,-2.675,0.0,0.0,-2.209,1.8852,0.0,-2.012,0.0,0.0,0.0,-4.0374
1.865,-4.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1268,0.0,0.0,0.0,-2.7905,2.7784,0.0,-2.8944,0.0
1.7114,1.9009,2.769,0.0,0.0,-3.301,0.0,2.7456,1.5228,2.4754,3.4208,1.5049,0.0,0.0,0.0,-5.0661,-2.9987,0.0,0.0,0.0
0.0,1.6481,0.0,3.0484,0.0,0.0,0.0,0.0,0.0,-1.8682,-2.5899,-1.9698,1.8985,3.9904,-1.5589,0.0,5.314,4.0403,-2.1711,1.5985
0.0,0.0,-3.0401,4.8536,-3.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6239,-2.1982,0.0,0.0,0.0,2.0864,0.0,1.6678
0.0,0.0,-2.9359,0.0,0.0,-1.572,0.0,0.0,0.0,0.0,-2.1398,-1.6542,-2.1886,0.0,3.5909,-4.1509,-1.7076,-1.5967,0.0,-3.3433
0.0,1.6355,-3.368,0.0,0.0,0.0,0.0,-1.6377,0.0,0.0,0.0,0.0,1.6237,0.0,0.0,-1.6753,0.0,-1.5582,0.0,3.6156
2.6141,2.9201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5602,0.0,0.0,-1.7232,-2.9773,-6.803,0.0,5.2269,0.0,0.0
0.0,-1.6577,0.0,0.0,-2.422,-3.3034,0.0,0.0,-1.6323,0.0,0.0,0.0,0.0,0.0,-1.8392,0.0,0.0,-2.2748,-5.314,-1.9207
2.9479,0.0,0.0,0.0,0.0,6.33,-2.8058,0.0,-4.1208,0.0,0.0,0.0,-3.4774,-3.2077,4.5946,0.0,0.0,2.6813,0.0,0.0
0.0,0.0,0.0,3.1079,0.0,0.0,3.1966,0.0,0.0,0.0,0.0,-1.8774,0.0,0.0,2.3127,0.0,2.225,-3.8027,0.0,1.8292
0.0,-2.1632,0.0,0.0,0.0,-3.2817,-2.0728,0.0,0.0,-4.7078,0.0,0.0,2.2488,6.3099,2.7556,0.0,0.0,-1.6377,2.8961,-2.1967
1.7955,0.0,0.0,0.0,2.4218,0.0,0.0,0.0,0.0,3.9059,-2.2428,-4.2869,0.0,0.0,0.0,1.6967,-2.4717,-2.9678,2.3653,0.0
0.0,-4.3378,1.677,0.0,0.0,1.946,0.0,0.0,-3.3774,0.0,-1.9304,-2.8964,-2.1087,0.0,0.0,0.0,0.0,0.0,-1.7621,-2.5722
0.0,1.8986,2.4046,2.5146,0.0,-2.9104,0.0,2.4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7632,0.0,2.6524,1.9056
0.0,0.0,-4.3829,2.9439,-2.4094,0.0,2.2259,-2.8365,-3.6648,-2.3962,-2.9556,2.6872,2.4466,-1.7057,0.0,-2.5608,0.0,-2.7824,-2.6088,2.4732
2.1657,-2.6065,0.0,-1.6563,0.0,2.9414,-2.934,-1.6525,0.0,1.5798,0.0,-3.5636,0.0,0.0,0.0,0.0,0.0,0.0,-1.5944,-2.6098
-4.4534,-1.595,0.0,-1.7102,-3.6798,-4.9934,0.0,-1.8246,0.0,0.0,-1.5064,0.0,-1.5228,0.0,0.0,0.0,-2.2854,0.0,0.0,0.0
-1.815,-2.2307,0.0,0.0,0.0,5.2584,0.0,-1.7371,0.0,0.0,0.0,0.0,2.5858,1.576,2.9532,-2.59,0.0,2.1847,0.0,0.0
0.0,0.0,3.5177,-3.5411,0.0,1.5859,-4.0556,0.0,2.4706,-3.0745,0.0,2.5071,-1.6032,-2.4807,0.0,0.0,0.0,-1.9533,0.0,0.0
2.8211,3.1499,-2.489,3.0041,0.0,0.0,0.0,0.0,0.0,3.1921,3.8737,0.0,0.0,0.0,-1.5012,0.0,0.0,0.0,0.0,2.0903
0.0,0.0,2.1987,1.855,2.8725,3.8517,3.2653,3.1452,0.0,0.0,0.0,0.0,0.0,-1.8495,-2.3904,-1.8616,0.0,-3.4425,-1.9389,2.0122
3.5401,2.6497,0.0,0.0,0.0,-2.1966,-2.4743,-2.7468,-5.4394,0.0,0.0,-2.1298,-2.6446,0.0,0.0,-2.5374,0.0,3.133,3.0108,1.6942
-1.8059,-3.7523,0.0,5.3424,0.0,-2.0674,0.0,1.9283,1.674,3.0514,0.0,0.0,0.0,0.0,-3.3238,2.1553,1.9932,0.0,-3.0515,4.6637
-2.0725,3.4551,0.0,0.0,0.0,-2.0349,0.0,-1.7841,-3.4743,-2.1041,-3.0194,0.0,-2.3134,-2.2016,2.6653,0.0,3.4286,-3.9537,0.0,0.0
-2.4591,0.0,0.0,0.0,0.0,0.0,2.0699,0.0,0.0,3.8075,-4.306,0.0,0.0,0.0,0.0,-2.2635,0.0,0.0,1.9277,-1.8584
0.0,-1.7177,1.687,0.0,1.9308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.678,0.0,0.0,-1.7478,-3.401,0.0,2.0894,-2.1466
0.0,0.0,0.0,1.5418,2.6831,-3.3695,0.0,3.3536,0.0,0.0,-2.7191,0.0,-5.0667,0.0,0.0,-2.5252,-2.6315,0.0,-2.5171,0.0
1.5123,3.0319,0.0,0.0,-3.6195,4.4919,1.6833,0.0,0.0,2.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6767,4.1804,0.0
1.9524,0.0,0.0,-1.613,0.0,0.0,0.0,-4.2314,-3.2822,0.0,-2.5896,0.0,-2.611,2.8089,2.695,-3.4179,0.0,-2.6658,0.0,2.4672
-3.4107,0.0,0.0,2.5844,0.0,-3.0693,2.9726,0.0,1.5136,2.5831,0.0,0.0,0.0,0.0,0.0,-3.6438,0.0,0.0,0.0,-2.7441
3.7066,0.0,3.4127,0.0,2.299,2.0163,0.0,0.0,0.0,3.3191,1.6851,0.0,0.0,0.0,0.0,-2.5278,2.8198,-2.1524,1.5127,0.0
0.0,0.0,0.0,-2.9605,-3.1997,0.0,0.0,0.0,-2.2774,0.0,2.1568,0.0,0.0,-1.7786,0.0,2.0656,-1.6246,-2.6893,0.0,-1.7705
2.8788,0.0,0.0,0.0,4.1577,0.0,0.0,-2.3908,3.8054,0.0,2.6884,-3.5735,-3.0072,0.0,2.7286,0.0,-2.6746,-1.5013,0.0,2.2697
-1.747,3.1858,0.0,1.7701,0.0,-3.336,0.0,0.0,0.0,0.0,1.7151,-2.0721,0.0,0.0,0.0,2.3975,0.0,1.7346,3.6256,-3.6997
0.0,2.0231,-1.8906,0.0,0.0,0.0,0.0,0.0,-5.1159,0.0,0.0,0.0,0.0,0.0,-1.6097,0.0,1.9469,0.0,0.0,3.4727
0.0,2.2097,0.0,0.0,0.0,-1.9155,0.0,0.0,-2.2054,0.0,0.0,1.6432,2.2016,-2.0573,-4.362,0.0,0.0,0.0,-2.5143,0.0
0.0,0.0,-1.8962,2.3856,0.0,0.0,2.6685,0.0,0.0,1.7325,0.0,2.5857,3.273,0.0,0.0,0.0,2.8286,-2.8739,2.7612,0.0
0.0,-2.4955,-2.5442,1.9502,1.8991,2.8344,1.5758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499,2.0635,1.9928,-2.2643,3.552,0.0
2.2251,-4.2347,0.0,1.935,0.0,1.7955,-2.5385,0.0,0.0,0.0,2.2358,0.0,0.0,0.0,2.3976,1.542,-4.134,0.0,-2.2447,1.9455
-2.5364,0.0,-3.7487,2.4977,1.6083,0.0,0.0,0.0,0.0,0.0,0.0,2.4476,4.3092,0.0,0.0,0.0,0.0,0.0,2.9835,0.0
0.0,4.417,0.0,-3.9717,0.0,-2.1937,0.0,0.0,0.0,0.0,1.8733,0.0,0.0,2.8317,2.3563,-2.934,5.067,0.0,-1.5454,0.0
0.0,0.0,1.8993,0.0,0.0,0.0,0.0,0.0,0.0,-1.7906,0.0,-2.657,0.0,2.5162,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1484,0.0,0.0,0.0,1.8028,2.1917,3.5798,1.9131,-2.4479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543,0.0
0.0,0.0,1.576,-3.5175,-1.6505,0.0,0.0,-2.8923,0.0,0.0,3.6057,0.0,0.0,1.9086,0.0,0.0,0.0,0.0,0.0,0.0
-1.6215,0.0,0.0,0.0,0.0,-1.9957,0.0,0.0,0.0,2.2759,-1.9104,-2.4941,0.0,1.5534,1.6098,-2.3854,-1.6099,0.0,0.0,3.5168
-3.4801,4.0605,2.1484,0.0,0.0,-1.9251,0.0,0.0,0.0,0.0,0.0,1.8259,-1.5795,-2.312,4.3678,1.7747,0.0,-1.6139,3.3101,0.0
0.0,1.5163,0.0,0.0,-1.6616,3.2941,0.0,0.0,1.6241,0.0,-2.078,0.0,0.0,0.0,-3.7038,0.0,2.8565,0.0,0.0,-2.8642
0.0,0.0,-3.9652,0.0,2.7571,0.0,-1.5294,3.259,0.0,1.8285,2.8394,-2.2663,3.3242,0.0,0.0,0.0,0.0,0.0,-3.879,5.5352
4.1226,2.2211,1.8824,0.0,0.0,0.0,0.0,2.7445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8746,-4.5503,0.0,1.5641
0.0,5.5213,0.0,0.0,-1.582,-1.561,-1.5241,0.0,0.0,0.0,1.5619,4.3418,0.0,0.0,1.945,0.0,0.0,0.0,0.0,-1.6036
3.2544,-4.4845,-2.2022,0.0,0.0,1.6344,0.0,0.0,0.0,0.0,0.0,0.0,1.6906,0.0,-2.2618,-1.7647,2.1298,2.0579,0.0,-1.8624
0.0,3.2248,0.0,0.0,0.0,-1.9075,2.1092,3.0546,0.0,1.7352,0.0,1.7636,0.0,-2.8088,1.9717,1.5901,0.0,0.0,3.7311,0.0
2.8713,2.7857,3.6801,-1.8917,0.0,-3.4287,-3.2924,-2.1583,2.6676,0.0,-2.0953,0.0,0.0,0.0,1.6331,4.2323,5.8613,0.0,0.0,0.0
4.3065,0.0,0.0,0.0,0.0,0.0,-3.3282,2.0371,-2.8519,-3.5174,0.0,3.6523,0.0,0.0,3.9477,1.8719,0.0,0.0,-1.5819,0.0
2.5434,0.0,0.0,-3.3182,2.6608,0.0,4.1969,0.0,0.0,4.9304,1.7968,2.477,0.0,0.0,1.7796,-1.708,2.2323,0.0,0.0,-2.0445
0.0,0.0,0.0,0.0,0.0,0.0,2.8415,3.5432,1.6047,0.0,0.0,-4.5872,0.0,2.0712,0.0,0.0,0.0,0.0,2.2712,0.0
0.0,0.0,1.9386,3.3728,0.0,0.0,0.0,0.0,0.0,0.0,5.0163,0.0,0.0,2.2735,2.6712,0.0,-3.424,-2.9693,1.5168,0.0
0.0,-4.2439,1.5682,4.559,0.0,0.0,4.197,5.2826,1.5783,2.1777,0.0,0.0,0.0,0.0,1.5804,-6.8513,-1.752,0.0,-1.9206,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2842,-5.2175,0.0,2.8433,0.0,0.0,0.0,-1.6887,0.0,0.0,-2.548,0.0
0.0,0.0,2.5731,2.1714,0.0,0.0,1.8793,0.0,0.0,1.9015,-1.6008,2.9711,0.0,0.0,1.5912,0.0,3.0399,0.0,0.0,-4.0372
-3.446,0.0,0.0,0.0,-1.6574,0.0,0.0,0.0,-3.3704,-1.9595,0.0,0.0,0.0,-1.8554,0.0,0.0,-1.9675,3.6932,-2.9994,-1.8441
-3.2677,0.0,-2.585,-1.5297,0.0,0.0,-2.0519,-2.3795,0.0,0.0,-1.9695,0.0,0.0,-2.2355,0.0,-1.6324,4.6987,0.0,0.0,0.0
-2.2383,-3.2217,0.0,0.0,2.478,0.0,-2.8596,-1.7696,2.4884,-3.4901,0.0,1.5655,-2.3203,0.0,-2.7008,2.1128,0.0,2.7829,-3.8972,2.2706
