0.0,0.0,0.0,3.2918,0.0,0.0,0.0,0.0,0.0,0.0,-1.5447,0.0,0.0,0.0,0.0,2.2149,0.0,0.0,1.9991,0.0
-2.158,0.0,0.0,-2.774,1.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5145,3.6259,0.0,3.3163,0.0,0.0
0.0,0.0,0.0,0.0,1.9289,-4.2708,0.0,0.0,0.0,0.0,0.0,1.8743,0.0,0.0,2.358,-2.1128,0.0,-1.7844,0.0,0.0
1.541,0.0,0.0,2.1518,0.0,-2.0134,0.0,0.0,2.6613,2.2825,2.11,-2.5512,1.7117,0.0,2.0106,0.0,0.0,0.0,3.0717,0.0
0.0,1.6112,0.0,-3.2302,0.0,0.0,0.0,0.0,2.4471,1.9979,0.0,0.0,-1.8741,0.0,0.0,1.9369,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.6707,0.0,0.0,2.5071,-1.8419,1.6033,0.0,-3.2704,0.0,0.0,-1.652,0.0,1.9693,0.0,1.9326,0.0,2.8131
0.0,-2.794,1.6523,2.2683,1.5106,2.6417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0128,0.0,3.3459,-3.6812,0.0
0.0,-1.5489,0.0,0.0,0.0,0.0,0.0,0.0,-3.0002,-1.6101,0.0,2.7693,-2.1875,1.8282,0.0,0.0,2.6801,0.0,0.0,1.933
0.0,4.3258,0.0,0.0,-2.5631,4.2385,1.6959,0.0,0.0,0.0,0.0,0.0,1.559,2.4376,0.0,0.0,0.0,-1.6038,1.8749,-1.8199
3.5757,-4.0169,0.0,0.0,0.0,0.0,0.0,0.0,-2.3206,0.0,0.0,3.0748,0.0,0.0,-1.8599,-3.2078,0.0,2.3282,0.0,-1.5928
0.0,0.0,-3.265,0.0,-1.7844,-1.6792,0.0,-2.783,0.0,0.0,0.0,0.0,0.0,0.0,-3.0229,-2.236,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.5552,-2.2989,0.0,0.0,1.8597,-2.1978,0.0,-3.2984,0.0,0.0,-2.0825,2.4045,0.0,2.1712,0.0,0.0,0.0
0.0,0.0,2.2935,0.0,0.0,2.8467,0.0,4.4194,0.0,0.0,-1.9724,0.0,0.0,0.0,0.0,1.5769,-4.0176,2.2661,-4.0584,0.0
0.0,-2.1258,0.0,0.0,0.0,0.0,-2.8367,1.7637,-2.221,0.0,2.4291,-2.1541,0.0,0.0,0.0,0.0,1.8345,3.9809,0.0,2.0103
2.6303,3.625,-1.8325,1.9321,0.0,0.0,1.6637,2.0859,3.1693,-1.9761,-1.8421,-3.9061,0.0,0.0,0.0,0.0,0.0,-2.6777,-2.2186,3.552
4.2161,-1.8974,-2.3179,-1.5622,0.0,0.0,0.0,1.9284,0.0,0.0,4.2392,-2.9723,0.0,0.0,0.0,0.0,3.2937,0.0,0.0,0.0
-2.4016,2.5482,0.0,2.5258,0.0,-2.2468,0.0,0.0,0.0,0.0,2.2485,0.0,-1.8516,0.0,0.0,2.8914,-2.2633,-2.531,0.0,0.0
-2.6247,0.0,0.0,0.0,-2.2219,-1.7462,-1.9468,0.0,1.7039,0.0,0.0,-5.1213,0.0,-3.2675,-2.0941,0.0,0.0,0.0,0.0,0.0
0.0,-2.026,0.0,-2.1939,0.0,0.0,-1.7546,3.3158,-1.835,0.0,2.8541,0.0,-2.5496,-2.2772,0.0,0.0,-1.8778,0.0,0.0,0.0
-1.9937,0.0,-1.6395,0.0,0.0,0.0,2.4248,0.0,0.0,-2.4336,0.0,3.4905,0.0,-2.04,0.0,0.0,0.0,-2.6134,-2.9768,0.0
0.0,1.5699,4.0492,0.0,-2.957,0.0,0.0,-2.4233,0.0,0.0,1.8158,1.5171,-2.2283,0.0,2.6428,0.0,0.0,1.5088,0.0,-2.0299
-4.0741,0.0,1.682,0.0,0.0,0.0,1.9328,-2.8192,0.0,0.0,-3.6397,0.0,-3.5806,0.0,2.2049,0.0,0.0,-2.2097,3.825,-3.9542
0.0,1.8906,0.0,3.1943,-3.2301,0.0,0.0,0.0,0.0,2.276,2.391,2.2988,0.0,-1.7668,1.7262,0.0,0.0,0.0,0.0,-2.8153
-2.6221,0.0,2.596,2.8357,0.0,-1.8896,2.3516,-5.8661,0.0,0.0,2.6816,1.9354,0.0,-2.033,-2.1022,-2.9072,-4.323,0.0,0.0,-2.0438
0.0,0.0,-3.6512,-1.7438,0.0,0.0,-2.3547,1.6137,-2.0443,0.0,0.0,-1.6418,0.0,1.7674,0.0,0.0,3.2057,0.0,2.1171,1.531
0.0,0.0,0.0,0.0,-2.103,0.0,0.0,0.0,0.0,-3.5722,0.0,2.2359,0.0,0.0,0.0,-1.7339,0.0,0.0,0.0,0.0
2.9799,-2.2225,0.0,0.0,0.0,-2.7646,-2.2477,0.0,0.0,0.0,2.5294,2.3827,-1.7362,1.7132,0.0,-1.7145,-2.535,2.889,-2.8565,1.6021
-1.5582,0.0,0.0,0.0,1.5638,0.0,-2.0778,0.0,-3.8261,0.0,0.0,3.1502,-5.3084,0.0,-4.9432,0.0,5.0465,0.0,0.0,1.509
0.0,0.0,0.0,-2.1093,-1.9554,-1.515,2.1886,0.0,0.0,1.8769,1.7368,0.0,-1.5198,0.0,-2.4462,-1.9181,1.5094,-2.1522,2.3581,2.1514
0.0,0.0,-2.2073,0.0,5.6139,1.6288,0.0,0.0,0.0,2.5547,0.0,-2.6122,0.0,0.0,0.0,0.0,0.0,-1.5647,0.0,0.0
0.0,3.3036,0.0,4.2927,0.0,-1.508,0.0,-3.2306,0.0,-1.5122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6997,3.0579,0.0
0.0,-2.2379,2.0708,-2.9425,0.0,0.0,0.0,1.5297,-2.9137,1.7882,0.0,0.0,-3.7354,0.0,0.0,-2.1382,1.623,0.0,-2.9084,0.0
0.0,0.0,1.5419,0.0,0.0,0.0,-3.3706,3.6833,0.0,-5.1015,-3.6982,-2.0198,-2.1909,2.0899,-2.8522,0.0,-3.2326,-4.8557,2.4645,3.1752
1.7402,1.8826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8701,0.0,0.0,-1.8697,0.0,0.0,-1.723,0.0,0.0,-6.0725,0.0
0.0,0.0,-2.9662,0.0,7.1307,3.1755,-3.7911,-2.9327,1.9945,0.0,0.0,0.0,-4.5806,2.2132,0.0,0.0,0.0,1.9117,0.0,0.0
0.0,0.0,0.0,-1.8389,-5.0997,0.0,1.8754,0.0,0.0,0.0,1.6334,0.0,2.2893,0.0,-2.3744,0.0,0.0,3.9455,0.0,0.0
-2.1821,0.0,0.0,0.0,1.5843,0.0,0.0,0.0,-1.7776,1.7704,0.0,0.0,1.7785,0.0,-2.6533,0.0,0.0,1.8931,0.0,-2.1803
-2.9093,-3.2079,0.0,0.0,0.0,1.5291,0.0,-2.1715,4.1264,0.0,0.0,0.0,-1.6648,1.5047,-1.8267,0.0,0.0,0.0,2.9512,0.0
0.0,-2.456,2.0188,-2.9984,0.0,1.9318,0.0,0.0,3.6524,2.4429,0.0,1.7766,1.5392,0.0,0.0,0.0,0.0,-1.9542,0.0,-3.0366
0.0,3.9276,0.0,0.0,2.2825,-2.4259,0.0,2.2523,2.5927,4.4434,-1.728,0.0,-3.5204,-3.1477,2.4846,-2.5857,-4.6862,0.0,0.0,2.0741
0.0,0.0,0.0,-1.5419,0.0,-2.4947,0.0,0.0,0.0,-4.6397,1.6346,2.1797,0.0,-3.6368,0.0,0.0,-1.8227,0.0,0.0,0.0
4.8942,0.0,0.0,0.0,-2.9536,0.0,0.0,0.0,-3.2031,0.0,0.0,-1.5127,3.056,0.0,-1.7542,-1.6942,3.1612,0.0,0.0,1.5947
-2.4168,0.0,0.0,0.0,3.5935,1.7191,1.7643,-2.9862,-1.6855,3.4617,0.0,1.5444,-2.0508,5.5252,2.5865,-3.608,2.1687,-1.5927,0.0,2.0029
0.0,0.0,-2.3084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7982,-2.4297,0.0,3.3838,-2.3926,0.0,0.0,0.0
-3.0342,0.0,2.3897,0.0,0.0,0.0,0.0,-1.9017,0.0,0.0,-2.7647,1.5119,0.0,2.752,1.8705,0.0,0.0,0.0,3.6139,1.6824
3.4169,-1.5524,2.5279,0.0,2.7413,-3.6066,-1.7717,0.0,0.0,-2.4963,0.0,2.7242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9769
0.0,0.0,0.0,0.0,0.0,2.2314,-4.7785,1.6874,0.0,-1.7565,-4.551,1.6533,0.0,0.0,-2.3428,0.0,0.0,3.0498,0.0,1.5873
0.0,0.0,0.0,-2.1278,-2.535,2.3018,0.0,2.5832,0.0,5.2552,0.0,0.0,0.0,0.0,1.5748,0.0,-1.8503,-2.5402,2.4665,-1.9009
0.0,3.3775,0.0,0.0,0.0,0.0,0.0,1.8063,0.0,0.0,0.0,0.0,-1.6355,0.0,-1.9932,-2.2305,0.0,-3.3915,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.6086,0.0,0.0,0.0,3.5538,0.0,-4.2442,-2.1331,0.0,1.5181,0.0,0.0,-3.1872,-2.1899,1.9081
1.9547,0.0,0.0,3.5209,0.0,0.0,1.9175,1.855,0.0,0.0,0.0,-4.6623,0.0,0.0,0.0,0.0,0.0,-1.8149,1.5859,0.0
0.0,1.6923,0.0,0.0,0.0,5.2229,2.0421,-2.933,2.4087,0.0,3.8085,0.0,2.9253,0.0,-1.7581,0.0,0.0,0.0,2.1738,0.0
2.0755,0.0,0.0,0.0,2.2398,-2.0874,-1.5078,0.0,2.2322,2.4097,-2.6356,0.0,0.0,1.5038,0.0,0.0,2.9734,2.2671,4.231,3.4812
-2.5027,-1.9536,-1.9153,0.0,0.0,0.0,0.0,1.5918,0.0,0.0,0.0,-5.0013,-2.2409,0.0,2.0598,0.0,2.1551,0.0,-2.9556,-1.8695
0.0,-2.3516,0.0,4.1657,-1.7294,-2.5574,0.0,4.656,1.9863,3.9414,3.0721,0.0,2.2034,0.0,0.0,-1.9974,2.8334,0.0,-1.6837,1.9514
-3.6387,-1.5478,0.0,0.0,0.0,0.0,3.8133,1.6463,-1.5127,-1.7897,2.1122,1.8385,0.0,0.0,0.0,0.0,2.4366,0.0,1.8544,0.0
-4.978,-2.5548,0.0,0.0,0.0,0.0,4.0562,0.0,0.0,0.0,0.0,-3.3599,0.0,0.0,2.0629,0.0,2.6704,-1.5465,0.0,2.1383
0.0,0.0,-3.0139,0.0,4.4031,0.0,0.0,0.0,0.0,0.0,0.0,5.541,-2.5276,0.0,0.0,1.5468,0.0,-2.2002,0.0,0.0
0.0,2.0852,0.0,0.0,1.7225,2.56,0.0,0.0,0.0,-1.6476,-3.0521,-2.0343,0.0,0.0,-3.0246,0.0,0.0,0.0,0.0,-2.0179
2.3828,2.8838,2.542,-2.6399,0.0,2.0092,2.6846,0.0,-2.493,-3.9695,0.0,0.0,3.5662,-2.2024,-3.1357,0.0,0.0,-3.6461,0.0,2.1032
1.5995,0.0,-1.75,-1.9551,0.0,0.0,0.0,2.9587,1.6546,0.0,0.0,-3.0426,-2.8356,0.0,2.7459,0.0,2.9648,3.1482,0.0,-2.7373
0.0,0.0,2.1698,0.0,4.1317,1.5901,0.0,0.0,0.0,2.8442,0.0,0.0,0.0,0.0,0.0,-1.6027,0.0,-1.659,-1.8757,0.0
3.3717,0.0,0.0,0.0,0.0,-3.9905,2.299,-2.7195,-6.055,0.0,0.0,3.0203,-2.8861,0.0,0.0,0.0,0.0,0.0,0.0,-2.5988
0.0,2.5661,0.0,1.9767,-2.9492,2.2095,0.0,0.0,0.0,0.0,0.0,2.8303,-2.3901,0.0,2.1748,0.0,-2.4035,0.0,0.0,-2.4789
0.0,-3.1332,-1.6885,0.0,-3.5922,0.0,2.2925,1.7701,5.0509,-1.5184,-2.4928,0.0,-1.9473,0.0,0.0,0.0,0.0,0.0,0.0,-3.8986
2.5357,2.0796,0.0,0.0,1.6692,0.0,-1.5984,-3.5756,0.0,0.0,0.0,0.0,0.0,2.0968,-1.592,0.0,-1.6747,0.0,4.6362,0.0
-3.2352,-3.2992,-2.0548,-2.8156,0.0,2.0213,2.9171,2.4522,1.9615,3.5563,0.0,0.0,-2.4235,0.0,0.0,-2.6972,0.0,0.0,2.479,0.0
0.0,2.9236,0.0,-1.681,-2.212,4.055,-3.4195,-3.0866,0.0,0.0,0.0,-3.5477,2.2643,0.0,-3.7861,1.7252,1.5501,0.0,0.0,0.0
-2.5677,0.0,0.0,2.6673,2.8,2.8133,0.0,0.0,0.0,-2.4176,0.0,3.2037,0.0,-2.3519,2.4021,0.0,0.0,2.5107,0.0,0.0
-2.6004,0.0,0.0,0.0,2.3819,1.8188,0.0,2.0174,0.0,0.0,-2.1449,0.0,-2.3448,0.0,0.0,0.0,0.0,-4.5273,2.1212,0.0
-2.5538,-2.1339,2.2017,0.0,0.0,0.0,0.0,0.0,-3.6607,-3.1019,0.0,0.0,0.0,-2.8283,-3.4416,0.0,0.0,0.0,0.0,6.8022
0.0,0.0,0.0,2.0347,0.0,0.0,1.509,-3.0923,0.0,-1.9237,-1.6985,-1.6189,0.0,4.3415,0.0,-2.0045,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.8091,0.0,-1.7053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6602,0.0,0.0,2.3825,0.0,2.7184
0.0,0.0,0.0,1.8326,-1.9056,3.181,0.0,-1.5808,8.8847,0.0,0.0,-2.0571,0.0,0.0,-2.5392,0.0,2.3965,1.8721,0.0,1.9765
0.0,2.1272,-2.496,0.0,0.0,1.9214,0.0,-2.9146,0.0,0.0,0.0,-1.5953,-2.2695,-3.8957,-2.3811,-2.2353,0.0,3.5595,-2.6051,-2.4338
2.8125,0.0,2.0526,-2.3743,0.0,1.5331,1.5015,0.0,1.5795,0.0,0.0,0.0,-3.413,-3.1357,-2.9304,-4.1168,0.0,0.0,0.0,2.8768
1.573,-1.7362,2.6204,0.0,0.0,0.0,0.0,0.0,-2.3263,0.0,-1.8068,-3.1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8997
-2.9508,0.0,-1.9372,0.0,0.0,-3.4075,1.7774,0.0,2.5789,0.0,-2.3776,2.0383,-2.5744,-2.8367,1.6534,3.364,0.0,0.0,-1.8904,5.6522
-1.6019,0.0,0.0,3.3444,0.0,0.0,-2.8502,-2.3382,2.6438,0.0,-2.1536,3.6715,-3.2701,0.0,0.0,3.4394,0.0,0.0,0.0,-1.6191
1.875,0.0,0.0,0.0,0.0,-2.5037,0.0,0.0,0.0,0.0,0.0,0.0,2.5467,-3.6218,-2.8317,0.0,1.5156,0.0,0.0,0.0
0.0,2.367,0.0,2.0621,2.0749,0.0,1.5002,0.0,0.0,0.0,0.0,0.0,0.0,1.5235,1.7454,0.0,0.0,-1.7305,2.7102,-1.8649
0.0,4.2677,-3.2361,0.0,0.0,0.0,4.4493,0.0,2.4887,0.0,0.0,2.85,2.244,-1.5068,0.0,0.0,2.0162,0.0,0.0,0.0
-2.9528,0.0,0.0,2.435,-3.7297,0.0,0.0,-1.7865,0.0,0.0,0.0,2.0046,0.0,-5.403,3.6281,0.0,0.0,-2.2244,-2.76,0.0
0.0,-3.3408,0.0,0.0,0.0,1.9647,0.0,0.0,0.0,0.0,0.0,3.483,0.0,1.7911,0.0,-1.7689,0.0,0.0,2.142,0.0
1.9384,0.0,-1.8484,-3.362,-2.424,0.0,0.0,0.0,0.0,0.0,0.0,-1.7578,2.5641,1.8548,0.0,0.0,0.0,-2.0322,0.0,-3.6387
2.4663,1.9106,0.0,2.4673,0.0,0.0,0.0,0.0,0.0,-1.546,0.0,0.0,-1.6144,0.0,-2.0665,0.0,0.0,0.0,-3.1351,0.0
0.0,0.0,0.0,0.0,0.0,7.4185,2.4989,0.0,0.0,0.0,0.0,0.0,0.0,1.8315,0.0,0.0,2.1175,0.0,2.4903,-1.5002
0.0,0.0,2.8047,2.5501,0.0,0.0,0.0,-2.0281,2.7411,0.0,2.3621,2.0413,0.0,0.0,0.0,1.6713,0.0,2.3527,0.0,-2.9197
-4.7867,0.0,-3.8013,-2.0827,0.0,0.0,2.1621,0.0,0.0,4.4672,0.0,0.0,2.3789,0.0,1.8847,4.68,0.0,0.0,0.0,0.0
2.4255,0.0,0.0,0.0,0.0,2.1763,1.5891,0.0,3.0834,0.0,0.0,4.5727,-2.7805,5.4695,0.0,0.0,0.0,-1.8677,2.8266,0.0
0.0,2.6595,0.0,0.0,0.0,2.3169,0.0,2.7863,-3.1047,5.1571,-1.9899,0.0,0.0,0.0,0.0,4.6214,-4.148,0.0,-2.3387,-2.3141
0.0,0.0,0.0,2.5501,0.0,0.0,-2.3328,0.0,-2.7534,0.0,-1.7051,0.0,0.0,0.0,0.0,-1.7495,3.5785,-3.2835,0.0,-2.214
-1.9644,-2.1361,0.0,0.0,0.0,0.0,-1.6151,-2.8392,2.2761,-3.0456,-3.5605,-2.9693,0.0,1.7769,2.3765,0.0,0.0,0.0,-3.1235,0.0
-2.4843,0.0,4.8094,1.6478,0.0,0.0,2.2409,-2.7573,0.0,0.0,0.0,-4.022,2.1439,0.0,-1.6458,2.1108,1.6053,0.0,0.0,-4.6957
-3.3273,-3.1188,0.0,-1.7063,0.0,0.0,0.0,1.6429,0.0,5.3589,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0
-3.4183,-3.2172,-4.6104,4.9937,-1.6504,1.6869,-1.6662,2.2998,0.0,2.1514,0.0,-3.9942,2.5467,0.0,2.6037,1.6965,-2.0798,-1.6498,0.0,0.0
0.0,0.0,0.0,-4.6783,-2.1776,0.0,-1.5873,0.0,0.0,0.0,2.6023,0.0,0.0,0.0,0.0,0.0,0.0,-1.5217,0.0,0.0
-1.6669,-1.6075,2.451,0.0,1.6264,-1.6698,2.756,-1.7123,4.1372,0.0,-5.1818,0.0,2.7206,-2.4188,0.0,4.9823,2.0487,1.7054,2.7356,0.0
0.0,-3.5827,1.603,0.0,0.0,0.0,0.0,-1.6323,0.0,-2.5881,-4.9244,4.0546,-2.2916,0.0,0.0,0.0,3.5452,3.0842,0.0,0.0
0.0,0.0,4.572,2.9917,1.9967,3.5097,0.0,-3.5821,0.0,0.0,-2.8003,0.0,0.0,1.6932,0.0,0.0,0.0,0.0,0.0,1.7473
-2.6591,0.0,0.0,-1.7236,-2.4945,3.3262,0.0,4.5195,0.0,0.0,0.0,3.6272,0.0,0.0,1.8367,-4.4202,3.3835,-3.6471,0.0,0.0
0.0,-1.8244,4.127,0.0,3.261,0.0,3.5132,0.0,2.4918,1.7469,0.0,2.3902,0.0,0.0,0.0,2.9911,2.5904,2.3309,-2.1854,0.0
0.0,0.0,0.0,-2.8107,0.0,2.5094,0.0,4.6872,-1.8027,2.7281,0.0,2.1056,-2.429,0.0,0.0,2.5054,0.0,-2.9458,0.0,0.0
1.5111,-5.2857,2.7609,0.0,0.0,2.7695,0.0,0.0,0.0,0.0,0.0,0.0,-2.5673,0.0,-2.986,-1.7991,0.0,0.0,0.0,0.0
0.0,-1.8538,0.0,0.0,2.026,-2.0337,-1.645,0.0,1.9064,-2.6533,2.0723,0.0,2.7983,0.0,0.0,-1.8731,-2.2226,0.0,0.0,1.6391
-3.1892,0.0,0.0,0.0,2.5514,0.0,0.0,0.0,2.8565,0.0,0.0,-3.262,4.6677,0.0,0.0,-1.8234,6.1304,0.0,2.3744,0.0
-2.2484,-2.8491,0.0,0.0,-2.0211,1.5022,0.0,1.6113,5.0746,0.0,3.6489,0.0,2.4716,0.0,1.5006,0.0,0.0,0.0,-5.8695,0.0
0.0,-3.7932,1.8772,2.6423,0.0,2.7163,1.6791,-1.7827,0.0,0.0,0.0,0.0,0.0,0.0,-3.9935,2.0586,-4.221,2.2891,3.9001,0.0
3.906,0.0,2.6321,0.0,0.0,1.6403,-2.1051,3.4101,0.0,0.0,0.0,0.0,-3.4722,2.601,2.9081,-3.2466,0.0,2.755,0.0,-2.0355
0.0,1.5318,0.0,-1.5373,0.0,-4.3742,0.0,-3.8908,-2.241,1.6618,0.0,0.0,-2.3708,0.0,3.4985,0.0,1.63,0.0,2.6606,0.0
0.0,0.0,-2.457,-2.6116,-3.0073,0.0,0.0,2.3292,1.7495,0.0,0.0,0.0,0.0,-3.0563,0.0,0.0,0.0,0.0,-2.855,-2.6991
0.0,0.0,1.5194,-4.0701,-4.6938,0.0,2.2412,4.5709,0.0,-1.5179,-2.3134,0.0,3.0199,0.0,0.0,-1.6408,0.0,-1.8458,0.0,0.0
0.0,-1.607,0.0,2.5906,0.0,0.0,-6.2275,0.0,0.0,-3.1438,-3.4684,2.4988,0.0,0.0,1.9436,-2.8579,-1.8016,3.2491,0.0,1.6388
4.086,0.0,1.6341,-2.5937,-2.1354,0.0,1.8315,-1.8655,-2.5005,0.0,0.0,-2.5616,-2.0447,0.0,0.0,0.0,0.0,0.0,1.5862,-1.8145
0.0,-2.7512,1.8735,0.0,0.0,0.0,0.0,0.0,-1.7442,3.5974,-1.885,-3.2329,0.0,0.0,0.0,3.6285,0.0,0.0,0.0,-1.5588
6.0579,0.0,-2.133,-4.6931,2.4512,-1.9045,0.0,7.0768,-3.215,0.0,-4.1673,-2.2609,0.0,0.0,-2.9109,-3.6813,2.2664,2.224,0.0,-3.5313
-2.5339,-2.4748,0.0,0.0,0.0,1.9052,0.0,0.0,3.9472,0.0,1.9735,0.0,-2.0096,0.0,-1.6879,0.0,2.0471,-2.2812,0.0,0.0
0.0,-3.0139,0.0,0.0,-2.9533,-5.3949,0.0,0.0,0.0,-1.5097,-4.0401,-1.6405,0.0,0.0,2.7474,0.0,0.0,0.0,-1.8014,4.9388
1.7536,1.6219,0.0,0.0,-1.9598,1.9443,2.2319,-3.1224,3.4269,0.0,2.9018,-2.8467,2.7545,2.8011,1.9479,2.3198,-3.0968,0.0,-4.0094,-2.8715
0.0,2.5668,3.968,4.9917,3.4676,3.4685,0.0,2.3526,-2.3094,0.0,-1.5284,0.0,0.0,2.8347,0.0,-1.9502,1.698,1.5001,-2.5387,-2.7177
0.0,-2.7757,0.0,0.0,-3.935,0.0,5.6577,2.9523,2.2898,-2.7716,0.0,0.0,-3.256,0.0,3.4215,3.1321,0.0,0.0,-1.7986,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-2.9477,0.0,-2.193,0.0,-3.0471,0.0,0.0,0.0,0.0,-2.0299,0.0,0.0,3.5593,3.0955
-4.5785,0.0,2.7829,-2.0899,2.2563,-2.387,1.6697,0.0,0.0,0.0,0.0,3.9982,3.6943,1.5544,0.0,3.9307,2.7779,0.0,0.0,0.0
0.0,2.5376,3.3414,0.0,0.0,0.0,1.5317,1.5932,0.0,-2.7967,0.0,2.3158,0.0,0.0,0.0,0.0,0.0,1.9094,0.0,0.0
1.7224,2.6902,4.3008,0.0,0.0,2.7004,0.0,-1.578,0.0,-2.5232,0.0,0.0,1.5075,2.9574,0.0,-2.0908,0.0,0.0,1.8275,0.0
-1.5075,3.9566,0.0,1.8728,2.4176,-3.2896,-1.8362,1.55,3.4898,-2.1826,0.0,-2.5022,0.0,0.0,-3.2851,0.0,0.0,1.6886,0.0,0.0
2.461,0.0,2.9423,-2.5526,3.3865,2.8021,-2.1145,0.0,0.0,0.0,4.1534,-1.7105,0.0,0.0,0.0,0.0,-2.4882,0.0,0.0,2.7137
0.0,2.5951,1.917,0.0,-3.8449,0.0,-2.0709,0.0,-1.6239,3.9682,-1.9102,0.0,2.2724,0.0,2.0598,2.0757,0.0,0.0,0.0,-1.7628
-2.0434,0.0,0.0,-1.6017,0.0,0.0,0.0,0.0,0.0,2.6796,0.0,-3.4733,0.0,0.0,-1.7263,0.0,0.0,1.7399,-4.258,0.0
0.0,0.0,-3.633,0.0,5.0312,-2.0175,1.9908,0.0,-3.1579,0.0,5.1427,3.8498,0.0,0.0,0.0,0.0,1.6848,-2.7118,0.0,0.0
3.8996,0.0,1.8173,0.0,0.0,-2.2192,4.5695,-7.6029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1438,-3.0059,-1.9422
0.0,-2.2588,-1.51,1.784,0.0,0.0,0.0,0.0,3.2807,-3.5726,2.9007,0.0,0.0,0.0,-2.7252,0.0,2.9654,2.8385,2.2009,3.4173
1.8816,-3.024,0.0,0.0,0.0,0.0,-2.4413,0.0,0.0,-2.9779,0.0,0.0,0.0,0.0,-3.7105,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.2764,0.0,-4.744,-5.1214,-3.087,0.0,0.0,-2.6263,-4.1658,0.0,0.0,-1.5368,1.6089,3.5522,2.0396,-1.593,4.8819
0.0,-2.8684,0.0,4.6992,-3.2455,-3.5715,-2.6026,-1.7636,0.0,0.0,0.0,-2.3087,0.0,3.2451,4.4098,0.0,0.0,-4.456,0.0,-2.2014
