1.396828861,0.327317509,0.533620882,0.263259971
0.672249049,0.327317509,0.420325578,0.394452648
1.276065559,0.097889349,0.646916186,0.394452648
-0.414620671,-1.737535936,0.137087318,0.132067294
0.793012351,-0.590395133,0.47697323,0.394452648
-0.173094066,-0.590395133,0.420325578,0.132067294
0.551485746,0.55674567,0.533620882,0.525645324
-1.139200483,-1.508107775,-0.259446246,-0.261510735
0.913775653,-0.360966973,0.47697323,0.132067294
-0.776910577,-0.819823294,0.080439666,0.263259971
-1.018437181,-2.425820418,-0.146150942,-0.261510735
0.068432538,-0.131538812,0.250382622,0.394452648
0.18919584,-1.966964096,0.137087318,-0.261510735
0.309959142,-0.360966973,0.533620882,0.263259971
-0.293857369,-0.360966973,-0.08950329,0.132067294
1.034538955,0.097889349,0.363677926,0.263259971
-0.293857369,-0.131538812,0.420325578,0.394452648
-0.052330764,-0.819823294,0.19373497,-0.261510735
0.430722444,-1.966964096,0.420325578,0.394452648
-0.293857369,-1.278679615,0.080439666,-0.130318059
0.068432538,0.327317509,0.590268534,0.788030677
0.309959142,-0.590395133,0.137087318,0.132067294
0.551485746,-1.278679615,0.646916186,0.394452648
0.309959142,-0.590395133,0.533620882,0.000874618
0.672249049,-0.360966973,0.307030274,0.132067294
0.913775653,-0.131538812,0.363677926,0.263259971
1.155302257,-0.590395133,0.590268534,0.263259971
1.034538955,-0.131538812,0.703563838,0.656838001
0.18919584,-0.360966973,0.420325578,0.394452648
-0.173094066,-1.049251454,-0.146150942,-0.261510735
-0.414620671,-1.508107775,0.023792014,-0.130318059
-0.414620671,-1.508107775,-0.032855638,-0.261510735
-0.052330764,-0.819823294,0.080439666,0.000874618
0.18919584,-0.819823294,0.76021149,0.525645324
-0.535383973,-0.131538812,0.420325578,0.394452648
0.18919584,0.78617383,0.420325578,0.525645324
1.034538955,0.097889349,0.533620882,0.394452648
0.551485746,-1.737535936,0.363677926,0.132067294
-0.293857369,-0.131538812,0.19373497,0.132067294
-0.414620671,-1.278679615,0.137087318,0.132067294
-0.414620671,-1.049251454,0.363677926,0.000874618
0.309959142,-0.131538812,0.47697323,0.263259971
-0.052330764,-1.049251454,0.137087318,0.000874618
-1.018437181,-1.737535936,-0.259446246,-0.261510735
-0.293857369,-0.819823294,0.250382622,0.132067294
-0.173094066,-0.131538812,0.250382622,0.000874618
-0.173094066,-0.360966973,0.250382622,0.132067294
0.430722444,-0.360966973,0.307030274,0.132067294
-0.897673879,-1.278679615,-0.429389202,-0.130318059
-0.173094066,-0.590395133,0.19373497,0.132067294
